,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
43,Glances,nicolargo/glances,profiling,"Glances an Eye on your system. A top/htop alternative for GNU/Linux, BSD, Mac OS and Windows operating systems.",,https://github.com/nicolargo/glances,https://github.com/nicolargo/glances,,2011-12-04 08:49:15.000,2023-09-14 15:02:47.000,2023-09-09 14:48:08,5161.0,82.0,1380.0,502.0,752.0,205.0,1484.0,23516.0,2023-05-18 15:52:21.000,3.4.0.2,34.0,175.0,35,False,,glances,conda-forge/glances,,716.0,716.0,https://pypi.org/project/glances,,,163542.0,165843.0,https://anaconda.org/conda-forge/glances,2023-06-05 20:53:05.651,205745.0,1.0,1543.0,,,,,,,,,,,,,,,,,,
44,bandit,PyCQA/bandit,security,Bandit is a tool designed to find common security issues in Python code.,,https://github.com/PyCQA/bandit,https://github.com/PyCQA/bandit,Apache-2.0,2018-04-26 09:08:12.000,2023-09-20 22:57:47.000,2023-09-20 22:57:46,1321.0,9.0,533.0,66.0,398.0,162.0,458.0,5451.0,2023-03-10 01:02:04.000,1.7.5,12.0,173.0,35,True,,bandit,conda-forge/bandit,,44018.0,44018.0,https://pypi.org/project/bandit,,,3187327.0,3192389.0,https://anaconda.org/conda-forge/bandit,2023-06-16 16:15:12.910,262620.0,1.0,737.0,,,,,,,,,,,,,,,,,,
45,structlog,hynek/structlog,logging,"Simple, powerful, and fast logging for Python.",,https://github.com/hynek/structlog,https://github.com/hynek/structlog,,2013-08-13 15:55:58.000,2023-09-20 13:38:12.000,2023-09-19 13:52:42,1430.0,53.0,183.0,33.0,262.0,30.0,264.0,2758.0,2023-04-06 12:20:58.979,23.1.0,31.0,102.0,35,False,,structlog,conda-forge/structlog,,10491.0,9398.0,https://pypi.org/project/structlog,2023-04-06 12:20:58.979,1093.0,7485114.0,7488957.0,https://anaconda.org/conda-forge/structlog,2023-06-09 16:58:07.029,330573.0,2.0,,,,,,,,,,,,,,,,,,,
46,pyflakes,PyCQA/pyflakes,linters,A simple program which checks Python source files for errors.,,https://github.com/PyCQA/pyflakes,https://github.com/PyCQA/pyflakes,MIT,2014-04-07 06:19:46.000,2023-07-31 23:20:09.000,2023-07-31 23:20:08,562.0,3.0,164.0,29.0,295.0,37.0,455.0,1292.0,,,16.0,84.0,35,True,,pyflakes,conda-forge/pyflakes,,244664.0,244664.0,https://pypi.org/project/pyflakes,,,25005453.0,25228919.0,https://anaconda.org/conda-forge/pyflakes,2023-07-29 18:48:34.199,6704003.0,2.0,,,,,,,,,,,,,,,,,,,
47,pytest-html,pytest-dev/pytest-html,testing,Plugin for generating HTML reports for pytest results.,,https://github.com/pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,MIT,2015-04-14 19:22:42.000,2023-09-19 08:40:45.000,2023-09-14 21:24:53,494.0,30.0,238.0,25.0,353.0,159.0,223.0,620.0,2023-09-14 07:11:29.000,4.0.2,55.0,52.0,35,True,,pytest-html,conda-forge/pytest-html,['pytest'],39666.0,38883.0,https://pypi.org/project/pytest-html,2023-09-14 07:07:27.000,783.0,3756244.0,3770060.0,https://anaconda.org/conda-forge/pytest-html,2023-06-28 12:16:30.274,469744.0,2.0,,,,,,,,,,,,,,,,,,,
48,packaging,pypa/packaging,packaging,Core utilities for Python packages.,,https://github.com/pypa/packaging,https://github.com/pypa/packaging,,2014-05-15 22:49:43.000,2023-09-12 00:25:22.000,2023-09-12 00:25:22,663.0,15.0,211.0,28.0,392.0,66.0,263.0,523.0,2023-04-12 16:11:39.000,23.1,18.0,98.0,35,False,,packaging,conda-forge/packaging,,866979.0,866979.0,https://pypi.org/project/packaging,,,166265197.0,166707097.0,https://anaconda.org/conda-forge/packaging,2023-06-16 13:17:40.629,38444015.0,2.0,740.0,,,,,,,,,,,,,,,,,,
49,wheel,pypa/wheel,build-tools,The official binary distribution format for Python.,,https://github.com/pypa/wheel,https://github.com/pypa/wheel,MIT,2017-07-25 20:24:25.000,2023-09-19 07:12:38.000,2023-09-19 07:12:36,898.0,31.0,129.0,31.0,197.0,34.0,339.0,445.0,,,32.0,74.0,35,True,,wheel,conda-forge/wheel,,227850.0,227850.0,https://pypi.org/project/wheel,,,255040152.0,257093284.0,https://anaconda.org/conda-forge/wheel,2023-08-22 10:40:09.822,75965888.0,2.0,,,,,,,,,,,,,,,,,,,
50,pyautogui,asweigart/pyautogui,testing,A cross-platform GUI automation Python module for human beings. Used to programmatically control the mouse & keyboard.,,https://github.com/asweigart/pyautogui,https://github.com/asweigart/pyautogui,BSD-3-Clause,2014-07-17 23:30:38.000,2023-08-29 23:13:35.000,2023-06-07 11:16:23,408.0,,1084.0,186.0,156.0,422.0,225.0,8630.0,,,12.0,52.0,34,True,,pyautogui,conda-forge/pyautogui,,26973.0,26973.0,https://pypi.org/project/pyautogui,,,673252.0,676213.0,https://anaconda.org/conda-forge/pyautogui,2023-06-12 20:13:48.004,207285.0,2.0,,,,,,,,,,,,,,,,,,,
51,PDM,pdm-project/pdm,dependency-managers,A modern Python package and dependency manager supporting the latest PEP standards.,,https://github.com/pdm-project/pdm,https://github.com/pdm-project/pdm,MIT,2019-12-27 03:50:57.000,2023-09-21 09:49:10.000,2023-09-20 07:53:29,2441.0,105.0,245.0,30.0,784.0,36.0,1218.0,5208.0,2023-09-12 09:46:15.000,2.9.2,100.0,135.0,34,True,,pdm,conda-forge/pdm,,172.0,172.0,https://pypi.org/project/pdm,,,452956.0,460908.0,https://anaconda.org/conda-forge/pdm,2023-09-12 13:23:39.205,190856.0,2.0,4.0,,,,,,,,,,,,,,,,,,
52,nodeenv,ekalinin/nodeenv,virtual-envs,Virtual environment for Node.js & integrator with virtualenv.,,https://github.com/ekalinin/nodeenv,https://github.com/ekalinin/nodeenv,BSD-3-Clause,2011-03-29 15:28:56.000,2023-08-21 09:24:23.000,2023-05-12 08:01:49,682.0,,184.0,35.0,158.0,55.0,134.0,1620.0,2023-05-12 08:13:47.000,1.8.0,72.0,91.0,34,True,,nodeenv,conda-forge/nodeenv,,59732.0,58791.0,https://pypi.org/project/nodeenv,2023-05-12 08:10:47.532,941.0,15384605.0,15427650.0,https://anaconda.org/conda-forge/nodeenv,2023-06-16 13:21:50.931,3099254.0,2.0,,,,,,,,,,,,,,,,,,,
53,twine,pypa/twine,build-tools,Utilities for interacting with PyPI.,,https://github.com/pypa/twine,https://github.com/pypa/twine,Apache-2.0,2013-08-13 15:39:39.000,2023-09-05 00:15:46.000,2023-09-05 00:15:45,1081.0,2.0,286.0,37.0,534.0,47.0,420.0,1462.0,2022-12-01 01:51:31.000,4.0.2,25.0,117.0,34,True,,twine,conda-forge/twine,,94818.0,94818.0,https://pypi.org/project/twine,,,3693833.0,3703866.0,https://anaconda.org/conda-forge/twine,2023-06-16 13:23:13.063,852806.0,2.0,,,,,,,,,,,,,,,,,,,
54,typeguard,agronholm/typeguard,type-checkers,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,,2015-12-27 23:15:37.000,2023-09-19 15:10:57.000,2023-09-19 15:10:57,571.0,43.0,93.0,21.0,105.0,14.0,276.0,1280.0,2023-09-11 07:31:36.000,4.1.5,26.0,32.0,34,False,,typeguard,conda-forge/typeguard,,17750.0,17750.0,https://pypi.org/project/typeguard,,,12305739.0,12316008.0,https://anaconda.org/conda-forge/typeguard,2023-09-11 11:55:19.488,400522.0,3.0,,,,,,,,,,,,,,,,,,,
55,pytest-asyncio,pytest-dev/pytest-asyncio,testing,Asyncio support for pytest.,,https://github.com/pytest-dev/pytest-asyncio,https://github.com/pytest-dev/pytest-asyncio,Apache-2.0,2015-04-11 00:18:05.000,2023-09-20 13:58:53.000,2023-09-19 06:11:23,476.0,51.0,124.0,36.0,370.0,27.0,216.0,1212.0,2023-07-12 10:20:06.993,0.21.1,37.0,42.0,34,True,,pytest-asyncio,conda-forge/pytest-asyncio,['pytest'],1074.0,,https://pypi.org/project/pytest-asyncio,2023-07-12 10:20:06.993,1074.0,7849836.0,7894065.0,https://anaconda.org/conda-forge/pytest-asyncio,2023-07-12 15:08:45.602,1768884.0,2.0,150.0,,,,,,,,,,,,,,,,,,
56,setuptools_scm,pypa/setuptools_scm,build-tools,the blessed package to manage your versions by scm tags.,,https://github.com/pypa/setuptools_scm,https://github.com/pypa/setuptools_scm,MIT,2015-07-01 17:57:56.000,2023-09-21 13:38:54.000,2023-09-21 09:28:16,1583.0,80.0,205.0,25.0,418.0,84.0,426.0,757.0,2023-09-21 09:39:09.000,8.0.2,83.0,123.0,34,True,,setuptools_scm,conda-forge/setuptools_scm,,722.0,,https://pypi.org/project/setuptools_scm,2023-09-21 09:39:09.000,722.0,17644892.0,17666197.0,https://anaconda.org/conda-forge/setuptools_scm,2023-06-16 13:24:17.147,1917486.0,2.0,,,,,,,,,,,,,,,,,,,
57,sqlmap,sqlmapproject/sqlmap,security,Automatic SQL injection and database takeover tool.,,https://github.com/sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000,2023-09-07 09:03:06.000,2023-09-07 09:03:01,10100.0,22.0,5372.0,1089.0,358.0,63.0,4979.0,28162.0,2023-09-04 16:34:35.000,1.7.9,95.0,129.0,33,True,,sqlmap,,,22.0,13.0,https://pypi.org/project/sqlmap,2023-09-04 16:34:35.000,9.0,10063.0,10063.0,,,,2.0,,,,,,,,,,,,,,,,,,,
58,PySnooper,cool-RR/PySnooper,debugging,Never use print for debugging again.,,https://github.com/cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,MIT,2019-04-18 13:55:43.000,2023-07-27 14:52:53.379,2023-07-15 15:04:46,313.0,5.0,946.0,235.0,117.0,25.0,104.0,16033.0,2023-07-15 15:06:01.470,1.2.0,59.0,27.0,33,True,,pysnooper,conda-forge/pysnooper,,1583.0,1530.0,https://pypi.org/project/pysnooper,2023-07-15 15:06:01.470,53.0,590959.0,592885.0,https://anaconda.org/conda-forge/pysnooper,2023-07-27 14:52:53.379,69359.0,1.0,,,,,,,,,,,,,,,,,,,
59,playwright-python,microsoft/playwright-python,testing,Python version of the Playwright testing and automation library.,,https://github.com/microsoft/playwright-python,https://github.com/microsoft/playwright-python,Apache-2.0,2020-07-01 15:28:13.000,2023-09-20 00:37:20.000,2023-09-18 22:04:51,665.0,14.0,787.0,127.0,751.0,38.0,1075.0,9364.0,2023-09-18 22:14:26.000,1.38.0,102.0,32.0,33,True,,playwright,,,292.0,13.0,https://pypi.org/project/playwright,2023-09-18 22:14:26.000,279.0,1442252.0,1442252.0,,,,2.0,,,,,,,,,,,,,,,,,,,
60,pyre-check,facebook/pyre-check,type-checkers,Performant type-checking for python.,,https://github.com/facebook/pyre-check,https://github.com/facebook/pyre-check,MIT,2017-11-10 17:31:36.000,2023-09-21 00:05:20.000,2023-09-21 00:01:01,14766.0,426.0,401.0,111.0,386.0,117.0,254.0,6470.0,2023-02-14 00:24:14.000,0.9.18,11.0,251.0,33,True,,pyre-check,,,13.0,13.0,https://pypi.org/project/pyre-check,,,67139.0,67139.0,,,,3.0,,,,,,,,,,,,,,,,,,,
61,pyinstrument,joerick/pyinstrument,profiling,Call stack profiler for Python. Shows you why your code is slow!.,,https://github.com/joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000,2023-09-18 22:37:55.000,2023-09-07 18:35:16,920.0,46.0,228.0,56.0,145.0,19.0,106.0,5575.0,2023-09-07 19:19:05.000,4.5.3,42.0,51.0,33,True,,pyinstrument,conda-forge/pyinstrument,,1821.0,1702.0,https://pypi.org/project/pyinstrument,2023-09-07 18:53:39.000,119.0,661432.0,668094.0,https://anaconda.org/conda-forge/pyinstrument,2023-09-07 21:06:34.326,246521.0,2.0,,,,,,,,,,,,,,,,,,,
62,pipreqs,bndr/pipreqs,dependency-managers,pipreqs - Generate pip requirements.txt file based on imports of any project. Looking for maintainers to move this..,,https://github.com/bndr/pipreqs,https://github.com/bndr/pipreqs,Apache-2.0,2015-04-22 16:38:14.000,2023-09-20 19:37:31.000,2023-04-14 07:08:49,336.0,,353.0,58.0,151.0,140.0,99.0,5381.0,2023-04-14 07:11:09.000,0.4.13,6.0,59.0,33,True,,pipreqs,conda-forge/pipreqs,,22582.0,22582.0,https://pypi.org/project/pipreqs,,,460133.0,460635.0,https://anaconda.org/conda-forge/pipreqs,2023-06-16 13:23:05.413,42226.0,3.0,,,,,,,,,,,,,,,,,,,
63,invoke,pyinvoke/invoke,build-tools,Pythonic task management & command execution.,,https://github.com/pyinvoke/invoke,https://github.com/pyinvoke/invoke,BSD-2-Clause,2012-02-29 23:59:23.000,2023-09-05 08:54:05.000,2023-07-12 18:04:56,3696.0,2.0,347.0,92.0,245.0,305.0,402.0,4072.0,,,25.0,60.0,33,True,,invoke,conda-forge/invoke,,22379.0,22379.0,https://pypi.org/project/invoke,,,5949750.0,5978817.0,https://anaconda.org/conda-forge/invoke,2023-07-13 01:13:36.486,930151.0,2.0,,,,,,,,,,,,,,,,,,,
64,mimesis,lk-geimfari/mimesis,testing,Mimesis is a powerful Python library that empowers developers to generate massive amounts of synthetic data efficiently.,,https://github.com/lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000,2023-09-21 10:23:37.000,2023-09-13 13:35:19,2534.0,36.0,305.0,61.0,1057.0,4.0,315.0,4046.0,2023-08-19 20:40:36.000,11.1.0,51.0,116.0,33,True,,mimesis,conda-forge/mimesis,,1473.0,1473.0,https://pypi.org/project/mimesis,,,124607.0,128649.0,https://anaconda.org/conda-forge/mimesis,2023-08-19 22:03:10.196,153436.0,2.0,478.0,,,,,,,,,,,,,,,,,,
65,pyupgrade,asottile/pyupgrade,refactoring,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,,https://github.com/asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2023-09-21 14:11:05.000,2023-09-19 18:00:10,1115.0,52.0,165.0,38.0,496.0,19.0,378.0,2833.0,2023-09-19 18:00:22.000,3.11.1,161.0,34.0,33,True,,pyupgrade,conda-forge/pyupgrade,,160.0,,https://pypi.org/project/pyupgrade,2023-09-19 18:00:22.000,160.0,478292.0,492905.0,https://anaconda.org/conda-forge/pyupgrade,2023-09-19 20:11:50.036,584529.0,1.0,,,,,,,,,,,,,,,,,,,
66,vulture,jendrikseipp/vulture,refactoring,Find dead Python code.,,https://github.com/jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2016-08-11 15:39:58.647,2023-09-09 08:59:04.000,2023-08-31 08:03:20,736.0,19.0,140.0,26.0,142.0,20.0,167.0,2723.0,2023-08-21 14:26:53.000,2.9.1,49.0,36.0,33,True,,vulture,conda-forge/vulture,,4290.0,4034.0,https://pypi.org/project/vulture,2023-08-21 14:26:43.000,256.0,671506.0,672383.0,https://anaconda.org/conda-forge/vulture,2023-06-16 13:24:21.364,74602.0,1.0,,,,,,,,,,,,,,,,,,,
67,pyarmor,dashingsoft/pyarmor,security,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",,https://github.com/dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,,2017-08-26 04:11:53.000,2023-09-21 11:20:30.000,2023-09-21 11:20:23,4241.0,137.0,239.0,45.0,40.0,11.0,1235.0,2469.0,2023-09-13 23:03:25.000,8.3.6,100.0,31.0,33,False,,pyarmor,,,941.0,941.0,https://pypi.org/project/pyarmor,,,139460.0,139460.0,,,,2.0,,,,,,,,,,,,,,,,,,,
68,prospector,PyCQA/prospector,code-metrics,"Inspects Python source files and provides information about type and location of classes, methods etc.",,https://github.com/landscapeio/prospector,https://github.com/landscapeio/prospector,GPL-2.0,2013-08-05 07:26:30.000,2023-09-12 19:17:11.000,2023-09-12 19:17:11,1388.0,6.0,170.0,36.0,267.0,54.0,312.0,1850.0,2023-05-25 01:30:01.451,1.10.2,124.0,90.0,33,True,landscapeio/prospector,prospector,conda-forge/prospector,,5177.0,4488.0,https://pypi.org/project/prospector,2023-05-25 01:30:01.451,689.0,937808.0,938834.0,https://anaconda.org/conda-forge/prospector,2023-06-16 13:23:52.144,87263.0,1.0,,,,,,,,,,,,,,,,,,,
69,tabulate,astanin/python-tabulate,logging,"Pretty-print tabular data in Python, a library and a command-line utility. Repository migrated from..",,https://github.com/astanin/python-tabulate,https://github.com/astanin/python-tabulate,MIT,2016-05-01 20:47:06.376,2023-08-28 06:35:28.000,2023-04-30 10:08:19,610.0,,135.0,21.0,91.0,69.0,132.0,1769.0,,,13.0,84.0,33,True,,tabulate,conda-forge/tabulate,,139448.0,139448.0,https://pypi.org/project/tabulate,,,48368317.0,48433057.0,https://anaconda.org/conda-forge/tabulate,2023-06-16 13:16:13.524,5697120.0,2.0,,,,,,,,,,,,,,,,,,,
70,rope,python-rope/rope,refactoring,a python refactoring library.,,https://github.com/python-rope/rope,https://github.com/python-rope/rope,LGPL-3.0,2013-11-30 15:30:20.000,2023-07-20 16:20:17.824,2023-06-29 12:24:48,3152.0,2.0,164.0,27.0,347.0,79.0,230.0,1682.0,2023-07-20 16:20:17.824,0.8.2,90.0,77.0,33,True,,rope,conda-forge/rope,,69201.0,67566.0,https://pypi.org/project/rope,2023-07-20 16:20:17.824,1635.0,765180.0,801557.0,https://anaconda.org/conda-forge/rope,2023-06-29 17:22:42.966,1273214.0,1.0,,,,,,,,,,,,,,,,,,,
71,pytest-mock,pytest-dev/pytest-mock,testing,Thin-wrapper around the mock package for easier use with pytest.,,https://github.com/pytest-dev/pytest-mock,https://github.com/pytest-dev/pytest-mock,MIT,2014-07-17 00:40:32.000,2023-09-19 12:16:11.000,2023-09-19 12:16:11,568.0,7.0,127.0,34.0,237.0,12.0,134.0,1651.0,2023-06-15 23:58:18.000,3.11.1,39.0,66.0,33,True,,pytest-mock,conda-forge/pytest-mock,['pytest'],68117.0,68117.0,https://pypi.org/project/pytest-mock,,,11944423.0,12002652.0,https://anaconda.org/conda-forge/pytest-mock,2023-06-16 11:09:53.662,2270961.0,2.0,6.0,,,,,,,,,,,,,,,,,,
72,python-json-logger,madzak/python-json-logger,logging,Json Formatter for the standard python logger.,,https://github.com/madzak/python-json-logger,https://github.com/madzak/python-json-logger,BSD-2-Clause,2011-12-27 05:12:26.000,2023-07-04 07:05:55.000,2023-02-28 17:40:55,262.0,,212.0,27.0,84.0,8.0,89.0,1546.0,2023-02-21 17:39:43.000,2.0.7,10.0,63.0,33,True,,python-json-logger,conda-forge/python-json-logger,,65737.0,65737.0,https://pypi.org/project/python-json-logger,,,20381081.0,20455364.0,https://anaconda.org/conda-forge/python-json-logger,2023-06-16 13:23:58.542,5719834.0,2.0,,,,,,,,,,,,,,,,,,,
73,nose,nose-devs/nose,testing,nose is nicer testing for python.,,https://github.com/nose-devs/nose,https://github.com/nose-devs/nose,LGPL-2.1+,2011-12-13 19:36:32.000,2023-06-16 13:17:32.308,2016-03-04 01:16:26,1004.0,,387.0,49.0,261.0,452.0,465.0,1357.0,2015-06-02 09:12:36.000,1.3.7,14.0,95.0,33,False,,nose,conda-forge/nose,,190551.0,145808.0,https://pypi.org/project/nose,2015-06-02 09:12:36.000,44743.0,5036679.0,5069972.0,https://anaconda.org/conda-forge/nose,2023-06-16 13:17:32.308,2929821.0,2.0,,,,,,,,,,,,,,,,,,,
74,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/wntrblm/nox,https://github.com/wntrblm/nox,Apache-2.0,2016-02-24 04:02:58.000,2023-09-11 10:31:36.000,2023-07-16 13:59:19,540.0,14.0,143.0,23.0,412.0,56.0,272.0,1117.0,2023-04-23 03:14:01.967,2023.4.22,25.0,91.0,33,True,wntrblm/nox,nox,conda-forge/nox,['pytest'],4851.0,4478.0,https://pypi.org/project/nox,2023-04-23 03:14:01.967,373.0,990061.0,993792.0,https://anaconda.org/conda-forge/nox,2023-06-16 16:11:40.627,220154.0,2.0,,,,,,,,,,,,,,,,,,,
75,asv,airspeed-velocity/asv,testing,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,,https://github.com/airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2023-09-11 07:57:02.553,2023-09-11 04:46:13,2341.0,160.0,168.0,21.0,791.0,141.0,423.0,796.0,2023-09-11 14:23:39.000,0.6.1,20.0,76.0,33,True,,asv,conda-forge/asv,,1064.0,988.0,https://pypi.org/project/asv,2023-09-11 05:46:09.000,76.0,47127.0,65697.0,https://anaconda.org/conda-forge/asv,2023-09-11 07:57:02.553,742779.0,2.0,101.0,,,,,,,,,,,,,,,,,,
76,py-spy,benfred/py-spy,profiling,Sampling profiler for Python programs.,,https://github.com/benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000,2023-09-13 08:55:49.000,2023-09-05 05:07:24,476.0,4.0,376.0,111.0,296.0,137.0,188.0,10841.0,2022-09-07 22:01:08.223,0.3.14,38.0,34.0,32,True,,py-spy,conda-forge/py-spy,,3092.0,3046.0,https://pypi.org/project/py-spy,2022-09-07 22:00:23.982,45.0,2344362.0,2355153.3333333335,https://anaconda.org/conda-forge/py-spy,2023-06-16 16:18:45.113,475286.0,2.0,13960.0,,,,,,,,,,,,py-spy,https://crates.io/crates/py-spy,2022-09-07 22:01:08.223,1.0,400.3333333333333,407801.0,
77,Scalene,plasma-umass/scalene,profiling,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python with AI-powered optimization..",,https://github.com/plasma-umass/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000,2023-09-21 13:44:40.000,2023-09-21 13:44:40,3062.0,92.0,327.0,85.0,257.0,141.0,259.0,9993.0,2023-09-15 20:38:44.000,1.5.31.1,154.0,43.0,32,True,,scalene,,,499.0,494.0,https://pypi.org/project/scalene,2023-09-15 20:40:10.000,5.0,34216.0,34216.0,,,,2.0,,,,,,,,,,,,,,,,,,,
78,pipx,pypa/pipx,dependency-managers,Install and Run Python Applications in Isolated Environments.,,https://github.com/pypa/pipx,https://github.com/pypa/pipx,MIT,2018-10-06 18:47:46.000,2023-09-20 04:34:34.000,2023-09-05 06:23:53,581.0,18.0,290.0,75.0,465.0,120.0,465.0,6932.0,2023-03-12 06:08:11.000,1.2.0,24.0,103.0,32,True,,pipx,conda-forge/pipx,,1454.0,1454.0,https://pypi.org/project/pipx,,,1565393.0,1567271.0,https://anaconda.org/conda-forge/pipx,2023-06-16 19:28:18.672,34235.0,3.0,12179.0,,,,,,,,,,,,,,,,,,
79,sphinx_rtd_theme,readthedocs/sphinx_rtd_theme,documentation,Sphinx theme for readthedocs.org.,,https://github.com/readthedocs/sphinx_rtd_theme,https://github.com/readthedocs/sphinx_rtd_theme,MIT,2013-10-17 17:10:49.000,2023-09-20 17:17:03.000,2023-08-29 23:16:22,1470.0,16.0,1569.0,164.0,702.0,170.0,617.0,4462.0,,,21.0,115.0,32,True,,sphinx_rtd_theme,conda-forge/sphinx_rtd_theme,['sphinx'],16.0,16.0,https://pypi.org/project/sphinx_rtd_theme,,,4517717.0,4609131.0,https://anaconda.org/conda-forge/sphinx_rtd_theme,2023-08-22 09:02:27.150,3565152.0,2.0,,,,,,,,,,,,,,,,,,,
80,pytype,google/pytype,type-checkers,A static type analyzer for Python code.,,https://github.com/google/pytype,https://github.com/google/pytype,Apache-2.0,2015-03-18 20:52:08.000,2023-09-20 16:44:30.000,2023-09-20 16:44:30,6220.0,177.0,278.0,57.0,855.0,142.0,509.0,4337.0,2023-09-19 18:31:14.000,2023.9.19,184.0,96.0,32,True,,pytype,conda-forge/pytype,,146.0,,https://pypi.org/project/pytype,2023-09-19 18:31:14.000,146.0,393628.0,398098.0,https://anaconda.org/conda-forge/pytype,2023-09-12 03:57:47.405,174345.0,3.0,,,,,,,,,,,,7.0,,,,,,,
81,pudb,inducer/pudb,debugging,Full-screen console debugger for Python.,,https://github.com/inducer/pudb,https://github.com/inducer/pudb,MIT,2011-05-13 23:44:30.000,2023-09-18 14:11:01.000,2023-09-18 01:11:02,1212.0,8.0,218.0,49.0,270.0,161.0,168.0,2744.0,2022-11-03 17:20:34.545,2022.1.3,76.0,92.0,32,True,,pudb,conda-forge/pudb,,6052.0,5297.0,https://pypi.org/project/pudb,2022-11-03 17:20:34.545,755.0,191704.0,194472.0,https://anaconda.org/conda-forge/pudb,2023-06-16 13:21:37.623,238089.0,1.0,,,,,,,,,,,,,,,,,,,
82,mkdocstrings,mkdocstrings/mkdocstrings,documentation,"Automatic documentation from sources, for MkDocs.",,https://github.com/mkdocstrings/mkdocstrings,https://github.com/mkdocstrings/mkdocstrings,ISC,2019-12-09 18:09:09.000,2023-09-18 20:17:18.000,2023-09-18 20:17:18,606.0,30.0,96.0,14.0,164.0,44.0,318.0,1348.0,2023-09-02 09:32:18.000,0.23.0,51.0,39.0,32,True,,mkdocstrings,conda-forge/mkdocstrings,['mkdocs'],9561.0,9132.0,https://pypi.org/project/mkdocstrings,2023-09-02 09:32:07.000,429.0,583033.0,585548.0,https://anaconda.org/conda-forge/mkdocstrings,2023-09-02 18:04:24.292,88041.0,2.0,,,,,,,,,,,,,,,,,,,
83,pytest-bdd,pytest-dev/pytest-bdd,testing,BDD library for the py.test runner.,,https://github.com/pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2023-09-19 08:40:14.000,2023-09-18 19:11:09,1057.0,34.0,198.0,56.0,325.0,139.0,200.0,1203.0,2022-11-09 16:51:21.000,6.1.1,95.0,58.0,32,True,,pytest-bdd,conda-forge/pytest-bdd,['pytest'],3228.0,3044.0,https://pypi.org/project/pytest-bdd,2022-11-08 17:18:53.914,184.0,718944.0,720001.0,https://anaconda.org/conda-forge/pytest-bdd,2023-06-16 16:15:16.989,54982.0,2.0,,,,,,,,,,,,,,,,,,,
84,prettytable,jazzband/prettytable,logging,Display tabular data in a visually appealing ASCII table format.,,https://github.com/jazzband/prettytable,https://github.com/jazzband/prettytable,BSD-1-Clause,2016-01-15 02:39:17.000,2023-09-11 20:34:41.890,2023-09-11 14:29:26,521.0,5.0,130.0,21.0,139.0,38.0,86.0,1114.0,2023-09-11 14:03:45.000,3.9.0,31.0,54.0,32,False,,prettytable,conda-forge/prettytable,,49619.0,48524.0,https://pypi.org/project/prettytable,2023-09-11 14:03:45.000,1095.0,9753780.0,9789538.0,https://anaconda.org/conda-forge/prettytable,2023-09-11 20:34:41.890,1215793.0,2.0,,,,,,,,,,,,,,,,,,,
