,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,open_issue_count,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
125,PyOxidizer,indygreg/PyOxidizer,packaging,A modern Python application packaging and distribution tool.,,https://github.com/indygreg/PyOxidizer,https://github.com/indygreg/PyOxidizer,MPL-2.0,2018-12-18 23:32:13.000,2023-12-07 18:19:12.000,2023-01-21 22:38:30,6697.0,,211.0,61.0,130.0,236.0,5038.0,2023-01-02 16:18:55.910,0.24.0,22.0,54.0,28,False,,324.0,pyoxidizer,,,154.0,152.0,https://pypi.org/project/pyoxidizer,2023-01-02 16:18:55.910,2.0,10747.0,11019.0,,,,3.0,13329.0,,,,,,,,,,,,,,,,,,
126,memory-profiler,pythonprofilers/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,BSD-3-Clause,2011-10-14 11:56:14.000,2023-10-23 14:35:37.000,2023-10-23 14:35:37,718.0,,371.0,80.0,162.0,115.0,4132.0,2022-11-15 17:59:01.069,0.61.0,59.0,103.0,28,True,,131.0,memory_profiler,conda-forge/memory_profiler,,265.0,,https://pypi.org/project/memory_profiler,2022-11-15 17:59:01.069,265.0,1166826.0,1171023.0,https://anaconda.org/conda-forge/memory_profiler,2023-06-16 13:17:34.885,390332.0,3.0,,,,,,,,,,,,,,,,,,,
127,coala,coala/coala,linters,"coala provides a unified command-line interface for linting and fixing all your code, regardless of the programming..",,https://github.com/coala/coala,https://github.com/coala/coala,AGPL-3.0,2014-05-15 11:35:34.000,2022-07-03 04:03:12.000,2021-06-11 17:11:55,4487.0,,1295.0,101.0,3152.0,2374.0,3512.0,2017-05-22 15:58:37.000,0.11.0,17.0,483.0,28,False,,658.0,coala-bears,,,13.0,13.0,https://pypi.org/project/coala-bears,,,8139.0,8140.0,,,,2.0,176.0,,,,,,,,,,,,,,,,,,
128,notifiers,liiight/notifiers,logging,The easy way to send notifications.,,https://github.com/liiight/notifiers,https://github.com/liiight/notifiers,MIT,2017-06-01 10:20:18.000,2024-01-29 17:35:28.000,2022-07-14 07:40:12,517.0,,100.0,30.0,363.0,67.0,2571.0,2022-02-10 14:51:38.000,1.3.3,31.0,19.0,28,False,,43.0,notifiers,conda-forge/notifiers,,1198.0,1173.0,https://pypi.org/project/notifiers,2022-02-10 14:51:38.000,25.0,669693.0,670634.0,https://anaconda.org/conda-forge/notifiers,2023-06-16 19:23:52.875,35774.0,3.0,,,,,,,,,,,,,,,,,,,
129,Diamond,python-diamond/Diamond,profiling,Diamond is a python daemon that collects system metrics and publishes them to Graphite (and others). It is capable of..,,https://github.com/python-diamond/Diamond,https://github.com/python-diamond/Diamond,MIT,2013-10-11 23:32:13.000,2023-11-01 17:50:44.000,2023-11-01 17:50:44,3337.0,,600.0,90.0,534.0,170.0,1729.0,2016-11-25 22:13:29.000,4.0.515,36.0,387.0,28,True,,135.0,diamond,,,197.0,163.0,https://pypi.org/project/diamond,2016-11-25 22:13:29.000,34.0,5689.0,5689.0,,,,3.0,,,,,,,,,,,,,,,,,,,
130,astor,berkerpeksag/astor,ast,Python AST read/write.,,https://github.com/berkerpeksag/astor,https://github.com/berkerpeksag/astor,BSD-3-Clause,2012-09-19 23:02:51.000,2024-01-11 17:49:41.000,2024-01-11 17:49:41,266.0,1.0,98.0,24.0,110.0,79.0,761.0,2019-12-10 01:50:33.000,0.8.1,14.0,34.0,28,True,,40.0,astor,conda-forge/astor,,2220.0,,https://pypi.org/project/astor,2019-12-10 01:50:33.000,2220.0,5269221.0,5296775.0,https://anaconda.org/conda-forge/astor,2023-06-16 13:23:08.435,2259474.0,2.0,,,,,,,,,,,,,,,,,,,
131,PyHamcrest,hamcrest/PyHamcrest,testing,Hamcrest matchers for Python.,,https://github.com/hamcrest/PyHamcrest,https://github.com/hamcrest/PyHamcrest,,2010-12-24 02:55:56.000,2024-01-29 21:31:04.000,2024-01-18 10:45:13,649.0,4.0,106.0,25.0,162.0,65.0,735.0,2023-10-22 15:51:05.000,V2.1.0,25.0,43.0,28,False,,17.0,pyhamcrest,conda-forge/pyhamcrest,,38543.0,36686.0,https://pypi.org/project/pyhamcrest,2023-10-22 15:47:25.000,1857.0,1408397.0,1413550.0,https://anaconda.org/conda-forge/pyhamcrest,2023-06-16 13:17:20.732,479270.0,3.0,,,,,,,,,,,,,,,,,,,
132,breathe,michaeljones/breathe,documentation,ReStructuredText and Sphinx bridge to Doxygen.,,https://github.com/breathe-doc/breathe,https://github.com/breathe-doc/breathe,,2009-02-03 18:52:25.000,2024-01-24 09:48:39.000,2023-10-24 08:23:51,1761.0,,187.0,20.0,369.0,399.0,711.0,2023-03-31 19:07:42.000,4.35.0,42.0,107.0,28,False,breathe-doc/breathe,176.0,breathe,conda-forge/breathe,,12254.0,12254.0,https://pypi.org/project/breathe,,,280618.0,292669.0,https://anaconda.org/conda-forge/breathe,2023-07-04 04:52:22.769,529562.0,3.0,567.0,,,,,,,,,,,,,,,,,,
133,buildout,buildout/buildout,build-tools,Buildout is a deployment automation tool written in and extended with Python.,,https://github.com/buildout/buildout,https://github.com/buildout/buildout,ZPL-2.1,2012-03-25 21:47:18.000,2024-01-29 16:09:18.000,2022-11-08 15:07:52,1711.0,,172.0,54.0,280.0,233.0,567.0,2023-02-03 17:52:32.253,2.13.7,125.0,93.0,28,False,,134.0,zc.buildout,conda-forge/zc.buildout,,1046.0,,https://pypi.org/project/zc.buildout,2023-02-03 17:52:32.253,1046.0,36983.0,38088.0,https://anaconda.org/conda-forge/zc.buildout,2023-06-16 19:27:31.340,32050.0,3.0,,,,,,,,,,,,7.0,,,,,,,
134,pytest-randomly,pytest-dev/pytest-randomly,testing,Pytest plugin to randomly order tests and control random.seed.,,https://github.com/pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000,2024-01-30 13:08:22.000,2024-01-30 13:08:21,612.0,13.0,31.0,5.0,542.0,54.0,565.0,2023-08-15 18:04:57.000,3.15.0,33.0,20.0,28,True,,7.0,pytest-randomly,conda-forge/pytest-randomly,,8125.0,7825.0,https://pypi.org/project/pytest-randomly,2023-08-15 18:04:57.000,300.0,2379461.0,2385679.0,https://anaconda.org/conda-forge/pytest-randomly,2023-08-15 20:36:31.270,174129.0,3.0,,,,,,,,,,,,,,,,,,,
135,python-coloredlogs,xolox/python-coloredlogs,logging,Colored terminal output for Pythons logging module.,,https://github.com/xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000,2023-11-13 14:46:14.052,2021-06-11 10:22:09,273.0,,41.0,10.0,36.0,52.0,523.0,2021-06-11 10:24:04.382,15.0.1,63.0,16.0,28,False,,31.0,coloredlogs,anaconda/coloredlogs,,36707.0,34584.0,https://pypi.org/project/coloredlogs,2021-06-11 10:24:04.382,2123.0,14962322.0,14962486.0,https://anaconda.org/anaconda/coloredlogs,2023-11-13 14:46:14.052,12657.0,3.0,,,,,,,,,,,,,,,,,,,
136,flake8-comprehensions,adamchainz/flake8-comprehensions,linters,A flake8 plugin to help you write better list/set/dict comprehensions.,,https://github.com/adamchainz/flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,MIT,2016-04-05 12:15:56.000,2024-01-30 13:08:18.000,2024-01-30 13:08:17,580.0,13.0,22.0,7.0,499.0,51.0,459.0,,,30.0,15.0,28,True,,5.0,flake8-comprehensions,conda-forge/flake8-comprehensions,['flake8'],26094.0,26094.0,https://pypi.org/project/flake8-comprehensions,,,993655.0,1011177.0,https://anaconda.org/conda-forge/flake8-comprehensions,2023-07-17 21:11:54.892,771006.0,2.0,,,,,,,,,,,,,,,,,,,
137,nitpick,andreoliwa/nitpick,linters,Enforce the same settings on multiple projects.,,https://github.com/andreoliwa/nitpick,https://github.com/andreoliwa/nitpick,MIT,2018-03-23 14:25:24.000,2024-01-29 19:33:28.000,2024-01-25 10:24:01,869.0,43.0,21.0,5.0,512.0,82.0,379.0,2023-12-31 16:40:33.000,0.35.0,53.0,16.0,28,True,,48.0,nitpick,,['flake8'],1293.0,1280.0,https://pypi.org/project/nitpick,2023-12-31 16:40:30.000,13.0,70442.0,70442.0,,,,2.0,5.0,,,,,,,,,,,,,,,,,,
138,flake8-eradicate,wemake-services/flake8-eradicate,linters,Flake8 plugin to find commented out or dead code.,,https://github.com/wemake-services/flake8-eradicate,https://github.com/wemake-services/flake8-eradicate,MIT,2018-09-21 06:58:51.000,2024-02-01 08:10:38.000,2024-02-01 08:10:35,384.0,13.0,13.0,5.0,269.0,31.0,306.0,2022-09-20 20:06:30.000,1.4.0,15.0,16.0,28,True,,8.0,flake8-eradicate,conda-forge/flake8-eradicate,['flake8'],18128.0,18128.0,https://pypi.org/project/flake8-eradicate,,,575932.0,576328.0,https://anaconda.org/conda-forge/flake8-eradicate,2023-06-01 15:43:14.086,13489.0,2.0,,,,,,,,,,,,,,,,,,,
139,py2app,ronaldoussoren/py2app,packaging,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,,https://github.com/ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,MIT,2020-01-14 11:27:41.000,2024-01-29 16:45:39.000,2023-04-16 08:34:06,854.0,,35.0,12.0,30.0,308.0,299.0,2024-01-26 10:05:23.000,0.28.7,49.0,31.0,28,True,,184.0,py2app,,,5516.0,4684.0,https://pypi.org/project/py2app,2024-01-26 10:05:23.000,832.0,23111.0,23111.0,,,,3.0,,,,,,,,,,,,,,,,,,,
140,typed_ast,python/typed_ast,ast,Modified fork of CPythons ast module that parses `# type:` comments.,,https://github.com/python/typed_ast,https://github.com/python/typed_ast,Apache-2.0,2016-02-16 22:40:09.000,2023-09-22 19:48:21.052,2023-07-03 22:55:34,205.0,,56.0,20.0,109.0,86.0,225.0,2023-07-04 18:38:08.820,1.5.5,35.0,26.0,28,True,,1.0,typed_ast,conda-forge/typed-ast,,5552.0,,https://pypi.org/project/typed_ast,2023-07-04 18:38:08.820,5552.0,7159276.0,7315420.0,https://anaconda.org/conda-forge/typed-ast,2023-09-22 19:48:21.052,6245786.0,2.0,,,,,,,,,,,,,,,,,,,
141,astunparse,simonpercivall/astunparse,ast,An AST unparser for Python.,,https://github.com/simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,BSD-3-Clause,2014-03-31 15:34:54.000,2023-08-18 23:41:57.000,2019-12-22 18:11:19,86.0,,50.0,9.0,37.0,22.0,213.0,2019-12-22 18:12:11.000,1.6.3,11.0,10.0,28,False,,25.0,astunparse,conda-forge/astunparse,,99822.0,99345.0,https://pypi.org/project/astunparse,2019-12-22 18:12:11.000,477.0,8391501.0,8417546.0,https://anaconda.org/conda-forge/astunparse,2023-06-16 13:24:50.388,2083646.0,2.0,,,,,,,,,,,,,,,,,,,
142,gast,serge-sans-paille/gast,ast,Python AST that abstracts the underlying Python version.,,https://github.com/serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000,2023-12-19 18:16:42.000,2023-12-19 18:16:42,104.0,7.0,31.0,13.0,48.0,33.0,134.0,2023-04-29 19:44:01.995,0.5.4,21.0,10.0,28,True,,2.0,gast,conda-forge/gast,,146748.0,144783.0,https://pypi.org/project/gast,2023-04-29 19:44:01.995,1965.0,14131575.0,14192811.0,https://anaconda.org/conda-forge/gast,2023-07-03 07:21:35.215,2571948.0,2.0,,,,,,,,,,,,,,,,,,,
143,Bpytop,aristocratos/bpytop,profiling,Linux/OSX/FreeBSD resource monitor.,,https://github.com/aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000,2023-11-18 22:04:00.000,2022-03-06 14:20:17,408.0,,385.0,155.0,72.0,228.0,9749.0,2021-12-22 19:23:21.000,1.0.68,53.0,35.0,27,False,,79.0,bpytop,conda-forge/bpytop,,170.0,169.0,https://pypi.org/project/bpytop,2021-12-22 19:23:21.000,1.0,5904.0,6332.0,https://anaconda.org/conda-forge/bpytop,2023-06-16 19:24:35.135,15436.0,3.0,,,,,,,,,,,,,,,,,,,
144,line_profiler,pyutils/line_profiler,profiling,Line-by-line profiling for Python.,,https://github.com/pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2019-12-10 22:26:33.000,2023-12-15 01:50:13.000,2023-12-05 18:58:24,421.0,3.0,110.0,14.0,160.0,52.0,2333.0,2023-11-03 00:10:48.000,4.1.2,30.0,43.0,27,True,,41.0,line_profiler,conda-forge/line_profiler,,104.0,,https://pypi.org/project/line_profiler,2023-11-03 00:10:48.000,104.0,451777.0,463586.0,https://anaconda.org/conda-forge/line_profiler,2023-09-27 21:27:52.775,460560.0,3.0,,,,,,,,,,,,,,,,,,,
145,pytest-testinfra,pytest-dev/pytest-testinfra,testing,Testinfra test your infrastructures.,,https://github.com/pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000,2024-01-24 14:55:11.000,2023-11-13 17:13:13,776.0,13.0,336.0,78.0,415.0,214.0,2285.0,2023-11-13 17:16:27.000,10.0.0,14.0,136.0,27,True,,125.0,pytest-testinfra,conda-forge/pytest-testinfra,['pytest'],,,https://pypi.org/project/pytest-testinfra,,,361119.0,361524.0,https://anaconda.org/conda-forge/pytest-testinfra,2023-11-19 14:00:16.233,14987.0,3.0,,,,,,,,,,,,,,,,,,,
146,beartype,beartype/beartype,linters,Unbearably fast near-real-time hybrid runtime-static type-checking in pure Python.,,https://github.com/beartype/beartype,https://github.com/beartype/beartype,MIT,2020-04-03 06:06:22.000,2024-02-01 08:42:02.000,2024-02-01 08:11:00,1130.0,67.0,41.0,12.0,44.0,194.0,2244.0,2024-01-25 08:06:09.000,0.17.0,33.0,18.0,27,True,,51.0,beartype,conda-forge/beartype,,,,https://pypi.org/project/beartype,,,1966035.0,1967819.0,https://anaconda.org/conda-forge/beartype,2024-01-25 09:58:19.436,78532.0,3.0,,,,,,,,,,,,-4.0,,,,,,,
147,pdbpp,pdbpp/pdbpp,debugging,"pdb++, a drop-in replacement for pdb (the Python debugger).",,https://github.com/pdbpp/pdbpp,https://github.com/pdbpp/pdbpp,BSD-3-Clause,2017-06-11 13:42:16.000,2023-11-07 10:47:13.000,2022-07-14 18:31:38,706.0,,67.0,19.0,322.0,126.0,1226.0,2021-07-09 22:21:56.000,0.10.3,13.0,41.0,27,False,,79.0,pdbpp,conda-forge/pdbpp,,5378.0,5378.0,https://pypi.org/project/pdbpp,,,316551.0,317939.0,https://anaconda.org/conda-forge/pdbpp,2023-06-16 13:25:41.484,108281.0,3.0,,,,,,,,,,,,,,,,,,,
148,wily,tonybaloney/wily,code-metrics,"A Python application for tracking, reporting on timing and complexity in Python code.",,https://github.com/tonybaloney/wily,https://github.com/tonybaloney/wily,Apache-2.0,2018-10-11 22:12:25.000,2024-01-15 12:54:13.000,2023-10-11 03:48:44,905.0,,56.0,25.0,124.0,73.0,1163.0,2023-10-11 03:48:57.000,1.25.0,52.0,24.0,27,True,,35.0,wily,,,220.0,211.0,https://pypi.org/project/wily,2023-10-11 03:48:57.000,9.0,22042.0,22042.0,,,,3.0,,,,,,,,,,,,,,,,,,,
149,pdoc3,pdoc3/pdoc,documentation,Auto-generate API documentation for Python projects.,,https://github.com/pdoc3/pdoc,https://github.com/pdoc3/pdoc,AGPL-3.0,2019-01-02 02:32:40.000,2024-01-04 17:57:04.000,2022-12-21 03:55:00,575.0,,144.0,8.0,121.0,206.0,1053.0,2021-08-03 14:51:19.000,0.10.0,34.0,58.0,27,False,,123.0,pdoc3,anaconda/pdoc3,,4139.0,3880.0,https://pypi.org/project/pdoc3,2021-08-03 14:51:19.000,259.0,178586.0,178621.0,https://anaconda.org/anaconda/pdoc3,2023-06-16 16:19:13.966,1801.0,3.0,,,,,,,,,,,,,,,,,,,
150,autoflake,myint/autoflake,refactoring,Removes unused imports and unused variables as reported by pyflakes.,,https://github.com/PyCQA/autoflake,https://github.com/PyCQA/autoflake,MIT,2012-12-27 03:40:17.000,2024-01-17 17:47:26.000,2024-01-17 17:47:24,632.0,9.0,77.0,14.0,178.0,74.0,837.0,2023-09-01 06:20:05.000,2.2.1,59.0,38.0,27,True,PyCQA/autoflake,38.0,autoflake,conda-forge/autoflake,,785.0,,https://pypi.org/project/autoflake,2023-09-01 06:19:21.000,785.0,1671586.0,1680571.0,https://anaconda.org/conda-forge/autoflake,2023-06-16 16:14:56.765,521180.0,2.0,,,,,,,,,,,,,,,,,,,
151,progressbar2,WoLpH/python-progressbar,logging,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,,https://github.com/wolph/python-progressbar,https://github.com/wolph/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2024-01-25 09:16:59.000,2024-01-25 09:16:55,1094.0,40.0,102.0,22.0,71.0,213.0,835.0,2023-12-18 13:26:55.000,4.3.2,47.0,45.0,27,True,,4.0,progressbar2,conda-forge/progressbar2,,,,https://pypi.org/project/progressbar2,,,23320050.0,23345533.0,https://anaconda.org/conda-forge/progressbar2,2023-12-21 22:48:56.610,1120092.0,3.0,2148.0,,,,,,,,,,,,,,,,,,
152,blacken-docs,asottile/blacken-docs,documentation,Run `black` on python code blocks in documentation files.,,https://github.com/adamchainz/blacken-docs,https://github.com/adamchainz/blacken-docs,MIT,2018-06-03 02:48:01.000,2024-01-30 13:08:13.000,2024-01-30 13:08:12,393.0,16.0,40.0,9.0,244.0,66.0,588.0,2023-08-16 08:58:38.000,1.16.0,26.0,21.0,27,True,adamchainz/blacken-docs,9.0,blacken-docs,conda-forge/blacken-docs,,886.0,830.0,https://pypi.org/project/blacken-docs,2023-08-16 08:58:38.000,56.0,119722.0,120494.0,https://anaconda.org/conda-forge/blacken-docs,2023-08-16 10:40:14.275,33201.0,3.0,,,,,,,,,,,,,,,,,,,
153,pep8-naming,PyCQA/pep8-naming,linters,Naming Convention checker for Python.,,https://github.com/PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000,2023-11-07 04:28:34.000,2023-11-07 04:28:34,266.0,1.0,152.0,16.0,130.0,79.0,480.0,2022-12-19 20:46:55.580,0.13.3,27.0,36.0,27,False,,18.0,pep8-naming,conda-forge/pep8-naming,,53578.0,51678.0,https://pypi.org/project/pep8-naming,2022-12-19 20:46:55.580,1900.0,1632008.0,1635777.0,https://anaconda.org/conda-forge/pep8-naming,2023-06-16 13:15:30.349,361827.0,3.0,,,,,,,,,,,,,,,,,,,
154,wasabi,ines/wasabi,logging,A lightweight console printing and formatting toolkit.,,https://github.com/explosion/wasabi,https://github.com/explosion/wasabi,MIT,2018-11-17 14:40:55.000,2023-11-03 14:34:37.000,2023-11-03 14:34:37,258.0,,25.0,14.0,35.0,5.0,431.0,2023-06-07 07:37:46.000,1.1.2,41.0,14.0,27,True,explosion/wasabi,4.0,wasabi,conda-forge/wasabi,,40257.0,39926.0,https://pypi.org/project/wasabi,2023-06-07 07:36:02.865,331.0,5210125.0,5231243.0,https://anaconda.org/conda-forge/wasabi,2023-06-07 10:00:19.970,1267127.0,3.0,,,,,,,,,,,,,,,,,,,
155,flake8-quotes,zheller/flake8-quotes,linters,Flake8 extension for checking quotes in python.,,https://github.com/zheller/flake8-quotes,https://github.com/zheller/flake8-quotes,MIT,2014-03-10 00:05:08.000,2024-01-13 18:41:17.000,2024-01-13 18:36:15,110.0,2.0,39.0,5.0,66.0,45.0,171.0,2022-12-19 16:50:01.696,3.3.2,41.0,33.0,27,True,,8.0,flake8-quotes,conda-forge/flake8-quotes,['flake8'],21651.0,20718.0,https://pypi.org/project/flake8-quotes,2022-12-19 16:50:01.696,933.0,689848.0,697567.0,https://anaconda.org/conda-forge/flake8-quotes,2023-06-16 13:20:50.267,687043.0,3.0,,,,,,,,,,,,,,,,,,,
156,MonkeyType,Instagram/MonkeyType,refactoring,A Python library that generates static type annotations by collecting runtime types.,,https://github.com/Instagram/MonkeyType,https://github.com/Instagram/MonkeyType,BSD-3-Clause,2017-07-11 00:19:00.000,2024-01-13 00:34:41.000,2024-01-13 00:34:37,339.0,4.0,165.0,54.0,143.0,138.0,4465.0,2023-03-20 14:10:04.829,23.3.0,23.0,48.0,26,True,,42.0,monkeytype,conda-forge/monkeytype,,29.0,,https://pypi.org/project/monkeytype,2023-03-20 14:10:04.829,29.0,93317.0,94093.0,https://anaconda.org/conda-forge/monkeytype,2023-06-16 16:09:34.593,56661.0,2.0,,,,,,,,,,,,,,,,,,,
157,rebound,shobrook/rebound,logging,Command-line tool that instantly fetches Stack Overflow results when an exception is thrown.,,https://github.com/shobrook/rebound,https://github.com/shobrook/rebound,MIT,2018-02-28 04:47:03.000,2024-01-05 17:54:01.155,2022-02-16 05:16:40,168.0,,383.0,77.0,41.0,38.0,4052.0,2024-01-05 16:20:49.000,4.0.3,214.0,16.0,26,False,,24.0,rebound,conda-forge/rebound,,50.0,25.0,https://pypi.org/project/rebound,2024-01-05 16:20:49.000,25.0,12064.0,19324.0,https://anaconda.org/conda-forge/rebound,2024-01-05 17:54:01.155,326573.0,3.0,236.0,,,,,,,,,,,,,,,,,,
158,pympler,pympler/pympler,profiling,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",,https://github.com/pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2023-11-15 19:49:03.000,2022-07-24 14:45:54,478.0,,86.0,10.0,61.0,53.0,1126.0,2021-12-22 16:55:15.000,1.0.1,17.0,29.0,26,False,,56.0,pympler,conda-forge/pympler,,360.0,,https://pypi.org/project/pympler,2021-12-22 16:55:15.000,360.0,1148616.0,1153394.0,https://anaconda.org/conda-forge/pympler,2023-06-16 13:20:11.899,396649.0,3.0,,,,,,,,,,,,,,,,,,,
159,pytest-testmon,tarpas/pytest-testmon,testing,Selects tests affected by changed files. Executes the right tests first. Continuous test runner when used with pytest-..,,https://github.com/tarpas/pytest-testmon,https://github.com/tarpas/pytest-testmon,MIT,2015-02-02 14:21:10.000,2023-12-05 07:38:40.000,2023-11-23 12:41:05,375.0,2.0,55.0,17.0,79.0,126.0,754.0,2023-11-07 09:57:34.000,2.1.0,91.0,24.0,26,True,,28.0,pytest-testmon,conda-forge/pytest-testmon,['pytest'],1229.0,1216.0,https://pypi.org/project/pytest-testmon,2023-11-23 12:43:25.000,13.0,178074.0,178640.0,https://anaconda.org/conda-forge/pytest-testmon,2023-06-16 16:09:13.484,40759.0,3.0,,,,,,,,,,,,,,,,,,,
160,docformatter,myint/docformatter,formatters,Formats docstrings to follow PEP 257.,,https://github.com/PyCQA/docformatter,https://github.com/PyCQA/docformatter,MIT,2012-05-26 21:40:48.000,2024-02-01 10:59:32.000,2023-10-15 16:08:38,586.0,,57.0,9.0,124.0,129.0,486.0,2023-07-12 01:47:02.331,1.7.5,62.0,30.0,26,True,PyCQA/docformatter,21.0,docformatter,conda-forge/docformatter,,3481.0,3319.0,https://pypi.org/project/docformatter,2023-07-12 01:47:02.331,162.0,410526.0,413231.0,https://anaconda.org/conda-forge/docformatter,2023-07-18 03:59:16.364,110876.0,3.0,11.0,,,,,,,,,,,,,,,,,,
161,darglint,terrencepreilly/darglint,linters,A python documentation linter which checks that the docstring description matches the definition.,,https://github.com/terrencepreilly/darglint,https://github.com/terrencepreilly/darglint,MIT,2017-09-25 14:11:21.000,2023-06-16 16:17:00.951,2021-10-18 03:34:23,504.0,,41.0,7.0,61.0,95.0,481.0,,,18.0,22.0,26,False,,56.0,darglint,conda-forge/darglint,,20345.0,20345.0,https://pypi.org/project/darglint,,,389822.0,391394.0,https://anaconda.org/conda-forge/darglint,2023-06-16 16:17:00.951,83359.0,3.0,,,,,,,,,,,,,,,,,,,
162,paver,paver/paver,build-tools,Python-based project scripting.,,https://github.com/paver/paver,https://github.com/paver/paver,BSD-3-Clause,2010-11-11 09:43:52.000,2023-12-29 21:15:34.000,2023-04-16 21:21:14,535.0,,83.0,13.0,87.0,93.0,456.0,2017-12-31 01:13:41.000,1.3.4,28.0,46.0,26,True,,41.0,paver,conda-forge/paver,,961.0,,https://pypi.org/project/paver,2017-12-31 01:13:41.000,961.0,76392.0,76715.0,https://anaconda.org/conda-forge/paver,2023-06-16 13:19:05.560,28113.0,3.0,,,,,,,,,,,,9.0,,,,,,,
163,flake8-black,peterjc/flake8-black,linters,flake8 plugin to run black for checking Python coding style.,,https://github.com/peterjc/flake8-black,https://github.com/peterjc/flake8-black,MIT,2019-01-10 14:40:26.000,2024-01-01 16:26:19.000,2023-11-07 13:52:10,172.0,3.0,11.0,3.0,54.0,23.0,162.0,2022-12-20 09:31:01.407,0.3.6,20.0,10.0,26,True,,6.0,flake8-black,conda-forge/flake8-black,['flake8'],7824.0,7545.0,https://pypi.org/project/flake8-black,2022-12-20 09:31:01.407,279.0,736558.0,744783.0,https://anaconda.org/conda-forge/flake8-black,2023-06-16 16:15:31.454,460650.0,3.0,,,,,,,,,,,,,,,,,,,
164,uiautomator,xiaocong/uiautomator,testing,Python wrapper of Android uiautomator test tool.,,https://github.com/xiaocong/uiautomator,https://github.com/xiaocong/uiautomator,MIT,2013-08-18 03:38:50.000,2023-02-28 00:25:02.000,2020-11-16 01:36:32,316.0,,636.0,159.0,35.0,119.0,1982.0,2017-02-20 12:00:41.000,0.2.7,1.0,13.0,25,False,,183.0,uiautomator,,,262.0,262.0,https://pypi.org/project/uiautomator,,,22234.0,22234.0,,,,3.0,,,,,,,,,,,,,,,,,,,
165,tabulate,astanin/python-tabulate,logging,"Pretty-print tabular data in Python, a library and a command-line utility. Repository migrated from..",,https://github.com/astanin/python-tabulate,https://github.com/astanin/python-tabulate,MIT,2016-05-01 20:47:06.376,2024-01-22 16:58:52.000,2023-04-30 10:08:19,610.0,,146.0,21.0,100.0,133.0,1897.0,,,13.0,84.0,25,True,,77.0,tabulate,conda-forge/tabulate,,,,https://pypi.org/project/tabulate,,,49233988.0,49301315.0,https://anaconda.org/conda-forge/tabulate,2023-06-16 13:16:13.524,6261458.0,3.0,,,,,,,,,,,,-7.0,,,,,,,
166,dephell,dephell/dephell,dependency-managers,"Python project management. Manage packages: convert between formats, lock, install, resolve, isolate, test, build..",,https://github.com/dephell/dephell,https://github.com/dephell/dephell,MIT,2018-08-31 17:39:18.000,2021-01-11 21:31:40.000,2021-01-11 21:31:39,2145.0,,118.0,26.0,221.0,161.0,1761.0,2020-04-28 06:31:17.000,.0.8.3,30.0,37.0,25,False,,107.0,dephell,,,843.0,826.0,https://pypi.org/project/dephell,2020-04-28 06:31:03.273,17.0,2302.0,2306.0,,,,3.0,255.0,,,,,,,,,,,,,,,,,,
