,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,projectrank,show,updated_github_id,pypi_id,conda_id,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,labels,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
42,structlog,hynek/structlog,logging,"Simple, powerful, and fast logging for Python.",,https://github.com/hynek/structlog,https://github.com/hynek/structlog,Apache-2.0,2013-08-13 15:55:58.000,2026-02-10 16:43:20.000000,2026-02-10 16:43:17,1832.0,17.0,264.0,31.0,397.0,353.0,4574.0,2025-10-27 08:28:21.000,25.5.0,42.0,136.0,35.0,38,True,,structlog,conda-forge/structlog,31572.0,29389.0,https://pypi.org/project/structlog,2025-10-27 08:28:21.000,2183.0,53819937.0,53836105.0,https://anaconda.org/conda-forge/structlog,2025-10-28 14:11:51.489,986286.0,2.0,,,,,,,,,,,,,,,,,,,,
43,pytest-mock,pytest-dev/pytest-mock,testing,Thin-wrapper around the mock package for easier use with pytest.,,https://github.com/pytest-dev/pytest-mock,https://github.com/pytest-dev/pytest-mock,MIT,2014-07-17 00:40:32.000,2026-02-16 20:52:49.000000,2026-02-10 01:22:48,763.0,11.0,150.0,36.0,394.0,154.0,2015.0,2025-09-16 16:40:09.000,3.15.1,66.0,82.0,14.0,38,True,,pytest-mock,conda-forge/pytest-mock,136965.0,127552.0,https://pypi.org/project/pytest-mock,2025-09-16 16:37:25.000,9413.0,68508799.0,68576549.0,https://anaconda.org/conda-forge/pytest-mock,2025-09-17 09:28:14.765,4606996.0,2.0,['pytest'],154.0,,,,,,,,,,,,,,,,,,
44,pytest-xdist,pytest-dev/pytest-xdist,testing,pytest plugin for distributed testing and loop-on-failures testing modes.,,https://github.com/pytest-dev/pytest-xdist,https://github.com/pytest-dev/pytest-xdist,MIT,2015-09-01 18:51:45.000,2026-02-19 08:12:55.000000,2026-02-19 08:12:55,1367.0,13.0,252.0,51.0,568.0,402.0,1798.0,2025-07-01 13:31:02.000,3.8.0,71.0,114.0,296.0,38,True,,pytest-xdist,conda-forge/pytest-xdist,134085.0,128468.0,https://pypi.org/project/pytest-xdist,2025-07-01 13:30:56.000,5617.0,75845629.0,76013752.0,https://anaconda.org/conda-forge/pytest-xdist,2025-07-02 10:39:49.174,11263308.0,2.0,['pytest'],398.0,,,,,,,,,,,,,,,,,,
45,nodeenv,ekalinin/nodeenv,virtual-envs,Virtual environment for Node.js & integrator with virtualenv.,,https://github.com/ekalinin/nodeenv,https://github.com/ekalinin/nodeenv,BSD-3-Clause,2011-03-29 15:28:56.000,2025-12-27 20:06:33.000000,2025-12-27 20:06:26,744.0,40.0,220.0,32.0,182.0,161.0,1772.0,2025-12-20 14:27:41.000,1.10.0,75.0,108.0,65.0,38,True,,nodeenv,conda-forge/nodeenv,132212.0,131803.0,https://pypi.org/project/nodeenv,2025-12-20 14:08:52.000,409.0,112041772.0,112154311.0,https://anaconda.org/conda-forge/nodeenv,2025-12-20 20:08:47.195,7652683.0,2.0,,,,,,,,,,,,,,,,,,,,
46,twine,pypa/twine,build-tools,Utilities for interacting with PyPI.,,https://github.com/pypa/twine,https://github.com/pypa/twine,Apache-2.0,2013-08-13 15:39:39.000,2026-02-12 19:53:55.000000,2026-01-29 23:06:47,1361.0,11.0,325.0,38.0,724.0,504.0,1753.0,2025-09-04 15:43:15.000,6.2.0,59.0,132.0,56.0,38,True,,twine,conda-forge/twine,155317.0,132394.0,https://pypi.org/project/twine,2025-09-04 15:43:15.000,22923.0,20370678.0,20394268.0,https://anaconda.org/conda-forge/twine,2025-09-04 19:22:15.675,1604032.0,2.0,,122.0,,,,,,,,,,,,,,,,,,
47,setuptools_scm,pypa/setuptools_scm,build-tools,the blessed package to manage your versions by scm tags.,,https://github.com/pypa/setuptools-scm,https://github.com/pypa/setuptools-scm,MIT,2015-07-01 17:57:56.000,2026-02-16 18:31:57.000000,2026-02-04 17:44:43,2102.0,31.0,227.0,24.0,612.0,608.0,939.0,2025-10-19 22:08:04.000,9.2.2,99.0,154.0,41.0,38,True,,setuptools_scm,conda-forge/setuptools_scm,34940.0,32670.0,https://pypi.org/project/setuptools_scm,2025-10-19 22:08:04.000,2270.0,109732823.0,109824965.0,https://anaconda.org/conda-forge/setuptools_scm,2025-10-20 12:59:23.792,6357467.0,2.0,,629.0,,,,,,,,,,,,,,,,,,
48,packaging,pypa/packaging,packaging,Core utilities for Python packages.,,https://github.com/pypa/packaging,https://github.com/pypa/packaging,,2014-05-15 22:49:43.000,2026-02-16 20:44:18.000000,2026-02-12 21:13:53,906.0,97.0,279.0,28.0,662.0,344.0,710.0,2026-01-21 21:03:25.000,26.0,51.0,131.0,102.0,38,False,,packaging,conda-forge/packaging,1838317.0,1820891.0,https://pypi.org/project/packaging,2026-01-21 20:50:37.000,17426.0,1313786650.0,1315051661.0,https://anaconda.org/conda-forge/packaging,2026-01-22 14:54:28.371,87284983.0,2.0,,970.0,,,,,,,,,,,,,,,,,,
49,loguru,Delgan/loguru,logging,Python logging made (stupidly) simple.,,https://github.com/Delgan/loguru,https://github.com/Delgan/loguru,MIT,2017-08-15 17:22:32.000,2026-01-16 11:15:00.482000,2026-01-15 00:22:08,995.0,5.0,762.0,138.0,287.0,910.0,23605.0,2024-12-06 11:25:42.000,0.7.3,22.0,72.0,236.0,37,True,,loguru,conda-forge/loguru,159638.0,148150.0,https://pypi.org/project/loguru,2024-12-06 11:20:54.000,11488.0,59050018.0,59108255.0,https://anaconda.org/conda-forge/loguru,2026-01-16 11:15:00.482,4018379.0,2.0,,,,,,,,,,,,,,,,,,,,
50,PDM,pdm-project/pdm,dependency-managers,A modern Python package and dependency manager supporting the latest PEP standards.,,https://github.com/pdm-project/pdm,https://github.com/pdm-project/pdm,MIT,2019-12-27 03:50:57.000,2026-02-05 03:07:15.000000,2026-02-05 03:07:12,3210.0,38.0,465.0,38.0,1342.0,1908.0,8542.0,2026-01-22 09:47:36.000,2.26.6,245.0,239.0,50.0,37,True,,pdm,conda-forge/pdm,786.0,570.0,https://pypi.org/project/pdm,2026-01-22 09:47:32.000,216.0,9469231.0,9501571.0,https://anaconda.org/conda-forge/pdm,2026-01-23 02:55:53.469,1699919.0,2.0,,9898.0,,,,,,-1.0,,,,,,,,,,,,
51,wemake-python-styleguide,wemake-services/wemake-python-styleguide,linters,The strictest and most opinionated python linter ever!.,,https://github.com/wemake-services/wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,MIT,2018-03-09 21:04:25.000,2026-02-17 08:19:49.000000,2026-02-17 08:19:48,3021.0,29.0,417.0,28.0,2422.0,1156.0,2822.0,2025-12-22 19:40:34.000,1.5.0,65.0,220.0,25.0,37,True,,wemake-python-styleguide,,17690.0,17585.0,https://pypi.org/project/wemake-python-styleguide,2025-12-22 19:39:09.000,105.0,228944.0,228944.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
52,memray,bloomberg/memray,profiling,Memray is a memory profiler for Python.,,https://github.com/bloomberg/memray,https://github.com/bloomberg/memray,Apache-2.0,2022-04-08 18:04:11.000,2026-02-18 22:23:51.000000,2026-02-16 20:00:47,1422.0,15.0,432.0,58.0,511.0,218.0,14880.0,2025-10-16 02:25:26.000,1.19.1,34.0,61.0,45.0,36,True,,memray,conda-forge/memray,2005.0,1897.0,https://pypi.org/project/memray,2025-10-16 02:25:26.000,108.0,11476958.0,11490145.0,https://anaconda.org/conda-forge/memray,2025-12-15 18:21:46.247,606618.0,2.0,,,,,,,,,,,,,,,,,,,,
53,pipx,pypa/pipx,dependency-managers,Install and Run Python Applications in Isolated Environments.,,https://github.com/pypa/pipx,https://github.com/pypa/pipx,MIT,2018-10-06 18:47:46.000,2026-02-16 18:32:24.000000,2026-01-23 05:47:01,849.0,7.0,510.0,77.0,781.0,730.0,12543.0,2025-09-30 06:35:16.000,1.8.0,66.0,169.0,160.0,36,True,,pipx,conda-forge/pipx,4776.0,4701.0,https://pypi.org/project/pipx,2025-09-30 06:35:05.000,75.0,7044395.0,7059568.0,https://anaconda.org/conda-forge/pipx,2025-10-26 18:37:15.671,197361.0,3.0,,875665.0,,,,,,,,,,,,,,,,,,
54,invoke,pyinvoke/invoke,build-tools,Pythonic task management & command execution.,,https://github.com/pyinvoke/invoke,https://github.com/pyinvoke/invoke,BSD-2-Clause,2012-02-29 23:59:23.000,2025-10-20 02:48:25.000000,2025-10-20 02:48:00,3746.0,,382.0,89.0,272.0,406.0,4717.0,2025-10-11 00:36:33.000,2.2.1,67.0,62.0,438.0,36,True,,invoke,conda-forge/invoke,33503.0,32294.0,https://pypi.org/project/invoke,2025-10-11 00:36:33.000,1209.0,61277921.0,61309166.0,https://anaconda.org/conda-forge/invoke,2025-10-11 01:29:11.650,1905989.0,2.0,,,,,,,,,,,,,,,,,,,,
55,beartype,beartype/beartype,linters,Unbearably fast near-real-time pure-Python runtime-static type-checker.,,https://github.com/beartype/beartype,https://github.com/beartype/beartype,MIT,2020-04-03 06:06:22.000,2026-02-19 08:58:40.000000,2026-02-19 08:25:24,1749.0,77.0,71.0,12.0,75.0,360.0,3336.0,2025-12-13 06:50:28.000,0.22.9,64.0,30.0,108.0,36,True,,beartype,conda-forge/beartype,10251.0,9352.0,https://pypi.org/project/beartype,2025-12-13 06:50:28.000,899.0,34447245.0,34455686.0,https://anaconda.org/conda-forge/beartype,2025-12-14 12:37:53.323,574027.0,2.0,,,,,,,,,,,,,,,,,,,,
56,pytest-cov,pytest-dev/pytest-cov,testing,Coverage plugin for pytest.,,https://github.com/pytest-dev/pytest-cov,https://github.com/pytest-dev/pytest-cov,MIT,2014-04-17 20:01:12.000,2025-12-15 14:08:30.000000,2025-11-08 11:59:21,1054.0,,229.0,40.0,283.0,295.0,2006.0,2025-09-09 10:57:00.000,7.0.0,53.0,101.0,157.0,36,True,,pytest-cov,conda-forge/pytest-cov,48176.0,,https://pypi.org/project/pytest-cov,2025-09-09 10:57:00.000,48176.0,124021685.0,124266690.0,https://anaconda.org/conda-forge/pytest-cov,2025-09-11 17:34:36.964,16905360.0,2.0,['pytest'],,,,,,,,,,,,,,,,,,,
57,prettytable,jazzband/prettytable,logging,Display tabular data in a visually appealing ASCII table format.,,https://github.com/prettytable/prettytable,https://github.com/prettytable/prettytable,,2016-01-15 02:39:17.000,2026-02-18 20:29:49.000000,2026-02-18 20:29:49,798.0,43.0,178.0,21.0,293.0,135.0,1622.0,2025-11-14 17:33:19.000,3.17.0,42.0,69.0,18.0,36,False,prettytable/prettytable,prettytable,conda-forge/prettytable,82773.0,79832.0,https://pypi.org/project/prettytable,2025-11-14 17:33:19.000,2941.0,36331169.0,36412077.0,https://anaconda.org/conda-forge/prettytable,2025-11-15 09:37:35.891,5097242.0,2.0,,,,,,,,,,,,,,,,,,,,
58,parso,davidhalter/parso,linters,A Python Parser.,,https://github.com/davidhalter/parso,https://github.com/davidhalter/parso,MIT,2017-05-08 20:14:30.000,2026-02-09 22:32:16.888000,2026-02-09 15:40:11,1147.0,16.0,114.0,18.0,116.0,108.0,665.0,2026-02-09 15:45:21.000,0.8.6,29.0,51.0,13.0,36,True,,parso,conda-forge/parso,594046.0,592917.0,https://pypi.org/project/parso,2026-02-09 15:45:21.000,1129.0,96340638.0,96848556.0,https://anaconda.org/conda-forge/parso,2026-02-09 22:32:16.888,34030517.0,2.0,,,,,,,,,,,,,,,,,,,,
59,pyenv,pyenv/pyenv,virtual-envs,Simple Python version management.,,https://github.com/pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2026-02-19 04:41:45.000000,2026-02-19 04:41:21,3607.0,79.0,3218.0,385.0,1252.0,1832.0,44299.0,2026-02-16 23:39:15.000,2.6.23,100.0,470.0,78.0,35,True,,pyenv,,21.0,21.0,https://pypi.org/project/pyenv,2019-01-12 14:49:22.000,,10242.0,10242.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
60,sqlmap,sqlmapproject/sqlmap,security,Automatic SQL injection and database takeover tool.,,https://github.com/sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000,2026-02-17 21:26:26.000000,2026-02-17 21:26:22,10510.0,172.0,6181.0,1096.0,455.0,5350.0,36634.0,2026-02-01 21:57:56.000,1.10.2,130.0,151.0,56.0,35,True,,sqlmap,,33.0,21.0,https://pypi.org/project/sqlmap,2026-02-01 21:57:56.000,12.0,22880.0,22880.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
61,Scalene,plasma-umass/scalene,profiling,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python with AI-powered optimization..",,https://github.com/plasma-umass/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000,2026-02-18 14:35:02.000000,2026-02-18 14:34:05,3535.0,94.0,431.0,87.0,423.0,360.0,13281.0,2026-02-15 22:58:20.000,2.1.4,187.0,60.0,156.0,35,True,,scalene,,1033.0,970.0,https://pypi.org/project/scalene,2026-01-31 20:14:13.000,63.0,303268.0,303268.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
62,pyautogui,asweigart/pyautogui,testing,A cross-platform GUI automation Python module for human beings. Used to programmatically control the mouse & keyboard.,,https://github.com/asweigart/pyautogui,https://github.com/asweigart/pyautogui,BSD-3-Clause,2014-07-17 23:30:38.000,2025-09-03 16:04:18.705000,2023-06-07 11:16:23,408.0,,1378.0,195.0,186.0,254.0,12302.0,2023-05-24 20:13:07.561,0.9.54,51.0,52.0,534.0,35,False,,pyautogui,conda-forge/pyautogui,56899.0,55865.0,https://pypi.org/project/pyautogui,2023-05-24 20:13:07.561,1034.0,1850866.0,1857421.0,https://anaconda.org/conda-forge/pyautogui,2025-09-03 16:04:18.705,419572.0,2.0,,,,,,,,,,,,,,,,,,,,
63,pyinstrument,joerick/pyinstrument,profiling,Call stack profiler for Python. Shows you why your code is slow!.,,https://github.com/joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000,2026-01-06 08:16:02.000000,2026-01-06 08:15:54,1214.0,8.0,256.0,49.0,227.0,165.0,7637.0,2026-01-04 18:37:22.000,5.1.2,55.0,76.0,27.0,35,True,,pyinstrument,conda-forge/pyinstrument,4291.0,4046.0,https://pypi.org/project/pyinstrument,2026-01-04 18:37:22.000,245.0,11020452.0,11036216.0,https://anaconda.org/conda-forge/pyinstrument,2026-01-04 23:17:44.124,1040475.0,2.0,,,,,,,,-1.0,,,,,,,,,,,,
64,pyarmor,dashingsoft/pyarmor,security,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",,https://github.com/dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,SGI-B-2.0,2017-08-26 04:11:53.000,2026-02-07 00:51:34.000000,2026-02-07 00:51:27,4910.0,48.0,352.0,46.0,52.0,1781.0,4952.0,2025-12-16 09:50:24.000,9.2.3,373.0,38.0,14.0,35,False,,pyarmor,,2113.0,2008.0,https://pypi.org/project/pyarmor,2025-12-16 09:50:05.000,105.0,646508.0,646508.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
65,pex,pantsbuild/pex,packaging,"A tool for generating .pex (Python EXecutable) files, lock files and venvs.",,https://github.com/pex-tool/pex,https://github.com/pex-tool/pex,Apache-2.0,2014-07-21 17:06:12.000,2026-02-17 20:58:47.000000,2026-02-17 20:39:25,1971.0,88.0,309.0,52.0,1664.0,1166.0,4184.0,2026-02-17 21:31:05.000,2.90.1,450.0,125.0,53.0,35,True,pex-tool/pex,pex,,64.0,,https://pypi.org/project/pex,2026-02-17 20:58:47.000,64.0,4097081.0,4122065.0,,,,2.0,,174891.0,,,,,,,,,,,,,,,,,,
66,safety,pyupio/safety,security,Safety checks Python dependencies for known security vulnerabilities and suggests the proper remediations for..,,https://github.com/pyupio/safety,https://github.com/pyupio/safety,MIT,2016-10-19 13:22:56.000,2026-02-17 19:30:05.000000,2026-02-17 19:30:05,860.0,6.0,167.0,31.0,551.0,225.0,1953.0,2025-11-06 20:10:13.000,3.7.0,112.0,54.0,36.0,35,True,,safety,conda-forge/safety,20343.0,19289.0,https://pypi.org/project/safety,2025-12-02 20:57:47.000,1054.0,4599222.0,4615631.0,https://anaconda.org/conda-forge/safety,2025-11-07 13:05:02.116,158267.0,2.0,,983867.0,,,,,,,,,,,,,,,,,,
67,pyflakes,PyCQA/pyflakes,linters,A simple program which checks Python source files for errors.,,https://github.com/PyCQA/pyflakes,https://github.com/PyCQA/pyflakes,MIT,2014-04-07 06:19:46.000,2025-06-21 07:47:51.807000,2025-06-20 18:44:19,579.0,,179.0,27.0,315.0,489.0,1444.0,2025-06-20 18:45:26.000,3.4.0,42.0,88.0,60.0,35,True,,pyflakes,conda-forge/pyflakes,331310.0,330005.0,https://pypi.org/project/pyflakes,2025-06-20 18:45:26.000,1305.0,50661935.0,50829996.0,https://anaconda.org/conda-forge/pyflakes,2025-06-21 07:47:51.807,9915641.0,2.0,,,,,,,,,,,,,,,,,,,,
68,pytest-html,pytest-dev/pytest-html,testing,Plugin for generating HTML reports for pytest results.,,https://github.com/pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,MPL-2.0,2015-04-14 19:22:42.000,2026-02-09 18:31:34.000000,2026-01-26 18:45:00,636.0,19.0,253.0,22.0,526.0,264.0,768.0,2026-01-19 11:30:07.000,4.2.0,59.0,65.0,187.0,35,True,,pytest-html,conda-forge/pytest-html,59016.0,57919.0,https://pypi.org/project/pytest-html,2026-01-19 11:25:25.000,1097.0,18176234.0,18190974.0,https://anaconda.org/conda-forge/pytest-html,2026-01-21 10:01:29.357,928621.0,2.0,['pytest'],,,,,,,,,,,,,,,,,,,
69,py-spy,benfred/py-spy,profiling,Sampling profiler for Python programs.,,https://github.com/benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000,2026-02-05 01:36:01.000000,2025-08-18 00:13:24,549.0,,490.0,108.0,406.0,227.0,14968.0,2025-07-31 19:34:11.519,0.4.1,40.0,53.0,206.0,34,True,,py-spy,conda-forge/py-spy,7961.0,7845.0,https://pypi.org/project/py-spy,2025-07-31 19:33:13.000,112.0,13145263.0,13161795.333333334,https://anaconda.org/conda-forge/py-spy,2025-08-01 00:41:54.066,769720.0,2.0,,47854.0,,,,,,,,,,,,py-spy,https://crates.io/crates/py-spy,2025-07-31 19:34:11.519,4.0,4439.333333333333,454872.0,
70,pycodestyle,PyCQA/pycodestyle,linters,Simple Python style checker in one Python file.,,https://github.com/PyCQA/pycodestyle,https://github.com/PyCQA/pycodestyle,MIT,2009-10-02 00:43:37.000,2025-12-22 21:54:22.000000,2025-12-22 21:54:19,1519.0,3.0,751.0,110.0,546.0,672.0,5156.0,2025-03-29 17:33:29.000,2.13.0,23.0,137.0,105.0,34,True,,pycodestyle,conda-forge/pycodestyle,2210.0,,https://pypi.org/project/pycodestyle,2025-06-20 18:49:47.000,2210.0,65672580.0,65846302.0,https://anaconda.org/conda-forge/pycodestyle,2025-06-22 18:14:44.520,10249618.0,2.0,,,,,,,,,,,,,,,,,,,,
71,mimesis,lk-geimfari/mimesis,testing,Mimesis is a fast Python library for generating fake data in multiple languages.,,https://github.com/lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000,2026-01-19 11:28:06.000000,2026-01-18 21:51:11,2710.0,38.0,349.0,55.0,1288.0,354.0,4791.0,2026-01-11 09:14:55.000,19.1.0,64.0,130.0,11.0,34,True,,mimesis,conda-forge/mimesis,2340.0,2257.0,https://pypi.org/project/mimesis,2026-01-11 09:14:55.000,83.0,1763865.0,1769347.0,https://anaconda.org/conda-forge/mimesis,2026-01-11 13:15:04.094,366873.0,2.0,,867.0,,,,,,,,,,,,,,,,,,
72,autopep8,hhatto/autopep8,formatters,A tool that automatically formats Python code to conform to the PEP 8 style guide.,,https://github.com/hhatto/autopep8,https://github.com/hhatto/autopep8,MIT,2010-12-29 20:08:51.000,2025-11-24 13:53:51.000000,2025-11-24 13:53:48,2967.0,2.0,289.0,68.0,270.0,393.0,4664.0,2025-01-14 14:46:15.000,2.3.2,82.0,64.0,124.0,34,True,,autopep8,conda-forge/autopep8,232054.0,230367.0,https://pypi.org/project/autopep8,2025-01-14 14:46:15.000,1687.0,8187701.0,8225198.0,https://anaconda.org/conda-forge/autopep8,2025-04-22 14:56:24.132,2549853.0,3.0,,,,,,,,,,,,,,,,,,,,
73,briefcase,beeware/briefcase,packaging,Tools to support converting a Python project into a standalone native application.,,https://github.com/beeware/briefcase,https://github.com/beeware/briefcase,BSD-3-Clause,2015-07-28 15:20:03.000,2026-02-17 03:34:38.000000,2026-02-17 03:34:38,5075.0,83.0,475.0,45.0,1532.0,809.0,3215.0,2025-12-04 08:06:24.000,0.3.26,61.0,197.0,186.0,34,True,,briefcase,,889.0,849.0,https://pypi.org/project/briefcase,2025-12-04 08:06:24.000,40.0,40151.0,40164.0,,,,2.0,,1022.0,,,,,,,,,,,,,,,,,,
74,rope,python-rope/rope,refactoring,a python refactoring library.,,https://github.com/python-rope/rope,https://github.com/python-rope/rope,LGPL-3.0,2013-11-30 15:30:20.000,2026-01-04 14:49:29.000000,2026-01-04 14:49:29,3393.0,3.0,175.0,25.0,395.0,262.0,2171.0,2025-07-12 17:46:05.000,1.14.0,95.0,84.0,120.0,34,True,,rope,conda-forge/rope,79258.0,78934.0,https://pypi.org/project/rope,2025-07-12 17:46:05.000,324.0,1019670.0,1055908.0,https://anaconda.org/conda-forge/rope,2025-07-13 00:41:35.626,2319205.0,1.0,,45.0,,,,,,,,,,,,,,,,,,
75,prospector,PyCQA/prospector,code-metrics,"Inspects Python source files and provides information about type and location of classes, methods etc.",,https://github.com/prospector-dev/prospector,https://github.com/prospector-dev/prospector,GPL-2.0,2013-08-05 07:26:30.000,2026-02-16 18:04:05.000000,2026-02-16 18:04:02,1611.0,16.0,178.0,33.0,401.0,369.0,2064.0,2026-02-03 12:55:54.000,1.18.0,145.0,98.0,33.0,34,True,prospector-dev/prospector,prospector,conda-forge/prospector,5664.0,5371.0,https://pypi.org/project/prospector,2026-02-03 12:55:54.000,293.0,527092.0,530350.0,https://anaconda.org/conda-forge/prospector,2026-02-03 15:52:16.247,205291.0,1.0,,,,,,,,,,,,,,,,,,,,
76,mkdocstrings,mkdocstrings/mkdocstrings,documentation,"Automatic documentation from sources, for MkDocs.",,https://github.com/mkdocstrings/mkdocstrings,https://github.com/mkdocstrings/mkdocstrings,ISC,2019-12-09 18:09:09.000,2026-02-10 07:04:07.000000,2026-02-10 07:04:07,806.0,20.0,124.0,13.0,196.0,464.0,2056.0,2026-02-07 14:31:43.000,1.0.3,74.0,54.0,7.0,34,True,,mkdocstrings,conda-forge/mkdocstrings,25876.0,23979.0,https://pypi.org/project/mkdocstrings,2026-02-07 14:31:39.000,1897.0,6262832.0,6267582.0,https://anaconda.org/conda-forge/mkdocstrings,2026-02-08 13:03:02.624,304059.0,2.0,['mkdocs'],,,,,,,,,,,,,,,,,,,
77,doit,pydoit/doit,build-tools,CLI task management & automation tool.,,https://github.com/pydoit/doit,https://github.com/pydoit/doit,MIT,2014-02-14 22:21:23.000,2026-02-12 12:57:06.000000,2026-02-12 12:52:51,1519.0,36.0,188.0,46.0,173.0,223.0,2024.0,2026-02-09 07:02:10.000,0.37.0,49.0,70.0,91.0,34,True,,doit,conda-forge/doit,2363.0,2221.0,https://pypi.org/project/doit,2026-02-09 07:02:10.000,142.0,698321.0,705292.0,https://anaconda.org/conda-forge/doit,2026-02-09 22:04:00.322,474056.0,3.0,,,,,,,,,,,,,,,,,,,,
78,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/wntrblm/nox,https://github.com/wntrblm/nox,Apache-2.0,2016-02-24 04:02:58.000,2026-02-16 15:58:45.000000,2026-02-16 15:58:45,744.0,15.0,173.0,18.0,629.0,369.0,1495.0,2026-02-10 04:38:57.000,2026.2.9,34.0,116.0,67.0,34,True,wntrblm/nox,nox,conda-forge/nox,8991.0,7452.0,https://pypi.org/project/nox,2026-02-10 04:38:57.000,1539.0,4796482.0,4804634.0,https://anaconda.org/conda-forge/nox,2026-02-10 21:59:57.424,554338.0,2.0,['pytest'],,,,,,,,,,,,,,,,,,,
79,logbook,getlogbook/logbook,logging,A cool logging replacement for Python.,,https://github.com/getlogbook/logbook,https://github.com/getlogbook/logbook,,2010-07-22 10:13:12.000,2026-02-18 12:26:05.000000,2026-02-04 00:06:30,1632.0,49.0,169.0,33.0,352.0,143.0,1494.0,2025-11-28 23:52:53.000,1.9.2,51.0,81.0,46.0,34,False,,logbook,conda-forge/logbook,7705.0,7422.0,https://pypi.org/project/logbook,2025-11-27 21:10:16.000,283.0,6222430.0,6228341.0,https://anaconda.org/conda-forge/logbook,2025-11-27 22:48:43.454,401723.0,2.0,,587.0,,,,,,,,,,,,,,,,,,
80,pytest-bdd,pytest-dev/pytest-bdd,testing,BDD library for the pytest runner.,,https://github.com/pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2026-02-16 20:52:37.000000,2025-12-06 13:26:29,1477.0,15.0,229.0,59.0,417.0,294.0,1431.0,2024-12-05 21:45:56.000,8.1.0,106.0,65.0,83.0,34,True,,pytest-bdd,conda-forge/pytest-bdd,4741.0,4635.0,https://pypi.org/project/pytest-bdd,2024-12-05 21:45:56.000,106.0,2050881.0,2053128.0,https://anaconda.org/conda-forge/pytest-bdd,2025-04-22 14:57:05.450,74155.0,2.0,['pytest'],,,,,,,,,,,,,,,,,,,
81,coveralls-python,TheKevJames/coveralls-python,testing,Show coverage stats online via coveralls.io.,,https://github.com/TheKevJames/coveralls-python,https://github.com/TheKevJames/coveralls-python,MIT,2013-02-06 20:48:39.000,2026-02-19 04:39:01.000000,2026-02-19 04:38:59,740.0,57.0,187.0,6.0,486.0,167.0,570.0,2025-11-07 19:19:42.000,4.0.2,47.0,66.0,38.0,34,True,,coveralls,conda-forge/coveralls,39080.0,36611.0,https://pypi.org/project/coveralls,2025-11-07 19:18:49.000,2469.0,1220395.0,1242259.0,https://anaconda.org/conda-forge/coveralls,2026-02-12 14:26:33.157,1464935.0,2.0,['pytest'],,,,,,,,,,,,,,,,,,,
82,pyre-check,facebook/pyre-check,type-checkers,Performant type-checking for python.,,https://github.com/facebook/pyre-check,https://github.com/facebook/pyre-check,MIT,2017-11-10 17:31:36.000,2026-02-19 11:37:21.000000,2026-02-19 11:32:35,20776.0,185.0,453.0,114.0,551.0,311.0,7145.0,2024-10-29 21:22:27.000,0.9.23,81.0,299.0,149.0,33,True,,pyre-check,,108.0,21.0,https://pypi.org/project/pyre-check,2025-07-07 15:59:16.000,87.0,146507.0,146507.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
