,name,homepage,resource,description,category,projectrank,show,github_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,labels,conda_id,pypi_id,commit_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,github_release_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,cargo_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_forge,updated_github_id
130,paver,https://github.com/paver/paver,,Python-based project scripting.,build-tools,25,True,paver/paver,https://github.com/paver/paver,BSD-3-Clause,2010-11-11 09:43:52.000000,2021-06-21 14:55:20.000000,2021-06-21 14:55:20.000000,78.0,93.0,442.0,2017-12-31 01:13:41.000000,1.3.4,28.0,45.0,37.0,,conda-forge/paver,paver,534.0,1908.0,,https://pypi.org/project/paver,2017-12-31 01:13:41.000000,1908.0,31792.0,32190.0,https://anaconda.org/conda-forge/paver,2018-07-24 12:48:36.122000,22739.0,3.0,,,,,,,,,,,,,,,
131,sphinx-autodoc-typehints,https://github.com/agronholm/sphinx-autodoc-typehints,,Type hints support for the Sphinx autodoc extension.,documentation,25,True,agronholm/sphinx-autodoc-typehints,https://github.com/agronholm/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000000,2021-05-20 18:56:40.000000,2021-04-15 00:19:06.000000,66.0,70.0,351.0,2020-10-12 20:37:53.000000,1.11.1,28.0,29.0,47.0,['sphinx'],conda-forge/sphinx-autodoc-typehints,sphinx-autodoc-typehints,174.0,1380.0,,https://pypi.org/project/sphinx-autodoc-typehints,2020-10-12 20:37:53.000000,1380.0,272508.0,277071.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2021-04-15 04:06:00.666000,205360.0,2.0,,,,,,,,,,,,,,,
132,sphinx-autobuild,https://github.com/executablebooks/sphinx-autobuild,,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a livereload enabled..,documentation,25,True,executablebooks/sphinx-autobuild,https://github.com/executablebooks/sphinx-autobuild,MIT,2013-12-25 17:09:56.000000,2021-06-24 02:56:51.000000,2021-03-14 13:43:08.000000,49.0,44.0,341.0,2021-03-14 13:46:47.000000,2021.3.14,15.0,17.0,12.0,['sphinx'],conda-forge/sphinx-autobuild,sphinx-autobuild,,4682.0,,https://pypi.org/project/sphinx-autobuild,2021-03-14 13:46:47.000000,4682.0,158756.0,160073.0,https://anaconda.org/conda-forge/sphinx-autobuild,2021-03-14 17:15:24.297000,68535.0,2.0,,,,,,,,,,,,,,,
133,darglint,https://github.com/terrencepreilly/darglint,,A python documentation linter which checks that the docstring description matches the definition.,linters,25,True,terrencepreilly/darglint,https://github.com/terrencepreilly/darglint,MIT,2017-09-25 14:11:21.000000,2021-06-01 22:35:18.000000,2021-04-04 23:02:21.000000,26.0,91.0,332.0,2021-02-22 05:24:56.000000,1.7.0,47.0,21.0,41.0,,conda-forge/darglint,darglint,495.0,729.0,709.0,https://pypi.org/project/darglint,2021-02-22 05:24:56.000000,20.0,175894.0,176638.0,https://anaconda.org/conda-forge/darglint,2021-04-05 00:44:14.308000,17128.0,2.0,,,,,,,,,,,,,,,
134,check-manifest,https://github.com/mgedmin/check-manifest,,Tool to check the completeness of MANIFEST.in for Python packages.,linters,25,True,mgedmin/check-manifest,https://github.com/mgedmin/check-manifest,MIT,2013-03-05 15:27:20.000000,2021-06-13 13:28:36.000000,2021-06-13 13:28:19.000000,30.0,71.0,236.0,,,40.0,19.0,15.0,,conda-forge/check-manifest,check-manifest,521.0,8296.0,6492.0,https://pypi.org/project/check-manifest,2021-01-04 14:37:14.000000,1804.0,178392.0,179343.0,https://anaconda.org/conda-forge/check-manifest,2021-01-04 16:36:49.618000,30437.0,2.0,,,,,,,,,,,,,,,
135,flake8-quotes,https://github.com/zheller/flake8-quotes,,Flake8 extension for checking quotes in python.,linters,25,False,zheller/flake8-quotes,https://github.com/zheller/flake8-quotes,MIT,2014-03-10 00:05:08.000000,2020-06-06 07:55:44.000000,2020-05-12 23:46:18.000000,33.0,39.0,130.0,2020-05-12 23:46:28.000000,3.2.0,37.0,28.0,3.0,['flake8'],conda-forge/flake8-quotes,flake8-quotes,99.0,4814.0,3410.0,https://pypi.org/project/flake8-quotes,2020-05-12 23:46:28.000000,1404.0,578183.0,587833.0,https://anaconda.org/conda-forge/flake8-quotes,2020-05-13 00:39:59.431000,569408.0,2.0,,,,,,,,,,,,,,,
136,flake8-isort,https://github.com/gforcada/flake8-isort,,flake8 plugin that integrates isort.,linters,25,True,gforcada/flake8-isort,https://github.com/gforcada/flake8-isort,GPL-2.0,2015-09-12 19:25:34.000000,2021-06-09 07:48:32.414000,2020-08-11 08:04:26.000000,35.0,37.0,112.0,2020-08-11 08:04:21.000000,4.0.0,31.0,28.0,9.0,['flake8'],conda-forge/flake8-isort,flake8-isort,257.0,4239.0,3311.0,https://pypi.org/project/flake8-isort,2020-08-11 08:04:21.000000,928.0,427975.0,428552.0,https://anaconda.org/conda-forge/flake8-isort,2021-06-09 07:48:32.414000,12700.0,2.0,,,,,,,,,,,,,,,
137,notifiers,https://github.com/liiight/notifiers,,The easy way to send notifications.,logging,24,True,liiight/notifiers,https://github.com/liiight/notifiers,MIT,2017-06-01 10:20:18.000000,2021-08-10 08:34:00.000000,2021-07-19 21:02:44.000000,75.0,53.0,1944.0,2019-10-05 13:00:41.000000,1.2.1,26.0,15.0,38.0,,,notifiers,380.0,161.0,155.0,https://pypi.org/project/notifiers,2019-10-05 13:00:41.000000,6.0,284246.0,284246.0,,,,3.0,,,,,,,,,,,,,,,
138,pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,,Testinfra test your infrastructures.,testing,24,True,pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000000,2021-07-04 15:22:57.000000,2021-07-04 15:22:57.000000,274.0,198.0,1935.0,2021-06-20 21:23:39.000000,6.4.0,5.0,104.0,111.0,['pytest'],,pytest-testinfra,665.0,0.0,,https://pypi.org/project/pytest-testinfra,2021-06-20 21:23:39.000000,0.0,111484.0,111484.0,,,,3.0,,,,,,,,,,,,,,,
139,dephell,https://github.com/dephell/dephell,,"Python project management. Manage packages: convert between formats, lock, install, resolve, isolate, test, build..",dependency-managers,24,True,dephell/dephell,https://github.com/dephell/dephell,MIT,2018-08-31 17:39:18.000000,2021-01-11 21:31:40.000000,2021-01-11 21:31:39.000000,97.0,161.0,1721.0,2020-04-28 06:31:17.000000,.0.8.3,30.0,37.0,100.0,,,dephell,2145.0,281.0,273.0,https://pypi.org/project/dephell,2020-04-28 06:29:24.000000,8.0,18313.0,18318.0,,,,3.0,,147.0,,,,,,,,,,,,,
140,pdoc,https://github.com/mitmproxy/pdoc,,API Documentation for Python Projects.,documentation,24,True,mitmproxy/pdoc,https://github.com/mitmproxy/pdoc,Unlicense,2013-08-04 21:12:50.000000,2021-08-09 15:02:41.000000,2021-08-09 15:02:40.000000,112.0,171.0,988.0,2021-08-09 14:46:59.000000,7.3.1,69.0,31.0,5.0,,,pdoc,,657.0,369.0,https://pypi.org/project/pdoc,2021-08-09 14:46:59.000000,288.0,70467.0,70467.0,,,,3.0,,,,,,,,,,,,,,,
141,pylama,https://github.com/klen/pylama,,Code audit tool for python.,linters,24,False,klen/pylama,https://github.com/klen/pylama,LGPL-3.0,2012-08-17 10:10:10.000000,2021-04-25 06:43:44.000000,2019-04-10 18:20:19.000000,77.0,53.0,796.0,2019-04-10 18:20:47.000000,7.7.1,99.0,41.0,72.0,,,pylama,689.0,3606.0,2602.0,https://pypi.org/project/pylama,2019-04-10 18:20:47.000000,1004.0,88294.0,88294.0,,,,3.0,,,,,,,,,,,,,,,
142,pytest-watch,https://github.com/joeyespo/pytest-watch,,Local continuous test runner with pytest and watchdog.,testing,24,False,joeyespo/pytest-watch,https://github.com/joeyespo/pytest-watch,MIT,2015-01-12 02:08:20.000000,2021-01-29 17:57:16.000000,2019-06-15 20:36:43.000000,48.0,41.0,581.0,2018-05-20 19:52:16.000000,4.2.0,17.0,16.0,39.0,['pytest'],conda-forge/pytest-watch,pytest-watch,183.0,3368.0,2586.0,https://pypi.org/project/pytest-watch,2018-05-20 19:52:16.000000,782.0,235054.0,236166.0,https://anaconda.org/conda-forge/pytest-watch,2021-01-18 20:02:36.906000,47817.0,3.0,,,,,,,,,,,,,,,
143,Mamba Test Runner,https://github.com/nestorsalceda/mamba,,The definitive testing tool for Python. Born under the banner of Behavior Driven Development (BDD).,testing,24,True,nestorsalceda/mamba,https://github.com/nestorsalceda/mamba,MIT,2013-03-12 18:53:42.000000,2021-06-01 21:27:30.000000,2020-11-16 12:31:58.000000,64.0,52.0,472.0,2020-11-16 12:36:24.000000,0.11.2,21.0,22.0,45.0,,,mamba,468.0,220.0,,https://pypi.org/project/mamba,2020-11-16 12:35:41.000000,220.0,18499.0,18499.0,,,,3.0,,,,,,,,,,,,,,,
144,interrogate,https://github.com/econchick/interrogate,,Explain yourself! Interrogate a codebase for docstring coverage.,documentation,24,True,econchick/interrogate,https://github.com/econchick/interrogate,MIT,2020-04-24 02:33:25.000000,2021-08-02 07:07:24.000000,2021-07-07 12:34:25.000000,21.0,20.0,302.0,2020-11-03 22:11:18.000000,1.3.2,13.0,11.0,11.0,,,interrogate,152.0,778.0,778.0,https://pypi.org/project/interrogate,2021-05-15 00:17:44.000000,0.0,184883.0,184883.0,,,,3.0,,,,,,,,,,,,,,,
145,py2exe,https://github.com/py2exe/py2exe,,A distutils extension to create standalone Windows programs from Python code.,packaging,24,True,py2exe/py2exe,https://github.com/py2exe/py2exe,MIT,2019-03-11 13:16:35.000000,2021-08-12 04:34:39.000000,2021-04-24 12:57:17.000000,42.0,68.0,270.0,2021-04-24 13:10:04.000000,0.10.4.0,10.0,14.0,10.0,,,py2exe,965.0,1574.0,1228.0,https://pypi.org/project/py2exe,2021-04-24 13:15:25.000000,346.0,22093.0,22449.0,,,,2.0,,10347.0,,,,,,,,,,,,,
146,flake8-import-order,https://github.com/PyCQA/flake8-import-order,,Flake8 plugin that checks import order against various Python Style Guides.,linters,24,True,PyCQA/flake8-import-order,https://github.com/PyCQA/flake8-import-order,LGPL-3.0,2014-03-16 12:46:09.000000,2021-03-12 04:22:24.000000,2020-08-04 12:21:12.000000,61.0,85.0,243.0,2019-03-04 08:39:11.000000,0.18.1,34.0,40.0,11.0,['flake8'],conda-forge/flake8-import-order,flake8-import-order,274.0,1892.0,,https://pypi.org/project/flake8-import-order,2019-03-04 08:39:11.000000,1892.0,302169.0,305585.0,https://anaconda.org/conda-forge/flake8-import-order,2019-03-06 03:48:48.199000,194742.0,3.0,,,,,,,,,,,,,,,
147,docformatter,https://github.com/myint/docformatter,,Formats docstrings to follow PEP 257.,formatters,24,True,myint/docformatter,https://github.com/myint/docformatter,MIT,2012-05-26 21:40:48.000000,2021-08-09 14:41:22.000000,2020-12-27 18:10:35.000000,31.0,22.0,223.0,2019-11-10 16:23:03.000000,1.3.1,48.0,15.0,27.0,,,docformatter,441.0,786.0,676.0,https://pypi.org/project/docformatter,2020-12-27 18:11:12.000000,110.0,68807.0,68807.0,,,,3.0,,,,,,,,,,,,,,,
148,asteval,https://github.com/newville/asteval,,minimalistic evaluator of python expression using ast module.,ast,24,True,newville/asteval,https://github.com/newville/asteval,MIT,2012-03-31 22:10:33.000000,2021-07-26 22:35:23.000000,2021-07-26 22:35:22.000000,32.0,45.0,124.0,2021-06-22 12:00:47.000000,0.9.25,25.0,19.0,6.0,,conda-forge/asteval,asteval,412.0,836.0,598.0,https://pypi.org/project/asteval,2021-06-22 12:00:47.000000,238.0,208748.0,211076.0,https://anaconda.org/conda-forge/asteval,2021-02-27 14:24:12.922000,135024.0,3.0,,,,,,,,,,,,,,,
149,xdoctest,https://github.com/Erotemic/xdoctest,,A rewrite of Python's builtin doctest module (with pytest plugin integration) but without all the weirdness.,testing,24,True,Erotemic/xdoctest,https://github.com/Erotemic/xdoctest,Apache-2.0,2017-09-24 01:59:02.000000,2021-08-09 21:58:13.000000,2021-08-08 20:20:40.000000,5.0,17.0,95.0,2021-08-08 20:37:17.000000,0.15.6,58.0,5.0,15.0,,,xdoctest,617.0,1353.0,1301.0,https://pypi.org/project/xdoctest,2021-08-08 20:20:14.000000,52.0,88011.0,88011.0,,,,3.0,,,,,,,,,,,,,,conda-forge/xdoctest,
150,Bpytop,https://github.com/aristocratos/bpytop,,Linux/OSX/FreeBSD resource monitor.,profiling,23,True,aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000000,2021-08-11 16:07:39.000000,2021-06-07 14:43:41.000000,268.0,203.0,6949.0,2021-06-07 14:44:29.000000,1.0.67,52.0,30.0,48.0,,,bpytop,398.0,0.0,,https://pypi.org/project/bpytop,2021-06-07 14:44:29.000000,0.0,8526.0,8526.0,,,,3.0,,,,,,,,,,,,,,,
151,icecream,https://github.com/gruns/icecream,,Never use print() to debug again.,debugging,23,True,gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000000,2021-07-22 18:00:48.000000,2021-07-22 18:00:48.000000,101.0,54.0,5249.0,2021-06-22 20:52:25.000000,2.1.1,15.0,15.0,22.0,,,icecream,211.0,6.0,,https://pypi.org/project/icecream,2021-06-22 20:47:50.000000,6.0,72708.0,72708.0,,,,3.0,,,,,,,,,,,,,,,
152,rebound,https://github.com/shobrook/rebound,,Command-line tool that instantly fetches Stack Overflow results when an exception is thrown.,logging,23,True,shobrook/rebound,https://github.com/shobrook/rebound,MIT,2017-05-29 17:11:25.872000,2021-07-22 13:31:49.000000,2021-01-04 03:14:37.000000,342.0,38.0,3680.0,2021-07-22 13:31:49.000000,3.17.4,169.0,16.0,20.0,,conda-forge/rebound,rebound,166.0,34.0,20.0,https://pypi.org/project/rebound,2021-07-22 13:31:49.000000,14.0,2089.0,4926.0,https://anaconda.org/conda-forge/rebound,2021-06-21 03:42:52.461000,144494.0,3.0,,171.0,,,,,,,,,,,,,
153,MonkeyType,https://github.com/Instagram/MonkeyType,,A system for Python that generates static type annotations by collecting runtime types.,refactoring,23,True,Instagram/MonkeyType,https://github.com/Instagram/MonkeyType,BSD-3-Clause,2017-07-11 00:19:00.000000,2021-07-06 17:00:28.000000,2021-07-06 17:00:21.000000,126.0,110.0,3471.0,2021-05-21 22:24:36.000000,21.5.0,21.0,37.0,37.0,,conda-forge/monkeytype,monkeytype,,166.0,132.0,https://pypi.org/project/monkeytype,2021-05-21 22:24:36.000000,34.0,30157.0,30962.0,https://anaconda.org/conda-forge/monkeytype,2021-05-22 12:13:35.937000,34615.0,2.0,,,,,,,,,,,,,,,
154,alive-progress,https://github.com/rsalmei/alive-progress,,"A new kind of Progress Bar, with real time throughput, ETA and very cool animations!.",logging,23,True,rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000000,2021-07-03 20:35:32.000000,2021-01-08 01:36:09.000000,100.0,53.0,2590.0,2021-01-08 01:37:28.000000,1.6.2,19.0,1.0,21.0,,conda-forge/alive-progress,alive-progress,246.0,379.0,379.0,https://pypi.org/project/alive-progress,2021-01-08 01:37:28.000000,0.0,16438.0,16928.0,https://anaconda.org/conda-forge/alive-progress,2021-01-08 03:33:35.990000,8826.0,3.0,,,,,,,,,,,,,,,
155,python-hunter,https://github.com/ionelmc/python-hunter,,Hunter is a flexible code tracing toolkit.,debugging,23,True,ionelmc/python-hunter,https://github.com/ionelmc/python-hunter,BSD-2-Clause,2015-03-16 18:03:16.000000,2021-07-26 06:53:05.000000,2021-06-23 16:06:47.000000,34.0,49.0,637.0,2021-06-23 20:47:14.000000,3.3.8,45.0,8.0,37.0,,,hunter,957.0,97.0,63.0,https://pypi.org/project/hunter,2021-06-23 20:47:14.000000,34.0,8214.0,8214.0,,,,3.0,,,,,,,,,,,,,,,
156,snoop,https://github.com/alexmojaki/snoop,,"A powerful set of Python debugging tools, based on PySnooper.",debugging,23,True,alexmojaki/snoop,https://github.com/alexmojaki/snoop,MIT,2019-05-13 18:45:35.000000,2021-07-05 21:53:54.000000,2021-07-05 21:53:35.000000,21.0,16.0,617.0,2021-07-05 21:53:54.000000,0.4.0,11.0,20.0,16.0,,,snoop,400.0,66.0,58.0,https://pypi.org/project/snoop,2021-07-05 21:53:54.000000,8.0,22500.0,22500.0,,,,3.0,,,,,,,,,,,,,,,
157,redbaron,https://github.com/PyCQA/redbaron,,Bottom-up approach to refactoring in python.,refactoring,23,False,pycqa/redbaron,https://github.com/PyCQA/redbaron,LGPL-3.0+,2014-03-23 05:34:39.000000,2020-12-13 18:51:56.000000,2019-08-11 17:42:44.000000,66.0,46.0,607.0,2019-03-17 19:03:54.000000,0.9.2,15.0,34.0,59.0,,,redbaron,1669.0,482.0,310.0,https://pypi.org/project/redbaron,2019-03-17 18:59:01.000000,172.0,35859.0,35859.0,,,,2.0,,,,,,,,,,,,,,,
158,nox,https://github.com/theacodes/nox,,Flexible test automation for Python.,testing,23,True,theacodes/nox,https://github.com/theacodes/nox,Apache-2.0,2016-02-24 04:02:58.000000,2021-07-12 19:14:14.000000,2021-07-10 09:40:05.000000,95.0,187.0,595.0,2021-06-13 05:12:23.000000,2021.6.12,20.0,60.0,35.0,['pytest'],conda-forge/nox,nox,,56.0,,https://pypi.org/project/nox,2021-06-13 05:12:23.000000,56.0,358374.0,359463.0,https://anaconda.org/conda-forge/nox,2021-06-20 09:53:07.394000,37046.0,3.0,,,,,,,,,,,,,,,
159,prettytable,https://github.com/jazzband/prettytable,,Display tabular data in a visually appealing ASCII table format.,logging,23,False,jazzband/prettytable,https://github.com/jazzband/prettytable,BSD-1-Clause,2016-01-15 02:39:17.000000,2021-08-06 09:56:38.000000,2021-08-06 09:56:36.000000,75.0,35.0,522.0,2021-03-02 19:34:23.000000,2.1.0,14.0,29.0,24.0,,conda-forge/prettytable,prettytable,339.0,0.0,,https://pypi.org/project/prettytable,2021-03-02 19:34:23.000000,0.0,3749080.0,3753804.0,https://anaconda.org/conda-forge/prettytable,2021-03-02 22:49:12.885000,292892.0,3.0,,,,,,,,,,,,,,,
160,pytest-testmon,https://github.com/tarpas/pytest-testmon,,Selects tests affected by changed files. Continous test runner when used with pytest-watch.,testing,23,True,tarpas/pytest-testmon,https://github.com/tarpas/pytest-testmon,AGPL-3.0,2015-02-02 14:21:10.000000,2021-08-12 09:35:07.000000,2021-08-12 09:34:57.000000,28.0,84.0,487.0,2021-08-05 09:35:17.000000,1.1.2,36.0,16.0,28.0,['pytest'],conda-forge/pytest-testmon,pytest-testmon,284.0,98.0,,https://pypi.org/project/pytest-testmon,2021-08-05 09:17:07.000000,98.0,73270.0,74024.0,https://anaconda.org/conda-forge/pytest-testmon,2019-08-03 00:17:17.063000,31675.0,3.0,,,,,,,,,,,,,,,
161,pytest-randomly,https://github.com/pytest-dev/pytest-randomly,,Pytest plugin to randomly order tests and control random.seed.,testing,23,True,pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000000,2021-08-10 07:38:47.000000,2021-08-10 07:38:46.000000,22.0,36.0,344.0,2021-05-10 11:00:33.000000,3.8.0,23.0,16.0,7.0,,,pytest-randomly,,214.0,,https://pypi.org/project/pytest-randomly,2021-05-10 11:00:33.000000,214.0,281014.0,281014.0,,,,3.0,,,,,,,,,,,,,,,
162,flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,,A flake8 plugin to help you write better list/set/dict comprehensions.,linters,23,True,adamchainz/flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,MIT,2016-04-05 12:15:56.000000,2021-08-10 22:39:45.000000,2021-08-10 22:39:44.000000,13.0,30.0,289.0,2021-05-10 12:24:46.000000,3.5.0,27.0,10.0,7.0,['flake8'],conda-forge/flake8-comprehensions,flake8-comprehensions,,714.0,,https://pypi.org/project/flake8-comprehensions,2021-05-10 12:24:46.000000,714.0,546222.0,553081.0,https://anaconda.org/conda-forge/flake8-comprehensions,2021-05-10 17:44:18.389000,391000.0,3.0,,,,,,,,,,,,,,,
163,flake8-eradicate,https://github.com/wemake-services/flake8-eradicate,,Flake8 plugin to find commented out or dead code.,linters,23,True,wemake-services/flake8-eradicate,https://github.com/wemake-services/flake8-eradicate,MIT,2018-09-21 06:58:51.000000,2021-07-08 02:15:54.000000,2021-07-08 02:15:53.000000,7.0,25.0,193.0,2021-06-22 10:21:07.000000,1.1.0,11.0,11.0,1.0,['flake8'],,flake8-eradicate,318.0,72.0,,https://pypi.org/project/flake8-eradicate,2021-06-22 10:20:25.000000,72.0,208880.0,208880.0,,,,3.0,,,,,,,,,,,,,,,
164,xenon,https://github.com/rubik/xenon,,Monitoring tool based on radon.,code-metrics,23,True,rubik/xenon,https://github.com/rubik/xenon,MIT,2014-02-14 14:19:20.000000,2021-08-08 17:27:59.000000,2021-05-26 07:12:14.000000,14.0,24.0,187.0,2021-05-26 07:12:42.000000,0.7.3,19.0,7.0,6.0,,conda-forge/xenon,xenon,104.0,356.0,232.0,https://pypi.org/project/xenon,2021-05-26 07:12:42.000000,124.0,60995.0,61267.0,https://anaconda.org/conda-forge/xenon,2019-10-12 20:39:43.883000,12545.0,3.0,,,,,,,,,,,,,,,
165,py2app,https://github.com/ronaldoussoren/py2app,,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,packaging,23,True,ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,MIT,2020-01-14 11:27:41.000000,2021-05-14 20:21:54.000000,2021-04-06 08:23:10.000000,10.0,198.0,141.0,2021-04-06 08:27:25.000000,0.24,39.0,24.0,153.0,,,py2app,598.0,5389.0,3747.0,https://pypi.org/project/py2app,2021-04-06 08:25:30.000000,1642.0,11826.0,11826.0,,,,3.0,,,,,,,,,,,,,,,
166,flake8-commas,https://github.com/PyCQA/flake8-commas,,Flake8 extension for enforcing trailing commas in python.,linters,23,False,PyCQA/flake8-commas,https://github.com/PyCQA/flake8-commas,MIT,2015-12-16 09:25:13.000000,2021-08-08 00:22:38.000000,2019-06-17 12:14:38.000000,20.0,25.0,125.0,2018-03-19 16:49:31.000000,2.0.0,19.0,9.0,5.0,['flake8'],,flake8-commas,165.0,2276.0,1726.0,https://pypi.org/project/flake8-commas,2018-03-19 16:49:31.000000,550.0,230802.0,230802.0,,,,3.0,,,,,,,,,,,,,,,
167,flake8-black,https://github.com/peterjc/flake8-black,,flake8 plugin to run black for checking Python coding style.,linters,23,True,peterjc/flake8-black,https://github.com/peterjc/flake8-black,MIT,2019-01-10 14:40:26.000000,2021-07-17 00:37:54.092000,2021-07-16 22:58:49.000000,8.0,14.0,93.0,2021-07-16 22:59:22.000000,0.2.3,11.0,4.0,7.0,['flake8'],conda-forge/flake8-black,flake8-black,89.0,1105.0,1069.0,https://pypi.org/project/flake8-black,2021-07-16 22:59:22.000000,36.0,189525.0,194534.0,https://anaconda.org/conda-forge/flake8-black,2021-07-17 00:37:54.092000,130252.0,3.0,,,,,,,,,,,,,,,
168,better-exceptions,https://github.com/Qix-/better-exceptions,,"Pretty and useful exceptions in Python, automatically.",logging,22,True,Qix-/better-exceptions,https://github.com/Qix-/better-exceptions,MIT,2017-03-12 11:23:04.000000,2021-01-29 16:48:55.000000,2021-01-29 16:48:11.000000,195.0,41.0,4001.0,2021-01-29 16:48:55.000000,0.3.3,16.0,14.0,29.0,,,better-exceptions,97.0,74.0,,https://pypi.org/project/better-exceptions,2021-01-29 16:48:55.000000,74.0,27477.0,27477.0,,,,3.0,,,,,,,,,,,,,,,
169,vprof,https://github.com/nvdv/vprof,,Visual profiler for Python.,profiling,22,True,nvdv/vprof,https://github.com/nvdv/vprof,BSD-2-Clause,2015-06-29 03:59:39.000000,2021-02-20 07:50:28.000000,2021-02-20 07:47:40.000000,165.0,56.0,3756.0,2018-06-24 14:16:36.000000,0.37.6,24.0,17.0,24.0,,,vprof,619.0,94.0,76.0,https://pypi.org/project/vprof,2020-02-29 13:31:59.000000,18.0,2697.0,2697.0,,,,3.0,,,,,,,,,,,,,,,
170,pyt,https://github.com/python-security/pyt,,A Static Analysis Tool for Detecting Security Vulnerabilities in Python Web Applications.,security,22,False,python-security/pyt,https://github.com/python-security/pyt,GPL-2.0,2016-10-26 15:34:48.000000,2020-12-25 03:47:37.000000,2020-03-08 21:43:06.000000,224.0,76.0,2049.0,2018-11-01 16:02:57.000000,0.42,15.0,22.0,21.0,,,python-taint,1576.0,70.0,48.0,https://pypi.org/project/python-taint,2018-11-01 16:02:04.000000,22.0,2556.0,2557.0,,,,3.0,,64.0,,,,,,,,,,,,,
171,sixpack,https://github.com/sixpack/sixpack,,Sixpack is a language-agnostic a/b-testing framework.,testing,22,True,sixpack/sixpack,https://github.com/sixpack/sixpack,BSD-2-Clause,2012-11-15 00:01:06.000000,2021-08-03 05:52:12.000000,2020-08-26 00:32:16.000000,185.0,125.0,1702.0,2017-11-22 14:27:35.000000,2.7.0,37.0,56.0,88.0,,,sixpack,828.0,12.0,8.0,https://pypi.org/project/sixpack,2017-11-22 14:27:35.000000,4.0,365.0,365.0,,,,3.0,,,,,,,,,,,,,,,
172,Bowler,https://github.com/facebookincubator/Bowler,,Safe code refactoring for modern Python.,refactoring,22,True,facebookincubator/Bowler,https://github.com/facebookincubator/Bowler,MIT,2018-06-07 21:44:17.000000,2021-03-01 11:41:45.000000,2021-02-21 23:09:11.000000,85.0,34.0,1309.0,2020-09-17 01:55:39.000000,0.9.0,8.0,26.0,46.0,,conda-forge/bowler,bowler,182.0,10.0,,https://pypi.org/project/bowler,2020-09-17 01:55:39.000000,10.0,45564.0,45874.0,https://anaconda.org/conda-forge/bowler,2019-06-12 18:37:14.246000,10253.0,2.0,,,,,,,,,,,,,,,
173,stackprinter,https://github.com/cknd/stackprinter,,Debugging-friendly exceptions for Python.,logging,22,True,cknd/stackprinter,https://github.com/cknd/stackprinter,MIT,2018-09-05 10:58:47.000000,2021-03-18 20:44:50.000000,2021-01-01 18:48:26.000000,32.0,15.0,1139.0,2020-10-31 13:10:42.000000,0.2.5,14.0,6.0,9.0,,,stackprinter,159.0,71.0,67.0,https://pypi.org/project/stackprinter,2020-10-31 13:06:59.000000,4.0,25168.0,25168.0,,,,3.0,,,,,,,,,,,,,,,
174,cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,,"Create standalone executables from Python scripts, with the same performance and is cross-platform.",packaging,22,True,marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,PSF-2.0,2017-01-22 04:25:52.000000,2021-08-12 03:30:26.000000,2021-08-09 02:07:41.000000,161.0,616.0,761.0,2021-07-08 23:47:54.000000,6.7,26.0,90.0,62.0,,conda-forge/cx_freeze,cx_freeze,,153.0,,https://pypi.org/project/cx_freeze,2017-12-16 18:09:35.000000,153.0,55399.0,58244.0,https://anaconda.org/conda-forge/cx_freeze,2021-07-15 06:40:42.917000,88195.0,3.0,,,,,,,,,,,,,,,
175,pycco,https://github.com/pycco-docs/pycco,,Literate-style documentation generator.,documentation,22,False,pycco-docs/pycco,https://github.com/pycco-docs/pycco,MIT,2010-06-29 07:02:31.000000,2021-03-29 17:53:40.000000,2019-12-20 19:59:49.000000,132.0,28.0,750.0,2018-07-25 01:42:48.000000,0.6.0,11.0,36.0,27.0,,,pycco,222.0,450.0,226.0,https://pypi.org/project/pycco,2018-07-25 01:42:48.000000,224.0,2688.0,2688.0,,,,3.0,,,,,,,,,,,,,,,
