,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,projectrank,show,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
126,buildout,buildout/buildout,build-tools,Buildout is a deployment automation tool written in and extended with Python.,,https://github.com/buildout/buildout,https://github.com/buildout/buildout,ZPL-2.1,2012-03-25 21:47:18.000,2022-07-25 12:32:05.000,2022-07-25 12:32:04,1671.0,2.0,172.0,54.0,265.0,222.0,541.0,2021-11-25 21:08:56.000,2.13.6,119.0,91.0,134.0,28,False,zc.buildout,conda-forge/zc.buildout,,1067.0,,https://pypi.org/project/zc.buildout,2022-04-07 19:12:49.000,1067.0,77111.0,78112.0,https://anaconda.org/conda-forge/zc.buildout,2022-03-31 09:12:41.632,10013.0,3.0,,,,,,,,,,,,,,,,,,,,
127,pep8-naming,PyCQA/pep8-naming,linters,Naming Convention checker for Python.,,https://github.com/PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000,2022-07-16 21:14:26.828,2022-07-15 19:51:19,249.0,8.0,71.0,13.0,114.0,76.0,388.0,2022-07-15 19:55:16.453,0.13.1,25.0,33.0,17.0,28,False,pep8-naming,conda-forge/pep8-naming,,14803.0,13051.0,https://pypi.org/project/pep8-naming,2022-06-02 15:46:24.000,1752.0,1377604.0,1380600.0,https://anaconda.org/conda-forge/pep8-naming,2022-07-16 21:14:26.828,230761.0,2.0,,,,,,,,,,,,,,,,,,,,
128,memray,bloomberg/memray,profiling,Memray is a memory profiler for Python.,,https://github.com/bloomberg/memray,https://github.com/bloomberg/memray,Apache-2.0,2022-04-08 18:04:11.000,2022-07-27 20:11:27.000,2022-07-27 20:11:27,753.0,104.0,233.0,49.0,103.0,37.0,8915.0,2022-07-11 23:25:15.622,1.2.0,6.0,20.0,21.0,27,True,memray,conda-forge/memray,,28.0,27.0,https://pypi.org/project/memray,2022-05-16 23:52:50.000,1.0,50542.0,51433.0,https://anaconda.org/conda-forge/memray,2022-07-12 02:18:16.449,2675.0,3.0,,,,,,,,,,,,,,,,,,,,
129,icecream,gruns/icecream,debugging,Never use print() to debug again.,,https://github.com/gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2022-07-25 08:51:29.000,2022-07-21 09:15:29,245.0,17.0,123.0,50.0,37.0,68.0,6057.0,2022-07-21 09:20:01.329,2.1.3,17.0,19.0,32.0,27,True,icecream,conda-forge/icecream,,88.0,,https://pypi.org/project/icecream,2022-02-15 23:33:58.000,88.0,183830.0,184206.0,https://anaconda.org/conda-forge/icecream,2022-07-21 16:51:26.595,5648.0,3.0,,,,,,,,,,,,,,,,,,,,
130,pytest-testinfra,pytest-dev/pytest-testinfra,testing,Testinfra test your infrastructures.,,https://github.com/pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000,2022-07-10 12:48:49.000,2022-07-05 20:52:00,701.0,5.0,300.0,84.0,350.0,201.0,2077.0,2022-06-19 22:34:24.000,6.8.0,9.0,116.0,122.0,27,True,pytest-testinfra,conda-forge/pytest-testinfra,['pytest'],8.0,,https://pypi.org/project/pytest-testinfra,2022-06-19 22:34:24.000,8.0,187044.0,187320.0,https://anaconda.org/conda-forge/pytest-testinfra,2022-06-23 05:36:17.201,4971.0,3.0,,,,,,,,,,,,,,,,,,,,
131,uiautomator,xiaocong/uiautomator,testing,Python wrapper of Android uiautomator test tool.,,https://github.com/xiaocong/uiautomator,https://github.com/xiaocong/uiautomator,MIT,2013-08-18 03:38:50.000,2021-12-01 06:29:43.000,2020-11-16 01:36:32,316.0,,607.0,156.0,33.0,119.0,1828.0,2020-11-16 03:43:07.000,1.0.2,41.0,13.0,171.0,27,False,uiautomator,,,284.0,217.0,https://pypi.org/project/uiautomator,2020-11-16 03:43:07.000,67.0,62377.0,62377.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
132,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/wntrblm/nox,https://github.com/wntrblm/nox,Apache-2.0,2016-02-24 04:02:58.000,2022-07-28 01:10:45.000,2022-07-25 19:18:10,484.0,21.0,118.0,20.0,354.0,254.0,839.0,2022-01-07 23:34:01.000,2022.1.7,22.0,78.0,31.0,27,True,nox,conda-forge/nox,['pytest'],166.0,,https://pypi.org/project/nox,2022-01-07 23:34:01.000,166.0,1718700.0,1720741.0,https://anaconda.org/conda-forge/nox,2022-04-23 09:39:18.036,91878.0,3.0,,,,,,,,,,,,,,,,,,,wntrblm/nox,
133,mkdocstrings,mkdocstrings/mkdocstrings,documentation,"Automatic documentation from sources, for MkDocs.",,https://github.com/mkdocstrings/mkdocstrings,https://github.com/mkdocstrings/mkdocstrings,ISC,2019-12-09 18:09:09.000,2022-06-26 13:17:35.000,2022-06-26 13:17:34,524.0,9.0,72.0,9.0,140.0,235.0,798.0,2022-05-28 15:57:31.000,0.19.0,44.0,30.0,44.0,27,True,mkdocstrings,conda-forge/mkdocstrings,['mkdocs'],236.0,,https://pypi.org/project/mkdocstrings,2022-05-28 15:55:53.000,236.0,183246.0,184438.0,https://anaconda.org/conda-forge/mkdocstrings,2022-05-29 16:02:15.354,25045.0,2.0,,,,,,,,,,,,,,,,,,,,
134,sphinx-bootstrap-theme,ryan-roemer/sphinx-bootstrap-theme,documentation,Sphinx Bootstrap Theme.,,https://github.com/ryan-roemer/sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,MIT,2011-12-07 14:53:00.000,2022-02-28 16:14:56.000,2022-02-03 20:25:55,403.0,,207.0,24.0,95.0,82.0,581.0,2022-02-03 20:27:24.000,0.8.1,58.0,39.0,54.0,27,True,sphinx-bootstrap-theme,,['sphinx'],600.0,,https://pypi.org/project/sphinx-bootstrap-theme,2022-02-03 20:27:24.000,600.0,177798.0,177798.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
135,autoflake,myint/autoflake,refactoring,Removes unused imports and unused variables as reported by pyflakes.,,https://github.com/PyCQA/autoflake,https://github.com/PyCQA/autoflake,MIT,2012-12-27 03:40:17.000,2022-07-11 04:13:11.000,2020-12-27 17:36:40,439.0,,56.0,10.0,38.0,34.0,558.0,2019-08-04 15:14:24.000,1.3.1,36.0,17.0,39.0,27,False,autoflake,conda-forge/autoflake,,7254.0,6737.0,https://pypi.org/project/autoflake,2019-08-04 15:14:24.000,517.0,958775.0,967779.0,https://anaconda.org/conda-forge/autoflake,2021-05-26 15:10:21.374,351172.0,2.0,,,,,,,,,,,,,,,,,,,PyCQA/autoflake,
136,python-coloredlogs,xolox/python-coloredlogs,logging,Colored terminal output for Pythons logging module.,,https://github.com/xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000,2022-05-02 20:14:33.630,2021-06-11 10:22:09,273.0,,39.0,7.0,35.0,49.0,475.0,2021-06-11 10:22:42.000,15.0.1,63.0,16.0,26.0,27,False,coloredlogs,anaconda/coloredlogs,,13869.0,12135.0,https://pypi.org/project/coloredlogs,2021-06-11 10:22:42.000,1734.0,3044529.0,3044617.0,https://anaconda.org/anaconda/coloredlogs,2022-05-02 20:14:33.630,5160.0,3.0,,,,,,,,,,,,,,,,,,,,
137,darglint,terrencepreilly/darglint,linters,A python documentation linter which checks that the docstring description matches the definition.,,https://github.com/terrencepreilly/darglint,https://github.com/terrencepreilly/darglint,MIT,2017-09-25 14:11:21.000,2022-07-25 00:50:31.000,2021-10-18 03:34:23,504.0,,36.0,7.0,57.0,95.0,429.0,2021-10-18 03:40:35.000,1.8.1,48.0,22.0,51.0,27,True,darglint,conda-forge/darglint,,4347.0,4294.0,https://pypi.org/project/darglint,2021-10-18 03:40:35.000,53.0,391393.0,392541.0,https://anaconda.org/conda-forge/darglint,2021-11-05 17:11:34.449,39043.0,2.0,,,,,,,,,,,,,,,,,,,,
138,check-manifest,mgedmin/check-manifest,linters,Tool to check the completeness of MANIFEST.in for Python packages.,,https://github.com/mgedmin/check-manifest,https://github.com/mgedmin/check-manifest,MIT,2013-03-05 15:27:20.000,2022-05-30 16:54:42.000,2022-05-30 16:54:42,548.0,11.0,35.0,6.0,66.0,75.0,263.0,,,42.0,22.0,19.0,27,True,check-manifest,conda-forge/check-manifest,,10307.0,7735.0,https://pypi.org/project/check-manifest,2022-03-13 10:09:29.000,2572.0,186815.0,187989.0,https://anaconda.org/conda-forge/check-manifest,2022-03-13 13:01:22.255,50483.0,2.0,,,,,,,,,,,,,,,,,,,,
139,hacking,openstack/hacking,linters,OpenStack Hacking Style Checks. Mirror of code maintained at opendev.org.,,https://github.com/openstack/hacking,https://github.com/openstack/hacking,Apache-2.0,2013-03-26 21:09:28.000,2022-06-14 15:20:57.000,2022-06-10 09:18:33,1062.0,2.0,66.0,32.0,6.0,,222.0,2021-04-21 10:37:50.000,4.1.0,37.0,185.0,,27,True,hacking,,['flake8'],4391.0,,https://pypi.org/project/hacking,2021-04-21 10:37:50.000,4391.0,213507.0,213507.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
140,py2app,ronaldoussoren/py2app,packaging,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,,https://github.com/ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,MIT,2020-01-14 11:27:41.000,2022-07-17 08:42:32.000,2022-07-17 08:42:20,816.0,33.0,24.0,11.0,22.0,298.0,202.0,2022-05-24 16:02:29.000,0.28.2,44.0,31.0,144.0,27,True,py2app,,,827.0,,https://pypi.org/project/py2app,2022-05-24 16:02:29.000,827.0,10011.0,10011.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
141,astunparse,simonpercivall/astunparse,ast,An AST unparser for Python.,,https://github.com/simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,BSD-3-Clause,2014-03-31 15:34:54.000,2021-12-05 16:31:05.000,2019-12-22 18:11:19,86.0,,43.0,7.0,33.0,21.0,183.0,2019-12-22 18:12:11.000,1.6.3,11.0,10.0,18.0,27,False,astunparse,conda-forge/astunparse,,50569.0,50286.0,https://pypi.org/project/astunparse,2019-12-22 18:12:11.000,283.0,6553710.0,6567722.0,https://anaconda.org/conda-forge/astunparse,2021-01-15 07:40:29.426,854750.0,3.0,,,,,,,,,,,,,,,,,,,,
142,flake8-isort,gforcada/flake8-isort,linters,flake8 plugin that integrates isort.,,https://github.com/gforcada/flake8-isort,https://github.com/gforcada/flake8-isort,GPL-2.0,2015-09-12 19:25:34.000,2022-07-26 05:32:52.041,2022-07-25 13:26:19,287.0,5.0,50.0,7.0,64.0,42.0,130.0,2022-07-25 13:24:00.888,4.1.2,35.0,33.0,10.0,27,True,flake8-isort,conda-forge/flake8-isort,['flake8'],8287.0,7652.0,https://pypi.org/project/flake8-isort,2021-10-14 11:43:49.000,635.0,718072.0,718658.0,https://anaconda.org/conda-forge/flake8-isort,2022-07-26 05:32:52.041,19349.0,2.0,,,,,,,2.0,,,,,,,,,,,,,
143,gast,serge-sans-paille/gast,ast,Python AST that abstracts the underlying Python version.,,https://github.com/serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000,2022-02-24 14:18:07.000,2022-02-24 14:18:07,93.0,,26.0,11.0,41.0,28.0,122.0,2021-11-13 21:39:31.000,0.5.3,20.0,10.0,1.0,27,True,gast,conda-forge/gast,,93125.0,91262.0,https://pypi.org/project/gast,2021-11-13 21:39:31.000,1863.0,11772916.0,11805584.0,https://anaconda.org/conda-forge/gast,2021-11-15 08:20:52.503,1633408.0,3.0,,,,,,,,,,,,,,,,,,,,
144,MonkeyType,Instagram/MonkeyType,refactoring,A Python library that generates static type annotations by collecting runtime types.,,https://github.com/Instagram/MonkeyType,https://github.com/Instagram/MonkeyType,BSD-3-Clause,2017-07-11 00:19:00.000,2022-07-04 00:58:47.000,2022-07-04 00:58:47,315.0,3.0,140.0,49.0,116.0,119.0,3909.0,2022-02-18 23:46:48.000,22.2.0,22.0,42.0,38.0,26,True,monkeytype,conda-forge/monkeytype,,25.0,,https://pypi.org/project/monkeytype,2022-02-18 23:46:48.000,25.0,59468.0,60236.0,https://anaconda.org/conda-forge/monkeytype,2022-02-19 14:25:33.147,41487.0,2.0,,,,,,,,,,,,,,,,,,,,
145,notifiers,liiight/notifiers,logging,The easy way to send notifications.,,https://github.com/liiight/notifiers,https://github.com/liiight/notifiers,MIT,2017-06-01 10:20:18.000,2022-07-26 08:12:25.000,2022-07-14 07:40:12,517.0,24.0,87.0,33.0,357.0,66.0,2226.0,2022-02-10 14:51:38.000,1.3.3,31.0,19.0,32.0,26,True,notifiers,conda-forge/notifiers,,17.0,,https://pypi.org/project/notifiers,2022-02-10 14:51:38.000,17.0,432185.0,433381.0,https://anaconda.org/conda-forge/notifiers,2021-11-16 00:29:21.949,22724.0,3.0,,,,,,,,,,,,,,,,,,,,
146,line_profiler,pyutils/line_profiler,profiling,Line-by-line profiling for Python.,,https://github.com/pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2016-05-26 17:37:38.151,2022-07-22 19:18:03.000,2022-07-08 03:27:13,218.0,12.0,75.0,14.0,96.0,33.0,1296.0,2022-04-01 07:40:49.000,3.5.1,23.0,31.0,27.0,26,True,line_profiler,conda-forge/line_profiler,,37.0,,https://pypi.org/project/line_profiler,2022-04-01 07:40:49.000,37.0,171543.0,175056.0,https://anaconda.org/conda-forge/line_profiler,2022-03-22 11:06:35.902,259984.0,3.0,,,,,,,,,,,,,,,,,,,,
147,beartype,beartype/beartype,linters,Unbearably fast O(1) runtime type-checking in pure Python.,,https://github.com/beartype/beartype,https://github.com/beartype/beartype,MIT,2020-04-03 06:06:22.000,2022-07-27 07:38:42.000,2022-07-27 07:31:51,679.0,67.0,23.0,9.0,32.0,92.0,1231.0,2022-03-15 06:06:23.000,0.10.4,21.0,10.0,22.0,26,True,beartype,conda-forge/beartype,,30.0,,https://pypi.org/project/beartype,2022-03-15 06:06:23.000,30.0,89085.0,89852.0,https://anaconda.org/conda-forge/beartype,2022-03-15 09:40:26.391,19190.0,3.0,,,,,,,,,,,,,,,,,,,,
148,pdbpp,pdbpp/pdbpp,debugging,"pdb++, a drop-in replacement for pdb (the Python debugger).",,https://github.com/pdbpp/pdbpp,https://github.com/pdbpp/pdbpp,BSD-3-Clause,2017-06-11 13:42:16.000,2022-07-17 04:34:45.000,2022-07-14 18:31:38,706.0,5.0,50.0,18.0,311.0,120.0,949.0,2021-07-09 22:22:20.000,0.10.3,26.0,41.0,71.0,26,True,pdbpp,conda-forge/pdbpp,,3578.0,2986.0,https://pypi.org/project/pdbpp,2021-07-09 22:22:20.000,592.0,224548.0,225843.0,https://anaconda.org/conda-forge/pdbpp,2021-07-11 15:21:48.419,76442.0,3.0,,,,,,,,,,,,,,,,,,,,
149,pympler,pympler/pympler,profiling,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",,https://github.com/pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2022-07-24 16:37:30.000,2022-07-24 14:45:54,478.0,4.0,75.0,8.0,57.0,51.0,941.0,2021-12-22 16:55:15.000,1.0.1,17.0,29.0,44.0,26,True,pympler,conda-forge/pympler,,294.0,,https://pypi.org/project/pympler,2021-12-22 16:55:15.000,294.0,1210011.0,1213142.0,https://anaconda.org/conda-forge/pympler,2022-07-24 00:00:16.620,200437.0,3.0,,,,,,,,,,,,,,,,,,,,
150,pdoc3,pdoc3/pdoc,documentation,Auto-generate API documentation for Python projects.,,https://github.com/pdoc3/pdoc,https://github.com/pdoc3/pdoc,AGPL-3.0,2019-01-02 02:32:40.000,2022-05-21 11:34:41.000,2022-02-03 14:42:26,570.0,,126.0,8.0,111.0,195.0,860.0,2021-08-03 14:51:19.000,0.10.0,34.0,57.0,99.0,26,True,pdoc3,anaconda/pdoc3,,1845.0,1728.0,https://pypi.org/project/pdoc3,2021-08-03 14:51:19.000,117.0,340245.0,340272.0,https://anaconda.org/anaconda/pdoc3,2020-11-30 22:53:50.187,885.0,3.0,,,,,,,,,,,,,,,,,,,,
151,asv,airspeed-velocity/asv,testing,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,,https://github.com/airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2022-05-24 16:16:44.182,2022-04-12 10:40:59,2005.0,,146.0,18.0,718.0,362.0,697.0,2022-02-06 14:17:08.000,0.5.1,18.0,68.0,135.0,26,True,asv,conda-forge/asv,,63.0,,https://pypi.org/project/asv,2022-02-06 14:16:23.000,63.0,21397.0,30785.0,https://anaconda.org/conda-forge/asv,2022-05-24 16:16:44.182,619660.0,3.0,,,,,,,,,,,,,,,,,,,,
152,pytest-watch,joeyespo/pytest-watch,testing,Local continuous test runner with pytest and watchdog.,,https://github.com/joeyespo/pytest-watch,https://github.com/joeyespo/pytest-watch,MIT,2015-01-12 02:08:20.000,2022-07-20 09:05:05.000,2019-06-15 20:36:43,183.0,,51.0,13.0,49.0,42.0,648.0,2018-05-20 19:52:16.000,4.2.0,17.0,16.0,39.0,26,False,pytest-watch,conda-forge/pytest-watch,['pytest'],4943.0,4369.0,https://pypi.org/project/pytest-watch,2018-05-20 19:52:16.000,574.0,255293.0,256500.0,https://anaconda.org/conda-forge/pytest-watch,2022-06-20 12:58:53.880,65224.0,3.0,,,,,,,,,,,,,,,,,,,,
153,pytest-randomly,pytest-dev/pytest-randomly,testing,Pytest plugin to randomly order tests and control random.seed.,,https://github.com/pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000,2022-07-26 12:45:42.000,2022-07-26 12:45:30,481.0,19.0,23.0,4.0,427.0,45.0,439.0,2022-05-11 17:35:06.000,3.12.0,30.0,16.0,7.0,26,True,pytest-randomly,conda-forge/pytest-randomly,,190.0,,https://pypi.org/project/pytest-randomly,2022-05-11 17:35:06.000,190.0,637467.0,643509.0,https://anaconda.org/conda-forge/pytest-randomly,2022-05-12 01:12:32.731,54381.0,3.0,,,,,,,,,,,,,,,,,,,,
154,flake8-comprehensions,adamchainz/flake8-comprehensions,linters,A flake8 plugin to help you write better list/set/dict comprehensions.,,https://github.com/adamchainz/flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,MIT,2016-04-05 12:15:56.000,2022-07-26 12:45:39.000,2022-07-26 12:45:29,446.0,21.0,17.0,5.0,392.0,38.0,361.0,2022-05-19 09:53:53.000,3.10.0,33.0,13.0,7.0,26,True,flake8-comprehensions,conda-forge/flake8-comprehensions,['flake8'],551.0,,https://pypi.org/project/flake8-comprehensions,2022-05-19 09:53:53.000,551.0,762979.0,771692.0,https://anaconda.org/conda-forge/flake8-comprehensions,2022-05-19 18:23:56.472,592521.0,3.0,,,,,,,,,,,,,,,,,,,,
155,pytest-mypy,dbader/pytest-mypy,testing,Mypy static type checker plugin for Pytest.,,https://github.com/dbader/pytest-mypy,https://github.com/dbader/pytest-mypy,MIT,2016-09-29 14:39:23.000,2022-06-22 07:13:53.000,2022-06-22 07:13:53,241.0,4.0,33.0,7.0,86.0,43.0,214.0,2022-02-07 17:12:40.000,0.9.1,19.0,16.0,8.0,26,True,pytest-mypy,conda-forge/pytest-mypy,['pytest'],2189.0,1803.0,https://pypi.org/project/pytest-mypy,2022-02-07 17:12:40.000,386.0,249570.0,250603.0,https://anaconda.org/conda-forge/pytest-mypy,2020-11-24 14:50:18.057,29962.0,3.0,,,,,,,,,,,,,,,,,,,,
156,flake8-quotes,zheller/flake8-quotes,linters,Flake8 extension for checking quotes in python.,,https://github.com/zheller/flake8-quotes,https://github.com/zheller/flake8-quotes,MIT,2014-03-10 00:05:08.000,2022-07-22 06:32:51.000,2021-10-19 07:06:59,104.0,,33.0,4.0,62.0,41.0,147.0,2021-10-19 07:07:05.000,3.3.1,40.0,30.0,3.0,26,True,flake8-quotes,conda-forge/flake8-quotes,['flake8'],7724.0,6900.0,https://pypi.org/project/flake8-quotes,2021-12-15 15:00:09.741,824.0,740677.0,749317.0,https://anaconda.org/conda-forge/flake8-quotes,2021-10-19 22:36:39.426,604840.0,3.0,,,,,,,,,,,,,,,,,,,,
157,memory_profiler,fabianp/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/fabianp/memory_profiler,https://github.com/fabianp/memory_profiler,BSD-3-Clause,2016-05-26 17:45:08.632,2021-12-19 14:16:49.287,2018-06-28 13:35:12,500.0,,351.0,5.0,,,3484.0,2021-12-18 13:42:24.000,0.60.0,58.0,61.0,,25,False,memory_profiler,conda-forge/memory_profiler,,173.0,,https://pypi.org/project/memory_profiler,2021-12-18 13:42:24.000,173.0,580390.0,583104.0,https://anaconda.org/conda-forge/memory_profiler,2021-12-19 14:16:49.287,200891.0,3.0,,,,,,,,,,,,,,,,,,,,
158,dephell,dephell/dephell,dependency-managers,"Python project management. Manage packages: convert between formats, lock, install, resolve, isolate, test, build..",,https://github.com/dephell/dephell,https://github.com/dephell/dephell,MIT,2018-08-31 17:39:18.000,2021-01-11 21:31:40.000,2021-01-11 21:31:39,2145.0,,112.0,23.0,221.0,161.0,1739.0,2020-04-28 06:31:17.000,.0.8.3,30.0,37.0,108.0,25,False,dephell,,,393.0,381.0,https://pypi.org/project/dephell,2020-04-28 06:29:24.000,12.0,5103.0,5107.0,,,,3.0,180.0,,,,,,,,,,,,,,,,,,,
159,pytest-benchmark,ionelmc/pytest-benchmark,testing,py.test fixture for benchmarking code.,,https://github.com/ionelmc/pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,BSD-2-Clause,2014-10-10 10:55:33.000,2022-02-23 21:20:41.000,2022-02-23 21:20:41,987.0,,95.0,17.0,61.0,79.0,935.0,2021-12-15 15:32:37.134,0.0.1,42.0,35.0,83.0,25,True,pytest-benchmark,conda-forge/pytest-benchmark,['pytest'],3724.0,3131.0,https://pypi.org/project/pytest-benchmark,2021-04-17 19:47:26.000,593.0,413606.0,432032.0,https://anaconda.org/conda-forge/pytest-benchmark,2021-04-18 21:19:04.860,1400431.0,3.0,,,,,,,,,,,,,,,,,,,,
160,mypy-protobuf,dropbox/mypy-protobuf,linters,open source tools to generate mypy stubs from protobufs.,,https://github.com/nipunn1313/mypy-protobuf,https://github.com/nipunn1313/mypy-protobuf,Apache-2.0,2017-12-11 21:55:05.000,2022-07-21 04:13:07.000,2022-07-20 20:24:57,396.0,9.0,66.0,20.0,279.0,100.0,473.0,2022-01-23 22:29:40.000,3.2.0,38.0,33.0,6.0,25,True,mypy-protobuf,conda-forge/mypy-protobuf,,56.0,,https://pypi.org/project/mypy-protobuf,2022-01-23 22:29:40.000,56.0,897916.0,900550.0,https://anaconda.org/conda-forge/mypy-protobuf,2022-01-24 01:32:53.849,52680.0,3.0,,,,,,,,,,,,,,,,,,,nipunn1313/mypy-protobuf,
161,pytest-plugins,man-group/pytest-plugins,testing,A grab-bag of nifty pytest plugins.,,https://github.com/man-group/pytest-plugins,https://github.com/man-group/pytest-plugins,MIT,2015-08-14 07:52:32.000,2022-05-11 04:34:03.000,2022-04-25 17:11:11,805.0,,65.0,22.0,108.0,59.0,460.0,2019-05-28 06:37:19.000,1.7.0,12.0,61.0,45.0,25,True,pytest-virtualenv,conda-forge/pytest-shutil,,63.0,,https://pypi.org/project/pytest-virtualenv,2019-05-28 06:37:19.000,63.0,60318.0,60819.0,https://anaconda.org/conda-forge/pytest-shutil,2021-10-18 17:46:27.844,24094.0,3.0,,,,,,,2.0,,,,,,,,,,,,,
162,sphinx-autobuild,executablebooks/sphinx-autobuild,documentation,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a livereload enabled..,,https://github.com/executablebooks/sphinx-autobuild,https://github.com/executablebooks/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2022-07-23 23:26:28.000,2021-03-14 13:43:08,285.0,,55.0,12.0,57.0,47.0,413.0,2022-04-20 19:59:44.000,2021.03.14,15.0,17.0,15.0,25,False,sphinx-autobuild,conda-forge/sphinx-autobuild,['sphinx'],2586.0,,https://pypi.org/project/sphinx-autobuild,2021-03-14 13:46:47.000,2586.0,279436.0,281170.0,https://anaconda.org/conda-forge/sphinx-autobuild,2021-03-14 17:15:24.297,109267.0,3.0,,,,,,,,,,,,,,,,,,,,
163,interrogate,econchick/interrogate,documentation,Explain yourself! Interrogate a codebase for docstring coverage.,,https://github.com/econchick/interrogate,https://github.com/econchick/interrogate,MIT,2020-04-24 02:33:25.000,2022-07-17 22:01:46.000,2021-12-27 17:39:09,174.0,,29.0,4.0,84.0,24.0,382.0,2021-09-10 23:05:20.000,1.5.0,14.0,12.0,23.0,25,True,interrogate,,,2174.0,2085.0,https://pypi.org/project/interrogate,2021-09-10 23:05:20.000,89.0,87689.0,87689.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
164,xdoctest,Erotemic/xdoctest,testing,A rewrite of Pythons builtin doctest module (with pytest plugin integration) with AST instead of REGEX.,,https://github.com/Erotemic/xdoctest,https://github.com/Erotemic/xdoctest,Apache-2.0,2017-09-24 01:59:02.000,2022-07-24 23:44:52.000,2022-07-10 23:39:51,780.0,43.0,8.0,5.0,90.0,22.0,160.0,2022-07-11 02:13:02.035,1.0.1,64.0,8.0,19.0,25,True,xdoctest,conda-forge/xdoctest,,85.0,,https://pypi.org/project/xdoctest,2022-03-25 19:19:03.000,85.0,123506.0,125025.0,https://anaconda.org/conda-forge/xdoctest,2022-07-11 10:07:33.002,44077.0,3.0,,,,,,,,,,,,,,,,,,,,conda-forge/xdoctest
165,Bpytop,aristocratos/bpytop,profiling,Linux/OSX/FreeBSD resource monitor.,,https://github.com/aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000,2022-03-06 14:22:47.000,2022-03-06 14:20:17,408.0,,333.0,156.0,70.0,224.0,8647.0,2021-12-22 19:23:21.000,1.0.68,53.0,35.0,64.0,24,True,bpytop,conda-forge/bpytop,,1.0,,https://pypi.org/project/bpytop,2021-12-22 19:23:21.000,1.0,7608.0,7968.0,https://anaconda.org/conda-forge/bpytop,2021-12-22 23:07:43.371,6129.0,3.0,,,,,,,,,,,,,,,,,,,,
166,rebound,shobrook/rebound,logging,Command-line tool that instantly fetches Stack Overflow results when an exception is thrown.,,https://github.com/shobrook/rebound,https://github.com/shobrook/rebound,MIT,2017-05-29 17:11:25.872,2022-07-12 19:28:13.953,2022-02-16 05:16:40,168.0,,366.0,78.0,41.0,38.0,3882.0,2022-07-12 13:44:02.203,3.19.4,178.0,16.0,20.0,24,True,rebound,conda-forge/rebound,,40.0,22.0,https://pypi.org/project/rebound,2022-04-25 14:15:09.000,18.0,1607.0,4717.0,https://anaconda.org/conda-forge/rebound,2022-07-12 19:28:13.953,192670.0,3.0,185.0,,,,,,,,,,,,,,,,,,,
