,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,pypi_latest_release_published_at,pypi_dependent_project_count,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_monthly_downloads,cargo_total_downloads,conda_forge
175,PrettyErrors,onelivesleft/PrettyErrors,logging,Prettify Python exception output to make it legible.,,https://github.com/onelivesleft/PrettyErrors,https://github.com/onelivesleft/PrettyErrors,MIT,2018-11-15 16:02:27.000,2023-06-16 19:23:41.476,2021-11-24 14:32:14,130.0,,82.0,29.0,10.0,6.0,38.0,2646.0,2021-11-24 14:32:07.000,1.2.25,48.0,5.0,23,False,,pretty_errors,conda-forge/pretty_errors,,53.0,,https://pypi.org/project/pretty_errors,30884.0,31263.0,https://anaconda.org/conda-forge/pretty_errors,2023-06-16 19:23:41.476,11770.0,3.0,2021-11-24 14:32:07.000,53.0,,,,,,,,,,,,,,,
176,pyt,python-security/pyt,security,A Static Analysis Tool for Detecting Security Vulnerabilities in Python Web Applications.,,https://github.com/python-security/pyt,https://github.com/python-security/pyt,GPL-2.0,2016-10-26 15:34:48.000,2020-12-25 03:47:37.000,2020-03-08 21:43:06,1576.0,,232.0,70.0,116.0,22.0,78.0,2135.0,2018-11-01 16:02:57.000,0.42,15.0,22.0,23,False,,python-taint,,,100.0,88.0,https://pypi.org/project/python-taint,5244.0,5245.0,,,,3.0,2018-11-01 16:02:04.000,12.0,104.0,,,,,,,,,,,,,,
177,pycco,pycco-docs/pycco,documentation,Literate-style documentation generator.,,https://github.com/pycco-docs/pycco,https://github.com/pycco-docs/pycco,MIT,2010-06-29 07:02:31.000,2023-06-12 20:15:00.000,2019-12-20 19:59:49,222.0,,139.0,16.0,66.0,29.0,28.0,827.0,2018-07-25 01:35:11.000,0.6.0,4.0,36.0,23,False,,pycco,,,303.0,303.0,https://pypi.org/project/pycco,2196.0,2196.0,,,,3.0,,,,,,,,,,,,,,,,,
178,autoflake,myint/autoflake,refactoring,Removes unused imports and unused variables as reported by pyflakes.,,https://github.com/PyCQA/autoflake,https://github.com/PyCQA/autoflake,MIT,2012-12-27 03:40:17.000,2023-06-16 16:14:56.765,2023-06-12 13:00:32,599.0,24.0,73.0,15.0,159.0,36.0,69.0,777.0,2023-05-29 05:07:06.000,0.7,27.0,37.0,23,True,PyCQA/autoflake,autoflake,conda-forge/autoflake,,,,https://pypi.org/project/autoflake,1519480.0,1529085.0,https://anaconda.org/conda-forge/autoflake,2023-06-16 16:14:56.765,480261.0,2.0,,,,,,,,,,,,,,,,,
179,python-devtools,samuelcolvin/python-devtools,logging,Dev tools for python.,,https://github.com/samuelcolvin/python-devtools,https://github.com/samuelcolvin/python-devtools,MIT,2017-08-20 15:30:06.000,2023-06-16 19:25:38.145,2023-05-23 15:06:17,123.0,9.0,34.0,11.0,81.0,10.0,39.0,765.0,2023-04-05 18:22:56.000,0.11.0,15.0,12.0,23,True,,python-devtools,conda-forge/python-devtools,,1495.0,1495.0,https://pypi.org/project/python-devtools,674.0,1252.0,https://anaconda.org/conda-forge/python-devtools,2023-06-16 19:25:38.145,15031.0,3.0,,,,,,,,,,,,,,,,,
180,python-hunter,ionelmc/python-hunter,debugging,Hunter is a flexible code tracing toolkit.,,https://github.com/ionelmc/python-hunter,https://github.com/ionelmc/python-hunter,BSD-2-Clause,2015-03-16 18:03:16.000,2023-06-16 19:26:54.897,2023-04-26 09:11:54,1074.0,19.0,42.0,15.0,21.0,40.0,54.0,736.0,2022-09-11 00:45:22.000,3.3.5,51.0,9.0,23,True,,hunter,conda-forge/hunter,,142.0,142.0,https://pypi.org/project/hunter,7569.0,9422.0,https://anaconda.org/conda-forge/hunter,2023-06-16 19:26:54.897,42627.0,3.0,,,,,,,,,,,,,,,,,
181,astor,berkerpeksag/astor,ast,Python AST read/write.,,https://github.com/berkerpeksag/astor,https://github.com/berkerpeksag/astor,BSD-3-Clause,2012-09-19 23:02:51.000,2023-06-16 13:23:08.435,2022-12-31 03:02:53,264.0,,94.0,25.0,109.0,29.0,77.0,730.0,,,4.0,33.0,23,True,,astor,conda-forge/astor,,,,https://pypi.org/project/astor,6419473.0,6447258.0,https://anaconda.org/conda-forge/astor,2023-06-16 13:23:08.435,2056149.0,3.0,,,,,,,,,,,,,,,,,
182,redbaron,pycqa/redbaron,refactoring,Bottom-up approach to refactoring in python.,,https://github.com/PyCQA/redbaron,https://github.com/PyCQA/redbaron,,2014-03-23 05:34:39.000,2022-01-29 21:54:37.000,2021-12-09 03:12:36,1672.0,,72.0,28.0,106.0,65.0,48.0,668.0,2019-03-17 19:03:54.000,0.9.2,6.0,34.0,23,False,,redbaron,,,552.0,552.0,https://pypi.org/project/redbaron,38775.0,38775.0,,,,2.0,,,,,,,,,,,,,,,,,
183,interrogate,econchick/interrogate,documentation,Explain yourself! Interrogate a codebase for docstring coverage.,,https://github.com/econchick/interrogate,https://github.com/econchick/interrogate,MIT,2020-04-24 02:33:25.000,2023-03-19 22:56:32.000,2022-07-29 16:12:10,178.0,,36.0,5.0,102.0,24.0,27.0,485.0,,,,12.0,23,True,,interrogate,,,4590.0,4590.0,https://pypi.org/project/interrogate,78449.0,78449.0,,,,3.0,,,,,,,,,,,,,,,,,
184,constructor,conda/constructor,packaging,tool for creating installers from conda packages.,,https://github.com/conda/constructor,https://github.com/conda/constructor,,2016-02-12 06:52:50.000,2023-06-21 12:10:59.000,2023-06-21 12:10:54,1103.0,20.0,155.0,33.0,369.0,36.0,283.0,411.0,2023-02-09 08:48:42.000,3.4.3,41.0,69.0,23,False,,,constructor,,14.0,14.0,,,85.0,https://anaconda.org/anaconda/constructor,2023-06-16 13:18:27.103,7076.0,3.0,,,253.0,,,,,,,,,,,,,,
185,pytest-lazy-fixture,tvorog/pytest-lazy-fixture,testing,It helps to use fixtures in pytest.mark.parametrize.,,https://github.com/TvoroG/pytest-lazy-fixture,https://github.com/TvoroG/pytest-lazy-fixture,MIT,2016-09-29 23:52:48.000,2023-06-16 13:24:44.425,2022-01-27 10:32:34,98.0,,20.0,9.0,21.0,17.0,21.0,329.0,2019-10-13 14:06:01.000,0.6.0,11.0,9.0,23,False,,pytest-lazy-fixture,conda-forge/pytest-lazy-fixture,['pytest'],1813.0,1813.0,https://pypi.org/project/pytest-lazy-fixture,425429.0,431837.0,https://anaconda.org/conda-forge/pytest-lazy-fixture,2023-06-16 13:24:44.425,474251.0,3.0,,,,,,,,,,,,,,,,,
186,mkdocs-with-pdf,orzih/mkdocs-with-pdf,documentation,Generate a single PDF file from MkDocs repository.,,https://github.com/orzih/mkdocs-with-pdf,https://github.com/orzih/mkdocs-with-pdf,MIT,2020-02-23 16:34:46.000,2023-06-08 09:34:08.000,2021-10-14 20:29:54,188.0,,60.0,10.0,50.0,52.0,44.0,242.0,2021-07-03 02:09:02.000,0.9.3,28.0,6.0,23,False,,mkdocs-with-pdf,,['mkdocs'],345.0,342.0,https://pypi.org/project/mkdocs-with-pdf,22694.0,22694.0,,,,3.0,2021-07-03 02:04:39.000,3.0,,,,,,,,,,,,,,,
187,asteval,newville/asteval,ast,minimalistic evaluator of python expression using ast module.,,https://github.com/newville/asteval,https://github.com/newville/asteval,MIT,2012-03-31 22:10:33.000,2023-06-19 15:25:19.000,2023-06-19 15:25:16,512.0,34.0,36.0,11.0,56.0,2.0,61.0,154.0,2023-06-18 03:39:14.000,0.9.30,23.0,24.0,23,True,,asteval,conda-forge/asteval,,,,https://pypi.org/project/asteval,184831.0,195262.0,https://anaconda.org/conda-forge/asteval,2023-06-18 10:42:56.965,292076.0,3.0,,,,,,,,,,,,,,,,,
188,vprof,nvdv/vprof,profiling,Visual profiler for Python.,,https://github.com/nvdv/vprof,https://github.com/nvdv/vprof,BSD-2-Clause,2015-06-29 03:59:39.000,2022-07-15 07:43:03.000,2022-07-15 07:43:03,620.0,,154.0,72.0,32.0,26.0,57.0,3922.0,,,19.0,17.0,22,True,,vprof,,,113.0,113.0,https://pypi.org/project/vprof,3553.0,3553.0,,,,3.0,,,,,,,,,,,,,,,,,
189,pyrasite,lmacken/pyrasite,debugging,Inject code into running Python processes.,,https://github.com/lmacken/pyrasite,https://github.com/lmacken/pyrasite,GPL-3.0,2011-09-10 06:01:20.000,2023-03-03 17:07:08.000,2023-03-03 17:07:08,349.0,,197.0,60.0,44.0,40.0,16.0,2685.0,,,13.0,23.0,22,True,,pyrasite,,,55.0,49.0,https://pypi.org/project/pyrasite,20515.0,20515.0,,,,3.0,2012-05-09 19:11:33.000,6.0,,,,,,,,,,,,,,,
190,sixpack,sixpack/sixpack,testing,Sixpack is a language-agnostic a/b-testing framework.,,https://github.com/sixpack/sixpack,https://github.com/sixpack/sixpack,BSD-2-Clause,2012-11-15 00:01:06.000,2022-08-21 18:43:32.000,2020-08-26 00:32:16,828.0,,185.0,72.0,170.0,69.0,126.0,1749.0,2017-07-24 08:26:03.000,2.5.0,13.0,56.0,22,False,,sixpack,,,11.0,11.0,https://pypi.org/project/sixpack,445.0,445.0,,,,3.0,,,,,,,,,,,,,,,,,
191,Bowler,facebookincubator/Bowler,refactoring,Safe code refactoring for modern Python.,,https://github.com/facebookincubator/Bowler,https://github.com/facebookincubator/Bowler,MIT,2018-06-07 21:44:17.000,2023-06-16 16:11:48.791,2023-01-20 18:08:14,186.0,,93.0,31.0,75.0,38.0,34.0,1475.0,,,5.0,27.0,22,True,,bowler,conda-forge/bowler,,,,https://pypi.org/project/bowler,102270.0,102570.0,https://anaconda.org/conda-forge/bowler,2023-06-16 16:11:48.791,16502.0,3.0,,,,,,,,,,,,,,,,,
192,pyflow,David-OConnor/pyflow,dependency-managers,An installation and dependency system for Python.,,https://github.com/David-OConnor/pyflow,https://github.com/David-OConnor/pyflow,MIT,2019-07-15 09:40:29.000,2023-03-07 21:30:59.000,2022-03-11 18:31:51,368.0,,45.0,23.0,55.0,63.0,72.0,1274.0,2021-07-02 13:17:04.000,0.3.1,26.0,28.0,22,False,,pyflow,,,43.0,42.0,https://pypi.org/project/pyflow,268.0,392.0,,,,3.0,2021-07-02 13:17:04.000,1.0,5746.0,,,,,,,,,,,,,,
193,snoop,alexmojaki/snoop,debugging,"A powerful set of Python debugging tools, based on PySnooper.",,https://github.com/alexmojaki/snoop,https://github.com/alexmojaki/snoop,MIT,2019-05-13 18:45:35.000,2023-06-16 19:27:40.699,2022-12-22 13:48:56,431.0,,33.0,19.0,16.0,22.0,28.0,936.0,2022-12-22 13:51:11.775,0.4.3,14.0,22.0,22,True,,snoop,conda-forge/snoop,,22.0,,https://pypi.org/project/snoop,38554.0,38739.0,https://anaconda.org/conda-forge/snoop,2023-06-16 19:27:40.699,3714.0,3.0,2021-11-11 16:57:18.000,22.0,,,,,,,,,,,,,,,
194,portray,timothycrosley/portray,documentation,Your Project with Great Documentation.,,https://github.com/timothycrosley/portray,https://github.com/timothycrosley/portray,MIT,2019-08-21 05:14:04.000,2023-01-03 00:40:56.000,2023-01-03 00:40:56,266.0,,73.0,18.0,42.0,32.0,32.0,845.0,2022-12-19 09:01:00.611,1.8.0,29.0,20.0,22,True,,portray,,,815.0,794.0,https://pypi.org/project/portray,14529.0,14529.0,,,,3.0,2022-12-19 09:01:00.611,21.0,,,,,,,,,,,,,,,
195,green,CleanCut/green,testing,"Green is a clean, colorful, fast python test runner.",,https://github.com/CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000,2023-06-16 13:25:36.186,2023-05-18 17:02:25,1091.0,18.0,74.0,25.0,77.0,5.0,173.0,767.0,,,8.0,39.0,22,True,,green,conda-forge/green,,,,https://pypi.org/project/green,12195.0,14004.0,https://anaconda.org/conda-forge/green,2023-06-16 13:25:36.186,124835.0,3.0,,,,,,,,,,,,,,,,,
196,buildout,buildout/buildout,build-tools,Buildout is a deployment automation tool written in and extended with Python.,,https://github.com/buildout/buildout,https://github.com/buildout/buildout,,2012-03-25 21:47:18.000,2023-06-16 19:27:31.340,2022-11-08 15:07:52,1711.0,,164.0,55.0,274.0,125.0,231.0,562.0,,,5.0,92.0,22,False,,zc.buildout,conda-forge/zc.buildout,,,,https://pypi.org/project/zc.buildout,72951.0,74233.0,https://anaconda.org/conda-forge/zc.buildout,2023-06-16 19:27:31.340,26931.0,3.0,,,,,,,,,,,,-7.0,,,,,
197,Fixit,Instagram/Fixit,linters,Advanced Python linting framework with auto-fixes and hierarchical configuration that makes it easy to write custom..,,https://github.com/Instagram/Fixit,https://github.com/Instagram/Fixit,,2020-02-20 19:09:01.000,2023-06-20 18:07:48.000,2023-06-20 18:07:39,270.0,36.0,48.0,21.0,253.0,34.0,45.0,405.0,2021-07-31 16:17:24.000,0.1.4,5.0,35.0,22,False,,fixit,,,40.0,40.0,https://pypi.org/project/fixit,12967.0,12967.0,,,,3.0,,,,,,,,,,,,,,,,,
198,python-manhole,ionelmc/python-manhole,debugging,Debugging manhole for python applications.,,https://github.com/ionelmc/python-manhole,https://github.com/ionelmc/python-manhole,BSD-2-Clause,2013-06-26 21:49:34.000,2023-06-16 19:26:54.777,2022-12-17 09:19:54,492.0,,21.0,10.0,44.0,7.0,15.0,341.0,2021-03-24 19:56:29.000,1.7.0,14.0,11.0,22,True,,manhole,conda-forge/manhole,,253.0,253.0,https://pypi.org/project/manhole,13056.0,13733.0,https://anaconda.org/conda-forge/manhole,2023-06-16 19:26:54.777,15574.0,3.0,,,,,,,,,,,,,,,,,
199,baron,PyCQA/baron,refactoring,"IDE allow you to refactor code, Baron allows you to write refactoring code.",,https://github.com/PyCQA/baron,https://github.com/PyCQA/baron,LGPL-3.0,2013-03-21 12:19:00.000,2021-12-09 03:34:37.000,2021-12-09 03:33:22,1505.0,,50.0,15.0,100.0,44.0,30.0,281.0,2019-02-25 23:55:38.000,0.8,12.0,33.0,22,False,,baron,,,288.0,288.0,https://pypi.org/project/baron,38784.0,38784.0,,,,3.0,,,,,,,,,,,,,,,,,
200,xenon,rubik/xenon,code-metrics,Monitoring tool based on radon.,,https://github.com/rubik/xenon,https://github.com/rubik/xenon,MIT,2014-02-14 14:19:20.000,2023-06-21 21:06:31.000,2023-06-18 06:50:58,114.0,1.0,20.0,5.0,16.0,9.0,27.0,220.0,2022-02-24 08:21:17.000,0.9.0,21.0,9.0,22,True,,xenon,conda-forge/xenon,,1147.0,1072.0,https://pypi.org/project/xenon,121891.0,122190.0,https://anaconda.org/conda-forge/xenon,2023-06-16 13:23:09.938,20372.0,3.0,2022-02-24 08:21:17.000,75.0,,,,,,,,,,,,,,,
201,xdoctest,Erotemic/xdoctest,testing,A rewrite of Pythons builtin doctest module (with pytest plugin integration) with AST instead of REGEX.,,https://github.com/Erotemic/xdoctest,https://github.com/Erotemic/xdoctest,Apache-2.0,2017-09-24 01:59:02.000,2023-06-20 17:22:28.000,2023-04-19 05:31:49,827.0,1.0,9.0,5.0,101.0,19.0,25.0,186.0,2023-01-30 01:24:01.118,1.1.1,67.0,9.0,22,True,,xdoctest,conda-forge/xdoctest,,93.0,,https://pypi.org/project/xdoctest,76634.0,80353.0,https://anaconda.org/conda-forge/xdoctest,2023-06-16 19:18:12.043,148778.0,3.0,2022-03-25 19:19:03.000,93.0,,,,,,,,,,,,,,,conda-forge/xdoctest
202,releases,bitprophet/releases,documentation,A powerful Sphinx changelog-generating extension.,,https://github.com/bitprophet/releases,https://github.com/bitprophet/releases,BSD-2-Clause,2013-09-16 03:56:37.000,2023-06-16 16:08:54.259,2023-04-28 19:12:18,591.0,8.0,35.0,6.0,27.0,26.0,46.0,171.0,,,5.0,10.0,22,True,,releases,conda-forge/sphinx-releases,['sphinx'],571.0,571.0,https://pypi.org/project/releases,9853.0,10654.0,https://anaconda.org/conda-forge/sphinx-releases,2023-06-16 16:08:54.259,48862.0,3.0,,,,,,,,,,,,,,,,,
203,pandas-vet,deppen8/pandas-vet,linters,A plugin for Flake8 that checks pandas code.,,https://github.com/deppen8/pandas-vet,https://github.com/deppen8/pandas-vet,MIT,2019-02-25 05:19:51.000,2023-06-16 16:14:58.026,2023-05-16 19:17:28,188.0,2.0,17.0,6.0,71.0,22.0,30.0,154.0,2022-02-09 03:17:52.000,0.2.3,7.0,13.0,22,True,,pandas-vet,conda-forge/pandas-vet,['flake8'],390.0,372.0,https://pypi.org/project/pandas-vet,59848.0,60160.0,https://anaconda.org/conda-forge/pandas-vet,2023-06-16 16:14:58.026,15572.0,3.0,2022-02-09 02:48:57.000,18.0,58.0,,,,,,,,,,,,,,
204,dodgy,landscapeio/dodgy,security,Looks at Python code to search for things which look dodgy such as passwords or diffs.,,https://github.com/landscapeio/dodgy,https://github.com/landscapeio/dodgy,MIT,2013-12-25 12:22:20.000,2023-06-16 13:16:51.618,2021-03-21 11:36:52,70.0,,20.0,5.0,14.0,9.0,3.0,113.0,2019-12-31 16:44:58.000,0.2.1,10.0,14.0,22,False,,dodgy,conda-forge/dodgy,,2735.0,2449.0,https://pypi.org/project/dodgy,467214.0,468022.0,https://anaconda.org/conda-forge/dodgy,2023-06-16 13:16:51.618,66288.0,3.0,2019-12-31 16:44:58.000,286.0,,,,,,,,,,,,,,,
205,mkdocs-print-site-plugin,timvink/mkdocs-print-site-plugin,documentation,"MkDocs Plugin that adds an additional page that combines all pages, allowing easy exports to PDF and standalone HTML.",,https://github.com/timvink/mkdocs-print-site-plugin,https://github.com/timvink/mkdocs-print-site-plugin,MIT,2020-08-15 12:02:33.000,2023-06-15 18:07:31.000,2023-06-15 18:07:24,224.0,4.0,12.0,3.0,7.0,9.0,68.0,78.0,2023-06-12 08:53:35.050,2.3.5,40.0,4.0,22,True,,mkdocs-print-site-plugin,,['mkdocs'],229.0,223.0,https://pypi.org/project/mkdocs-print-site-plugin,11355.0,11355.0,,,,3.0,2022-06-01 11:12:02.000,6.0,,,,,,,,,,,,,,,
206,better-exceptions,Qix-/better-exceptions,logging,"Pretty and useful exceptions in Python, automatically.",,https://github.com/Qix-/better-exceptions,https://github.com/Qix-/better-exceptions,MIT,2017-03-12 11:23:04.000,2023-03-23 11:09:43.000,2023-01-05 00:12:47,102.0,,196.0,71.0,56.0,25.0,46.0,4390.0,2018-01-16 16:25:41.000,0.2.1,2.0,17.0,21,True,,better-exceptions,,,,,https://pypi.org/project/better-exceptions,92953.0,92953.0,,,,3.0,,,,,,,,,,,,,,,,,
207,Profiling,what-studio/profiling,profiling,Was an interactive continuous Python profiler.,,https://github.com/what-studio/profiling,https://github.com/what-studio/profiling,BSD-3-Clause,2014-09-03 10:35:57.000,2021-12-15 15:24:47.133,2020-08-24 01:31:58,433.0,,120.0,75.0,25.0,17.0,20.0,2991.0,2017-06-28 06:10:16.000,0.1.3,4.0,18.0,21,False,,profiling,,,65.0,59.0,https://pypi.org/project/profiling,3871.0,3871.0,,,,3.0,2017-06-28 06:10:16.000,6.0,,,,,,,,,,,,,,,
208,line_profiler,pyutils/line_profiler,profiling,Line-by-line profiling for Python.,,https://github.com/pyutils/line_profiler,https://github.com/pyutils/line_profiler,,2016-05-26 17:37:38.151,2023-06-16 13:17:35.941,2023-05-30 17:59:57,301.0,3.0,98.0,16.0,130.0,33.0,48.0,1886.0,2023-03-04 00:16:16.000,4.0.3,13.0,39.0,21,False,,line_profiler,conda-forge/line_profiler,,,,https://pypi.org/project/line_profiler,351169.0,355911.0,https://anaconda.org/conda-forge/line_profiler,2023-06-16 13:17:35.941,403125.0,3.0,,,,,,,,,,,,,,,,,
209,shiv,linkedin/shiv,packaging,"shiv is a command line utility for building fully self contained Python zipapps as outlined in PEP 441, but with all..",,https://github.com/linkedin/shiv,https://github.com/linkedin/shiv,BSD-2-Clause,2018-03-13 18:46:23.000,2022-11-04 03:21:51.000,2022-11-04 03:21:51,205.0,,80.0,27.0,113.0,36.0,76.0,1606.0,2022-11-02 23:26:19.000,1.0.3,18.0,39.0,21,True,,shiv,,,,,https://pypi.org/project/shiv,17661.0,17671.0,,,,3.0,,,511.0,,,,,,,,,,,,,,
210,py2exe,py2exe/py2exe,packaging,Create standalone Windows programs from Python code.,,https://github.com/py2exe/py2exe,https://github.com/py2exe/py2exe,,2019-03-11 13:16:35.000,2023-06-11 01:13:27.000,2023-01-27 11:02:15,1077.0,,82.0,20.0,33.0,13.0,132.0,610.0,2022-11-05 16:32:25.000,0.13.0.0,17.0,17.0,21,False,,py2exe,,,1778.0,1778.0,https://pypi.org/project/py2exe,15384.0,15649.0,,,,3.0,,,13548.0,,,,,,,,,,,,,,
211,mypy-protobuf,dropbox/mypy-protobuf,linters,open source tools to generate mypy stubs from protobufs.,,https://github.com/nipunn1313/mypy-protobuf,https://github.com/nipunn1313/mypy-protobuf,Apache-2.0,2017-12-11 21:55:05.000,2023-06-16 19:23:42.346,2023-03-13 20:38:27,472.0,,70.0,19.0,417.0,10.0,107.0,573.0,,,10.0,36.0,21,True,nipunn1313/mypy-protobuf,mypy-protobuf,conda-forge/mypy-protobuf,,,,https://pypi.org/project/mypy-protobuf,1155801.0,1159028.0,https://anaconda.org/conda-forge/mypy-protobuf,2023-06-16 19:23:42.346,100039.0,3.0,,,,,,,,,,,,,,,,,
212,mkdocs-pdf-export-plugin,zhaoterryy/mkdocs-pdf-export-plugin,documentation,An MkDocs plugin to export content pages as PDF files.,,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,MIT,2018-02-20 15:06:51.000,2022-11-22 05:06:36.000,2021-10-05 01:31:10,72.0,,41.0,19.0,31.0,41.0,46.0,281.0,2021-10-05 01:33:27.000,0.5.10,24.0,11.0,21,False,,mkdocs-pdf-export-plugin,,['mkdocs'],428.0,422.0,https://pypi.org/project/mkdocs-pdf-export-plugin,18649.0,18649.0,,,,3.0,2021-10-05 01:33:27.000,6.0,,,,,,,,,,,,,,,
213,dlint,dlint-py/dlint,security,Dlint is a tool for encouraging best coding practices and helping ensure Python code is secure.,,https://github.com/dlint-py/dlint,https://github.com/dlint-py/dlint,BSD-3-Clause,2020-01-08 15:53:36.000,2023-06-16 19:27:52.099,2023-04-10 19:27:15,234.0,2.0,16.0,2.0,16.0,24.0,21.0,151.0,2023-04-10 19:35:00.918,0.14.1,17.0,16.0,21,True,,dlint,conda-forge/dlint,,49.0,,https://pypi.org/project/dlint,134401.0,134556.0,https://anaconda.org/conda-forge/dlint,2023-06-16 19:27:52.099,2949.0,3.0,2022-08-09 19:17:19.574,49.0,,,,,,,,,,,,,,,
214,pyenv-virtualenv,pyenv/pyenv-virtualenv,virtual-envs,a pyenv plugin to manage virtualenv (a.k.a. python-virtualenv).,,https://github.com/pyenv/pyenv-virtualenv,https://github.com/pyenv/pyenv-virtualenv,MIT,2013-02-18 12:59:17.000,2023-04-16 21:01:19.000,2023-04-16 21:01:19,502.0,2.0,362.0,75.0,131.0,102.0,222.0,5555.0,2023-01-29 21:48:52.000,1.2.1,9.0,58.0,20,True,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,
215,MonkeyType,Instagram/MonkeyType,refactoring,A Python library that generates static type annotations by collecting runtime types.,,https://github.com/Instagram/MonkeyType,https://github.com/Instagram/MonkeyType,,2017-07-11 00:19:00.000,2023-06-16 16:09:34.593,2023-05-23 22:06:16,330.0,1.0,155.0,55.0,126.0,35.0,130.0,4270.0,,,16.0,45.0,20,False,,monkeytype,conda-forge/monkeytype,,,,https://pypi.org/project/monkeytype,64670.0,65466.0,https://anaconda.org/conda-forge/monkeytype,2023-06-16 16:09:34.593,51769.0,3.0,,,,,,,,,,,,,,,,,
216,sphinx-bootstrap-theme,ryan-roemer/sphinx-bootstrap-theme,documentation,Sphinx Bootstrap Theme.,,https://github.com/ryan-roemer/sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,MIT,2011-12-07 14:53:00.000,2022-02-28 16:14:56.000,2022-02-03 20:25:55,403.0,,189.0,24.0,95.0,49.0,83.0,585.0,,,,39.0,20,False,,sphinx-bootstrap-theme,,['sphinx'],,,https://pypi.org/project/sphinx-bootstrap-theme,182171.0,182171.0,,,,3.0,,,,,,,,,,,,,,,,,
217,flake8-comprehensions,adamchainz/flake8-comprehensions,linters,A flake8 plugin to help you write better list/set/dict comprehensions.,,https://github.com/adamchainz/flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,MIT,2016-04-05 12:15:56.000,2023-06-21 12:12:20.000,2023-06-21 12:12:19,534.0,21.0,19.0,7.0,458.0,3.0,51.0,431.0,,,29.0,15.0,20,True,,flake8-comprehensions,conda-forge/flake8-comprehensions,['flake8'],,,https://pypi.org/project/flake8-comprehensions,1088537.0,1108590.0,https://anaconda.org/conda-forge/flake8-comprehensions,2023-06-15 17:50:25.610,721919.0,3.0,,,,,,,,,,,,,,,,,
218,unimport,hakancelik96/unimport,refactoring,The ultimate linter and formatter for removing unused import statements in your code.,,https://github.com/hakancelikdev/unimport,https://github.com/hakancelikdev/unimport,MIT,2019-09-08 09:49:24.000,2023-05-31 14:30:02.000,2023-05-31 14:29:58,473.0,5.0,21.0,5.0,175.0,11.0,97.0,220.0,2023-04-03 22:44:18.000,0.16.0,30.0,15.0,20,True,hakancelikdev/unimport,unimport,,,,,https://pypi.org/project/unimport,14822.0,14822.0,,,,3.0,,,,,,,,,,,,,,,,,
219,sphinx-markdown-builder,clayrisser/sphinx-markdown-builder,documentation,sphinx builder that outputs markdown files.,,https://github.com/clayrisser/sphinx-markdown-builder,https://github.com/clayrisser/sphinx-markdown-builder,MIT,2018-11-11 00:07:58.000,2023-06-22 13:01:29.000,2023-05-29 21:39:53,104.0,2.0,41.0,8.0,27.0,22.0,17.0,164.0,2019-10-11 01:01:17.000,0.5.3,4.0,19.0,20,True,,sphinx-markdown-builder,,['sphinx'],702.0,702.0,https://pypi.org/project/sphinx-markdown-builder,41815.0,41815.0,,,,3.0,,,,,,,,,,,,,,,,,
220,pylint-flask,jschaf/pylint-flask,linters,A Pylint plugin to analyze Flask applications.,,https://github.com/jschaf/pylint-flask,https://github.com/jschaf/pylint-flask,GPL-2.0,2015-06-27 20:11:12.000,2023-06-16 13:25:29.031,2022-07-19 20:45:38,40.0,,9.0,3.0,8.0,6.0,6.0,62.0,,,5.0,7.0,20,True,,pylint-flask,conda-forge/pylint-flask,['pylint'],7783.0,7428.0,https://pypi.org/project/pylint-flask,311404.0,312581.0,https://anaconda.org/conda-forge/pylint-flask,2023-06-16 13:25:29.031,96586.0,3.0,2019-01-30 19:26:02.000,355.0,,,,,,,,,,,,,,,
221,pyannotate,dropbox/pyannotate,refactoring,Auto-generate PEP-484 annotations.,,https://github.com/dropbox/pyannotate,https://github.com/dropbox/pyannotate,Apache-2.0,2017-11-13 20:18:08.000,2022-07-03 08:24:17.000,2021-10-12 20:53:49,95.0,,55.0,28.0,63.0,26.0,33.0,1388.0,,,,17.0,19,False,,pyannotate,,,117.0,117.0,https://pypi.org/project/pyannotate,2934.0,2934.0,,,,3.0,,,,,,,,,,,,,,,,,
