,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
127,flake8-quotes,zheller/flake8-quotes,linters,Flake8 extension for checking quotes in python.,,https://github.com/zheller/flake8-quotes,https://github.com/zheller/flake8-quotes,MIT,2014-03-10 00:05:08.000,2023-06-16 13:20:50.267,2022-12-19 16:44:44,108.0,,36.0,4.0,65.0,6.0,43.0,167.0,2022-12-19 16:50:01.696,3.3.2,41.0,32.0,28,True,,flake8-quotes,conda-forge/flake8-quotes,['flake8'],19659.0,18778.0,https://pypi.org/project/flake8-quotes,2022-12-19 16:50:01.696,881.0,790527.0,798923.0,https://anaconda.org/conda-forge/flake8-quotes,2023-06-16 13:20:50.267,680115.0,2.0,,,,,,,,,,,,,,,,,,,
128,flake8-isort,gforcada/flake8-isort,linters,flake8 plugin that integrates isort.,,https://github.com/gforcada/flake8-isort,https://github.com/gforcada/flake8-isort,GPL-2.0,2015-09-12 19:25:34.000,2023-06-16 16:18:42.555,2022-12-22 22:55:55,353.0,,93.0,8.0,81.0,9.0,48.0,153.0,2022-12-22 22:56:11.423,6.0.0,41.0,37.0,28,True,,flake8-isort,conda-forge/flake8-isort,['flake8'],23459.0,22774.0,https://pypi.org/project/flake8-isort,2022-07-25 13:24:00.888,685.0,1103133.0,1104085.0,https://anaconda.org/conda-forge/flake8-isort,2023-06-16 16:18:42.555,41920.0,2.0,,,,,,,,,,,,,,,,,,,
129,gast,serge-sans-paille/gast,ast,Python AST that abstracts the underlying Python version.,,https://github.com/serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000,2023-06-16 16:13:00.053,2023-04-29 19:35:43,97.0,1.0,30.0,12.0,45.0,2.0,30.0,127.0,2023-04-29 19:44:01.995,0.5.4,21.0,10.0,28,True,,gast,conda-forge/gast,,125201.0,123262.0,https://pypi.org/project/gast,2021-11-13 21:39:31.000,1939.0,13055604.0,13093073.0,https://anaconda.org/conda-forge/gast,2023-06-16 16:13:00.053,2285658.0,3.0,,,,,,,,,,,,,,,,,,,
130,Bpytop,aristocratos/bpytop,profiling,Linux/OSX/FreeBSD resource monitor.,,https://github.com/aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000,2023-06-16 19:24:35.135,2022-03-06 14:20:17,408.0,,367.0,153.0,69.0,74.0,227.0,9420.0,,,8.0,35.0,27,False,,bpytop,conda-forge/bpytop,,130.0,130.0,https://pypi.org/project/bpytop,,,6579.0,7038.0,https://anaconda.org/conda-forge/bpytop,2023-06-16 19:24:35.135,12859.0,3.0,,,,,,,,,,,,,,,,,,,
131,coala,coala/coala,linters,"coala provides a unified command-line interface for linting and fixing all your code, regardless of the programming..",,https://github.com/coala/coala,https://github.com/coala/coala,AGPL-3.0,2014-05-15 11:35:34.000,2022-07-03 04:03:12.000,2021-06-11 17:11:55,4487.0,,1304.0,104.0,3152.0,658.0,2373.0,3474.0,2017-05-22 15:58:37.000,0.11.0,17.0,483.0,27,False,,coala-bears,,,12.0,12.0,https://pypi.org/project/coala-bears,,,6111.0,6112.0,,,,2.0,,172.0,,,,,,,,,,,,,,,,,
132,notifiers,liiight/notifiers,logging,The easy way to send notifications.,,https://github.com/liiight/notifiers,https://github.com/liiight/notifiers,MIT,2017-06-01 10:20:18.000,2023-06-19 20:09:39.000,2022-07-14 07:40:12,517.0,,97.0,30.0,361.0,41.0,67.0,2469.0,2022-02-10 14:51:38.000,1.3.3,31.0,19.0,27,True,,notifiers,conda-forge/notifiers,,1019.0,995.0,https://pypi.org/project/notifiers,2022-02-10 14:51:38.000,24.0,326367.0,327475.0,https://anaconda.org/conda-forge/notifiers,2023-06-16 19:23:52.875,33261.0,3.0,,,,,,,,,,,,,,,,,,,
133,beartype,beartype/beartype,linters,Unbearably fast near-real-time runtime type-checking in pure Python.,,https://github.com/beartype/beartype,https://github.com/beartype/beartype,MIT,2020-04-03 06:06:22.000,2023-06-29 06:18:59.000,2023-06-29 05:54:52,961.0,68.0,33.0,13.0,39.0,47.0,144.0,1873.0,2023-06-07 05:39:02.493,0.14.1,27.0,16.0,27,True,,beartype,conda-forge/beartype,,110.0,,https://pypi.org/project/beartype,2022-03-15 06:06:23.000,110.0,268805.0,270262.0,https://anaconda.org/conda-forge/beartype,2023-06-07 06:57:51.188,52463.0,2.0,,,,,,,,,,,,,,,,,,,
134,pytest-testmon,tarpas/pytest-testmon,testing,Selects tests affected by changed files. Executes the right tests first. Continuous test runner when used with pytest-..,,https://github.com/tarpas/pytest-testmon,https://github.com/tarpas/pytest-testmon,AGPL-3.0,2015-02-02 14:21:10.000,2023-06-17 17:10:12.000,2023-06-17 17:10:05,361.0,17.0,45.0,17.0,75.0,26.0,118.0,680.0,2023-06-09 10:59:43.000,2.0.9,43.0,23.0,27,True,,pytest-testmon,conda-forge/pytest-testmon,['pytest'],1127.0,1127.0,https://pypi.org/project/pytest-testmon,,,120592.0,121209.0,https://anaconda.org/conda-forge/pytest-testmon,2023-06-16 16:09:13.484,39541.0,3.0,,,,,,,,,,,,,,,,,,,
135,pep8-naming,PyCQA/pep8-naming,linters,Naming Convention checker for Python.,,https://github.com/PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000,2023-06-16 13:15:30.349,2023-05-06 20:04:56,258.0,2.0,131.0,16.0,123.0,17.0,78.0,459.0,2022-12-19 20:46:55.580,0.13.3,27.0,35.0,27,False,,pep8-naming,conda-forge/pep8-naming,,50130.0,48296.0,https://pypi.org/project/pep8-naming,2022-12-19 20:46:55.580,1834.0,1873469.0,1877061.0,https://anaconda.org/conda-forge/pep8-naming,2023-06-16 13:15:30.349,316109.0,2.0,,,,,,,,,,,,,,,,,,,
136,numpydoc,numpy/numpydoc,documentation,Numpys Sphinx extensions.,,https://github.com/numpy/numpydoc,https://github.com/numpy/numpydoc,,2013-07-24 16:23:39.000,2023-06-29 02:16:35.000,2023-06-29 02:16:33,552.0,5.0,139.0,35.0,269.0,69.0,128.0,244.0,2022-10-08 14:08:14.000,1.5.0,14.0,76.0,27,False,,numpydoc,conda-forge/numpydoc,['sphinx'],39191.0,39191.0,https://pypi.org/project/numpydoc,,,383125.0,408037.0,https://anaconda.org/conda-forge/numpydoc,2023-06-16 13:20:56.387,1918293.0,2.0,-5.0,,,,,,,,,,,,,,,,,,
137,Griffe,mkdocstrings/griffe,documentation,"Signatures for entire Python programs. Extract the structure, the frame, the skeleton of your project, to generate API..",,https://github.com/mkdocstrings/griffe,https://github.com/mkdocstrings/griffe,ISC,2021-09-09 21:49:44.000,2023-06-28 15:45:50.000,2023-06-27 15:43:41,621.0,75.0,26.0,6.0,37.0,29.0,107.0,174.0,,,35.0,19.0,27,True,,griffe,conda-forge/griffe,,2375.0,2375.0,https://pypi.org/project/griffe,,,501644.0,511061.0,https://anaconda.org/conda-forge/griffe,2023-06-19 21:36:48.181,141257.0,2.0,,,,,,,,,,,,,,,,,,,
138,PyOxidizer,indygreg/PyOxidizer,packaging,A modern Python application packaging and distribution tool.,,https://github.com/indygreg/PyOxidizer,https://github.com/indygreg/PyOxidizer,MPL-2.0,2018-12-18 23:32:13.000,2023-04-24 08:06:16.000,2023-01-21 22:38:30,6697.0,,198.0,59.0,123.0,299.0,232.0,4799.0,2022-12-30 01:38:05.000,pyoxidizer/0.24.0,22.0,54.0,26,True,,pyoxidizer,,,148.0,148.0,https://pypi.org/project/pyoxidizer,,,6850.0,7086.0,,,,2.0,,9697.0,,,,,,,,,,,,,,,,,
139,rebound,shobrook/rebound,logging,Command-line tool that instantly fetches Stack Overflow results when an exception is thrown.,,https://github.com/shobrook/rebound,https://github.com/shobrook/rebound,MIT,2017-05-29 17:11:25.872,2023-06-09 13:23:39.407,2022-02-16 05:16:40,168.0,,383.0,76.0,41.0,24.0,38.0,4014.0,2023-06-08 22:36:25.599,3.25.1,200.0,16.0,26,False,,rebound,conda-forge/rebound,,43.0,24.0,https://pypi.org/project/rebound,2022-04-25 14:15:09.000,19.0,4671.0,8684.0,https://anaconda.org/conda-forge/rebound,2023-06-09 13:23:39.407,292730.0,3.0,,226.0,,,,,,,,,,,,,,,,,
140,freezegun,spulec/freezegun,testing,Let your Python tests travel through time.,,https://github.com/spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000,2023-06-16 13:17:16.464,2023-02-22 05:49:22,592.0,,236.0,33.0,219.0,110.0,177.0,3715.0,,,15.0,109.0,26,True,,freezegun,conda-forge/freezegun,,,,https://pypi.org/project/freezegun,,,6328978.0,6342498.0,https://anaconda.org/conda-forge/freezegun,2023-06-16 13:17:16.464,1176276.0,3.0,,,,,,,,,,,,,,,,,,,
141,line_profiler,pyutils/line_profiler,profiling,Line-by-line profiling for Python.,,https://github.com/pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2016-05-26 17:37:38.151,2023-06-16 13:17:35.941,2023-05-30 17:59:57,301.0,3.0,100.0,17.0,130.0,39.0,48.0,1908.0,2023-03-04 00:35:51.589,4.0.3,27.0,39.0,26,True,,line_profiler,conda-forge/line_profiler,,68.0,,https://pypi.org/project/line_profiler,2022-04-01 07:40:49.000,68.0,371667.0,376434.0,https://anaconda.org/conda-forge/line_profiler,2023-06-16 13:17:35.941,405225.0,3.0,,,,,,,,,,,,,,,,,,,
142,Diamond,python-diamond/Diamond,profiling,Diamond is a python daemon that collects system metrics and publishes them to Graphite (and others). It is capable of..,,https://github.com/python-diamond/Diamond,https://github.com/python-diamond/Diamond,MIT,2013-10-11 23:32:13.000,2023-02-22 17:27:24.000,2023-01-29 19:46:36,3335.0,,563.0,91.0,533.0,66.0,170.0,1711.0,,,,385.0,26,True,,diamond,,,144.0,144.0,https://pypi.org/project/diamond,,,8834.0,8834.0,,,,3.0,,,,,,,,,,,,,,,,,,,
143,safety,pyupio/safety,security,Safety checks Python dependencies for known security vulnerabilities and suggests the proper remediations for..,,https://github.com/pyupio/safety,https://github.com/pyupio/safety,MIT,2016-10-19 13:22:56.000,2023-06-16 16:15:06.955,2023-05-29 16:30:35,590.0,6.0,123.0,32.0,304.0,51.0,117.0,1509.0,2022-12-08 19:08:48.000,2.3.5,18.0,41.0,26,True,,safety,conda-forge/safety,,19.0,19.0,https://pypi.org/project/safety,,,1013176.0,1023509.0,https://anaconda.org/conda-forge/safety,2023-06-16 16:15:06.955,69192.0,3.0,,347937.0,,,,,,,,,,,,,,,,,
144,cx_Freeze,marcelotduarte/cx_Freeze,packaging,"Create standalone executables from Python scripts, with the same performance and is cross-platform.",,https://github.com/marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,,2017-01-22 04:25:52.000,2023-06-29 14:12:55.000,2023-06-28 01:10:56,1610.0,45.0,196.0,30.0,962.0,68.0,790.0,1095.0,2023-06-27 07:40:39.000,6.15.2,56.0,104.0,26,True,,cx_freeze,conda-forge/cx_freeze,,,,https://pypi.org/project/cx_freeze,,,107510.0,114056.0,https://anaconda.org/conda-forge/cx_freeze,2023-06-27 13:55:56.997,242223.0,2.0,,,,,,,,,,,,,,,,,,,
145,pdoc3,pdoc3/pdoc,documentation,Auto-generate API documentation for Python projects.,,https://github.com/pdoc3/pdoc,https://github.com/pdoc3/pdoc,AGPL-3.0,2019-01-02 02:32:40.000,2023-06-16 16:19:13.966,2022-12-21 03:55:00,575.0,,137.0,8.0,115.0,118.0,201.0,983.0,2021-08-03 14:51:19.000,0.10.0,34.0,58.0,26,True,,pdoc3,anaconda/pdoc3,,3566.0,3335.0,https://pypi.org/project/pdoc3,2021-08-03 14:51:19.000,231.0,246560.0,246588.0,https://anaconda.org/anaconda/pdoc3,2023-06-16 16:19:13.966,1214.0,3.0,,,,,,,,,,,,,,,,,,,
146,pytest-watch,joeyespo/pytest-watch,testing,Local continuous test runner with pytest and watchdog.,,https://github.com/joeyespo/pytest-watch,https://github.com/joeyespo/pytest-watch,MIT,2015-01-12 02:08:20.000,2023-06-16 16:07:30.628,2019-06-15 20:36:43,183.0,,55.0,12.0,49.0,48.0,42.0,697.0,2018-05-20 19:52:16.000,4.2.0,17.0,16.0,26,False,,pytest-watch,conda-forge/pytest-watch,['pytest'],8883.0,8226.0,https://pypi.org/project/pytest-watch,2018-05-20 19:52:16.000,657.0,414040.0,415413.0,https://anaconda.org/conda-forge/pytest-watch,2023-06-16 16:07:30.628,89260.0,3.0,,,,,,,,,,,,,,,,,,,
147,sphinx-bootstrap-theme,ryan-roemer/sphinx-bootstrap-theme,documentation,Sphinx Bootstrap Theme.,,https://github.com/ryan-roemer/sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,MIT,2011-12-07 14:53:00.000,2022-02-28 16:14:56.000,2022-02-03 20:25:55,403.0,,207.0,24.0,95.0,54.0,83.0,586.0,2022-02-03 20:27:24.000,0.8.1,58.0,39.0,26,False,,sphinx-bootstrap-theme,,['sphinx'],611.0,,https://pypi.org/project/sphinx-bootstrap-theme,2022-02-03 20:27:24.000,611.0,196723.0,196723.0,,,,3.0,,,,,,,,,,,,,,,,,,,
148,flake8-eradicate,wemake-services/flake8-eradicate,linters,Flake8 plugin to find commented out or dead code.,,https://github.com/wemake-services/flake8-eradicate,https://github.com/wemake-services/flake8-eradicate,MIT,2018-09-21 06:58:51.000,2023-06-01 15:43:14.086,2023-05-31 09:56:43,371.0,1.0,14.0,6.0,256.0,19.0,30.0,302.0,2023-05-31 09:59:03.360,1.5.0,16.0,16.0,26,True,,flake8-eradicate,conda-forge/flake8-eradicate,['flake8'],16719.0,16606.0,https://pypi.org/project/flake8-eradicate,2022-08-11 07:18:01.020,113.0,570139.0,570506.0,https://anaconda.org/conda-forge/flake8-eradicate,2023-06-01 15:43:14.086,9545.0,3.0,,,,,,,,,,,,,,,,,,,
149,pytest-mypy,dbader/pytest-mypy,testing,Mypy static type checker plugin for Pytest.,,https://github.com/realpython/pytest-mypy,https://github.com/realpython/pytest-mypy,MIT,2016-09-29 14:39:23.000,2023-06-16 19:18:02.883,2023-05-08 06:33:29,274.0,15.0,33.0,9.0,97.0,10.0,52.0,227.0,2022-12-18 18:46:32.000,0.10.3,13.0,16.0,26,True,realpython/pytest-mypy,pytest-mypy,conda-forge/pytest-mypy,['pytest'],3581.0,3581.0,https://pypi.org/project/pytest-mypy,,,260622.0,262404.0,https://anaconda.org/conda-forge/pytest-mypy,2023-06-16 19:18:02.883,71319.0,3.0,,,,,,,,,,,,,,,,,,,
150,data-science-types,predictive-analytics-lab/data-science-types,linters,"Mypy stubs, i.e., type information, for numpy, pandas and matplotlib.",,https://github.com/wearepal/data-science-types,https://github.com/wearepal/data-science-types,Apache-2.0,2019-09-20 11:45:49.000,2023-06-16 19:24:01.290,2021-02-16 17:29:00,446.0,,57.0,9.0,171.0,39.0,23.0,196.0,2021-02-16 16:47:31.000,0.2.23,26.0,44.0,26,False,wearepal/data-science-types,data-science-types,conda-forge/data-science-types,,1048.0,1004.0,https://pypi.org/project/data-science-types,2021-02-16 16:45:03.000,44.0,72898.0,73182.0,https://anaconda.org/conda-forge/data-science-types,2023-06-16 19:24:01.290,8542.0,3.0,,,,,,,,,,,,,,,,,,,
151,asteval,newville/asteval,ast,minimalistic evaluator of python expression using ast module.,,https://github.com/newville/asteval,https://github.com/newville/asteval,MIT,2012-03-31 22:10:33.000,2023-06-19 15:25:19.000,2023-06-19 15:25:16,512.0,34.0,38.0,11.0,56.0,4.0,61.0,154.0,2023-06-18 03:41:01.450,0.9.30,30.0,24.0,26,True,,asteval,conda-forge/asteval,,169.0,,https://pypi.org/project/asteval,2022-05-24 15:52:50.000,169.0,189705.0,200220.0,https://anaconda.org/conda-forge/asteval,2023-06-18 10:42:56.965,294428.0,3.0,,,,,,,,,,,,,,,,,,,
152,factory_boy,FactoryBoy/factory_boy,testing,A test fixtures replacement for Python.,,https://github.com/FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000,2023-06-23 15:44:45.000,2023-06-22 15:29:20,978.0,6.0,362.0,41.0,476.0,167.0,382.0,3136.0,,,10.0,126.0,25,True,,factory_boy,conda-forge/factory_boy,,,,https://pypi.org/project/factory_boy,,,2958635.0,2960227.0,https://anaconda.org/conda-forge/factory_boy,2023-06-16 13:23:02.929,129030.0,3.0,,,,,,,,,,,,,,,,,,,
153,detect-secrets,Yelp/detect-secrets,security,An enterprise friendly way of detecting and preventing secrets in code.,,https://github.com/Yelp/detect-secrets,https://github.com/Yelp/detect-secrets,Apache-2.0,2017-12-05 00:38:38.000,2023-06-19 15:57:53.000,2023-04-11 16:04:33,1217.0,2.0,326.0,49.0,413.0,89.0,198.0,3099.0,2022-10-05 17:13:10.000,1.4.0,8.0,73.0,25,True,,detect-secrets,,,,,https://pypi.org/project/detect-secrets,,,412199.0,412199.0,,,,3.0,,,,,,,,,,,,,,,,,,,
154,pyupgrade,asottile/pyupgrade,refactoring,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,,https://github.com/asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2023-06-27 14:04:46.000,2023-06-27 14:04:45,1065.0,41.0,149.0,38.0,471.0,14.0,362.0,2698.0,,,114.0,34.0,25,True,,pyupgrade,conda-forge/pyupgrade,,,,https://pypi.org/project/pyupgrade,,,384502.0,399547.0,https://anaconda.org/conda-forge/pyupgrade,2023-06-18 22:12:53.055,556687.0,2.0,,,,,,,,,,,,,,,,,,,
155,uiautomator,xiaocong/uiautomator,testing,Python wrapper of Android uiautomator test tool.,,https://github.com/xiaocong/uiautomator,https://github.com/xiaocong/uiautomator,MIT,2013-08-18 03:38:50.000,2023-02-28 00:25:02.000,2020-11-16 01:36:32,316.0,,616.0,155.0,35.0,166.0,119.0,1920.0,2017-02-20 12:00:41.000,0.2.7,1.0,13.0,25,False,,uiautomator,,,247.0,247.0,https://pypi.org/project/uiautomator,,,57628.0,57628.0,,,,3.0,,,,,,,,,,,,,,,,,,,
156,dephell,dephell/dephell,dependency-managers,"Python project management. Manage packages: convert between formats, lock, install, resolve, isolate, test, build..",,https://github.com/dephell/dephell,https://github.com/dephell/dephell,MIT,2018-08-31 17:39:18.000,2021-01-11 21:31:40.000,2021-01-11 21:31:39,2145.0,,118.0,26.0,221.0,107.0,161.0,1759.0,2020-04-28 06:31:17.000,.0.8.3,30.0,37.0,25,False,,dephell,,,833.0,817.0,https://pypi.org/project/dephell,2019-03-14 17:37:00.000,16.0,2662.0,2667.0,,,,3.0,,241.0,,,,,,,,,,,,,,,,,
157,pybuilder,pybuilder/pybuilder,build-tools,Software build automation tool for Python.,,https://github.com/pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000,2023-06-23 12:52:10.000,2023-02-25 17:42:34,1421.0,,238.0,94.0,382.0,84.0,419.0,1548.0,2022-11-04 02:55:01.000,0.13.8,9.0,39.0,25,True,,pybuilder,conda-forge/pybuilder,,,,https://pypi.org/project/pybuilder,,,21320.0,23853.0,https://anaconda.org/conda-forge/pybuilder,2023-06-15 19:53:28.217,48140.0,3.0,,,,,,,,,,,,,,,,,,,
158,Bowler,facebookincubator/Bowler,refactoring,Safe code refactoring for modern Python.,,https://github.com/facebookincubator/Bowler,https://github.com/facebookincubator/Bowler,MIT,2018-06-07 21:44:17.000,2023-06-16 16:11:48.791,2023-01-20 18:08:14,186.0,,93.0,31.0,75.0,46.0,34.0,1476.0,2020-09-17 01:55:39.000,0.9.0,8.0,27.0,25,True,,bowler,conda-forge/bowler,,11.0,,https://pypi.org/project/bowler,2020-09-17 01:55:39.000,11.0,98969.0,99270.0,https://anaconda.org/conda-forge/bowler,2023-06-16 16:11:48.791,16609.0,2.0,,,,,,,,,,,,,,,,,,,
159,stackprinter,cknd/stackprinter,logging,Debugging-friendly exceptions for Python.,,https://github.com/cknd/stackprinter,https://github.com/cknd/stackprinter,MIT,2018-09-05 10:58:47.000,2023-06-16 16:15:48.838,2023-02-20 18:24:13,204.0,,34.0,9.0,34.0,6.0,21.0,1249.0,2022-11-24 20:29:05.000,0.2.10,7.0,7.0,25,True,,stackprinter,conda-forge/stackprinter,,267.0,267.0,https://pypi.org/project/stackprinter,,,407558.0,407674.0,https://anaconda.org/conda-forge/stackprinter,2023-06-16 16:15:48.838,5595.0,3.0,,,,,,,,,,,,,,,,,,,
160,wily,tonybaloney/wily,code-metrics,"A Python application for tracking, reporting on timing and complexity in Python code.",,https://github.com/tonybaloney/wily,https://github.com/tonybaloney/wily,Apache-2.0,2018-10-11 22:12:25.000,2023-03-13 06:57:40.000,2023-03-13 01:30:13,821.0,,55.0,26.0,88.0,32.0,60.0,1075.0,2023-02-22 04:00:16.000,1.24.1,50.0,23.0,25,True,,wily,,,192.0,183.0,https://pypi.org/project/wily,2018-10-14 05:01:41.000,9.0,10586.0,10586.0,,,,3.0,,,,,,,,,,,,,,,,,,,
161,pylama,klen/pylama,linters,Code audit tool for python.,,https://github.com/klen/pylama,https://github.com/klen/pylama,MIT,2012-08-17 10:10:10.000,2023-05-16 14:03:19.000,2022-08-08 11:25:05,700.0,,96.0,20.0,97.0,50.0,95.0,1002.0,,,,46.0,25,True,,pylama,,,5911.0,5911.0,https://pypi.org/project/pylama,,,164269.0,164269.0,,,,3.0,,,,,,,,,,,,,,,,,,,
162,mkdocs-awesome-pages-plugin,lukasgeiter/mkdocs-awesome-pages-plugin,documentation,An MkDocs plugin that simplifies configuring page titles and their order.,,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,MIT,2018-02-06 21:09:24.000,2023-05-08 18:43:02.000,2023-05-08 18:35:17,91.0,7.0,28.0,7.0,16.0,12.0,47.0,332.0,2023-05-08 18:47:19.000,2.9.1,23.0,6.0,25,True,,mkdocs-awesome-pages-plugin,,['mkdocs'],2780.0,2780.0,https://pypi.org/project/mkdocs-awesome-pages-plugin,,,105887.0,105887.0,,,,3.0,,,,,,,,,,,,,,,,,,,
163,check-manifest,mgedmin/check-manifest,linters,Tool to check the completeness of MANIFEST.in for Python packages.,,https://github.com/mgedmin/check-manifest,https://github.com/mgedmin/check-manifest,MIT,2013-03-05 15:27:20.000,2023-06-26 22:59:27.000,2023-05-02 14:06:24,564.0,1.0,39.0,6.0,70.0,19.0,76.0,279.0,,,43.0,22.0,25,True,,check-manifest,conda-forge/check-manifest,,12233.0,9286.0,https://pypi.org/project/check-manifest,2015-03-26 17:42:26.000,2947.0,205607.0,207347.0,https://anaconda.org/conda-forge/check-manifest,2023-06-16 16:12:23.756,93981.0,3.0,,,,,,,,,,,,,,,,,,,
164,flake8-import-order,PyCQA/flake8-import-order,linters,Flake8 plugin that checks import order against various Python Style Guides.,,https://github.com/PyCQA/flake8-import-order,https://github.com/PyCQA/flake8-import-order,LGPL-3.0,2014-03-16 12:46:09.000,2023-06-16 13:24:07.930,2022-12-10 16:20:39,292.0,,71.0,10.0,100.0,12.0,90.0,272.0,2022-11-26 20:15:35.517,0.18.2,35.0,46.0,25,True,,flake8-import-order,conda-forge/flake8-import-order,['flake8'],1211.0,,https://pypi.org/project/flake8-import-order,2019-03-04 08:39:11.000,1211.0,392746.0,395731.0,https://anaconda.org/conda-forge/flake8-import-order,2023-06-16 13:24:07.930,235849.0,3.0,,,,,,,,,,,,,,,,,,,
165,eradicate,myint/eradicate,refactoring,Removes commented-out code from Python files.,,https://github.com/PyCQA/eradicate,https://github.com/PyCQA/eradicate,,2012-12-23 04:39:48.000,2023-06-12 14:15:35.396,2023-06-12 09:19:41,183.0,6.0,23.0,6.0,25.0,7.0,16.0,183.0,2023-06-09 06:29:34.000,2.3.0,4.0,13.0,25,False,PyCQA/eradicate,eradicate,conda-forge/eradicate,,13793.0,13793.0,https://pypi.org/project/eradicate,,,565193.0,565462.0,https://anaconda.org/conda-forge/eradicate,2023-06-12 14:15:35.396,7008.0,2.0,,,,,,,,,,,,,,,,,,,
166,flake8-commas,PyCQA/flake8-commas,linters,Flake8 extension for enforcing trailing commas in python.,,https://github.com/PyCQA/flake8-commas,https://github.com/PyCQA/flake8-commas,MIT,2015-12-16 09:25:13.000,2021-10-13 19:25:52.000,2021-10-13 19:25:45,176.0,,26.0,4.0,38.0,5.0,26.0,127.0,2021-10-13 19:25:39.000,2.1.0,20.0,12.0,25,False,,flake8-commas,,['flake8'],16045.0,15679.0,https://pypi.org/project/flake8-commas,2021-10-13 19:25:39.000,366.0,504739.0,504739.0,,,,3.0,,,,,,,,,,,,,,,,,,,
167,pytkdocs,mkdocstrings/pytkdocs,documentation,Load Python objects documentation.,,https://github.com/mkdocstrings/pytkdocs,https://github.com/mkdocstrings/pytkdocs,ISC,2020-02-04 21:18:34.000,2023-06-16 19:23:18.580,2022-03-07 18:48:36,240.0,,33.0,3.0,45.0,18.0,80.0,48.0,2021-09-21 19:52:30.000,0.12.0,13.0,23.0,25,False,,pytkdocs,conda-forge/pytkdocs,,1249.0,1249.0,https://pypi.org/project/pytkdocs,,,104004.0,106757.0,https://anaconda.org/conda-forge/pytkdocs,2023-06-16 19:23:18.580,88107.0,3.0,,,,,,,,,,,,,,,,,,,
168,PySnooper,cool-RR/PySnooper,debugging,Never use print for debugging again.,,https://github.com/cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,MIT,2019-04-18 13:55:43.000,2023-06-16 16:15:08.194,2023-04-12 09:10:26,308.0,1.0,930.0,235.0,114.0,24.0,100.0,15925.0,,,23.0,27.0,24,True,,pysnooper,conda-forge/pysnooper,,,,https://pypi.org/project/pysnooper,,,356017.0,357355.0,https://anaconda.org/conda-forge/pysnooper,2023-06-16 16:15:08.194,65604.0,3.0,,,,,,,,,,,,,,,,,,,
169,xxh,xxh/xxh,shell,"Bring your favorite shell wherever you go through the ssh. Xonsh shell, fish, zsh, osquery and so on.",,https://github.com/xxh/xxh,https://github.com/xxh/xxh,BSD-2-Clause,2019-11-03 12:04:13.000,2023-06-21 16:18:50.000,2023-06-21 16:18:49,768.0,13.0,89.0,43.0,56.0,19.0,59.0,4458.0,2022-09-29 10:20:01.217,0.8.12,89.0,24.0,24,True,,xxh-xxh,,,75.0,75.0,https://pypi.org/project/xxh-xxh,2022-09-29 10:20:01.217,,336.0,375.0,,,,3.0,,1569.0,,,,,,,,,,,,,,,,,
170,pycco,pycco-docs/pycco,documentation,Literate-style documentation generator.,,https://github.com/pycco-docs/pycco,https://github.com/pycco-docs/pycco,MIT,2010-06-29 07:02:31.000,2023-06-12 20:15:00.000,2019-12-20 19:59:49,222.0,,149.0,16.0,66.0,32.0,28.0,826.0,2018-07-25 01:44:55.232,0.6.0,11.0,36.0,24,False,,pycco,,,419.0,304.0,https://pypi.org/project/pycco,2016-06-04 18:49:28.000,115.0,2114.0,2114.0,,,,3.0,,,,,,,,,,,,,,,,,,,
