,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,open_issue_count,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
128,buildout,buildout/buildout,build-tools,Buildout is a deployment automation tool written in and extended with Python.,,https://github.com/buildout/buildout,https://github.com/buildout/buildout,ZPL-2.1,2012-03-25 21:47:18.000,2023-10-30 05:29:50.000,2022-11-08 15:07:52,1711.0,,172.0,54.0,275.0,233.0,568.0,2023-02-03 17:52:32.253,2.13.7,125.0,93.0,28,False,,134.0,zc.buildout,conda-forge/zc.buildout,,1045.0,,https://pypi.org/project/zc.buildout,2023-02-03 17:52:32.253,1045.0,41514.0,42676.0,https://anaconda.org/conda-forge/zc.buildout,2023-06-16 19:27:31.340,31382.0,3.0,,,,,,,,,,,,,,,,,,,
129,python-coloredlogs,xolox/python-coloredlogs,logging,Colored terminal output for Pythons logging module.,,https://github.com/xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000,2023-11-13 14:46:14.052,2021-06-11 10:22:09,273.0,,41.0,10.0,36.0,52.0,519.0,,,7.0,15.0,28,False,,29.0,coloredlogs,anaconda/coloredlogs,,32474.0,32474.0,https://pypi.org/project/coloredlogs,,,16626336.0,16626498.0,https://anaconda.org/anaconda/coloredlogs,2023-11-13 14:46:14.052,12200.0,3.0,,,,,,,,,,,,,,,,,,,
130,sphinx-autobuild,executablebooks/sphinx-autobuild,documentation,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a livereload enabled..,,https://github.com/executablebooks/sphinx-autobuild,https://github.com/executablebooks/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2023-11-21 17:00:19.000,2023-10-28 12:08:30,302.0,7.0,67.0,20.0,65.0,53.0,493.0,2022-04-20 19:59:44.000,2021.03.14,15.0,25.0,28,True,,25.0,sphinx-autobuild,conda-forge/sphinx-autobuild,['sphinx'],24056.0,21072.0,https://pypi.org/project/sphinx-autobuild,2021-03-14 13:46:47.000,2984.0,496479.0,499354.0,https://anaconda.org/conda-forge/sphinx-autobuild,2023-06-16 13:21:20.882,230018.0,2.0,,,,,,,,,,,,,,,,,,,
131,astunparse,simonpercivall/astunparse,ast,An AST unparser for Python.,,https://github.com/simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,BSD-3-Clause,2014-03-31 15:34:54.000,2023-08-18 23:41:57.000,2019-12-22 18:11:19,86.0,,50.0,9.0,37.0,22.0,211.0,2019-12-22 18:12:11.000,1.6.3,11.0,10.0,28,False,,25.0,astunparse,conda-forge/astunparse,,95948.0,95476.0,https://pypi.org/project/astunparse,2019-12-22 18:12:11.000,472.0,8496561.0,8522816.0,https://anaconda.org/conda-forge/astunparse,2023-06-16 13:24:50.388,2047948.0,2.0,,,,,,,,,,,,,,,,,,,
132,flake8-isort,gforcada/flake8-isort,linters,flake8 plugin that integrates isort.,,https://github.com/gforcada/flake8-isort,https://github.com/gforcada/flake8-isort,GPL-2.0,2015-09-12 19:25:34.000,2023-11-03 12:57:59.437,2023-11-03 11:07:13,382.0,16.0,98.0,8.0,95.0,56.0,160.0,,,14.0,38.0,28,True,,1.0,flake8-isort,conda-forge/flake8-isort,['flake8'],24815.0,24815.0,https://pypi.org/project/flake8-isort,,,1164774.0,1166158.0,https://anaconda.org/conda-forge/flake8-isort,2023-11-03 12:57:59.437,56759.0,2.0,,,,,,,,,,,,,,,,,,,
133,gast,serge-sans-paille/gast,ast,Python AST that abstracts the underlying Python version.,,https://github.com/serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000,2023-12-19 18:16:42.000,2023-12-19 18:16:42,104.0,7.0,31.0,13.0,48.0,33.0,132.0,2023-04-29 19:44:01.995,0.5.4,21.0,10.0,28,True,,2.0,gast,conda-forge/gast,,142657.0,140694.0,https://pypi.org/project/gast,2023-04-29 19:44:01.995,1963.0,13918340.0,13982037.0,https://anaconda.org/conda-forge/gast,2023-07-03 07:21:35.215,2547919.0,2.0,,,,,,,,,,,,,,,,,,,
134,Bpytop,aristocratos/bpytop,profiling,Linux/OSX/FreeBSD resource monitor.,,https://github.com/aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000,2023-11-18 22:04:00.000,2022-03-06 14:20:17,408.0,,385.0,155.0,72.0,228.0,9703.0,,,8.0,35.0,27,False,,78.0,bpytop,conda-forge/bpytop,,165.0,165.0,https://pypi.org/project/bpytop,,,5690.0,6136.0,https://anaconda.org/conda-forge/bpytop,2023-06-16 19:24:35.135,15166.0,3.0,,,,,,,,,,,,,,,,,,,
135,icecream,gruns/icecream,debugging,Never use print() to debug again.,,https://github.com/gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2023-12-19 19:41:22.000,2022-12-04 22:09:17,262.0,,167.0,48.0,52.0,71.0,7996.0,2022-07-21 09:20:01.329,2.1.3,17.0,21.0,27,True,,49.0,icecream,conda-forge/icecream,,184.0,21.0,https://pypi.org/project/icecream,2022-07-21 09:20:01.329,163.0,283327.0,284226.0,https://anaconda.org/conda-forge/icecream,2023-06-16 19:25:30.341,28794.0,3.0,,,,,,,,,,,,,,,,,,,
136,PyOxidizer,indygreg/PyOxidizer,packaging,A modern Python application packaging and distribution tool.,,https://github.com/indygreg/PyOxidizer,https://github.com/indygreg/PyOxidizer,MPL-2.0,2018-12-18 23:32:13.000,2023-12-07 18:19:12.000,2023-01-21 22:38:30,6697.0,,209.0,62.0,130.0,236.0,4986.0,2022-12-30 01:38:05.000,pyoxidizer/0.24.0,22.0,54.0,27,True,,310.0,pyoxidizer,,,150.0,150.0,https://pypi.org/project/pyoxidizer,,,10904.0,11175.0,,,,3.0,12779.0,,,,,,,,,,,,,,,,,,
137,pyupgrade,asottile/pyupgrade,refactoring,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,,https://github.com/asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2023-11-27 22:54:23.000,2023-11-27 22:54:22,1152.0,31.0,156.0,35.0,510.0,397.0,2998.0,,,124.0,35.0,27,True,,14.0,pyupgrade,conda-forge/pyupgrade,,,,https://pypi.org/project/pyupgrade,,,502170.0,516287.0,https://anaconda.org/conda-forge/pyupgrade,2023-10-07 20:00:06.902,607061.0,2.0,,,,,,,,,,,,-6.0,,,,,,,
138,pytest-testinfra,pytest-dev/pytest-testinfra,testing,Testinfra test your infrastructures.,,https://github.com/pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000,2023-12-19 16:16:05.000,2023-11-13 17:13:13,776.0,13.0,334.0,78.0,413.0,214.0,2279.0,2023-11-13 17:16:27.000,10.0.0,14.0,136.0,27,True,,124.0,pytest-testinfra,conda-forge/pytest-testinfra,['pytest'],,,https://pypi.org/project/pytest-testinfra,,,366272.0,366689.0,https://anaconda.org/conda-forge/pytest-testinfra,2023-11-19 14:00:16.233,14621.0,3.0,,,,,,,,,,,,,,,,,,,
139,line_profiler,pyutils/line_profiler,profiling,Line-by-line profiling for Python.,,https://github.com/pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2019-12-10 22:26:33.000,2023-12-15 01:50:13.000,2023-12-05 18:58:24,421.0,25.0,110.0,14.0,160.0,52.0,2276.0,2023-11-03 00:10:48.000,4.1.2,30.0,43.0,27,True,,41.0,line_profiler,conda-forge/line_profiler,,101.0,,https://pypi.org/project/line_profiler,2023-11-03 00:10:48.000,101.0,335519.0,347756.0,https://anaconda.org/conda-forge/line_profiler,2023-09-27 21:27:52.775,452800.0,3.0,,,,,,,,,,,,5.0,,,,,,,
140,beartype,beartype/beartype,linters,Unbearably fast near-real-time hybrid runtime-static type-checking in pure Python.,,https://github.com/beartype/beartype,https://github.com/beartype/beartype,MIT,2020-04-03 06:06:22.000,2023-12-21 06:07:03.000,2023-12-21 05:58:32,1098.0,66.0,40.0,12.0,44.0,187.0,2180.0,2023-10-21 04:52:32.000,0.16.4,32.0,18.0,27,True,,54.0,beartype,conda-forge/beartype,,,,https://pypi.org/project/beartype,,,1638413.0,1640210.0,https://anaconda.org/conda-forge/beartype,2023-09-23 05:39:58.894,75514.0,2.0,,,,,,,,,,,,,,,,,,,
141,pytest-sugar,Teemu/pytest-sugar,testing,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",,https://github.com/Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,,2013-06-25 21:09:27.000,2023-08-12 17:17:17.000,2023-08-08 07:31:15,426.0,,70.0,18.0,161.0,91.0,1184.0,2023-04-10 11:18:29.000,0.9.7,8.0,50.0,27,False,,23.0,pytest-sugar,conda-forge/pytest-sugar,['pytest'],23673.0,23673.0,https://pypi.org/project/pytest-sugar,,,1087522.0,1093290.0,https://anaconda.org/conda-forge/pytest-sugar,2023-07-02 12:36:24.393,224937.0,3.0,11.0,,,,,,,,,,,,,,,,,,
142,wily,tonybaloney/wily,code-metrics,"A Python application for tracking, reporting on timing and complexity in Python code.",,https://github.com/tonybaloney/wily,https://github.com/tonybaloney/wily,Apache-2.0,2018-10-11 22:12:25.000,2023-11-05 11:39:24.000,2023-10-11 03:48:44,905.0,7.0,56.0,25.0,123.0,73.0,1150.0,2023-10-11 03:47:29.000,1.25.0,6.0,24.0,27,True,,32.0,wily,,,200.0,200.0,https://pypi.org/project/wily,,,18910.0,18910.0,,,,3.0,,,,,,,,,,,,,,,,,,,
143,pdoc3,pdoc3/pdoc,documentation,Auto-generate API documentation for Python projects.,,https://github.com/pdoc3/pdoc,https://github.com/pdoc3/pdoc,AGPL-3.0,2019-01-02 02:32:40.000,2023-11-27 00:42:20.000,2022-12-21 03:55:00,575.0,,142.0,8.0,119.0,205.0,1050.0,2021-08-03 14:51:19.000,0.10.0,34.0,58.0,27,True,,123.0,pdoc3,anaconda/pdoc3,,4011.0,3767.0,https://pypi.org/project/pdoc3,2021-08-03 14:51:19.000,244.0,175450.0,175486.0,https://anaconda.org/anaconda/pdoc3,2023-06-16 16:19:13.966,1772.0,3.0,,,,,,,,,,,,,,,,,,,
144,pylama,klen/pylama,linters,Code audit tool for python.,,https://github.com/klen/pylama,https://github.com/klen/pylama,MIT,2012-08-17 10:10:10.000,2023-10-26 13:50:09.000,2022-08-08 11:25:05,700.0,,102.0,20.0,98.0,95.0,1032.0,2022-08-08 11:29:01.059,8.4.1,116.0,48.0,27,False,,56.0,pylama,,,6882.0,6203.0,https://pypi.org/project/pylama,2022-08-08 11:29:01.059,679.0,185687.0,185687.0,,,,2.0,,,,,,,,,,,,,,,,,,,
145,pytest-testmon,tarpas/pytest-testmon,testing,Selects tests affected by changed files. Executes the right tests first. Continuous test runner when used with pytest-..,,https://github.com/tarpas/pytest-testmon,https://github.com/tarpas/pytest-testmon,MIT,2015-02-02 14:21:10.000,2023-12-05 07:38:40.000,2023-11-23 12:41:05,375.0,9.0,49.0,17.0,79.0,126.0,743.0,2023-11-07 09:57:34.000,2.1.0,50.0,24.0,27,True,,24.0,pytest-testmon,conda-forge/pytest-testmon,['pytest'],1197.0,1197.0,https://pypi.org/project/pytest-testmon,,,166577.0,167157.0,https://anaconda.org/conda-forge/pytest-testmon,2023-06-16 16:09:13.484,40638.0,3.0,,,,,,,,,,,,,,,,,,,
146,breathe,michaeljones/breathe,documentation,ReStructuredText and Sphinx bridge to Doxygen.,,https://github.com/breathe-doc/breathe,https://github.com/breathe-doc/breathe,,2009-02-03 18:52:25.000,2023-12-21 12:57:43.000,2023-10-24 08:23:51,1761.0,1.0,186.0,20.0,366.0,400.0,703.0,2023-03-31 19:07:42.000,4.35.0,42.0,107.0,27,False,breathe-doc/breathe,177.0,breathe,conda-forge/breathe,,11815.0,11815.0,https://pypi.org/project/breathe,,,296458.0,308957.0,https://anaconda.org/conda-forge/breathe,2023-07-04 04:52:22.769,524275.0,3.0,556.0,,,,,,,,,,,,,,,,,,
147,pytest-randomly,pytest-dev/pytest-randomly,testing,Pytest plugin to randomly order tests and control random.seed.,,https://github.com/pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000,2023-12-20 12:17:33.000,2023-12-19 22:13:41,606.0,19.0,28.0,5.0,536.0,54.0,557.0,,,8.0,20.0,27,True,,6.0,pytest-randomly,conda-forge/pytest-randomly,,7659.0,7659.0,https://pypi.org/project/pytest-randomly,,,1225194.0,1231739.0,https://anaconda.org/conda-forge/pytest-randomly,2023-08-15 20:36:31.270,170187.0,3.0,,,,,,,,,,,,,,,,,,,
148,darglint,terrencepreilly/darglint,linters,A python documentation linter which checks that the docstring description matches the definition.,,https://github.com/terrencepreilly/darglint,https://github.com/terrencepreilly/darglint,MIT,2017-09-25 14:11:21.000,2023-06-16 16:17:00.951,2021-10-18 03:34:23,504.0,,42.0,7.0,61.0,95.0,483.0,2021-10-18 03:40:35.000,1.8.1,49.0,22.0,27,False,,71.0,darglint,conda-forge/darglint,,20219.0,20069.0,https://pypi.org/project/darglint,2021-10-18 03:40:35.000,150.0,388897.0,390514.0,https://anaconda.org/conda-forge/darglint,2023-06-16 16:17:00.951,82484.0,2.0,,,,,,,,,,,,,,,,,,,
149,wasabi,ines/wasabi,logging,A lightweight console printing and formatting toolkit.,,https://github.com/explosion/wasabi,https://github.com/explosion/wasabi,MIT,2018-11-17 14:40:55.000,2023-11-03 14:34:37.000,2023-11-03 14:34:37,258.0,1.0,24.0,15.0,35.0,5.0,432.0,2023-06-07 07:37:46.000,1.1.2,39.0,14.0,27,True,explosion/wasabi,4.0,wasabi,conda-forge/wasabi,,38381.0,38381.0,https://pypi.org/project/wasabi,,,6023131.0,6044765.0,https://anaconda.org/conda-forge/wasabi,2023-06-07 10:00:19.970,1254787.0,3.0,,,,,,,,,,,,,,,,,,,
150,nitpick,andreoliwa/nitpick,linters,Enforce the same settings on multiple projects.,,https://github.com/andreoliwa/nitpick,https://github.com/andreoliwa/nitpick,MIT,2018-03-23 14:25:24.000,2023-12-18 19:50:42.000,2023-11-20 21:25:51,861.0,43.0,21.0,4.0,508.0,82.0,372.0,2023-08-19 01:46:45.000,0.34.0,52.0,16.0,27,True,,47.0,nitpick,,['flake8'],1274.0,1274.0,https://pypi.org/project/nitpick,,,27169.0,27169.0,,,,2.0,5.0,,,,,,,,,,,,,,,,,,
151,py2app,ronaldoussoren/py2app,packaging,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,,https://github.com/ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,MIT,2020-01-14 11:27:41.000,2023-12-18 16:46:36.000,2023-04-16 08:34:06,854.0,,31.0,13.0,30.0,307.0,290.0,2023-06-05 10:23:02.276,0.28.6,48.0,31.0,27,True,,178.0,py2app,,,5449.0,4617.0,https://pypi.org/project/py2app,2023-06-05 10:23:02.276,832.0,22654.0,22654.0,,,,3.0,,,,,,,,,,,,,,,,,,,
152,flake8-quotes,zheller/flake8-quotes,linters,Flake8 extension for checking quotes in python.,,https://github.com/zheller/flake8-quotes,https://github.com/zheller/flake8-quotes,MIT,2014-03-10 00:05:08.000,2023-11-11 14:33:43.000,2022-12-19 16:44:44,108.0,,34.0,5.0,66.0,44.0,170.0,,,15.0,32.0,27,True,,6.0,flake8-quotes,conda-forge/flake8-quotes,['flake8'],20412.0,20412.0,https://pypi.org/project/flake8-quotes,,,693965.0,701855.0,https://anaconda.org/conda-forge/flake8-quotes,2023-06-16 13:20:50.267,686433.0,2.0,,,,,,,,,,,,,,,,,,,
153,factory_boy,FactoryBoy/factory_boy,testing,A test fixtures replacement for Python.,,https://github.com/FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000,2023-12-21 13:23:42.000,2023-12-21 13:05:26,996.0,9.0,365.0,42.0,491.0,395.0,3258.0,,,11.0,129.0,26,True,,168.0,factory_boy,conda-forge/factory_boy,,,,https://pypi.org/project/factory_boy,,,3413876.0,3417457.0,https://anaconda.org/conda-forge/factory_boy,2023-07-19 13:42:09.417,139663.0,3.0,,,,,,,,,,,,,,,,,,,
154,pybuilder,pybuilder/pybuilder,build-tools,Software build automation tool for Python.,,https://github.com/pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000,2023-10-05 20:40:10.000,2023-07-10 03:17:08,1424.0,,237.0,91.0,385.0,424.0,1599.0,2023-07-10 03:25:42.000,0.13.10,11.0,39.0,26,True,,87.0,pybuilder,conda-forge/pybuilder,,,,https://pypi.org/project/pybuilder,,,25263.0,27676.0,https://anaconda.org/conda-forge/pybuilder,2023-09-26 20:19:01.834,60338.0,3.0,,,,,,,,,,,,,,,,,,,
155,stackprinter,cknd/stackprinter,logging,Debugging-friendly exceptions for Python.,,https://github.com/cknd/stackprinter,https://github.com/cknd/stackprinter,MIT,2018-09-05 10:58:47.000,2023-11-27 07:51:58.000,2023-11-24 20:16:12,210.0,6.0,36.0,8.0,36.0,24.0,1257.0,2023-11-24 20:11:45.000,0.2.11,8.0,7.0,26,True,,6.0,stackprinter,conda-forge/stackprinter,,320.0,320.0,https://pypi.org/project/stackprinter,,,296170.0,296335.0,https://anaconda.org/conda-forge/stackprinter,2023-06-16 16:15:48.838,8957.0,3.0,,,,,,,,,,,,,,,,,,,
156,mypy-protobuf,dropbox/mypy-protobuf,linters,open source tools to generate mypy stubs from protobufs.,,https://github.com/nipunn1313/mypy-protobuf,https://github.com/nipunn1313/mypy-protobuf,Apache-2.0,2017-12-11 21:55:05.000,2023-10-25 08:57:33.000,2023-08-03 07:40:25,478.0,,78.0,19.0,455.0,111.0,602.0,2023-07-29 00:23:21.000,3.5.0,41.0,37.0,26,True,nipunn1313/mypy-protobuf,12.0,mypy-protobuf,conda-forge/mypy-protobuf,,111.0,,https://pypi.org/project/mypy-protobuf,2023-07-29 00:23:21.000,111.0,2482504.0,2485765.0,https://anaconda.org/conda-forge/mypy-protobuf,2023-08-20 18:57:58.024,120684.0,3.0,,,,,,,,,,,,,,,,,,,
157,blacken-docs,asottile/blacken-docs,documentation,Run `black` on python code blocks in documentation files.,,https://github.com/adamchainz/blacken-docs,https://github.com/adamchainz/blacken-docs,MIT,2018-06-03 02:48:01.000,2023-12-20 12:17:30.000,2023-12-19 22:13:32,384.0,17.0,40.0,9.0,237.0,63.0,577.0,2023-08-16 08:58:38.000,1.16.0,26.0,19.0,26,True,adamchainz/blacken-docs,12.0,blacken-docs,conda-forge/blacken-docs,,842.0,799.0,https://pypi.org/project/blacken-docs,2023-08-16 08:58:38.000,43.0,129006.0,129807.0,https://anaconda.org/conda-forge/blacken-docs,2023-08-16 10:40:14.275,32866.0,3.0,,,,,,,,,,,,,,,,,,,
158,interrogate,econchick/interrogate,documentation,Explain yourself! Interrogate a codebase for docstring coverage.,,https://github.com/econchick/interrogate,https://github.com/econchick/interrogate,MIT,2020-04-24 02:33:25.000,2023-12-04 20:45:07.000,2023-09-07 20:35:16,182.0,,42.0,5.0,108.0,27.0,517.0,2021-09-10 23:05:20.000,1.5.0,14.0,12.0,26,True,,29.0,interrogate,,,5802.0,5611.0,https://pypi.org/project/interrogate,2021-09-10 23:05:20.000,191.0,81568.0,81568.0,,,,3.0,,,,,,,,,,,,,,,,,,,
159,Mamba Test Runner,nestorsalceda/mamba,testing,The definitive testing tool for Python. Born under the banner of Behavior Driven Development (BDD).,,https://github.com/nestorsalceda/mamba,https://github.com/nestorsalceda/mamba,MIT,2013-03-12 18:53:42.000,2023-11-09 15:31:43.000,2023-11-09 15:30:55,473.0,5.0,64.0,24.0,86.0,52.0,511.0,2023-11-09 15:31:52.000,0.11.3,8.0,23.0,26,True,,28.0,mamba,,,894.0,894.0,https://pypi.org/project/mamba,,,6375.0,6375.0,,,,3.0,,,,,,,,,,,,,,,,,,,
160,docformatter,myint/docformatter,formatters,Formats docstrings to follow PEP 257.,,https://github.com/PyCQA/docformatter,https://github.com/PyCQA/docformatter,MIT,2012-05-26 21:40:48.000,2023-11-04 10:33:24.000,2023-10-15 16:08:38,586.0,2.0,57.0,9.0,122.0,129.0,474.0,2023-07-12 01:47:02.331,1.7.5,62.0,30.0,26,True,PyCQA/docformatter,19.0,docformatter,conda-forge/docformatter,,3416.0,3258.0,https://pypi.org/project/docformatter,2023-07-12 01:47:02.331,158.0,388228.0,390980.0,https://anaconda.org/conda-forge/docformatter,2023-07-18 03:59:16.364,107322.0,3.0,11.0,,,,,,,,,,,,,,,,,,
161,flake8-eradicate,wemake-services/flake8-eradicate,linters,Flake8 plugin to find commented out or dead code.,,https://github.com/wemake-services/flake8-eradicate,https://github.com/wemake-services/flake8-eradicate,MIT,2018-09-21 06:58:51.000,2023-06-01 15:43:14.086,2023-05-31 09:56:43,371.0,,12.0,5.0,256.0,31.0,305.0,2022-09-20 20:06:30.000,1.4.0,15.0,15.0,26,True,,8.0,flake8-eradicate,conda-forge/flake8-eradicate,['flake8'],17859.0,17859.0,https://pypi.org/project/flake8-eradicate,,,562180.0,562592.0,https://anaconda.org/conda-forge/flake8-eradicate,2023-06-01 15:43:14.086,13208.0,3.0,,,,,,,,,,,,,,,,,,,
162,check-manifest,mgedmin/check-manifest,linters,Tool to check the completeness of MANIFEST.in for Python packages.,,https://github.com/mgedmin/check-manifest,https://github.com/mgedmin/check-manifest,MIT,2013-03-05 15:27:20.000,2023-12-18 11:42:17.000,2023-12-18 11:40:52,570.0,5.0,39.0,7.0,71.0,77.0,283.0,,,43.0,22.0,26,True,,20.0,check-manifest,conda-forge/check-manifest,,12978.0,9748.0,https://pypi.org/project/check-manifest,2022-12-05 08:17:08.785,3230.0,193385.0,195196.0,https://anaconda.org/conda-forge/check-manifest,2023-06-16 16:12:23.756,108675.0,3.0,,,,,,,,,,,,,,,,,,,
163,uiautomator,xiaocong/uiautomator,testing,Python wrapper of Android uiautomator test tool.,,https://github.com/xiaocong/uiautomator,https://github.com/xiaocong/uiautomator,MIT,2013-08-18 03:38:50.000,2023-02-28 00:25:02.000,2020-11-16 01:36:32,316.0,,621.0,158.0,35.0,119.0,1972.0,2017-02-20 12:00:41.000,0.2.7,1.0,13.0,25,False,,166.0,uiautomator,,,257.0,257.0,https://pypi.org/project/uiautomator,,,25614.0,25614.0,,,,3.0,,,,,,,,,,,,,,,,,,,
164,dephell,dephell/dephell,dependency-managers,"Python project management. Manage packages: convert between formats, lock, install, resolve, isolate, test, build..",,https://github.com/dephell/dephell,https://github.com/dephell/dephell,MIT,2018-08-31 17:39:18.000,2021-01-11 21:31:40.000,2021-01-11 21:31:39,2145.0,,118.0,26.0,221.0,161.0,1759.0,2020-04-28 06:31:17.000,.0.8.3,30.0,37.0,25,False,,107.0,dephell,,,842.0,825.0,https://pypi.org/project/dephell,2020-04-28 06:31:03.273,17.0,2663.0,2667.0,,,,3.0,253.0,,,,,,,,,,,,,,,,,,
165,Diamond,python-diamond/Diamond,profiling,Diamond is a python daemon that collects system metrics and publishes them to Graphite (and others). It is capable of..,,https://github.com/python-diamond/Diamond,https://github.com/python-diamond/Diamond,MIT,2013-10-11 23:32:13.000,2023-11-01 17:50:44.000,2023-11-01 17:50:44,3337.0,1.0,573.0,91.0,534.0,170.0,1725.0,,,,387.0,25,True,,66.0,diamond,,,159.0,159.0,https://pypi.org/project/diamond,,,6598.0,6598.0,,,,3.0,,,,,,,,,,,,,,,,,,,
166,shiv,linkedin/shiv,packaging,"shiv is a command line utility for building fully self contained Python zipapps as outlined in PEP 441, but with all..",,https://github.com/linkedin/shiv,https://github.com/linkedin/shiv,BSD-2-Clause,2018-03-13 18:46:23.000,2023-10-20 14:34:56.000,2023-09-07 16:41:57,207.0,,89.0,28.0,119.0,77.0,1656.0,2023-09-07 16:49:17.000,1.0.4,61.0,39.0,25,True,,43.0,shiv,,,13.0,,https://pypi.org/project/shiv,2023-09-07 16:47:11.000,13.0,25919.0,25930.0,,,,3.0,623.0,,,,,,,,,,,,,,,,,,
167,safety,pyupio/safety,security,Safety checks Python dependencies for known security vulnerabilities and suggests the proper remediations for..,,https://github.com/pyupio/safety,https://github.com/pyupio/safety,MIT,2016-10-19 13:22:56.000,2023-11-27 10:30:19.000,2023-11-15 15:09:44,591.0,1.0,128.0,32.0,307.0,119.0,1567.0,2022-12-08 19:08:48.000,2.3.5,18.0,41.0,25,True,,56.0,safety,conda-forge/safety,,29.0,29.0,https://pypi.org/project/safety,,,1095923.0,1107343.0,https://anaconda.org/conda-forge/safety,2023-06-16 16:15:06.955,87928.0,3.0,442009.0,,,,,,,,,,,,,,,,,,
168,py2exe,py2exe/py2exe,packaging,Create standalone Windows programs from Python code.,,https://github.com/py2exe/py2exe,https://github.com/py2exe/py2exe,MIT,2019-03-11 13:16:35.000,2023-10-08 20:35:10.000,2023-10-08 14:56:10,1090.0,13.0,86.0,20.0,35.0,142.0,693.0,2023-10-07 21:15:17.000,0.13.0.1,28.0,20.0,25,True,,13.0,py2exe,,,2089.0,1911.0,https://pypi.org/project/py2exe,2023-10-07 21:21:25.000,178.0,17854.0,18127.0,,,,3.0,15582.0,,,,,,,,,,,,,,,,,,
169,redbaron,pycqa/redbaron,refactoring,Bottom-up approach to refactoring in python.,,https://github.com/PyCQA/redbaron,https://github.com/PyCQA/redbaron,LGPL-3.0+,2014-03-23 05:34:39.000,2022-01-29 21:54:37.000,2021-12-09 03:12:36,1672.0,,74.0,28.0,106.0,48.0,679.0,2019-03-17 19:03:54.000,0.9.2,15.0,34.0,25,False,,80.0,redbaron,,,750.0,615.0,https://pypi.org/project/redbaron,2019-03-17 18:59:01.000,135.0,60205.0,60205.0,,,,2.0,,,,,,,,,,,,,,,,,,,
170,paver,paver/paver,build-tools,Python-based project scripting.,,https://github.com/paver/paver,https://github.com/paver/paver,BSD-3-Clause,2010-11-11 09:43:52.000,2023-11-23 17:26:08.000,2023-04-16 21:21:14,535.0,,83.0,13.0,86.0,93.0,456.0,2017-12-31 01:13:41.000,1.3.4,28.0,46.0,25,True,,41.0,paver,conda-forge/paver,,961.0,,https://pypi.org/project/paver,2017-12-31 01:13:41.000,961.0,57288.0,57617.0,https://anaconda.org/conda-forge/paver,2023-06-16 13:19:05.560,28042.0,3.0,,,,,,,,,,,,,,,,,,,
171,constructor,conda/constructor,packaging,tool for creating installers from conda packages.,,https://github.com/conda/constructor,https://github.com/conda/constructor,BSD-3-Clause,2016-02-12 06:52:50.000,2023-12-20 17:08:00.000,2023-12-19 10:45:29,1140.0,11.0,164.0,33.0,409.0,299.0,427.0,2023-10-23 21:44:20.000,3.5.0,44.0,70.0,25,True,,31.0,,constructor,,16.0,16.0,,,,,108.0,https://anaconda.org/anaconda/constructor,2023-12-12 17:15:44.014,9730.0,3.0,276.0,,,,,,,,,,,,,,,,,,
