,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,open_issue_count,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,pypi_dependent_project_count,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,updated_github_id,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
43,numpydoc,numpy/numpydoc,documentation,Numpys Sphinx extensions.,,https://github.com/numpy/numpydoc,https://github.com/numpy/numpydoc,BSD-3-Clause,2013-07-24 16:23:39.000,2022-10-12 12:20:58.000,2022-10-08 14:17:24,541.0,14.0,7519.0,35.0,258.0,124.0,21979.0,2022-10-08 14:12:04.684,1.5.0,23.0,74.0,35,True,69.0,numpydoc,conda-forge/numpydoc,['sphinx'],39293.0,34902.0,https://pypi.org/project/numpydoc,2022-06-09 21:27:11.000,352137.0,373042.0,https://anaconda.org/conda-forge/numpydoc,2022-10-09 00:00:11.878,1484324.0,2.0,4391.0,,,,,,,,,,,,,,,,,,,,
44,Nuitka,Nuitka/Nuitka,packaging,"Nuitka is a Python compiler written in Python. Its fully compatible with Python 2.6, 2.7, 3.3, 3.4, 3.5, 3.6, 3.7,..",,https://github.com/Nuitka/Nuitka,https://github.com/Nuitka/Nuitka,Apache-2.0,2013-04-23 15:40:33.000,2022-12-08 14:20:10.000,2022-12-08 07:32:22,10144.0,729.0,427.0,127.0,272.0,1405.0,7828.0,2022-12-03 16:27:00.959,1.2.4,223.0,127.0,35,True,214.0,nuitka,conda-forge/nuitka,,814.0,777.0,https://pypi.org/project/nuitka,2022-06-30 07:52:49.000,43660.0,48960.0,https://anaconda.org/conda-forge/nuitka,2022-12-05 08:13:15.848,424055.0,2.0,37.0,,,,,,,,,,,,,,,,,,,,
45,invoke,pyinvoke/invoke,build-tools,Pythonic task management & command execution.,,https://github.com/pyinvoke/invoke,https://github.com/pyinvoke/invoke,BSD-2-Clause,2012-02-29 23:59:23.000,2022-12-06 22:13:44.000,2022-09-30 21:53:37,3568.0,8.0,335.0,96.0,223.0,379.0,3752.0,2022-09-30 21:54:38.717,1.7.3,58.0,57.0,35,True,351.0,invoke,conda-forge/invoke,,17046.0,14417.0,https://pypi.org/project/invoke,2022-05-11 16:04:49.000,4104622.0,4115429.0,https://anaconda.org/conda-forge/invoke,2022-10-06 14:51:40.510,864602.0,2.0,2629.0,,,,,,,-1.0,,,,,,,,,,,,,
46,python-json-logger,madzak/python-json-logger,logging,Json Formatter for the standard python logger.,,https://github.com/madzak/python-json-logger,https://github.com/madzak/python-json-logger,BSD-2-Clause,2011-12-27 05:12:26.000,2022-12-04 00:42:25.000,2022-11-29 21:40:01,241.0,10.0,195.0,25.0,71.0,49.0,1402.0,2022-07-11 14:10:01.875,2.0.4,24.0,56.0,35,True,39.0,python-json-logger,conda-forge/python-json-logger,,32203.0,31474.0,https://pypi.org/project/python-json-logger,2021-07-27 23:09:33.000,7336855.0,7361931.0,https://anaconda.org/conda-forge/python-json-logger,2020-10-12 23:31:31.855,1705195.0,2.0,729.0,,,,,,,,,,,,,,,,,,,,
47,pytest-xdist,pytest-dev/pytest-xdist,testing,pytest plugin for distributed testing and loop-on-failures testing modes.,,https://github.com/pytest-dev/pytest-xdist,https://github.com/pytest-dev/pytest-xdist,MIT,2015-09-01 18:51:45.000,2022-12-06 09:47:32.000,2022-12-06 09:47:31,1051.0,46.0,185.0,45.0,332.0,301.0,1038.0,2022-12-03 14:34:08.213,3.1.0,61.0,86.0,35,True,211.0,pytest-xdist,conda-forge/pytest-xdist,['pytest'],4683.0,,https://pypi.org/project/pytest-xdist,2021-12-10 11:41:55.000,6509313.0,6558758.0,https://anaconda.org/conda-forge/pytest-xdist,2022-12-03 20:29:50.735,3807283.0,2.0,4683.0,,,,,,,,,,,,,,,,,,,,
48,progressbar2,WoLpH/python-progressbar,logging,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,,https://github.com/wolph/python-progressbar,https://github.com/wolph/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2022-12-06 01:52:57.000,2022-12-06 01:52:54,962.0,56.0,97.0,22.0,65.0,198.0,792.0,2022-10-26 13:49:10.642,4.2.0,103.0,42.0,35,True,9.0,progressbar2,conda-forge/progressbar2,,25083.0,23571.0,https://pypi.org/project/progressbar2,2022-01-05 13:41:41.000,16107225.0,16115867.0,https://anaconda.org/conda-forge/progressbar2,2022-10-27 07:36:32.452,637584.0,2.0,1512.0,1724.0,,,,,,,,,,,,,,,,,,,
49,wheel,pypa/wheel,build-tools,The official binary distribution format for Python.,,https://github.com/pypa/wheel,https://github.com/pypa/wheel,MIT,2016-07-16 23:19:28.580,2022-12-06 11:51:12.000,2022-12-06 11:51:10,821.0,28.0,123.0,26.0,142.0,319.0,369.0,2022-11-09 20:45:23.777,0.38.4,71.0,67.0,35,True,42.0,wheel,conda-forge/wheel,,35357.0,,https://pypi.org/project/wheel,2021-12-22 12:22:00.000,176639432.0,177271140.0,https://anaconda.org/conda-forge/wheel,2022-11-10 03:42:20.427,48641532.0,2.0,35357.0,,,,,,,,,,,,,,,,,,,,
50,pyautogui,asweigart/pyautogui,testing,A cross-platform GUI automation Python module for human beings. Used to programmatically control the mouse & keyboard.,,https://github.com/asweigart/pyautogui,https://github.com/asweigart/pyautogui,BSD-3-Clause,2014-07-17 23:30:38.000,2022-12-05 04:46:19.000,2021-09-14 17:41:07,402.0,,961.0,177.0,142.0,217.0,7490.0,2021-07-07 17:05:04.000,0.9.53,50.0,51.0,34,False,419.0,pyautogui,conda-forge/pyautogui,,19463.0,18852.0,https://pypi.org/project/pyautogui,2021-07-07 17:05:04.000,543860.0,546726.0,https://anaconda.org/conda-forge/pyautogui,2022-09-10 02:31:57.039,174859.0,2.0,611.0,,,,,,,,,,,,,,,,,,,,
51,pyre-check,facebook/pyre-check,linters,Performant type-checking for python.,,https://github.com/facebook/pyre-check,https://github.com/facebook/pyre-check,MIT,2017-11-10 17:31:36.000,2022-12-08 04:24:31.000,2022-12-08 04:22:23,13161.0,673.0,399.0,107.0,334.0,229.0,6156.0,2022-11-08 21:43:56.374,0.9.17,75.0,230.0,34,True,125.0,pyre-check,,,33.0,,https://pypi.org/project/pyre-check,2022-06-30 15:56:01.000,212729.0,212729.0,,,,2.0,33.0,,,,,,,,,,,,,,,,,,,,
52,bandit,PyCQA/bandit,security,Bandit is a tool designed to find common security issues in Python code.,,https://github.com/PyCQA/bandit,https://github.com/PyCQA/bandit,Apache-2.0,2018-04-26 09:08:12.000,2022-12-02 10:05:59.000,2022-10-28 14:45:51,1289.0,2.0,486.0,59.0,352.0,435.0,4723.0,2022-03-04 07:43:44.000,1.7.4,35.0,160.0,34,True,183.0,bandit,conda-forge/bandit,,25667.0,24133.0,https://pypi.org/project/bandit,2022-03-04 07:43:44.000,2822193.0,2826704.0,https://anaconda.org/conda-forge/bandit,2022-10-29 14:12:14.100,193556.0,1.0,1534.0,538.0,,,,,,,,,,,,,,,,,,,
53,freezegun,spulec/freezegun,testing,Let your Python tests travel through time.,,https://github.com/spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000,2022-11-27 04:07:20.000,2022-08-12 12:22:25,568.0,,235.0,34.0,214.0,173.0,3498.0,2022-08-12 12:25:03.405,1.2.2,59.0,106.0,34,True,109.0,freezegun,conda-forge/freezegun,,4479.0,,https://pypi.org/project/freezegun,2022-03-18 09:06:37.000,5678631.0,5685768.0,https://anaconda.org/conda-forge/freezegun,2022-08-12 15:46:56.359,578177.0,2.0,4479.0,,,,,,,,,,,,,,,,,,,,
54,pudb,inducer/pudb,debugging,Full-screen console debugger for Python.,,https://github.com/inducer/pudb,https://github.com/inducer/pudb,MIT,2011-05-13 23:44:30.000,2022-11-20 00:46:01.000,2022-11-20 00:46:00,1193.0,12.0,211.0,45.0,256.0,163.0,2549.0,2022-11-03 17:20:34.545,2022.1.3,76.0,91.0,34,True,154.0,pudb,conda-forge/pudb,,4337.0,3598.0,https://pypi.org/project/pudb,2022-03-12 19:52:37.000,261128.0,263487.0,https://anaconda.org/conda-forge/pudb,2022-11-04 08:31:30.859,181668.0,1.0,739.0,,,,,,,,,,,,,,,,,,,,
55,structlog,hynek/structlog,logging,"Simple, powerful, and fast logging for Python.",,https://github.com/hynek/structlog,https://github.com/hynek/structlog,,2013-08-13 15:55:58.000,2022-12-06 05:44:09.000,2022-12-06 05:44:08,1280.0,188.0,166.0,30.0,226.0,233.0,2294.0,2022-11-24 07:49:29.000,22.3.0,30.0,94.0,34,False,23.0,structlog,conda-forge/structlog,,939.0,,https://pypi.org/project/structlog,2021-12-16 12:48:09.000,3861898.0,3865263.0,https://anaconda.org/conda-forge/structlog,2022-07-28 13:23:10.469,259149.0,2.0,939.0,,,,,,,,,,,,,,,,,,,,
56,prospector,PyCQA/prospector,code-metrics,"Inspects Python source files and provides information about type and location of classes, methods etc.",,https://github.com/PyCQA/prospector,https://github.com/PyCQA/prospector,GPL-2.0,2013-08-05 07:26:30.000,2022-12-08 10:57:58.000,2022-12-08 10:56:47,1332.0,34.0,157.0,33.0,231.0,287.0,1736.0,2022-12-08 12:40:00.746,1.8.0,119.0,84.0,34,True,42.0,prospector,conda-forge/prospector,,4111.0,3439.0,https://pypi.org/project/prospector,2022-03-18 13:16:26.000,565560.0,566198.0,https://anaconda.org/conda-forge/prospector,2022-03-10 06:36:03.674,48549.0,1.0,672.0,,,,,,,,,,,,,,,,,,,,
57,scons,SCons/scons,build-tools,SCons - a software construction tool.,,https://github.com/SCons/scons,https://github.com/SCons/scons,MIT,2017-03-23 22:12:34.579,2022-12-06 19:28:14.000,2022-12-06 04:19:01,8442.0,119.0,279.0,59.0,925.0,2704.0,1584.0,2022-07-30 21:59:57.000,4.4.0,29.0,145.0,34,True,653.0,scons,conda-forge/scons,,48.0,,https://pypi.org/project/scons,2021-11-17 16:05:13.000,375413.0,380789.0,https://anaconda.org/conda-forge/scons,2022-10-28 08:26:20.087,369572.0,2.0,48.0,910.0,,,,,,,,,,,,,,,,,,,
58,pytest-mock,pytest-dev/pytest-mock,testing,Thin-wrapper around the mock package for easier use with pytest.,,https://github.com/pytest-dev/pytest-mock,https://github.com/pytest-dev/pytest-mock,MIT,2014-07-17 00:40:32.000,2022-11-29 20:09:44.000,2022-11-29 20:09:44,531.0,24.0,117.0,33.0,203.0,118.0,1488.0,2022-10-05 18:54:14.310,3.10.0,58.0,63.0,34,True,13.0,pytest-mock,conda-forge/pytest-mock,['pytest'],37381.0,33006.0,https://pypi.org/project/pytest-mock,2022-07-05 12:51:24.000,7968783.0,7992484.0,https://anaconda.org/conda-forge/pytest-mock,2022-10-06 14:14:09.423,1825050.0,2.0,4375.0,,,,,,,,,,,,,,,,,,,,
59,rope,python-rope/rope,refactoring,a python refactoring library.,,https://github.com/python-rope/rope,https://github.com/python-rope/rope,LGPL-3.0,2013-11-30 15:30:20.000,2022-12-06 18:56:49.000,2022-12-06 14:17:48,2810.0,174.0,159.0,26.0,269.0,196.0,1464.0,2022-11-25 06:28:00.943,1.5.1,78.0,73.0,34,True,78.0,rope,conda-forge/rope,,1602.0,,https://pypi.org/project/rope,2022-06-22 07:57:01.000,623082.0,636859.0,https://anaconda.org/conda-forge/rope,2022-11-25 09:09:24.765,936846.0,1.0,1602.0,,,,,,,,,,,,,,,,,,,,
60,pytest-bdd,pytest-dev/pytest-bdd,testing,BDD library for the py.test runner.,,https://github.com/pytest-dev/pytest-bdd,https://github.com/pytest-dev/pytest-bdd,MIT,2013-03-29 07:27:43.000,2022-12-06 07:48:29.000,2022-12-06 07:48:27,994.0,69.0,183.0,53.0,302.0,187.0,1097.0,2022-11-09 16:51:21.000,6.1.1,95.0,52.0,34,True,122.0,pytest-bdd,conda-forge/pytest-bdd,['pytest'],2396.0,2225.0,https://pypi.org/project/pytest-bdd,2022-07-07 14:31:17.000,604349.0,605551.0,https://anaconda.org/conda-forge/pytest-bdd,2020-02-03 16:53:59.114,51689.0,2.0,171.0,,,,,,,3.0,,,,,,,,,,,,,
61,pyenv,pyenv/pyenv,virtual-envs,Simple Python version management.,,https://github.com/pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2022-12-08 09:18:29.000,2022-12-08 08:33:16,2971.0,65.0,2641.0,382.0,893.0,1511.0,29776.0,2022-12-08 07:07:47.000,2.3.8,64.0,399.0,33,True,28.0,pyenv,,,1.0,,https://pypi.org/project/pyenv,2019-01-12 14:49:22.000,8912.0,8912.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
62,playwright-python,microsoft/playwright-python,testing,Python version of the Playwright testing and automation library.,,https://github.com/microsoft/playwright-python,https://github.com/microsoft/playwright-python,Apache-2.0,2020-07-01 15:28:13.000,2022-12-02 00:46:12.000,2022-12-02 00:46:12,594.0,31.0,649.0,112.0,668.0,837.0,7642.0,2022-11-16 22:23:01.967,1.28.0,88.0,29.0,33,True,32.0,playwright,,,2495.0,2419.0,https://pypi.org/project/playwright,2022-06-30 23:53:31.000,838303.0,838303.0,,,,2.0,76.0,,,,,,,,,,,,,,,,,,,,
63,pyinstrument,joerick/pyinstrument,profiling,Call stack profiler for Python. Shows you why your code is slow!.,,https://github.com/joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000,2022-12-05 22:47:12.000,2022-12-05 22:47:01,807.0,50.0,198.0,52.0,117.0,95.0,4937.0,2022-11-05 12:02:04.078,4.4.0,39.0,46.0,33,True,13.0,pyinstrument,conda-forge/pyinstrument,,1098.0,992.0,https://pypi.org/project/pyinstrument,2022-07-03 16:21:24.000,448102.0,450124.0,https://anaconda.org/conda-forge/pyinstrument,2022-11-05 17:20:23.957,151722.0,2.0,106.0,,,,,,,,,,,,,,,,,,,,
64,mimesis,lk-geimfari/mimesis,testing,"Mimesis is a high-performance fake data generator for Python, which provides data for a variety of purposes in a..",,https://github.com/lk-geimfari/mimesis,https://github.com/lk-geimfari/mimesis,MIT,2016-09-09 21:41:22.000,2022-12-05 10:01:24.000,2022-10-27 14:38:47,2322.0,30.0,299.0,64.0,959.0,305.0,3822.0,2022-10-02 11:00:01.178,6.1.1,41.0,115.0,33,True,3.0,mimesis,conda-forge/mimesis,,1123.0,1062.0,https://pypi.org/project/mimesis,2022-06-22 12:07:12.000,134021.0,136144.0,https://anaconda.org/conda-forge/mimesis,2022-10-02 13:13:51.318,61465.0,2.0,61.0,369.0,,,,,,,,,,,,,,,,,,,
65,pex,pantsbuild/pex,packaging,A library and tool for generating .pex (Python EXecutable) files.,,https://github.com/pantsbuild/pex,https://github.com/pantsbuild/pex,Apache-2.0,2014-07-21 17:06:12.000,2022-12-01 18:19:32.000,2022-11-29 00:20:10,1265.0,50.0,230.0,55.0,1035.0,818.0,2186.0,2022-11-29 00:24:00.808,2.1.117,204.0,110.0,33,True,142.0,pex,,,132.0,,https://pypi.org/project/pex,2022-07-01 19:45:26.000,482658.0,552300.0,,,,2.0,132.0,1810700.0,,,,,,,,,,,,,,,,,,,
66,nodeenv,ekalinin/nodeenv,virtual-envs,Virtual environment for Node.js & integrator with virtualenv.,,https://github.com/ekalinin/nodeenv,https://github.com/ekalinin/nodeenv,BSD-3-Clause,2011-03-29 15:28:56.000,2022-11-21 13:18:14.000,2022-08-20 08:31:04,665.0,,166.0,32.0,148.0,134.0,1518.0,2022-06-25 15:42:15.000,1.7.0,70.0,84.0,33,True,39.0,nodeenv,conda-forge/nodeenv,,32084.0,31183.0,https://pypi.org/project/nodeenv,2022-06-25 15:38:17.000,7766625.0,7795163.0,https://anaconda.org/conda-forge/nodeenv,2022-06-25 20:07:06.831,1797902.0,2.0,901.0,,,,,,,,,,,,,,,,,,,,
67,tabulate,astanin/python-tabulate,logging,"Pretty-print tabular data in Python, a library and a command-line utility. Repository migrated from..",,https://github.com/astanin/python-tabulate,https://github.com/astanin/python-tabulate,MIT,2016-05-01 20:47:06.376,2022-11-28 10:41:14.000,2022-11-08 14:21:19,598.0,33.0,117.0,20.0,73.0,115.0,1477.0,2022-10-06 17:23:25.701,0.9.0,27.0,83.0,33,True,61.0,tabulate,conda-forge/tabulate,,6688.0,,https://pypi.org/project/tabulate,2022-06-21 16:26:40.000,43783984.0,43833059.0,https://anaconda.org/conda-forge/tabulate,2022-10-07 10:29:50.640,3876965.0,2.0,6688.0,,,,,,,,,,,,,,,,,,,,
68,nose,nose-devs/nose,testing,nose is nicer testing for python.,,https://github.com/nose-devs/nose,https://github.com/nose-devs/nose,LGPL-2.1+,2011-12-13 19:36:32.000,2022-07-03 21:17:25.000,2016-03-04 01:16:26,1004.0,,371.0,47.0,261.0,463.0,1352.0,2015-06-02 09:12:36.000,1.3.7,14.0,95.0,33,False,447.0,nose,conda-forge/nose,,176851.0,132244.0,https://pypi.org/project/nose,2015-06-02 09:12:36.000,5419939.0,5451823.0,https://anaconda.org/conda-forge/nose,2020-10-11 16:52:20.277,2518843.0,2.0,44607.0,,,,,,,,,,,,,,,,,,,,
69,setuptools_scm,pypa/setuptools_scm,build-tools,the blessed package to manage your versions by scm tags.,,https://github.com/pypa/setuptools_scm,https://github.com/pypa/setuptools_scm,MIT,2015-07-01 17:57:56.000,2022-12-05 20:20:43.000,2022-11-27 09:37:10,1370.0,10.0,180.0,24.0,346.0,348.0,660.0,2022-07-11 12:53:19.170,7.0.5,78.0,111.0,33,True,98.0,setuptools_scm,conda-forge/setuptools_scm,,520.0,,https://pypi.org/project/setuptools_scm,2022-07-01 10:34:12.000,22958886.0,22975302.0,https://anaconda.org/conda-forge/setuptools_scm,2022-10-26 09:15:53.040,1329731.0,3.0,520.0,,,,,,,,,,,,,,,,,,,,
70,Scalene,plasma-umass/scalene,profiling,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python.",,https://github.com/plasma-umass/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000,2022-12-07 01:32:27.000,2022-12-07 01:32:25,2786.0,222.0,230.0,67.0,191.0,191.0,6781.0,2022-11-16 23:23:01.035,1.5.15,134.0,34.0,32,True,96.0,scalene,,,163.0,160.0,https://pypi.org/project/scalene,2022-04-29 20:48:31.000,15569.0,15569.0,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,
71,pytype,google/pytype,linters,A static type analyzer for Python code.,,https://github.com/google/pytype,https://github.com/google/pytype,Apache-2.0,2015-03-18 20:52:08.000,2022-12-06 21:47:14.000,2022-12-06 21:47:09,5717.0,176.0,258.0,55.0,762.0,461.0,4008.0,2022-11-29 22:55:35.107,2022.11.29,156.0,87.0,32,True,107.0,pytype,conda-forge/pytype,,101.0,,https://pypi.org/project/pytype,2022-06-30 19:56:49.000,431253.0,435600.0,https://anaconda.org/conda-forge/pytype,2022-11-30 01:56:02.989,134760.0,2.0,101.0,,,,,,,-1.0,,,,,,,,,,,,,
72,PDM,pdm-project/pdm,dependency-managers,A modern Python package and dependency manager supporting the latest PEP standards.,,https://github.com/pdm-project/pdm,https://github.com/pdm-project/pdm,MIT,2019-12-27 03:50:57.000,2022-12-08 06:05:51.000,2022-12-08 06:04:22,2064.0,96.0,168.0,30.0,563.0,822.0,3446.0,2022-12-08 06:06:59.671,2.3.2,138.0,88.0,32,True,21.0,pdm,conda-forge/pdm,,44.0,42.0,https://pypi.org/project/pdm,2022-07-02 11:37:49.000,78544.0,82449.0,https://anaconda.org/conda-forge/pdm,2022-12-07 21:23:58.163,58578.0,2.0,2.0,3.0,,,,,,3.0,,,,,,,,,,,,,
73,pyarmor,dashingsoft/pyarmor,security,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",,https://github.com/dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,SGI-B-2.0,2017-08-26 04:11:53.000,2022-12-01 09:56:49.000,2022-12-01 09:56:45,3531.0,28.0,201.0,38.0,32.0,826.0,1890.0,2022-11-20 05:32:00.000,7.7.3,257.0,25.0,32,False,31.0,pyarmor,,,595.0,581.0,https://pypi.org/project/pyarmor,2022-06-28 00:57:42.000,566040.0,566040.0,,,,2.0,14.0,,,,,,,,,,,,,,,,,,,,
74,logbook,getlogbook/logbook,logging,A cool logging replacement for Python.,,https://github.com/getlogbook/logbook,https://github.com/getlogbook/logbook,BSD-3-Clause,2010-07-22 10:13:12.000,2022-10-28 10:53:26.838,2019-10-16 17:48:40,1195.0,,158.0,35.0,151.0,125.0,1427.0,2019-10-16 18:14:55.000,1.5.3,41.0,76.0,32,False,64.0,logbook,conda-forge/logbook,,4838.0,3655.0,https://pypi.org/project/logbook,2019-10-16 18:14:55.000,2175054.0,2177355.0,https://anaconda.org/conda-forge/logbook,2022-10-28 10:53:26.838,103441.0,2.0,1183.0,282.0,,,,,,,,,,,,,,,,,,,
75,pdoc,mitmproxy/pdoc,documentation,API Documentation for Python Projects.,,https://github.com/mitmproxy/pdoc,https://github.com/mitmproxy/pdoc,Unlicense,2013-08-04 21:12:50.000,2022-11-29 14:59:54.000,2022-11-29 14:59:49,846.0,37.0,156.0,26.0,172.0,282.0,1411.0,2022-11-15 12:55:03.470,12.3.0,93.0,43.0,32,True,13.0,pdoc,,,1140.0,937.0,https://pypi.org/project/pdoc,2022-06-08 15:33:02.000,62167.0,62167.0,,,,2.0,203.0,,,,,,,,,,,,,,,,,,,,
76,pydocstyle,PyCQA/pydocstyle,linters,docstring style checker.,,https://github.com/PyCQA/pydocstyle,https://github.com/PyCQA/pydocstyle,MIT,2012-01-31 17:18:23.000,2022-12-01 19:04:00.000,2022-04-05 09:33:19,724.0,,176.0,22.0,306.0,212.0,979.0,2021-05-17 20:37:45.000,6.1.1,17.0,81.0,32,True,91.0,pydocstyle,conda-forge/pydocstyle,,41147.0,38752.0,https://pypi.org/project/pydocstyle,2021-05-17 20:37:45.000,2574755.0,2588247.0,https://anaconda.org/conda-forge/pydocstyle,2021-05-18 22:35:13.379,1038958.0,2.0,2395.0,57.0,,,,,,,,,,,,,,,,,,,
77,nose2,nose-devs/nose2,testing,"The successor to nose, based on unittest2.",,https://github.com/nose-devs/nose2,https://github.com/nose-devs/nose2,BSD-3-Clause,2011-12-14 15:33:15.000,2022-12-06 01:49:27.000,2022-12-06 01:49:27,1093.0,11.0,136.0,23.0,292.0,211.0,735.0,2022-07-16 16:40:18.561,0.12.0,28.0,74.0,32,True,51.0,nose2,conda-forge/nose2,,6532.0,5450.0,https://pypi.org/project/nose2,2022-02-13 00:26:17.000,577666.0,579044.0,https://anaconda.org/conda-forge/nose2,2020-02-02 06:02:02.004,75831.0,2.0,1082.0,,,,,,,,,,,,,,,,,,,,
78,alabaster,bitprophet/alabaster,documentation,"Lightweight, configurable Sphinx theme. Now the Sphinx default!.",,https://github.com/bitprophet/alabaster,https://github.com/bitprophet/alabaster,BSD-3-Clause,2013-12-07 00:03:15.000,2022-05-06 18:17:17.000,2021-09-24 20:53:41,351.0,,180.0,21.0,79.0,54.0,671.0,2021-12-15 14:50:58.488,0.0.1,25.0,28.0,32,False,89.0,alabaster,conda-forge/alabaster,['sphinx'],85845.0,78165.0,https://pypi.org/project/alabaster,2018-10-03 01:39:17.000,5876094.0,5942980.0,https://anaconda.org/conda-forge/alabaster,2018-10-03 15:29:30.017,5150276.0,2.0,7680.0,,,,,,,,,,,,,,,,,,,,
79,breathe,michaeljones/breathe,documentation,ReStructuredText and Sphinx bridge to Doxygen.,,https://github.com/breathe-doc/breathe,https://github.com/breathe-doc/breathe,BSD-3-Clause,2009-02-03 18:52:25.000,2022-11-03 16:22:18.000,2022-11-03 16:22:18,1738.0,12.0,176.0,21.0,338.0,385.0,638.0,2022-06-20 18:54:02.000,4.34.0,64.0,105.0,32,True,139.0,breathe,conda-forge/breathe,,9169.0,8139.0,https://pypi.org/project/breathe,2022-06-20 18:52:31.000,283282.0,288849.0,https://anaconda.org/conda-forge/breathe,2022-06-21 01:45:19.926,410490.0,2.0,1030.0,417.0,,,,,,,,,,,,breathe-doc/breathe,,,,,,,
80,pytest-html,pytest-dev/pytest-html,testing,Plugin for generating HTML reports for pytest results.,,https://github.com/pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,MPL-2.0,2015-04-14 19:22:42.000,2022-12-06 23:38:07.000,2022-12-01 18:31:00,393.0,6.0,199.0,20.0,258.0,193.0,545.0,2022-11-11 08:16:56.000,3.2.0,45.0,47.0,32,True,134.0,pytest-html,conda-forge/pytest-html,['pytest'],27496.0,26813.0,https://pypi.org/project/pytest-html,2020-12-13 15:24:58.000,2884498.0,2889395.0,https://anaconda.org/conda-forge/pytest-html,2022-10-25 19:38:16.703,328156.0,2.0,683.0,,,,,,,,,,,,,,,,,,,,
81,parso,davidhalter/parso,linters,A Python Parser.,,https://github.com/davidhalter/parso,https://github.com/davidhalter/parso,MIT,2017-05-08 20:14:30.000,2022-12-06 20:20:10.000,2022-12-06 20:20:10,1104.0,6.0,87.0,20.0,103.0,101.0,517.0,2021-11-30 21:05:47.000,0.8.3,26.0,46.0,32,True,7.0,parso,conda-forge/parso,,253966.0,248063.0,https://pypi.org/project/parso,2021-11-30 21:05:47.000,15683546.0,15867342.0,https://anaconda.org/conda-forge/parso,2021-12-01 05:04:36.494,11027818.0,2.0,5903.0,,,,,,,,,,,,,,,,,,,,
82,sqlmap,sqlmapproject/sqlmap,security,Automatic SQL injection and database takeover tool.,,https://github.com/sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000,2022-12-06 10:55:20.000,2022-12-06 10:55:03,9995.0,26.0,5017.0,1081.0,330.0,4768.0,25464.0,2022-11-01 22:14:01.109,1.6.11,86.0,121.0,31,True,59.0,sqlmap,,,6.0,,https://pypi.org/project/sqlmap,2022-06-03 22:10:42.000,6388.0,6388.0,,,,2.0,6.0,,,,,,,,,,,,,,,,,,,,
83,PySnooper,cool-RR/PySnooper,debugging,Never use print for debugging again.,,https://github.com/cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,MIT,2019-04-18 13:55:43.000,2022-11-16 06:25:05.000,2022-04-02 15:07:32,305.0,,918.0,233.0,112.0,98.0,15448.0,2022-04-02 15:00:56.000,1.1.1,57.0,27.0,31,True,19.0,pysnooper,conda-forge/pysnooper,,901.0,853.0,https://pypi.org/project/pysnooper,2022-04-02 15:00:56.000,213263.0,214581.0,https://anaconda.org/conda-forge/pysnooper,2022-04-04 02:05:04.609,56686.0,1.0,48.0,,,,,,,,,,,,,,,,,,,,
84,py-spy,benfred/py-spy,profiling,Sampling profiler for Python programs.,,https://github.com/benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000,2022-12-08 02:19:15.000,2022-12-05 23:55:22,459.0,2.0,336.0,107.0,271.0,178.0,9423.0,2022-09-07 22:01:08.223,0.3.14,38.0,30.0,31,True,97.0,py-spy,conda-forge/py-spy,,336.0,295.0,https://pypi.org/project/py-spy,2022-05-17 00:33:00.000,1102037.0,1111698.3333333333,https://anaconda.org/conda-forge/py-spy,2022-09-09 07:18:41.721,349888.0,2.0,40.0,10769.0,,,,,,-1.0,,,,,,,py-spy,https://crates.io/crates/py-spy,2022-09-07 22:01:08.223,1.0,192.33333333333334,402255.0,
