,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,open_issue_count,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
123,coala,coala/coala,linters,"coala provides a unified command-line interface for linting and fixing all your code, regardless of the programming..",,https://github.com/coala/coala,https://github.com/coala/coala,AGPL-3.0,2014-05-15 11:35:34.000,2024-02-05 04:33:35.000000,2021-06-11 17:11:55,4487.0,,1356.0,100.0,3153.0,2374.0,3512.0,2017-05-30 10:07:57.000,0.11.1,731.0,483.0,29,False,,835.0,coala-bears,,,179.0,2255.0,121.0,13.0,https://pypi.org/project/coala-bears,2017-11-10 21:09:42.601,108.0,2254.0,,,,2.0,,,,,,,,,,,,,,,,,,
124,pytest-testinfra,pytest-dev/pytest-testinfra,testing,Testinfra test your infrastructures.,,https://github.com/pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000,2024-04-09 08:38:17.000000,2024-02-15 04:58:36,783.0,7.0,349.0,77.0,418.0,217.0,2318.0,2024-02-15 05:02:38.000,10.1.0,16.0,138.0,29,True,,131.0,pytest-testinfra,conda-forge/pytest-testinfra,['pytest'],,518060.0,11.0,,https://pypi.org/project/pytest-testinfra,2024-02-15 05:02:38.000,11.0,517668.0,https://anaconda.org/conda-forge/pytest-testinfra,2023-11-19 14:00:16.233,15304.0,3.0,,,,,,,,,,,,,,,,,,
125,Yappi,sumerc/yappi,profiling,"Yet Another Python Profiler, but this time multithreading, asyncio and gevent aware.",,https://github.com/sumerc/yappi,https://github.com/sumerc/yappi,MIT,2009-10-07 20:46:30.000,2024-03-12 07:58:48.000000,2023-12-18 14:36:24,755.0,,72.0,15.0,95.0,60.0,1361.0,2023-12-07 08:53:23.000,1.6.0,24.0,31.0,29,True,,20.0,yappi,conda-forge/yappi,,,2953987.0,1494.0,1142.0,https://pypi.org/project/yappi,2023-12-07 08:53:23.000,352.0,2949934.0,https://anaconda.org/conda-forge/yappi,2023-12-07 11:50:22.080,170264.0,2.0,,,,,,,,,,,,,,,,,,
126,pytest-benchmark,ionelmc/pytest-benchmark,testing,py.test fixture for benchmarking code.,,https://github.com/ionelmc/pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,BSD-2-Clause,2014-10-10 10:55:33.000,2024-03-25 12:07:39.000000,2023-12-15 12:49:52,1016.0,,111.0,19.0,77.0,88.0,1187.0,2022-10-25 21:23:01.695,4.0.0,43.0,41.0,29,True,,100.0,pytest-benchmark,conda-forge/pytest-benchmark,['pytest'],,2155321.0,9317.0,8517.0,https://pypi.org/project/pytest-benchmark,2022-10-25 21:23:01.695,800.0,2134868.0,https://anaconda.org/conda-forge/pytest-benchmark,2023-06-16 13:15:49.392,1983949.0,3.0,,,,,,,,,,,,,,,,,,
127,python-coloredlogs,xolox/python-coloredlogs,logging,Colored terminal output for Pythons logging module.,,https://github.com/xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000,2024-02-29 23:37:43.715000,2021-06-11 10:22:09,273.0,,42.0,10.0,37.0,52.0,532.0,2021-06-11 10:24:04.382,15.0.1,63.0,16.0,29,False,,33.0,coloredlogs,anaconda/coloredlogs,,,14782220.0,41502.0,39329.0,https://pypi.org/project/coloredlogs,2021-06-11 10:24:04.382,2173.0,14782054.0,https://anaconda.org/anaconda/coloredlogs,2024-02-29 23:37:43.715,13153.0,3.0,,,,,,,,,,,,,,,,,,
128,flake8-comprehensions,adamchainz/flake8-comprehensions,linters,A flake8 plugin to help you write better list/set/dict comprehensions.,,https://github.com/adamchainz/flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,MIT,2016-04-05 12:15:56.000,2024-04-09 12:55:49.000000,2024-04-09 12:55:38,593.0,17.0,23.0,7.0,508.0,52.0,462.0,2023-07-10 12:46:08.000,3.14.0,39.0,15.0,29,True,,6.0,flake8-comprehensions,conda-forge/flake8-comprehensions,['flake8'],,1193810.0,27348.0,26611.0,https://pypi.org/project/flake8-comprehensions,2023-07-10 12:46:08.000,737.0,1176958.0,https://anaconda.org/conda-forge/flake8-comprehensions,2023-07-17 21:11:54.892,775194.0,2.0,,,,,,,,,,,,,,,,,,
129,ddt,datadriventests/ddt,testing,Data-Driven Tests for Python Unittest.,,https://github.com/datadriventests/ddt,https://github.com/datadriventests/ddt,MIT,2012-02-11 22:57:10.000,2024-02-26 03:51:48.214000,2024-02-26 01:33:26,235.0,1.0,111.0,21.0,64.0,46.0,435.0,2024-02-26 01:36:32.000,1.7.2,34.0,38.0,29,True,,11.0,ddt,conda-forge/ddt,,,604091.0,6974.0,5611.0,https://pypi.org/project/ddt,2024-02-26 01:36:32.000,1363.0,599234.0,https://anaconda.org/conda-forge/ddt,2024-02-26 03:51:48.214,92296.0,3.0,,,,,,,,,,,,,,,,,,
130,flake8-quotes,zheller/flake8-quotes,linters,Flake8 extension for checking quotes in python.,,https://github.com/zheller/flake8-quotes,https://github.com/zheller/flake8-quotes,MIT,2014-03-10 00:05:08.000,2024-03-23 11:51:57.000000,2024-02-10 21:52:43,112.0,4.0,39.0,5.0,68.0,45.0,175.0,2024-02-10 21:58:22.000,3.4.0,42.0,33.0,29,True,,6.0,flake8-quotes,conda-forge/flake8-quotes,['flake8'],,747729.0,22177.0,21232.0,https://pypi.org/project/flake8-quotes,2024-02-10 21:58:22.000,945.0,726230.0,https://anaconda.org/conda-forge/flake8-quotes,2024-02-10 23:02:56.593,687974.0,2.0,,,,,,,,,,,,,,,,,,
131,Bpytop,aristocratos/bpytop,profiling,Linux/OSX/FreeBSD resource monitor.,,https://github.com/aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000,2024-03-04 09:54:17.000000,2022-03-06 14:20:17,408.0,,396.0,154.0,74.0,229.0,9834.0,2021-12-22 19:23:21.000,1.0.68,53.0,35.0,28,False,,80.0,bpytop,conda-forge/bpytop,,,7333.0,180.0,179.0,https://pypi.org/project/bpytop,2021-12-22 19:23:21.000,1.0,6919.0,https://anaconda.org/conda-forge/bpytop,2023-06-16 19:24:35.135,15742.0,3.0,,,,,,,,,,,,,,,,,,
132,gdbgui,cs01/gdbgui,debugging,"Browser-based frontend to gdb (gnu debugger). Add breakpoints, view the stack, visualize data structures, and more in..",,https://github.com/cs01/gdbgui,https://github.com/cs01/gdbgui,GPL-3.0,2016-10-27 03:19:25.000,2024-03-11 13:14:44.000000,2023-10-18 07:06:19,437.0,,551.0,163.0,162.0,172.0,9675.0,2023-10-18 16:33:47.000,0.15.2.0,95.0,45.0,28,True,,147.0,gdbgui,,,17148.0,21286.0,389.0,386.0,https://pypi.org/project/gdbgui,2023-10-18 17:35:11.000,3.0,20905.0,,,,3.0,,,,,,,,,,,,,,,,,,
133,PyOxidizer,indygreg/PyOxidizer,packaging,A modern Python application packaging and distribution tool.,,https://github.com/indygreg/PyOxidizer,https://github.com/indygreg/PyOxidizer,MPL-2.0,2018-12-18 23:32:13.000,2024-03-08 16:37:42.000000,2023-01-21 22:38:30,6697.0,,220.0,62.0,131.0,237.0,5171.0,2023-01-02 16:18:55.910,0.24.0,22.0,54.0,28,False,,324.0,pyoxidizer,,,14284.0,22876.0,155.0,153.0,https://pypi.org/project/pyoxidizer,2023-01-02 16:18:55.910,2.0,22596.0,,,,3.0,,,,,,,,,,,,,,,,,,
134,notifiers,liiight/notifiers,logging,The easy way to send notifications.,,https://github.com/liiight/notifiers,https://github.com/liiight/notifiers,MIT,2017-06-01 10:20:18.000,2024-04-09 08:53:49.000000,2022-07-14 07:40:12,517.0,,103.0,30.0,364.0,67.0,2597.0,2022-02-10 14:51:38.000,1.3.3,31.0,19.0,28,False,,43.0,notifiers,conda-forge/notifiers,,,1145211.0,1218.0,1193.0,https://pypi.org/project/notifiers,2022-02-10 14:51:38.000,25.0,1144308.0,https://anaconda.org/conda-forge/notifiers,2023-06-16 19:23:52.875,36137.0,3.0,,,,,,,,,,,,,,,,,,
135,Diamond,python-diamond/Diamond,profiling,Diamond is a python daemon that collects system metrics and publishes them to Graphite (and others). It is capable of..,,https://github.com/python-diamond/Diamond,https://github.com/python-diamond/Diamond,MIT,2013-10-11 23:32:13.000,2023-11-01 17:50:44.000000,2023-11-01 17:50:44,3337.0,,600.0,90.0,534.0,170.0,1732.0,2016-11-25 22:13:29.000,4.0.515,36.0,387.0,28,True,,135.0,diamond,,,,7218.0,203.0,169.0,https://pypi.org/project/diamond,2016-11-25 22:13:29.000,34.0,7218.0,,,,3.0,,,,,,,,,,,,,,,,,,
136,pybuilder,pybuilder/pybuilder,build-tools,Software build automation tool for Python.,,https://github.com/pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000,2024-02-14 23:16:54.140000,2024-02-14 21:07:00,1426.0,2.0,255.0,91.0,388.0,424.0,1640.0,2024-02-14 21:17:09.000,0.13.11,676.0,39.0,28,True,,100.0,pybuilder,conda-forge/pybuilder,,,25259.0,60.0,,https://pypi.org/project/pybuilder,2024-02-14 21:17:09.000,60.0,23017.0,https://anaconda.org/conda-forge/pybuilder,2024-02-14 23:16:54.140,65021.0,3.0,,,,,,,,,,,,,,,,,,
137,pdbpp,pdbpp/pdbpp,debugging,"pdb++, a drop-in replacement for pdb (the Python debugger).",,https://github.com/pdbpp/pdbpp,https://github.com/pdbpp/pdbpp,BSD-3-Clause,2017-06-11 13:42:16.000,2024-02-24 12:42:57.000000,2022-07-14 18:31:38,706.0,,68.0,17.0,323.0,126.0,1243.0,2021-07-09 22:22:20.000,0.10.3,26.0,41.0,28,False,,101.0,pdbpp,conda-forge/pdbpp,,,416985.0,6267.0,5519.0,https://pypi.org/project/pdbpp,2021-07-09 22:22:20.000,748.0,415546.0,https://anaconda.org/conda-forge/pdbpp,2023-06-16 13:25:41.484,115173.0,3.0,,,,,,,,,,,,,,,,,,
138,pdoc3,pdoc3/pdoc,documentation,Auto-generate API documentation for Python projects.,,https://github.com/pdoc3/pdoc,https://github.com/pdoc3/pdoc,AGPL-3.0,2019-01-02 02:32:40.000,2024-03-11 20:48:23.000000,2024-03-11 03:39:49,585.0,10.0,143.0,9.0,124.0,207.0,1084.0,2021-08-03 14:51:19.000,0.10.0,34.0,61.0,28,True,,123.0,pdoc3,anaconda/pdoc3,,,245511.0,4304.0,4045.0,https://pypi.org/project/pdoc3,2021-08-03 14:51:19.000,259.0,245476.0,https://anaconda.org/anaconda/pdoc3,2023-06-16 16:19:13.966,1863.0,3.0,,,,,,,,,,,,,,,,,,
139,autoflake,myint/autoflake,refactoring,Removes unused imports and unused variables as reported by pyflakes.,,https://github.com/PyCQA/autoflake,https://github.com/PyCQA/autoflake,MIT,2012-12-27 03:40:17.000,2024-03-27 12:21:50.000000,2024-03-27 12:21:49,647.0,16.0,79.0,14.0,187.0,77.0,859.0,2024-03-13 03:42:45.000,2.3.1,61.0,38.0,28,True,PyCQA/autoflake,38.0,autoflake,conda-forge/autoflake,,,1850845.0,824.0,,https://pypi.org/project/autoflake,2024-03-13 03:41:26.000,824.0,1842014.0,https://anaconda.org/conda-forge/autoflake,2023-06-16 16:14:56.765,529889.0,2.0,,,,,,,,,,,,,,,,,,
140,astor,berkerpeksag/astor,ast,Python AST read/write.,,https://github.com/berkerpeksag/astor,https://github.com/berkerpeksag/astor,BSD-3-Clause,2012-09-19 23:02:51.000,2024-03-30 09:51:12.000000,2024-03-30 08:11:44,267.0,1.0,98.0,24.0,112.0,79.0,771.0,2019-12-10 01:50:33.000,0.8.1,14.0,35.0,28,True,,40.0,astor,conda-forge/astor,,,7809305.0,2235.0,,https://pypi.org/project/astor,2019-12-10 01:50:33.000,2235.0,7782037.0,https://anaconda.org/conda-forge/astor,2023-06-16 13:23:08.435,2290589.0,2.0,,,,,,,,,,,,,,,,,,
141,pytest-randomly,pytest-dev/pytest-randomly,testing,Pytest plugin to randomly order tests and control random.seed.,,https://github.com/pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000,2024-04-10 17:01:06.000000,2024-04-09 12:55:39,629.0,21.0,31.0,5.0,555.0,55.0,582.0,2023-08-15 18:04:57.000,3.15.0,33.0,20.0,28,True,,7.0,pytest-randomly,conda-forge/pytest-randomly,,,2490360.0,8554.0,8232.0,https://pypi.org/project/pytest-randomly,2023-08-15 18:04:57.000,322.0,2484242.0,https://anaconda.org/conda-forge/pytest-randomly,2023-08-15 20:36:31.270,183545.0,3.0,,,,,,,,,,,,,,,,,,
142,pylint-django,PyCQA/pylint-django,linters,Pylint plugin for improving code analysis for when using Django.,,https://github.com/pylint-dev/pylint-django,https://github.com/pylint-dev/pylint-django,GPL-2.0,2013-10-01 06:35:15.000,2024-04-08 23:01:01.000000,2024-02-26 20:34:04,655.0,1.0,118.0,16.0,201.0,170.0,581.0,2023-10-23 13:09:34.000,2.5.5,56.0,71.0,28,True,pylint-dev/pylint-django,60.0,pylint-django,conda-forge/pylint-django,['pylint'],278.0,1277168.0,30266.0,29074.0,https://pypi.org/project/pylint-django,2023-10-23 13:09:34.000,1192.0,1272699.0,https://anaconda.org/conda-forge/pylint-django,2024-01-09 10:07:10.754,183058.0,2.0,,,,,,,,,,,,,,,,,,
143,interrogate,econchick/interrogate,documentation,Explain yourself! Interrogate a codebase for docstring coverage.,,https://github.com/econchick/interrogate,https://github.com/econchick/interrogate,MIT,2020-04-24 02:33:25.000,2024-04-10 23:57:03.000000,2024-04-08 17:55:23,228.0,42.0,44.0,5.0,119.0,37.0,539.0,2024-04-07 22:30:44.000,1.7.0,16.0,17.0,28,True,,32.0,interrogate,,,,137954.0,6406.0,6195.0,https://pypi.org/project/interrogate,2024-04-07 22:30:44.000,211.0,137954.0,,,,3.0,,,,,,,,,,,,,,,,,,
144,pep8-naming,PyCQA/pep8-naming,linters,Naming Convention checker for Python.,,https://github.com/PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000,2023-11-07 04:28:34.000000,2023-11-07 04:28:34,266.0,,173.0,16.0,130.0,79.0,492.0,2022-12-19 20:46:55.580,0.13.3,27.0,36.0,28,False,,19.0,pep8-naming,conda-forge/pep8-naming,,,2141013.0,54724.0,52796.0,https://pypi.org/project/pep8-naming,2022-12-19 20:46:55.580,1928.0,2137248.0,https://anaconda.org/conda-forge/pep8-naming,2023-06-16 13:15:30.349,369036.0,2.0,,,,,,,,,,,,,,,,,,
145,darglint,terrencepreilly/darglint,linters,A python documentation linter which checks that the docstring description matches the definition.,,https://github.com/terrencepreilly/darglint,https://github.com/terrencepreilly/darglint,MIT,2017-09-25 14:11:21.000,2023-06-16 16:17:00.951000,2021-10-18 03:34:23,504.0,,41.0,7.0,61.0,95.0,482.0,2021-10-18 03:40:35.000,1.8.1,49.0,22.0,28,False,,71.0,darglint,conda-forge/darglint,,,505331.0,20901.0,20745.0,https://pypi.org/project/darglint,2021-10-18 03:40:35.000,156.0,503800.0,https://anaconda.org/conda-forge/darglint,2023-06-16 16:17:00.951,84240.0,2.0,,,,,,,,,,,,,,,,,,
146,py2app,ronaldoussoren/py2app,packaging,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,,https://github.com/ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,MIT,2020-01-14 11:27:41.000,2024-04-08 16:50:29.000000,2023-04-16 08:34:06,854.0,,35.0,13.0,31.0,308.0,317.0,2024-01-26 10:05:23.000,0.28.7,49.0,31.0,28,True,,184.0,py2app,,,,27381.0,5602.0,4769.0,https://pypi.org/project/py2app,2024-01-26 10:05:23.000,833.0,27381.0,,,,3.0,,,,,,,,,,,,,,,,,,
147,typed_ast,python/typed_ast,ast,Modified fork of CPythons ast module that parses `# type:` comments.,,https://github.com/python/typed_ast,https://github.com/python/typed_ast,Apache-2.0,2016-02-16 22:40:09.000,2023-09-22 19:48:21.052000,2023-07-03 22:55:34,205.0,,57.0,20.0,109.0,86.0,226.0,2023-07-04 18:38:08.820,1.5.5,35.0,26.0,28,True,,1.0,typed_ast,conda-forge/typed-ast,,,6988432.0,5555.0,,https://pypi.org/project/typed_ast,2023-07-04 18:38:08.820,5555.0,6838834.0,https://anaconda.org/conda-forge/typed-ast,2023-09-22 19:48:21.052,6283149.0,2.0,,,,,,,,,,,,,,,,,,
148,astunparse,simonpercivall/astunparse,ast,An AST unparser for Python.,,https://github.com/simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,BSD-3-Clause,2014-03-31 15:34:54.000,2023-08-18 23:41:57.000000,2019-12-22 18:11:19,86.0,,51.0,9.0,37.0,22.0,215.0,2019-12-22 18:12:11.000,1.6.3,11.0,10.0,28,False,,25.0,astunparse,conda-forge/astunparse,,,13277157.0,107410.0,106918.0,https://pypi.org/project/astunparse,2019-12-22 18:12:11.000,492.0,13250617.0,https://anaconda.org/conda-forge/astunparse,2023-06-16 13:24:50.388,2176324.0,2.0,,,,,,,,,,,,,,,,,,
149,flake8-isort,gforcada/flake8-isort,linters,flake8 plugin that integrates isort.,,https://github.com/gforcada/flake8-isort,https://github.com/gforcada/flake8-isort,GPL-2.0,2015-09-12 19:25:34.000,2023-12-22 19:33:33.000000,2023-11-03 11:07:13,382.0,,115.0,9.0,95.0,56.0,168.0,2023-11-03 11:07:04.000,6.1.1,43.0,38.0,28,True,,1.0,flake8-isort,conda-forge/flake8-isort,['flake8'],,1168743.0,26618.0,25846.0,https://pypi.org/project/flake8-isort,2023-11-03 11:07:04.000,772.0,1167439.0,https://anaconda.org/conda-forge/flake8-isort,2023-11-03 12:57:59.437,58719.0,2.0,,,,,,,,,,,,,,,,,,
150,line_profiler,pyutils/line_profiler,profiling,Line-by-line profiling for Python.,,https://github.com/pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2019-12-10 22:26:33.000,2024-04-10 18:33:54.000000,2023-12-05 18:58:24,421.0,,114.0,14.0,165.0,52.0,2460.0,2023-11-03 00:10:48.000,4.1.2,30.0,43.0,27,True,,41.0,line_profiler,conda-forge/line_profiler,,,487285.0,104.0,,https://pypi.org/project/line_profiler,2023-11-03 00:10:48.000,104.0,471761.0,https://anaconda.org/conda-forge/line_profiler,2023-09-27 21:27:52.775,636490.0,3.0,,,,,,,,,,,,,,,,,,
151,pytest-testmon,tarpas/pytest-testmon,testing,Selects tests affected by changed files. Executes the right tests first. Continuous test runner when used with pytest-..,,https://github.com/tarpas/pytest-testmon,https://github.com/tarpas/pytest-testmon,MIT,2015-02-02 14:21:10.000,2024-03-13 19:30:08.000000,2024-02-27 17:23:57,380.0,4.0,53.0,17.0,80.0,126.0,780.0,2024-02-27 17:32:19.000,2.1.1,92.0,25.0,27,True,,30.0,pytest-testmon,conda-forge/pytest-testmon,['pytest'],,220216.0,1249.0,1235.0,https://pypi.org/project/pytest-testmon,2024-02-27 17:31:01.000,14.0,219664.0,https://anaconda.org/conda-forge/pytest-testmon,2023-06-16 16:09:13.484,40914.0,3.0,,,,,,,,,,,,,,,,,,
152,mypy-protobuf,dropbox/mypy-protobuf,linters,open source tools to generate mypy stubs from protobufs.,,https://github.com/nipunn1313/mypy-protobuf,https://github.com/nipunn1313/mypy-protobuf,Apache-2.0,2017-12-11 21:55:05.000,2024-04-10 08:44:58.000000,2024-04-02 18:43:27,492.0,14.0,77.0,19.0,473.0,112.0,617.0,2024-04-01 20:24:40.000,3.6.0,42.0,37.0,27,True,nipunn1313/mypy-protobuf,14.0,mypy-protobuf,conda-forge/mypy-protobuf,,,2390788.0,122.0,,https://pypi.org/project/mypy-protobuf,2024-04-01 20:24:40.000,122.0,2387744.0,https://anaconda.org/conda-forge/mypy-protobuf,2023-08-20 18:57:58.024,124826.0,3.0,,,,,,,,,,,,,,,,,,
153,blacken-docs,asottile/blacken-docs,documentation,Run `black` on python code blocks in documentation files.,,https://github.com/adamchainz/blacken-docs,https://github.com/adamchainz/blacken-docs,MIT,2018-06-03 02:48:01.000,2024-04-09 12:52:37.000000,2024-04-09 12:52:37,410.0,24.0,40.0,8.0,255.0,66.0,610.0,2023-08-16 08:58:38.000,1.16.0,26.0,22.0,27,True,adamchainz/blacken-docs,9.0,blacken-docs,conda-forge/blacken-docs,,,122281.0,943.0,887.0,https://pypi.org/project/blacken-docs,2023-08-16 08:58:38.000,56.0,121536.0,https://anaconda.org/conda-forge/blacken-docs,2023-08-16 10:40:14.275,33559.0,3.0,,,,,,,,,,,,,,,,,,
154,buildout,buildout/buildout,build-tools,Buildout is a deployment automation tool written in and extended with Python.,,https://github.com/buildout/buildout,https://github.com/buildout/buildout,ZPL-2.1,2012-03-25 21:47:18.000,2024-01-29 16:09:18.000000,2022-11-08 15:07:52,1711.0,,172.0,53.0,280.0,233.0,569.0,2023-02-03 17:52:32.253,2.13.7,125.0,93.0,27,False,,134.0,zc.buildout,conda-forge/zc.buildout,,,46250.0,1046.0,,https://pypi.org/project/zc.buildout,2023-02-03 17:52:32.253,1046.0,45196.0,https://anaconda.org/conda-forge/zc.buildout,2023-06-16 19:27:31.340,32702.0,3.0,,,,,,,,,,,,,,,,,,
155,docformatter,myint/docformatter,formatters,Formats docstrings to follow PEP 257.,,https://github.com/PyCQA/docformatter,https://github.com/PyCQA/docformatter,MIT,2012-05-26 21:40:48.000,2024-02-27 16:36:54.000000,2023-10-15 16:08:38,586.0,,57.0,9.0,124.0,129.0,502.0,2023-07-12 01:47:02.331,1.7.5,62.0,30.0,27,True,PyCQA/docformatter,24.0,docformatter,conda-forge/docformatter,,11.0,460144.0,3607.0,3433.0,https://pypi.org/project/docformatter,2023-07-12 01:47:02.331,174.0,457380.0,https://anaconda.org/conda-forge/docformatter,2023-07-18 03:59:16.364,118891.0,3.0,,,,,,,,,,,,,,,,,,
156,wasabi,ines/wasabi,logging,A lightweight console printing and formatting toolkit.,,https://github.com/explosion/wasabi,https://github.com/explosion/wasabi,MIT,2018-11-17 14:40:55.000,2023-11-03 14:34:37.000000,2023-11-03 14:34:37,258.0,,25.0,13.0,35.0,5.0,438.0,2023-06-07 07:37:46.000,1.1.2,41.0,14.0,27,True,explosion/wasabi,4.0,wasabi,conda-forge/wasabi,,,7027028.0,43366.0,43035.0,https://pypi.org/project/wasabi,2023-06-07 07:36:02.865,331.0,7006194.0,https://anaconda.org/conda-forge/wasabi,2023-06-07 10:00:19.970,1291732.0,3.0,,,,,,,,,,,,,,,,,,
157,pytest-docker,avast/pytest-docker,testing,Docker-based integration tests.,,https://github.com/avast/pytest-docker,https://github.com/avast/pytest-docker,MIT,2017-03-07 04:51:13.000,2024-02-02 09:18:18.000000,2024-02-02 09:17:41,87.0,14.0,67.0,9.0,63.0,37.0,390.0,2024-02-02 09:18:18.000,3.1.1,27.0,23.0,27,True,,15.0,pytest-docker,,['pytest'],136.0,180675.0,960.0,899.0,https://pypi.org/project/pytest-docker,2024-02-02 09:18:10.000,61.0,180673.0,,,,3.0,,,,,,,,,,,,,,,,,,
158,pytest-mypy,dbader/pytest-mypy,testing,Mypy static type checker plugin for Pytest.,,https://github.com/realpython/pytest-mypy,https://github.com/realpython/pytest-mypy,MIT,2016-09-29 14:39:23.000,2024-04-10 13:55:36.678000,2024-03-12 22:01:39,291.0,17.0,33.0,9.0,103.0,54.0,241.0,2022-12-18 18:49:02.248,0.10.3,23.0,16.0,27,True,realpython/pytest-mypy,10.0,pytest-mypy,conda-forge/pytest-mypy,['pytest'],,400756.0,4522.0,3998.0,https://pypi.org/project/pytest-mypy,2022-12-18 18:49:02.248,524.0,398573.0,https://anaconda.org/conda-forge/pytest-mypy,2024-04-10 13:55:36.678,96074.0,3.0,,,,,,,,,,,,,,,,,,
159,hacking,openstack/hacking,linters,OpenStack Hacking Style Checks. Mirror of code maintained at opendev.org.,,https://github.com/openstack/hacking,https://github.com/openstack/hacking,Apache-2.0,2013-03-26 21:09:28.000,2024-01-31 08:37:53.000000,2024-01-31 04:04:12,1074.0,1.0,70.0,33.0,7.0,,234.0,2023-12-08 14:15:04.000,6.1.0,41.0,188.0,27,True,,,hacking,,['flake8'],,102242.0,11674.0,7268.0,https://pypi.org/project/hacking,2023-12-08 14:15:04.000,4406.0,102242.0,,,,3.0,,,,,,,,,,,,,,,,,,
160,gast,serge-sans-paille/gast,ast,Python AST that abstracts the underlying Python version.,,https://github.com/serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000,2023-12-19 18:16:42.000000,2023-12-19 18:16:42,104.0,,32.0,13.0,48.0,34.0,134.0,2023-04-29 19:44:01.995,0.5.4,21.0,10.0,27,True,,2.0,gast,conda-forge/gast,,,20192021.0,154674.0,152699.0,https://pypi.org/project/gast,2023-04-29 19:44:01.995,1975.0,20132297.0,https://anaconda.org/conda-forge/gast,2023-07-03 07:21:35.215,2627874.0,3.0,,,,,,,,,,,,,,,,,,
161,flake8-builtins,gforcada/flake8-builtins,linters,Check for python builtins being used as variables or parameters.,,https://github.com/gforcada/flake8-builtins,https://github.com/gforcada/flake8-builtins,GPL-2.0,2016-03-02 00:26:51.000,2024-04-09 16:47:24.628000,2024-04-09 10:57:36,354.0,29.0,22.0,5.0,77.0,48.0,112.0,2024-04-09 10:57:31.000,2.5.0,31.0,20.0,27,True,,,flake8-builtins,conda-forge/flake8-builtins,['flake8'],,889694.0,10861.0,10324.0,https://pypi.org/project/flake8-builtins,2024-04-09 10:57:31.000,537.0,876437.0,https://anaconda.org/conda-forge/flake8-builtins,2024-04-09 16:47:24.628,238633.0,3.0,,,,,,,,,,,,,,,,,,
162,xxh,xxh/xxh,shell,"Bring your favorite shell wherever you go through the ssh. Xonsh shell, fish, zsh, osquery and so on.",,https://github.com/xxh/xxh,https://github.com/xxh/xxh,BSD-2-Clause,2019-11-03 12:04:13.000,2024-04-06 23:52:28.000000,2024-04-06 23:33:25,790.0,18.0,100.0,42.0,65.0,63.0,4959.0,2024-04-06 23:52:28.000,0.8.14,90.0,27.0,26,True,,23.0,xxh-xxh,,,2324.0,1176.0,83.0,83.0,https://pypi.org/project/xxh-xxh,2024-04-06 23:52:28.000,,1130.0,,,,3.0,,,,,,,,,,,,,,,,,,
163,rebound,shobrook/rebound,logging,Command-line tool that instantly fetches Stack Overflow results when an exception is thrown.,,https://github.com/shobrook/rebound,https://github.com/shobrook/rebound,MIT,2018-02-28 04:47:03.000,2024-02-19 22:32:09.133000,2022-02-16 05:16:40,168.0,,383.0,77.0,41.0,38.0,4070.0,2024-02-19 16:29:18.000,4.3.2,219.0,16.0,26,False,,24.0,rebound,conda-forge/rebound,,237.0,15000.0,51.0,25.0,https://pypi.org/project/rebound,2024-02-19 16:29:18.000,26.0,7864.0,https://anaconda.org/conda-forge/rebound,2024-02-19 22:32:09.133,335262.0,3.0,,,,,,,,,,,,,,,,,,
