,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,open_issue_count,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,pypi_dependent_project_count,trending,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
164,check-manifest,mgedmin/check-manifest,linters,Tool to check the completeness of MANIFEST.in for Python packages.,,https://github.com/mgedmin/check-manifest,https://github.com/mgedmin/check-manifest,MIT,2013-03-05 15:27:20.000,2022-12-11 18:01:45.000,2022-12-11 17:58:01,563.0,6.0,37.0,7.0,69.0,76.0,273.0,,,43.0,22.0,26,True,17.0,check-manifest,conda-forge/check-manifest,,11016.0,8336.0,https://pypi.org/project/check-manifest,2022-03-13 10:09:29.000,235234.0,236757.0,https://anaconda.org/conda-forge/check-manifest,2022-12-05 13:13:18.863,74639.0,3.0,2680.0,,,,,,,,,,,,,,,,,,,,
165,py2app,ronaldoussoren/py2app,packaging,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,,https://github.com/ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,MIT,2020-01-14 11:27:41.000,2022-12-27 12:55:42.000,2022-10-04 10:09:22,824.0,,25.0,13.0,23.0,302.0,225.0,2022-12-28 12:12:07.000,0.28.5,46.0,31.0,26,True,154.0,py2app,,,829.0,,https://pypi.org/project/py2app,2022-05-24 16:02:29.000,16364.0,16364.0,,,,3.0,829.0,,,,,,,,,,,,,,,,,,,,
166,releases,bitprophet/releases,documentation,A powerful Sphinx changelog-generating extension.,,https://github.com/bitprophet/releases,https://github.com/bitprophet/releases,BSD-2-Clause,2013-09-16 03:56:37.000,2022-12-31 22:28:30.000,2022-12-31 22:06:15,570.0,24.0,40.0,5.0,27.0,46.0,167.0,2023-01-02 18:25:53.338,2.0.0,34.0,10.0,26,True,28.0,releases,conda-forge/sphinx-releases,['sphinx'],883.0,517.0,https://pypi.org/project/releases,2020-01-11 00:29:49.000,9752.0,10600.0,https://anaconda.org/conda-forge/sphinx-releases,2021-10-19 17:29:57.242,47515.0,2.0,366.0,,,,,,,,,,,,,,,,,,,,
167,flake8-black,peterjc/flake8-black,linters,flake8 plugin to run black for checking Python coding style.,,https://github.com/peterjc/flake8-black,https://github.com/peterjc/flake8-black,MIT,2019-01-10 14:40:26.000,2023-01-11 16:33:01.000,2023-01-11 16:33:01,162.0,17.0,11.0,2.0,47.0,23.0,151.0,2022-12-20 09:31:01.407,0.3.6,20.0,10.0,26,True,6.0,flake8-black,conda-forge/flake8-black,['flake8'],3324.0,3138.0,https://pypi.org/project/flake8-black,2022-05-16 09:20:23.000,691556.0,700681.0,https://anaconda.org/conda-forge/flake8-black,2022-11-21 11:35:51.188,392392.0,3.0,186.0,,,,,,,,,,,,,,,,,,,,
168,dephell,dephell/dephell,dependency-managers,"Python project management. Manage packages: convert between formats, lock, install, resolve, isolate, test, build..",,https://github.com/dephell/dephell,https://github.com/dephell/dephell,MIT,2018-08-31 17:39:18.000,2021-01-11 21:31:40.000,2021-01-11 21:31:39,2145.0,,115.0,24.0,221.0,161.0,1750.0,2020-04-28 06:31:17.000,.0.8.3,30.0,37.0,25,False,108.0,dephell,,,426.0,414.0,https://pypi.org/project/dephell,2020-04-28 06:29:24.000,3058.0,3062.0,,,,3.0,12.0,,192.0,,,,,,,,,,,,,,,,,,
169,py2exe,py2exe/py2exe,packaging,Create standalone Windows programs from Python code.,,https://github.com/py2exe/py2exe,https://github.com/py2exe/py2exe,MIT,2019-03-11 13:16:35.000,2023-01-26 03:01:01.000,2022-12-22 12:56:19,1075.0,11.0,71.0,19.0,31.0,131.0,528.0,2022-11-05 16:32:25.000,0.13.0.0,25.0,16.0,25,True,9.0,py2exe,,,1827.0,1651.0,https://pypi.org/project/py2exe,2022-07-03 22:09:17.000,14696.0,14948.0,,,,3.0,176.0,,11609.0,,,,,,,,,,,,,,,,,,
170,Mamba Test Runner,nestorsalceda/mamba,testing,The definitive testing tool for Python. Born under the banner of Behavior Driven Development (BDD).,,https://github.com/nestorsalceda/mamba,https://github.com/nestorsalceda/mamba,MIT,2013-03-12 18:53:42.000,2022-12-08 10:54:50.000,2020-11-16 12:31:58,468.0,,62.0,22.0,85.0,52.0,503.0,2020-11-16 12:36:24.000,0.11.2,21.0,23.0,25,False,45.0,mamba,,,674.0,556.0,https://pypi.org/project/mamba,2020-11-16 12:35:41.000,10507.0,10507.0,,,,3.0,118.0,,,,,,,,,,,,,,,,,,,,
171,interrogate,econchick/interrogate,documentation,Explain yourself! Interrogate a codebase for docstring coverage.,,https://github.com/econchick/interrogate,https://github.com/econchick/interrogate,MIT,2020-04-24 02:33:25.000,2023-01-15 22:00:58.000,2022-07-29 16:12:10,178.0,,31.0,5.0,95.0,27.0,444.0,2021-09-10 23:05:20.000,1.5.0,14.0,12.0,25,True,23.0,interrogate,,,3139.0,3050.0,https://pypi.org/project/interrogate,2021-09-10 23:05:20.000,193470.0,193470.0,,,,3.0,89.0,,,,,,,,,,,,,,,,,,,,
172,flake8-eradicate,wemake-services/flake8-eradicate,linters,Flake8 plugin to find commented out or dead code.,,https://github.com/wemake-services/flake8-eradicate,https://github.com/wemake-services/flake8-eradicate,MIT,2018-09-21 06:58:51.000,2023-01-26 02:03:39.000,2022-12-27 20:44:55,370.0,2.0,11.0,5.0,244.0,30.0,281.0,2022-09-20 20:07:10.434,1.4.0,15.0,16.0,25,True,6.0,flake8-eradicate,conda-forge/flake8-eradicate,['flake8'],12708.0,12615.0,https://pypi.org/project/flake8-eradicate,2022-04-26 07:35:19.000,432529.0,432793.0,https://anaconda.org/conda-forge/flake8-eradicate,2022-09-26 17:26:04.280,5553.0,3.0,93.0,,,,,,,,,,,,,,,,,,,,
173,better-exceptions,Qix-/better-exceptions,logging,"Pretty and useful exceptions in Python, automatically.",,https://github.com/Qix-/better-exceptions,https://github.com/Qix-/better-exceptions,MIT,2017-03-12 11:23:04.000,2023-01-05 00:12:48.000,2023-01-05 00:12:47,102.0,2.0,204.0,72.0,55.0,46.0,4302.0,2021-01-29 16:48:55.000,0.3.3,16.0,17.0,24,True,30.0,better-exceptions,,,73.0,,https://pypi.org/project/better-exceptions,2021-01-29 16:48:55.000,82958.0,82958.0,,,,3.0,73.0,,,,,,,,,,,,,,,,,,,,
174,rebound,shobrook/rebound,logging,Command-line tool that instantly fetches Stack Overflow results when an exception is thrown.,,https://github.com/shobrook/rebound,https://github.com/shobrook/rebound,MIT,2017-05-29 17:11:25.872,2023-01-13 02:44:04.339,2022-02-16 05:16:40,168.0,,375.0,77.0,41.0,38.0,3955.0,2023-01-13 00:51:15.703,3.23.2,191.0,16.0,24,True,20.0,rebound,conda-forge/rebound,,41.0,23.0,https://pypi.org/project/rebound,2022-04-25 14:15:09.000,2285.0,5859.0,https://anaconda.org/conda-forge/rebound,2023-01-13 02:44:04.339,242883.0,3.0,18.0,,207.0,,,,,,,,,,,,,,,,,,
175,pyt,python-security/pyt,security,A Static Analysis Tool for Detecting Security Vulnerabilities in Python Web Applications.,,https://github.com/python-security/pyt,https://github.com/python-security/pyt,GPL-2.0,2016-10-26 15:34:48.000,2020-12-25 03:47:37.000,2020-03-08 21:43:06,1576.0,,231.0,70.0,116.0,78.0,2117.0,2018-11-01 16:02:57.000,0.42,15.0,22.0,24,False,21.0,python-taint,,,91.0,79.0,https://pypi.org/project/python-taint,2018-11-01 16:02:04.000,8557.0,8558.0,,,,3.0,12.0,1.0,89.0,,,,,,,,,,,,,,,,,,
176,shiv,linkedin/shiv,packaging,"shiv is a command line utility for building fully self contained Python zipapps as outlined in PEP 441, but with all..",,https://github.com/linkedin/shiv,https://github.com/linkedin/shiv,BSD-2-Clause,2018-03-13 18:46:23.000,2022-11-04 03:21:51.000,2022-11-04 03:21:51,205.0,2.0,85.0,26.0,113.0,76.0,1542.0,2022-11-02 23:26:19.000,1.0.3,60.0,39.0,24,True,41.0,shiv,,,12.0,,https://pypi.org/project/shiv,2022-01-24 19:17:52.000,11730.0,11738.0,,,,3.0,12.0,,357.0,,,,,,,,,,,,,,,,,,
177,pynsist,takluyver/pynsist,packaging,Build Windows installers for Python applications.,,https://github.com/takluyver/pynsist,https://github.com/takluyver/pynsist,MIT,2014-03-30 19:11:21.000,2022-11-04 09:45:28.000,2022-04-21 14:15:55,556.0,,118.0,32.0,90.0,143.0,829.0,2020-07-03 08:11:24.000,2.5.1,22.0,30.0,24,True,29.0,pynsist,,,205.0,158.0,https://pypi.org/project/pynsist,2022-03-21 11:44:22.000,1939.0,1939.0,,,,3.0,47.0,,,,,,,,,,,,,,,,,,,,
178,portray,timothycrosley/portray,documentation,Your Project with Great Documentation.,,https://github.com/timothycrosley/portray,https://github.com/timothycrosley/portray,MIT,2019-08-21 05:14:04.000,2023-01-03 00:40:56.000,2023-01-03 00:40:56,266.0,18.0,71.0,17.0,42.0,31.0,818.0,2021-06-13 08:00:00.000,1.7.0,29.0,20.0,24,True,32.0,portray,,,197.0,179.0,https://pypi.org/project/portray,2021-06-13 08:00:00.000,9380.0,9380.0,,,,3.0,18.0,,,,,,,,,,,,,,,,,,,,
179,redbaron,pycqa/redbaron,refactoring,Bottom-up approach to refactoring in python.,,https://github.com/PyCQA/redbaron,https://github.com/PyCQA/redbaron,LGPL-3.0+,2014-03-23 05:34:39.000,2022-01-29 21:54:37.000,2021-12-09 03:12:36,1672.0,,72.0,26.0,106.0,46.0,654.0,2019-03-17 19:03:54.000,0.9.2,15.0,34.0,24,False,80.0,redbaron,,,581.0,465.0,https://pypi.org/project/redbaron,2019-03-17 18:59:01.000,32651.0,32651.0,,,,2.0,116.0,,,,,,,,,,,,,,,,,,,,
180,paver,paver/paver,build-tools,Python-based project scripting.,,https://github.com/paver/paver,https://github.com/paver/paver,BSD-3-Clause,2010-11-11 09:43:52.000,2021-06-21 14:55:20.000,2021-06-21 14:55:20,534.0,,78.0,13.0,84.0,93.0,453.0,2017-12-31 01:13:41.000,1.3.4,28.0,45.0,24,False,38.0,paver,conda-forge/paver,,961.0,,https://pypi.org/project/paver,2017-12-31 01:13:41.000,49076.0,49430.0,https://anaconda.org/conda-forge/paver,2018-07-24 12:48:36.122,26222.0,3.0,961.0,,,,,,,,,,,,,,,,,,,,
181,constructor,conda/constructor,packaging,tool for creating installers from conda packages.,,https://github.com/conda/constructor,https://github.com/conda/constructor,BSD-3-Clause,2016-02-12 06:52:50.000,2023-01-26 14:38:54.000,2023-01-26 12:04:21,1073.0,32.0,155.0,31.0,339.0,270.0,394.0,2023-01-20 17:00:13.000,3.4.1,39.0,62.0,24,True,25.0,,constructor,,13.0,13.0,,,,114.0,https://anaconda.org/anaconda/constructor,2023-01-22 12:26:08.006,9087.0,3.0,,,227.0,,,,,,,,,,,,,,,,,,
182,data-science-types,predictive-analytics-lab/data-science-types,linters,"Mypy stubs, i.e., type information, for numpy, pandas and matplotlib.",,https://github.com/wearepal/data-science-types,https://github.com/wearepal/data-science-types,Apache-2.0,2019-09-20 11:45:49.000,2021-02-16 21:31:02.632,2021-02-16 17:29:00,446.0,,57.0,9.0,171.0,23.0,194.0,2021-02-16 16:47:31.000,0.2.23,26.0,44.0,24,False,39.0,data-science-types,conda-forge/data-science-types,,314.0,306.0,https://pypi.org/project/data-science-types,2021-02-16 16:45:03.000,68255.0,68518.0,https://anaconda.org/conda-forge/data-science-types,2021-02-16 21:31:02.632,6597.0,3.0,8.0,,,,,,,,,,,,,,,,,,,wearepal/data-science-types,
183,xdoctest,Erotemic/xdoctest,testing,A rewrite of Pythons builtin doctest module (with pytest plugin integration) with AST instead of REGEX.,,https://github.com/Erotemic/xdoctest,https://github.com/Erotemic/xdoctest,Apache-2.0,2017-09-24 01:59:02.000,2023-01-13 20:55:04.000,2022-11-01 18:05:31,820.0,11.0,8.0,5.0,98.0,24.0,173.0,2022-09-05 17:42:22.786,1.1.0,66.0,8.0,24,True,18.0,xdoctest,conda-forge/xdoctest,,85.0,,https://pypi.org/project/xdoctest,2022-03-25 19:19:03.000,98760.0,101443.0,https://anaconda.org/conda-forge/xdoctest,2022-09-06 14:20:03.783,93923.0,3.0,85.0,,,,,,,,,,,,,,,,,,,,conda-forge/xdoctest
184,asteval,newville/asteval,ast,minimalistic evaluator of python expression using ast module.,,https://github.com/newville/asteval,https://github.com/newville/asteval,MIT,2012-03-31 22:10:33.000,2022-12-30 03:08:42.000,2022-12-30 03:08:42,470.0,9.0,35.0,11.0,54.0,55.0,146.0,2022-11-07 21:57:22.231,0.9.28,28.0,23.0,24,True,5.0,asteval,conda-forge/asteval,,166.0,,https://pypi.org/project/asteval,2022-05-24 15:52:50.000,182117.0,185343.0,https://anaconda.org/conda-forge/asteval,2022-12-09 19:06:10.648,242002.0,3.0,166.0,,,,,,,,,,,,,,,,,,,,
185,flake8-commas,PyCQA/flake8-commas,linters,Flake8 extension for enforcing trailing commas in python.,,https://github.com/PyCQA/flake8-commas,https://github.com/PyCQA/flake8-commas,MIT,2015-12-16 09:25:13.000,2021-10-13 19:25:52.000,2021-10-13 19:25:45,176.0,,25.0,3.0,38.0,26.0,128.0,2021-10-13 19:25:39.000,2.1.0,20.0,12.0,24,False,5.0,flake8-commas,,['flake8'],13277.0,12943.0,https://pypi.org/project/flake8-commas,2021-10-13 19:25:39.000,318490.0,318490.0,,,,3.0,334.0,,,,,,,,,,,,,,,,,,,,
186,vprof,nvdv/vprof,profiling,Visual profiler for Python.,,https://github.com/nvdv/vprof,https://github.com/nvdv/vprof,BSD-2-Clause,2015-06-29 03:59:39.000,2022-07-15 07:43:03.000,2022-07-15 07:43:03,620.0,,171.0,72.0,32.0,57.0,3880.0,2018-06-24 14:16:36.000,0.37.6,24.0,17.0,23,True,27.0,vprof,,,120.0,104.0,https://pypi.org/project/vprof,2020-02-29 13:31:59.000,4263.0,4263.0,,,,3.0,16.0,,,,,,,,,,,,,,,,,,,,
187,Bowler,facebookincubator/Bowler,refactoring,Safe code refactoring for modern Python.,,https://github.com/facebookincubator/Bowler,https://github.com/facebookincubator/Bowler,MIT,2018-06-07 21:44:17.000,2023-01-20 18:10:54.000,2023-01-20 18:08:14,186.0,1.0,90.0,31.0,75.0,34.0,1445.0,2020-09-17 01:55:39.000,0.9.0,8.0,27.0,23,True,46.0,bowler,conda-forge/bowler,,7.0,,https://pypi.org/project/bowler,2020-09-17 01:55:39.000,85508.0,85804.0,https://anaconda.org/conda-forge/bowler,2019-06-12 18:37:14.246,14814.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,
188,wily,tonybaloney/wily,code-metrics,"A Python application for tracking, reporting on timing and complexity in Python code.",,https://github.com/tonybaloney/wily,https://github.com/tonybaloney/wily,Apache-2.0,2018-10-11 22:12:25.000,2023-01-19 05:12:52.000,2023-01-19 05:12:11,803.0,1.0,56.0,24.0,82.0,58.0,1034.0,2022-10-20 05:13:01.074,1.24.0,50.0,22.0,23,True,30.0,wily,,,10.0,,https://pypi.org/project/wily,2022-05-18 06:32:16.000,11005.0,11005.0,,,,3.0,10.0,,,,,,,,,,,,,,,,,,,,
189,snoop,alexmojaki/snoop,debugging,"A powerful set of Python debugging tools, based on PySnooper.",,https://github.com/alexmojaki/snoop,https://github.com/alexmojaki/snoop,MIT,2019-05-13 18:45:35.000,2022-12-22 20:22:27.544,2022-12-22 13:48:56,431.0,8.0,29.0,16.0,16.0,26.0,885.0,2022-12-22 13:51:11.775,0.4.3,14.0,22.0,23,True,19.0,snoop,conda-forge/snoop,,13.0,,https://pypi.org/project/snoop,2021-11-11 16:57:18.000,31833.0,31994.0,https://anaconda.org/conda-forge/snoop,2022-12-22 20:22:27.544,2420.0,3.0,13.0,,,,,,,,,,,,,,,,,,,,
190,pytest-plugins,man-group/pytest-plugins,testing,A grab-bag of nifty pytest plugins.,,https://github.com/man-group/pytest-plugins,https://github.com/man-group/pytest-plugins,MIT,2015-08-14 07:52:32.000,2022-11-03 10:04:57.000,2022-11-03 10:04:57,807.0,2.0,66.0,22.0,111.0,59.0,495.0,2019-05-28 06:37:19.000,1.7.0,12.0,62.0,23,True,45.0,pytest-virtualenv,conda-forge/pytest-shutil,,63.0,,https://pypi.org/project/pytest-virtualenv,2019-05-28 06:37:19.000,22824.0,23432.0,https://anaconda.org/conda-forge/pytest-shutil,2021-10-18 17:46:27.844,32873.0,3.0,63.0,,,,,,,,,,,,,,,,,,,,
191,blacken-docs,asottile/blacken-docs,documentation,Run `black` on python code blocks in documentation files.,,https://github.com/adamchainz/blacken-docs,https://github.com/adamchainz/blacken-docs,MIT,2018-06-03 02:48:01.000,2023-01-21 11:07:27.000,2023-01-21 11:04:39,303.0,25.0,35.0,5.0,154.0,53.0,468.0,2023-01-16 10:50:01.873,1.13.0,23.0,16.0,23,True,7.0,blacken-docs,conda-forge/blacken-docs,,19.0,,https://pypi.org/project/blacken-docs,2022-01-30 16:42:02.000,52189.0,53057.0,https://anaconda.org/conda-forge/blacken-docs,2023-01-16 15:42:33.233,26062.0,3.0,19.0,,,,,,,,,,,,,,,,,,,adamchainz/blacken-docs,
192,Fixit,Instagram/Fixit,linters,"Fixit is a Python Lint Framework based on LibCST. It comes with useful default lint rules for coding convention,..",,https://github.com/Instagram/Fixit,https://github.com/Instagram/Fixit,MIT,2020-02-20 19:09:01.000,2023-01-24 20:03:39.000,2023-01-24 20:03:39,217.0,13.0,44.0,19.0,194.0,33.0,368.0,2021-07-31 16:17:24.000,0.1.4,6.0,31.0,23,True,32.0,fixit,,,33.0,31.0,https://pypi.org/project/fixit,2021-07-30 20:35:02.000,17795.0,17795.0,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,
193,mkdocs-awesome-pages-plugin,lukasgeiter/mkdocs-awesome-pages-plugin,documentation,An MkDocs plugin that simplifies configuring page titles and their order.,,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,MIT,2018-02-06 21:09:24.000,2022-07-24 17:43:46.000,2022-07-24 17:34:17,72.0,,25.0,7.0,12.0,44.0,287.0,2022-07-24 17:45:31.955,2.8.0,21.0,5.0,23,True,10.0,mkdocs-awesome-pages-plugin,,['mkdocs'],1687.0,1609.0,https://pypi.org/project/mkdocs-awesome-pages-plugin,2022-02-12 20:34:18.000,88133.0,88133.0,,,,3.0,78.0,,,,,,,,,,,,,,,,,,,,
194,baron,PyCQA/baron,refactoring,"IDE allow you to refactor code, Baron allows you to write refactoring code.",,https://github.com/PyCQA/baron,https://github.com/PyCQA/baron,LGPL-3.0,2013-03-21 12:19:00.000,2021-12-09 03:34:37.000,2021-12-09 03:33:22,1505.0,,52.0,13.0,100.0,30.0,279.0,2021-12-09 03:33:32.000,0.10.1,21.0,33.0,23,False,46.0,baron,,,313.0,254.0,https://pypi.org/project/baron,2021-12-09 03:33:32.000,32786.0,32786.0,,,,3.0,59.0,,,,,,,,,,,,,,,,,,,,
195,mkdocs-with-pdf,orzih/mkdocs-with-pdf,documentation,Generate a single PDF file from MkDocs repository.,,https://github.com/orzih/mkdocs-with-pdf,https://github.com/orzih/mkdocs-with-pdf,MIT,2020-02-23 16:34:46.000,2023-01-07 04:42:28.000,2021-10-14 20:29:54,188.0,,53.0,8.0,49.0,43.0,204.0,2021-07-03 02:09:02.000,0.9.3,28.0,6.0,23,False,52.0,mkdocs-with-pdf,,['mkdocs'],222.0,222.0,https://pypi.org/project/mkdocs-with-pdf,2021-07-03 02:04:39.000,18317.0,18317.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,
196,pytest-datadir,gabrielcnr/pytest-datadir,testing,pytest plugin for manipulating test data directories and files.,,https://github.com/gabrielcnr/pytest-datadir,https://github.com/gabrielcnr/pytest-datadir,MIT,2015-07-02 21:41:44.000,2023-01-16 21:32:58.000,2022-10-31 20:25:04,110.0,2.0,22.0,6.0,37.0,12.0,194.0,2022-10-25 11:19:00.465,1.4.1,10.0,10.0,23,True,8.0,pytest-datadir,conda-forge/pytest-datadir,['pytest'],891.0,803.0,https://pypi.org/project/pytest-datadir,2019-10-22 13:04:22.000,138267.0,140412.0,https://anaconda.org/conda-forge/pytest-datadir,2022-10-25 16:50:34.913,160949.0,3.0,88.0,,,,,,,,,,,,,,,,,,,,
197,eradicate,myint/eradicate,refactoring,Removes commented-out code from Python files.,,https://github.com/myint/eradicate,https://github.com/myint/eradicate,Saxpath,2012-12-23 04:39:48.000,2023-01-06 08:45:01.000,2023-01-06 08:45:01,174.0,2.0,23.0,4.0,19.0,15.0,149.0,2022-04-06 09:48:46.000,2.1.0,17.0,11.0,23,False,5.0,eradicate,conda-forge/eradicate,,12183.0,12092.0,https://pypi.org/project/eradicate,2022-04-06 09:47:11.000,404715.0,404893.0,https://anaconda.org/conda-forge/eradicate,2022-04-13 14:13:20.049,3740.0,3.0,91.0,,,,,,,,,,,,,,,,,,,,
198,PrettyErrors,onelivesleft/PrettyErrors,logging,Prettify Python exception output to make it legible.,,https://github.com/onelivesleft/PrettyErrors,https://github.com/onelivesleft/PrettyErrors,MIT,2018-11-15 16:02:27.000,2021-11-27 17:41:04.999,2021-11-24 14:32:14,130.0,,80.0,28.0,10.0,38.0,2604.0,2021-11-24 14:32:07.000,1.2.25,48.0,5.0,22,False,5.0,pretty_errors,conda-forge/pretty_errors,,45.0,,https://pypi.org/project/pretty_errors,2021-11-24 14:32:07.000,25480.0,25839.0,https://anaconda.org/conda-forge/pretty_errors,2021-11-27 17:41:04.999,9355.0,3.0,45.0,,,,,,,,,,,,,,,,,,,,
199,pycco,pycco-docs/pycco,documentation,Literate-style documentation generator.,,https://github.com/pycco-docs/pycco,https://github.com/pycco-docs/pycco,MIT,2010-06-29 07:02:31.000,2022-01-21 18:17:35.000,2019-12-20 19:59:49,222.0,,143.0,16.0,65.0,28.0,809.0,2018-07-25 01:42:48.000,0.6.0,11.0,36.0,22,False,29.0,pycco,,,391.0,278.0,https://pypi.org/project/pycco,2018-07-25 01:42:48.000,1777.0,1777.0,,,,3.0,113.0,,,,,,,,,,,,,,,,,,,,
200,python-hunter,ionelmc/python-hunter,debugging,Hunter is a flexible code tracing toolkit.,,https://github.com/ionelmc/python-hunter,https://github.com/ionelmc/python-hunter,BSD-2-Clause,2015-03-16 18:03:16.000,2022-11-01 09:27:31.603,2022-10-29 23:23:34,1055.0,4.0,41.0,14.0,21.0,52.0,710.0,2022-09-27 22:33:15.252,3.5.1,51.0,9.0,22,True,39.0,hunter,conda-forge/hunter,,130.0,109.0,https://pypi.org/project/hunter,2021-12-15 20:36:30.000,5387.0,6854.0,https://anaconda.org/conda-forge/hunter,2022-11-01 09:27:31.603,26411.0,3.0,21.0,,,,,,,,,,,,,,,,,,,,
201,pytest-docker,avast/pytest-docker,testing,Docker-based integration tests.,,https://github.com/avast/pytest-docker,https://github.com/avast/pytest-docker,MIT,2017-03-07 04:51:13.000,2023-01-25 07:12:49.000,2022-09-14 15:18:11,71.0,,57.0,8.0,52.0,33.0,328.0,2022-09-19 22:54:45.987,1.0.1,20.0,16.0,22,True,14.0,pytest-docker,,['pytest'],33.0,,https://pypi.org/project/pytest-docker,2022-04-09 19:10:43.000,115866.0,115868.0,,,,3.0,33.0,,88.0,,,,,,,,,,,,,,,,,,
202,nitpick,andreoliwa/nitpick,linters,Enforce the same settings on multiple projects.,,https://github.com/andreoliwa/nitpick,https://github.com/andreoliwa/nitpick,MIT,2018-03-23 14:25:24.000,2023-01-24 00:03:39.000,2022-10-11 00:53:47,704.0,,20.0,4.0,388.0,77.0,317.0,2022-03-27 17:47:46.000,0.32.0,48.0,15.0,22,True,44.0,nitpick,,['flake8'],278.0,274.0,https://pypi.org/project/nitpick,2022-03-27 17:47:42.000,11336.0,11336.0,,,,3.0,4.0,,4.0,,,,,,,,,,,,,,,,,,
203,pytest-lazy-fixture,tvorog/pytest-lazy-fixture,testing,It helps to use fixtures in pytest.mark.parametrize.,,https://github.com/TvoroG/pytest-lazy-fixture,https://github.com/TvoroG/pytest-lazy-fixture,MIT,2016-09-29 23:52:48.000,2022-01-27 10:32:34.000,2022-01-27 10:32:34,98.0,,19.0,7.0,21.0,21.0,305.0,2020-02-01 18:04:00.000,0.6.3,12.0,9.0,22,True,17.0,pytest-lazy-fixture,conda-forge/pytest-lazy-fixture,['pytest'],1183.0,1129.0,https://pypi.org/project/pytest-lazy-fixture,2020-02-01 18:04:00.000,402732.0,408724.0,https://anaconda.org/conda-forge/pytest-lazy-fixture,2020-02-01 18:49:47.818,413478.0,3.0,54.0,,,,,,,,,,,,,,,,,,,,
204,add-trailing-comma,asottile/add-trailing-comma,refactoring,A tool (and pre-commit hook) to automatically add trailing commas to calls and literals.,,https://github.com/asottile/add-trailing-comma,https://github.com/asottile/add-trailing-comma,MIT,2017-07-10 00:55:50.000,2022-12-29 21:19:01.000,2022-12-29 21:19:00,397.0,23.0,20.0,5.0,169.0,48.0,269.0,2022-12-12 20:13:01.220,2.4.0,36.0,11.0,22,True,,add-trailing-comma,,,14.0,,https://pypi.org/project/add-trailing-comma,2022-04-17 13:58:01.000,20304.0,20304.0,,,,3.0,14.0,,,,,,,,,,,,,,,,,,,,
205,mkdocs-pdf-export-plugin,zhaoterryy/mkdocs-pdf-export-plugin,documentation,An MkDocs plugin to export content pages as PDF files.,,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,MIT,2018-02-20 15:06:51.000,2022-11-22 05:06:36.000,2021-10-05 01:31:10,72.0,,40.0,19.0,31.0,46.0,268.0,2021-10-05 01:33:27.000,0.5.10,24.0,11.0,22,False,41.0,mkdocs-pdf-export-plugin,,['mkdocs'],318.0,314.0,https://pypi.org/project/mkdocs-pdf-export-plugin,2021-10-05 01:33:27.000,23774.0,23774.0,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,
206,xenon,rubik/xenon,code-metrics,Monitoring tool based on radon.,,https://github.com/rubik/xenon,https://github.com/rubik/xenon,MIT,2014-02-14 14:19:20.000,2022-11-18 07:39:35.000,2022-02-24 16:06:18,113.0,,19.0,5.0,15.0,27.0,219.0,2021-09-03 15:34:36.000,0.8.0,21.0,9.0,22,True,8.0,xenon,conda-forge/xenon,,547.0,478.0,https://pypi.org/project/xenon,2022-02-24 08:21:17.000,92955.0,93252.0,https://anaconda.org/conda-forge/xenon,2019-10-12 20:39:43.883,18723.0,3.0,69.0,,,,,,,,,,,,,,,,,,,,
207,Griffe,mkdocstrings/griffe,documentation,"Signatures for entire Python programs. Extract the structure, the frame, the skeleton of your project, to generate API..",,https://github.com/mkdocstrings/griffe,https://github.com/mkdocstrings/griffe,ISC,2021-09-09 21:49:44.000,2023-01-23 22:21:55.000,2023-01-23 22:21:55,512.0,63.0,19.0,4.0,27.0,85.0,130.0,2023-01-19 21:50:02.721,0.25.4,53.0,14.0,22,True,15.0,griffe,conda-forge/griffe,,3.0,,https://pypi.org/project/griffe,2022-06-28 19:00:12.000,194304.0,201809.0,https://anaconda.org/conda-forge/griffe,2023-01-20 01:49:41.108,75058.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,
