,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,pypi_latest_release_published_at,pypi_dependent_project_count,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_monthly_downloads,cargo_total_downloads,conda_forge
172,autoflake,myint/autoflake,refactoring,Removes unused imports and unused variables as reported by pyflakes.,,https://github.com/PyCQA/autoflake,https://github.com/PyCQA/autoflake,MIT,2012-12-27 03:40:17.000,2023-08-26 00:06:37.000,2023-08-26 00:06:31,608.0,10.0,74.0,14.0,163.0,37.0,71.0,797.0,2023-06-25 03:08:35.000,2.2.0,28.0,37.0,24,True,PyCQA/autoflake,autoflake,conda-forge/autoflake,,,,https://pypi.org/project/autoflake,1553668.0,1563178.0,https://anaconda.org/conda-forge/autoflake,2023-06-16 16:14:56.765,494550.0,2.0,,,,,,,,,,,,,,,,,
173,pytest-watch,joeyespo/pytest-watch,testing,Local continuous test runner with pytest and watchdog.,,https://github.com/joeyespo/pytest-watch,https://github.com/joeyespo/pytest-watch,MIT,2015-01-12 02:08:20.000,2023-06-16 16:07:30.628,2019-06-15 20:36:43,183.0,,55.0,12.0,49.0,41.0,43.0,702.0,,,1.0,16.0,24,False,,pytest-watch,conda-forge/pytest-watch,['pytest'],8500.0,8500.0,https://pypi.org/project/pytest-watch,426406.0,427786.0,https://anaconda.org/conda-forge/pytest-watch,2023-06-16 16:07:30.628,92489.0,3.0,,,,,,,,,,,,,,,,,
174,py2exe,py2exe/py2exe,packaging,Create standalone Windows programs from Python code.,,https://github.com/py2exe/py2exe,https://github.com/py2exe/py2exe,MIT,2019-03-11 13:16:35.000,2023-06-11 01:13:27.000,2023-01-27 11:02:15,1077.0,,80.0,21.0,33.0,16.0,133.0,637.0,2022-11-05 16:32:25.000,0.13.0.0,25.0,17.0,24,True,,py2exe,,,2006.0,1830.0,https://pypi.org/project/py2exe,13989.0,14257.0,,,,3.0,2022-11-05 16:36:06.716,176.0,14248.0,,,,,,,,,,,,,,
175,xenon,rubik/xenon,code-metrics,Monitoring tool based on radon.,,https://github.com/rubik/xenon,https://github.com/rubik/xenon,MIT,2014-02-14 14:19:20.000,2023-08-12 17:24:35.000,2023-08-12 17:19:26,116.0,3.0,20.0,6.0,16.0,8.0,28.0,224.0,2023-08-12 17:24:35.000,0.9.1,22.0,10.0,24,True,,xenon,conda-forge/xenon,,1171.0,1090.0,https://pypi.org/project/xenon,168243.0,168544.0,https://anaconda.org/conda-forge/xenon,2023-06-16 13:23:09.938,21092.0,3.0,2023-08-12 17:24:35.000,81.0,,,,,,,,,,,,,,,
176,flake8-black,peterjc/flake8-black,linters,flake8 plugin to run black for checking Python coding style.,,https://github.com/peterjc/flake8-black,https://github.com/peterjc/flake8-black,MIT,2019-01-10 14:40:26.000,2023-08-30 09:23:56.000,2023-08-30 09:23:56,167.0,3.0,10.0,2.0,51.0,6.0,23.0,160.0,,,12.0,10.0,24,True,,flake8-black,conda-forge/flake8-black,['flake8'],7104.0,7104.0,https://pypi.org/project/flake8-black,920194.0,929150.0,https://anaconda.org/conda-forge/flake8-black,2023-06-16 16:15:31.454,447814.0,3.0,,,,,,,,,,,,,,,,,
177,xxh,xxh/xxh,shell,"Bring your favorite shell wherever you go through the ssh. Xonsh shell, fish, zsh, osquery and so on.",,https://github.com/xxh/xxh,https://github.com/xxh/xxh,BSD-2-Clause,2019-11-03 12:04:13.000,2023-06-21 16:18:50.000,2023-06-21 16:18:49,768.0,4.0,90.0,44.0,56.0,19.0,59.0,4552.0,2022-09-29 10:18:30.000,0.8.12,89.0,24.0,23,True,,xxh-xxh,,,76.0,76.0,https://pypi.org/project/xxh-xxh,181.0,222.0,,,,3.0,,,1743.0,,,,,,,,,,,,,,
178,pyt,python-security/pyt,security,A Static Analysis Tool for Detecting Security Vulnerabilities in Python Web Applications.,,https://github.com/python-security/pyt,https://github.com/python-security/pyt,GPL-2.0,2016-10-26 15:34:48.000,2020-12-25 03:47:37.000,2020-03-08 21:43:06,1576.0,,235.0,70.0,116.0,22.0,78.0,2142.0,2018-11-01 16:02:57.000,0.42,15.0,22.0,23,False,,python-taint,,,103.0,91.0,https://pypi.org/project/python-taint,3367.0,3368.0,,,,3.0,2018-11-01 16:02:04.000,12.0,109.0,,,,,,,,,,,,,,
179,line_profiler,pyutils/line_profiler,profiling,Line-by-line profiling for Python.,,https://github.com/pyutils/line_profiler,https://github.com/pyutils/line_profiler,,2019-12-10 22:26:33.000,2023-08-22 15:17:28.000,2023-08-21 22:44:11,394.0,93.0,101.0,16.0,146.0,38.0,49.0,2033.0,2023-08-22 02:51:26.000,4.1.1,15.0,41.0,23,False,,line_profiler,conda-forge/line_profiler,,,,https://pypi.org/project/line_profiler,406204.0,419112.0,https://anaconda.org/conda-forge/line_profiler,2023-08-22 04:39:59.865,425983.0,3.0,,,,,,,,,,,,-5.0,,,,,
180,shiv,linkedin/shiv,packaging,"shiv is a command line utility for building fully self contained Python zipapps as outlined in PEP 441, but with all..",,https://github.com/linkedin/shiv,https://github.com/linkedin/shiv,BSD-2-Clause,2018-03-13 18:46:23.000,2022-11-04 03:21:51.000,2022-11-04 03:21:51,205.0,,85.0,28.0,113.0,41.0,76.0,1615.0,2022-11-02 23:26:19.000,1.0.3,60.0,39.0,23,True,,shiv,,,13.0,,https://pypi.org/project/shiv,21714.0,21726.0,,,,3.0,2022-01-24 19:17:52.000,13.0,589.0,,,,,,,,,,,,,,
181,pynsist,takluyver/pynsist,packaging,Build Windows installers for Python applications.,,https://github.com/takluyver/pynsist,https://github.com/takluyver/pynsist,MIT,2014-03-30 19:11:21.000,2022-11-04 09:45:28.000,2022-04-21 14:15:55,556.0,,123.0,33.0,90.0,31.0,143.0,848.0,2020-07-03 08:11:24.000,2.5.1,22.0,30.0,23,False,,pynsist,,,248.0,198.0,https://pypi.org/project/pynsist,1606.0,1606.0,,,,3.0,2022-03-21 11:44:22.000,50.0,,,,,,,,,,,,,,,
182,redbaron,pycqa/redbaron,refactoring,Bottom-up approach to refactoring in python.,,https://github.com/PyCQA/redbaron,https://github.com/PyCQA/redbaron,,2014-03-23 05:34:39.000,2022-01-29 21:54:37.000,2021-12-09 03:12:36,1672.0,,73.0,28.0,106.0,66.0,48.0,672.0,2019-03-17 19:03:54.000,0.9.2,6.0,34.0,23,False,,redbaron,,,579.0,579.0,https://pypi.org/project/redbaron,33626.0,33626.0,,,,2.0,,,,,,,,,,,,,,,,,
183,Mamba Test Runner,nestorsalceda/mamba,testing,The definitive testing tool for Python. Born under the banner of Behavior Driven Development (BDD).,,https://github.com/nestorsalceda/mamba,https://github.com/nestorsalceda/mamba,MIT,2013-03-12 18:53:42.000,2022-12-08 10:54:50.000,2020-11-16 12:31:58,468.0,,63.0,24.0,85.0,28.0,52.0,507.0,2020-11-16 12:36:24.000,0.11.2,7.0,23.0,23,False,,mamba,,,833.0,833.0,https://pypi.org/project/mamba,6165.0,6165.0,,,,3.0,,,,,,,,,,,,,,,,,
184,interrogate,econchick/interrogate,documentation,Explain yourself! Interrogate a codebase for docstring coverage.,,https://github.com/econchick/interrogate,https://github.com/econchick/interrogate,MIT,2020-04-24 02:33:25.000,2023-03-19 22:56:32.000,2022-07-29 16:12:10,178.0,,38.0,5.0,102.0,27.0,27.0,492.0,,,,12.0,23,False,,interrogate,,,5011.0,5011.0,https://pypi.org/project/interrogate,83054.0,83054.0,,,,3.0,,,,,,,,,,,,,,,,,
185,mkdocs-with-pdf,orzih/mkdocs-with-pdf,documentation,Generate a single PDF file from MkDocs repository.,,https://github.com/orzih/mkdocs-with-pdf,https://github.com/orzih/mkdocs-with-pdf,MIT,2020-02-23 16:34:46.000,2023-06-08 09:34:08.000,2021-10-14 20:29:54,188.0,,65.0,10.0,50.0,54.0,44.0,256.0,2021-07-03 02:09:02.000,0.9.3,27.0,6.0,23,False,,mkdocs-with-pdf,,['mkdocs'],373.0,373.0,https://pypi.org/project/mkdocs-with-pdf,21720.0,21720.0,,,,3.0,,,,,,,,,,,,,,,,,
186,flake8-builtins,gforcada/flake8-builtins,linters,Check for python builtins being used as variables or parameters.,,https://github.com/gforcada/flake8-builtins,https://github.com/gforcada/flake8-builtins,GPL-2.0,2016-03-02 00:26:51.000,2023-08-23 22:02:50.000,2022-12-22 23:43:03,285.0,,20.0,4.0,60.0,1.0,42.0,106.0,,,19.0,17.0,23,True,,flake8-builtins,conda-forge/flake8-builtins,['flake8'],9512.0,9512.0,https://pypi.org/project/flake8-builtins,621587.0,624290.0,https://anaconda.org/conda-forge/flake8-builtins,2023-06-16 13:23:26.276,218962.0,3.0,,,,,,,,,,,,,,,,,
187,pyenv-virtualenv,pyenv/pyenv-virtualenv,virtual-envs,a pyenv plugin to manage virtualenv (a.k.a. python-virtualenv).,,https://github.com/pyenv/pyenv-virtualenv,https://github.com/pyenv/pyenv-virtualenv,MIT,2013-02-18 12:59:17.000,2023-07-30 13:52:49.000,2023-06-26 22:36:04,503.0,1.0,369.0,74.0,132.0,106.0,225.0,5652.0,2023-07-30 13:52:49.000,1.2.2,10.0,58.0,22,True,,,,,11.0,11.0,,,,,,,3.0,,,,,,,,,,,,,,,,,
188,rebound,shobrook/rebound,logging,Command-line tool that instantly fetches Stack Overflow results when an exception is thrown.,,https://github.com/shobrook/rebound,https://github.com/shobrook/rebound,,2018-02-28 04:47:03.000,2023-08-24 18:51:39.500,2022-02-16 05:16:40,168.0,,375.0,76.0,41.0,14.0,38.0,4017.0,2018-12-04 10:11:53.000,2.0.0,47.0,16.0,22,False,,rebound,conda-forge/rebound,,24.0,24.0,https://pypi.org/project/rebound,1881.0,9787.0,https://anaconda.org/conda-forge/rebound,2023-08-24 18:51:39.500,308227.0,3.0,,,232.0,,,,,,,,,,,,,,
189,vprof,nvdv/vprof,profiling,Visual profiler for Python.,,https://github.com/nvdv/vprof,https://github.com/nvdv/vprof,BSD-2-Clause,2015-06-29 03:59:39.000,2022-07-15 07:43:03.000,2022-07-15 07:43:03,620.0,,154.0,72.0,32.0,26.0,57.0,3928.0,,,19.0,17.0,22,False,,vprof,,,115.0,115.0,https://pypi.org/project/vprof,2590.0,2590.0,,,,3.0,,,,,,,,,,,,,,,,,
190,Bowler,facebookincubator/Bowler,refactoring,Safe code refactoring for modern Python.,,https://github.com/facebookincubator/Bowler,https://github.com/facebookincubator/Bowler,MIT,2018-06-07 21:44:17.000,2023-06-16 16:11:48.791,2023-01-20 18:08:14,186.0,,92.0,36.0,75.0,38.0,34.0,1488.0,,,5.0,27.0,22,True,,bowler,conda-forge/bowler,,,,https://pypi.org/project/bowler,92805.0,93108.0,https://anaconda.org/conda-forge/bowler,2023-06-16 16:11:48.791,17275.0,3.0,,,,,,,,,,,,,,,,,
191,snoop,alexmojaki/snoop,debugging,"A powerful set of Python debugging tools, based on PySnooper.",,https://github.com/alexmojaki/snoop,https://github.com/alexmojaki/snoop,MIT,2019-05-13 18:45:35.000,2023-06-16 19:27:40.699,2022-12-22 13:48:56,431.0,,33.0,20.0,16.0,22.0,28.0,947.0,2022-12-22 13:51:11.775,0.4.3,14.0,22.0,22,True,,snoop,conda-forge/snoop,,23.0,,https://pypi.org/project/snoop,35512.0,35705.0,https://anaconda.org/conda-forge/snoop,2023-06-16 19:27:40.699,4257.0,3.0,2021-11-11 16:57:18.000,23.0,,,,,,,,,,,,,,,
192,python-devtools,samuelcolvin/python-devtools,logging,Dev tools for python.,,https://github.com/samuelcolvin/python-devtools,https://github.com/samuelcolvin/python-devtools,MIT,2017-08-20 15:30:06.000,2023-08-17 18:12:39.662,2023-08-17 14:49:53,131.0,8.0,36.0,11.0,88.0,12.0,39.0,812.0,2023-08-17 14:50:34.000,0.12.1,17.0,12.0,22,True,,python-devtools,conda-forge/python-devtools,,1574.0,1573.0,https://pypi.org/project/python-devtools,414.0,1027.0,https://anaconda.org/conda-forge/python-devtools,2023-08-17 18:12:39.662,17176.0,3.0,2017-08-21 10:32:25.000,1.0,,,,,,,,,,,,,,,
193,python-hunter,ionelmc/python-hunter,debugging,Hunter is a flexible code tracing toolkit.,,https://github.com/ionelmc/python-hunter,https://github.com/ionelmc/python-hunter,BSD-2-Clause,2015-03-16 18:03:16.000,2023-06-16 19:26:54.897,2023-04-26 09:11:54,1074.0,,42.0,15.0,21.0,41.0,54.0,749.0,2022-09-11 00:45:22.000,3.3.5,51.0,9.0,22,True,,hunter,conda-forge/hunter,,147.0,147.0,https://pypi.org/project/hunter,8646.0,10596.0,https://anaconda.org/conda-forge/hunter,2023-06-16 19:26:54.897,48765.0,3.0,,,,,,,,,,,,,,,,,
194,buildout,buildout/buildout,build-tools,Buildout is a deployment automation tool written in and extended with Python.,,https://github.com/buildout/buildout,https://github.com/buildout/buildout,,2012-03-25 21:47:18.000,2023-06-28 15:43:10.000,2022-11-08 15:07:52,1711.0,,164.0,55.0,274.0,124.0,233.0,565.0,,,5.0,92.0,22,False,,zc.buildout,conda-forge/zc.buildout,,,,https://pypi.org/project/zc.buildout,75305.0,76586.0,https://anaconda.org/conda-forge/zc.buildout,2023-06-16 19:27:31.340,29463.0,3.0,,,,,,,,,,,,-7.0,,,,,
195,Fixit,Instagram/Fixit,linters,Advanced Python linting framework with auto-fixes and hierarchical configuration that makes it easy to write custom..,,https://github.com/Instagram/Fixit,https://github.com/Instagram/Fixit,,2020-02-20 19:09:01.000,2023-08-28 12:22:19.000,2023-08-22 01:49:34,305.0,46.0,54.0,28.0,285.0,21.0,76.0,531.0,,,,38.0,22,False,,fixit,,,44.0,44.0,https://pypi.org/project/fixit,26436.0,26436.0,,,,3.0,,,,,,,,,,,,,,,,,
196,python-manhole,ionelmc/python-manhole,debugging,Debugging manhole for python applications.,,https://github.com/ionelmc/python-manhole,https://github.com/ionelmc/python-manhole,BSD-2-Clause,2013-06-26 21:49:34.000,2023-06-16 19:26:54.777,2022-12-17 09:19:54,492.0,,23.0,10.0,44.0,7.0,15.0,356.0,2021-03-24 19:56:29.000,1.7.0,14.0,11.0,22,True,,manhole,conda-forge/manhole,,256.0,256.0,https://pypi.org/project/manhole,38649.0,39341.0,https://anaconda.org/conda-forge/manhole,2023-06-16 19:26:54.777,17319.0,3.0,,,,,,,,,,,,,,,,,
197,mkdocs-pdf-export-plugin,zhaoterryy/mkdocs-pdf-export-plugin,documentation,An MkDocs plugin to export content pages as PDF files.,,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,MIT,2018-02-20 15:06:51.000,2023-07-28 19:56:59.000,2021-10-05 01:31:10,72.0,,42.0,19.0,32.0,41.0,46.0,287.0,2020-07-23 01:35:39.000,0.5.8,5.0,11.0,22,False,,mkdocs-pdf-export-plugin,,['mkdocs'],486.0,486.0,https://pypi.org/project/mkdocs-pdf-export-plugin,18573.0,18573.0,,,,3.0,,,,,,,,,,,,,,,,,
198,baron,PyCQA/baron,refactoring,"IDE allow you to refactor code, Baron allows you to write refactoring code.",,https://github.com/PyCQA/baron,https://github.com/PyCQA/baron,LGPL-3.0,2013-03-21 12:19:00.000,2021-12-09 03:34:37.000,2021-12-09 03:33:22,1505.0,,50.0,15.0,100.0,44.0,30.0,281.0,2019-02-25 23:55:38.000,0.8,12.0,33.0,22,False,,baron,,,310.0,310.0,https://pypi.org/project/baron,33698.0,33698.0,,,,3.0,,,,,,,,,,,,,,,,,
199,xdoctest,Erotemic/xdoctest,testing,A rewrite of Pythons builtin doctest module (with pytest plugin integration) with AST instead of REGEX.,,https://github.com/Erotemic/xdoctest,https://github.com/Erotemic/xdoctest,Apache-2.0,2017-09-24 01:59:02.000,2023-08-04 22:44:46.000,2023-08-04 22:44:45,831.0,4.0,10.0,5.0,101.0,19.0,26.0,190.0,2023-01-30 01:24:01.118,1.1.1,67.0,9.0,22,True,,xdoctest,conda-forge/xdoctest,,101.0,,https://pypi.org/project/xdoctest,122011.0,126016.0,https://anaconda.org/conda-forge/xdoctest,2023-06-16 19:18:12.043,168228.0,3.0,2023-01-30 01:24:01.118,101.0,,,,,,,,,,,,,,,conda-forge/xdoctest
200,releases,bitprophet/releases,documentation,A powerful Sphinx changelog-generating extension.,,https://github.com/bitprophet/releases,https://github.com/bitprophet/releases,BSD-2-Clause,2013-09-16 03:56:37.000,2023-06-16 16:08:54.259,2023-04-28 19:12:18,591.0,,35.0,7.0,27.0,28.0,46.0,173.0,,,5.0,10.0,22,True,,releases,conda-forge/sphinx-releases,['sphinx'],585.0,585.0,https://pypi.org/project/releases,17277.0,18062.0,https://anaconda.org/conda-forge/sphinx-releases,2023-06-16 16:08:54.259,49494.0,3.0,,,,,,,,,,,,,,,,,
201,dlint,dlint-py/dlint,security,Dlint is a tool for encouraging best coding practices and helping ensure Python code is secure.,,https://github.com/dlint-py/dlint,https://github.com/dlint-py/dlint,BSD-3-Clause,2020-01-08 15:53:36.000,2023-06-16 19:27:52.099,2023-04-10 19:27:15,234.0,,16.0,2.0,16.0,24.0,21.0,156.0,2023-04-10 19:35:00.918,0.14.1,17.0,16.0,22,True,,dlint,conda-forge/dlint,,51.0,,https://pypi.org/project/dlint,125258.0,125425.0,https://anaconda.org/conda-forge/dlint,2023-06-16 19:27:52.099,3521.0,3.0,2022-08-09 19:17:19.574,51.0,,,,,,,,,,5.0,,,,,
202,dodgy,landscapeio/dodgy,security,Looks at Python code to search for things which look dodgy such as passwords or diffs.,,https://github.com/landscapeio/dodgy,https://github.com/landscapeio/dodgy,MIT,2013-12-25 12:22:20.000,2023-06-16 13:16:51.618,2021-03-21 11:36:52,70.0,,20.0,6.0,14.0,11.0,3.0,114.0,2019-12-31 16:44:58.000,0.2.1,10.0,14.0,22,False,,dodgy,conda-forge/dodgy,,2800.0,2514.0,https://pypi.org/project/dodgy,465156.0,466037.0,https://anaconda.org/conda-forge/dodgy,2023-06-16 13:16:51.618,74066.0,3.0,2019-12-31 16:44:58.000,286.0,,,,,,,,,,,,,,,
203,mkdocs-print-site-plugin,timvink/mkdocs-print-site-plugin,documentation,"MkDocs Plugin that adds an additional page that combines all pages, allowing easy exports to PDF and standalone HTML.",,https://github.com/timvink/mkdocs-print-site-plugin,https://github.com/timvink/mkdocs-print-site-plugin,MIT,2020-08-15 12:02:33.000,2023-08-28 07:56:23.000,2023-08-28 07:27:52,227.0,7.0,13.0,3.0,9.0,8.0,71.0,87.0,2023-08-28 07:28:44.000,2.3.6,41.0,5.0,22,True,,mkdocs-print-site-plugin,,['mkdocs'],233.0,233.0,https://pypi.org/project/mkdocs-print-site-plugin,15900.0,15900.0,,,,3.0,,,,,,,,,,,,,,,,,
204,Profiling,what-studio/profiling,profiling,Was an interactive continuous Python profiler.,,https://github.com/what-studio/profiling,https://github.com/what-studio/profiling,BSD-3-Clause,2014-09-03 10:35:57.000,2021-12-15 15:24:47.133,2020-08-24 01:31:58,433.0,,120.0,75.0,25.0,17.0,20.0,2991.0,2017-06-28 06:10:16.000,0.1.3,4.0,18.0,21,False,,profiling,,,69.0,63.0,https://pypi.org/project/profiling,2676.0,2676.0,,,,3.0,2017-06-28 06:10:16.000,6.0,,,,,,,,,,,,,,,
205,pyrasite,lmacken/pyrasite,debugging,Inject code into running Python processes.,,https://github.com/lmacken/pyrasite,https://github.com/lmacken/pyrasite,GPL-3.0,2011-09-10 06:01:20.000,2023-03-03 17:07:08.000,2023-03-03 17:07:08,349.0,,198.0,60.0,44.0,40.0,16.0,2722.0,,,,23.0,21,True,,pyrasite,,,49.0,49.0,https://pypi.org/project/pyrasite,25188.0,25188.0,,,,3.0,,,,,,,,,,,,,,,,,
206,sixpack,sixpack/sixpack,testing,Sixpack is a language-agnostic a/b-testing framework.,,https://github.com/sixpack/sixpack,https://github.com/sixpack/sixpack,BSD-2-Clause,2012-11-15 00:01:06.000,2022-08-21 18:43:32.000,2020-08-26 00:32:16,828.0,,185.0,71.0,170.0,88.0,128.0,1754.0,2017-11-22 14:27:35.000,2.7.0,37.0,56.0,21,False,,sixpack,,,15.0,11.0,https://pypi.org/project/sixpack,71.0,71.0,,,,3.0,2017-11-22 14:27:35.000,4.0,,,,,,,,,,,,,,,
207,heartrate,alexmojaki/heartrate,profiling,Simple real time visualisation of the execution of a Python program.,,https://github.com/alexmojaki/heartrate,https://github.com/alexmojaki/heartrate,MIT,2019-04-24 17:02:28.000,2023-06-16 19:26:36.247,2021-11-13 14:58:04,27.0,,123.0,34.0,4.0,5.0,4.0,1647.0,2021-11-13 14:58:19.000,0.2.2,4.0,3.0,21,False,,heartrate,conda-forge/heartrate,,55.0,52.0,https://pypi.org/project/heartrate,1031.0,1137.0,https://anaconda.org/conda-forge/heartrate,2023-06-16 19:26:36.247,2760.0,3.0,2021-11-13 14:58:19.000,3.0,,,,,,,,,,,,,,,
208,pyflow,David-OConnor/pyflow,dependency-managers,An installation and dependency system for Python.,,https://github.com/David-OConnor/pyflow,https://github.com/David-OConnor/pyflow,MIT,2019-07-15 09:40:29.000,2023-03-07 21:30:59.000,2022-03-11 18:31:51,368.0,,44.0,24.0,55.0,63.0,72.0,1287.0,2021-07-02 13:10:00.000,0.3.1,26.0,28.0,21,False,,pyflow,,,42.0,42.0,https://pypi.org/project/pyflow,183.0,310.0,,,,3.0,,,6128.0,,,,,,,,,,,,,,
209,mypy-protobuf,dropbox/mypy-protobuf,linters,open source tools to generate mypy stubs from protobufs.,,https://github.com/nipunn1313/mypy-protobuf,https://github.com/nipunn1313/mypy-protobuf,Apache-2.0,2017-12-11 21:55:05.000,2023-08-30 08:26:39.000,2023-08-03 07:40:25,478.0,6.0,71.0,18.0,437.0,13.0,110.0,584.0,,,11.0,37.0,21,True,nipunn1313/mypy-protobuf,mypy-protobuf,conda-forge/mypy-protobuf,,,,https://pypi.org/project/mypy-protobuf,1495956.0,1499337.0,https://anaconda.org/conda-forge/mypy-protobuf,2023-08-20 18:57:58.024,111598.0,3.0,,,,,,,,,,,,,,,,,
210,pytest-randomly,pytest-dev/pytest-randomly,testing,Pytest plugin to randomly order tests and control random.seed.,,https://github.com/pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000,2023-08-29 16:07:18.000,2023-08-29 16:07:16,581.0,24.0,27.0,5.0,511.0,7.0,53.0,533.0,,,8.0,20.0,21,True,,pytest-randomly,conda-forge/pytest-randomly,,,,https://pypi.org/project/pytest-randomly,1197875.0,1204650.0,https://anaconda.org/conda-forge/pytest-randomly,2023-08-15 20:36:31.270,149055.0,3.0,,,,,,,,,,,,,,,,,
211,flake8-comprehensions,adamchainz/flake8-comprehensions,linters,A flake8 plugin to help you write better list/set/dict comprehensions.,,https://github.com/adamchainz/flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,MIT,2016-04-05 12:15:56.000,2023-08-29 16:07:15.000,2023-08-29 16:07:13,551.0,24.0,21.0,7.0,472.0,3.0,51.0,446.0,,,30.0,15.0,21,True,,flake8-comprehensions,conda-forge/flake8-comprehensions,['flake8'],,,https://pypi.org/project/flake8-comprehensions,1061861.0,1081390.0,https://anaconda.org/conda-forge/flake8-comprehensions,2023-07-17 21:11:54.892,742108.0,3.0,,,,,,,,,,,,,,,,,
212,pytest-docker,avast/pytest-docker,testing,Docker-based integration tests.,,https://github.com/avast/pytest-docker,https://github.com/avast/pytest-docker,MIT,2017-03-07 04:51:13.000,2023-07-19 11:59:17.000,2023-07-19 11:56:48,72.0,1.0,59.0,8.0,53.0,18.0,34.0,350.0,2023-07-19 11:59:17.000,2.0.0,21.0,17.0,21,True,,pytest-docker,,['pytest'],39.0,,https://pypi.org/project/pytest-docker,143931.0,143934.0,,,,3.0,2023-07-19 11:57:38.000,39.0,132.0,,,,,,,,,,,,,,
213,sphinx-markdown-builder,clayrisser/sphinx-markdown-builder,documentation,DISCONTINUED: sphinx builder that outputs markdown files. The active version of this project is now being maintained..,,https://github.com/clayrisser/sphinx-markdown-builder,https://github.com/clayrisser/sphinx-markdown-builder,MIT,2018-11-11 00:07:58.000,2023-06-24 21:25:39.000,2023-06-24 21:25:38,106.0,2.0,41.0,7.0,27.0,,39.0,163.0,2019-10-11 01:01:17.000,0.5.3,4.0,20.0,21,True,,sphinx-markdown-builder,,['sphinx'],722.0,722.0,https://pypi.org/project/sphinx-markdown-builder,56289.0,56289.0,,,,3.0,,,,,,,,,,,,,,,,,
214,flake8-commas,PyCQA/flake8-commas,linters,Flake8 extension for enforcing trailing commas in python.,,https://github.com/PyCQA/flake8-commas,https://github.com/PyCQA/flake8-commas,,2015-12-16 09:25:13.000,2021-10-13 19:25:52.000,2021-10-13 19:25:45,176.0,,26.0,4.0,38.0,5.0,26.0,126.0,,,,12.0,21,False,,flake8-commas,,['flake8'],16074.0,16074.0,https://pypi.org/project/flake8-commas,471785.0,471785.0,,,,3.0,,,,,,,,,,,,,,,,,
215,pylint-flask,jschaf/pylint-flask,linters,A Pylint plugin to analyze Flask applications.,,https://github.com/jschaf/pylint-flask,https://github.com/jschaf/pylint-flask,GPL-2.0,2015-06-27 20:11:12.000,2023-06-16 13:25:29.031,2022-07-19 20:45:38,40.0,,7.0,3.0,8.0,7.0,6.0,62.0,,,4.0,7.0,21,False,,pylint-flask,conda-forge/pylint-flask,['pylint'],7572.0,7572.0,https://pypi.org/project/pylint-flask,1566667.0,1567912.0,https://anaconda.org/conda-forge/pylint-flask,2023-06-16 13:25:29.031,104638.0,3.0,,,,,,,,,,,,,,,,,
216,Birdseye,alexmojaki/birdseye,debugging,Graphical Python debugger which lets you easily view the values of all evaluated expressions.,,https://github.com/alexmojaki/birdseye,https://github.com/alexmojaki/birdseye,MIT,2017-07-22 18:49:20.000,2022-05-18 12:08:29.000,2022-05-18 12:07:17,415.0,,74.0,42.0,48.0,20.0,34.0,1579.0,2022-05-18 12:08:29.000,0.9.4,39.0,10.0,20,False,,birdseye,,,4.0,,https://pypi.org/project/birdseye,1152.0,1152.0,,,,3.0,2022-05-18 12:08:29.000,4.0,,,,,,,,,,,,,,,
217,portray,timothycrosley/portray,documentation,Your Project with Great Documentation.,,https://github.com/timothycrosley/portray,https://github.com/timothycrosley/portray,MIT,2019-08-21 05:14:04.000,2023-01-03 00:40:56.000,2023-01-03 00:40:56,266.0,,72.0,17.0,42.0,30.0,32.0,846.0,,,,20.0,20,True,,portray,,,805.0,805.0,https://pypi.org/project/portray,12137.0,12137.0,,,,3.0,,,,,,,,,,,,,,,,,
218,blacken-docs,asottile/blacken-docs,documentation,Run `black` on python code blocks in documentation files.,,https://github.com/adamchainz/blacken-docs,https://github.com/adamchainz/blacken-docs,MIT,2018-06-03 02:48:01.000,2023-08-29 16:07:08.000,2023-08-29 16:07:07,363.0,35.0,35.0,7.0,211.0,8.0,61.0,548.0,,,13.0,18.0,20,True,adamchainz/blacken-docs,blacken-docs,conda-forge/blacken-docs,,,,https://pypi.org/project/blacken-docs,139660.0,140494.0,https://anaconda.org/conda-forge/blacken-docs,2023-08-16 10:40:14.275,30880.0,3.0,,,,,,,,,,,,,,,,,
