,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,projectrank,show,updated_github_id,pypi_id,conda_id,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,labels,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
164,py2exe,py2exe/py2exe,packaging,Create standalone Windows programs from Python code.,,https://github.com/py2exe/py2exe,https://github.com/py2exe/py2exe,MIT,2019-03-11 13:16:35.000,2025-07-21 21:47:21.000000,2025-07-15 21:35:24,1113.0,,105.0,31.0,41.0,160.0,995.0,2025-07-15 22:01:38.000,0.14.0.0,30.0,24.0,28.0,26,True,,py2exe,,2250.0,2239.0,https://pypi.org/project/py2exe,2025-07-16 08:41:54.000,11.0,15019.0,15313.0,,,,3.0,,24707.0,,,,,,,,,,,,,,,,,,
165,pytest-watch,joeyespo/pytest-watch,testing,Local continuous test runner with pytest and watchdog.,,https://github.com/joeyespo/pytest-watch,https://github.com/joeyespo/pytest-watch,MIT,2015-01-12 02:08:20.000,2025-10-02 11:05:16.716000,2019-06-15 20:36:43,183.0,,57.0,10.0,51.0,45.0,765.0,2018-05-20 19:52:16.000,4.2.0,17.0,16.0,47.0,26,False,,pytest-watch,conda-forge/pytest-watch,11950.0,11391.0,https://pypi.org/project/pytest-watch,2018-05-20 19:52:16.000,559.0,1045558.0,1048818.0,https://anaconda.org/conda-forge/pytest-watch,2025-10-02 11:05:16.716,215200.0,3.0,['pytest'],,,,,,,,,,,,,,,,,,,
166,redbaron,pycqa/redbaron,refactoring,Bottom-up approach to refactoring in python.,,https://github.com/PyCQA/redbaron,https://github.com/PyCQA/redbaron,LGPL-3.0+,2014-03-23 05:34:39.000,2022-01-29 21:54:37.000000,2021-12-09 03:12:36,1672.0,,72.0,26.0,107.0,48.0,724.0,2019-03-17 19:03:54.000,0.9.2,15.0,34.0,90.0,26,False,,redbaron,,862.0,774.0,https://pypi.org/project/redbaron,2019-03-17 18:59:01.000,88.0,372099.0,372099.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
167,blacken-docs,asottile/blacken-docs,documentation,Run `black` on python code blocks in documentation files.,,https://github.com/adamchainz/blacken-docs,https://github.com/adamchainz/blacken-docs,MIT,2018-06-03 02:48:01.000,2026-03-08 21:23:21.000000,2026-03-08 21:23:20,517.0,8.0,45.0,8.0,339.0,72.0,676.0,2025-09-08 15:33:17.000,1.20.0,31.0,26.0,9.0,26,True,adamchainz/blacken-docs,blacken-docs,conda-forge/blacken-docs,1654.0,1535.0,https://pypi.org/project/blacken-docs,2025-09-08 15:33:17.000,119.0,240052.0,240918.0,https://anaconda.org/conda-forge/blacken-docs,2025-09-08 21:36:16.747,58917.0,3.0,,,,,,,,,,,,,,,,,,,,
168,sphinx-bootstrap-theme,ryan-roemer/sphinx-bootstrap-theme,documentation,Sphinx Bootstrap Theme.,,https://github.com/ryan-roemer/sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,MIT,2011-12-07 14:53:00.000,2022-02-28 16:14:56.000000,2022-02-03 20:25:55,403.0,,213.0,23.0,95.0,82.0,588.0,2022-02-03 20:27:24.000,0.8.1,58.0,39.0,57.0,26,False,,sphinx-bootstrap-theme,,275.0,,https://pypi.org/project/sphinx-bootstrap-theme,2022-02-03 20:27:24.000,275.0,180878.0,180878.0,,,,3.0,['sphinx'],,,,,,,,,,,,,,,,,,,
169,constructor,conda/constructor,packaging,tool for creating installers from conda packages.,,https://github.com/conda/constructor,https://github.com/conda/constructor,BSD-3-Clause,2016-02-12 06:52:50.000,2026-03-09 17:23:59.000000,2026-03-09 17:23:56,1447.0,35.0,176.0,28.0,738.0,400.0,497.0,2026-03-03 20:33:48.000,3.15.1,51.0,78.0,43.0,26,True,,,constructor,27.0,27.0,,,,,310.0,https://anaconda.org/anaconda/constructor,2026-03-04 01:08:33.046,37164.0,3.0,,289.0,,,,,,,,,,,,,,,,,,
170,pytest-docker,avast/pytest-docker,testing,Docker-based integration tests.,,https://github.com/avast/pytest-docker,https://github.com/avast/pytest-docker,MIT,2017-03-07 04:51:13.000,2025-11-12 13:42:28.000000,2025-11-12 13:41:54,106.0,,77.0,8.0,76.0,41.0,486.0,2025-11-12 13:42:28.000,3.2.5,34.0,30.0,21.0,26,True,,pytest-docker,,2649.0,2495.0,https://pypi.org/project/pytest-docker,2025-11-12 13:42:18.000,154.0,1342049.0,1342052.0,,,,3.0,['pytest'],249.0,,,,,,,,,,,,,,,,,,
171,nitpick,andreoliwa/nitpick,linters,Enforce the same settings on multiple projects.,,https://github.com/andreoliwa/nitpick,https://github.com/andreoliwa/nitpick,MIT,2018-03-23 14:25:24.000,2026-03-12 14:43:34.000000,2026-03-12 08:31:34,1019.0,31.0,24.0,3.0,608.0,84.0,413.0,2025-11-30 12:11:25.000,0.38.1,57.0,18.0,48.0,26,True,,nitpick,,1391.0,1365.0,https://pypi.org/project/nitpick,2025-11-30 12:11:22.000,26.0,13352.0,13352.0,,,,3.0,['flake8'],12.0,,,,,,,,,,,,,,,,,,
172,check-manifest,mgedmin/check-manifest,linters,Tool to check the completeness of MANIFEST.in for Python packages.,,https://github.com/mgedmin/check-manifest,https://github.com/mgedmin/check-manifest,MIT,2013-03-05 15:27:20.000,2026-01-05 10:39:27.000000,2026-01-05 10:37:02,629.0,1.0,39.0,5.0,77.0,77.0,294.0,,,45.0,23.0,23.0,26,True,,check-manifest,conda-forge/check-manifest,17101.0,12073.0,https://pypi.org/project/check-manifest,2025-10-15 11:15:46.000,5028.0,838483.0,841374.0,https://anaconda.org/conda-forge/check-manifest,2025-10-15 12:22:44.579,190856.0,3.0,,,,,,,,,,,,,,,,,,,,
173,pytest-mypy,dbader/pytest-mypy,testing,Mypy static type checker plugin for Pytest.,,https://github.com/realpython/pytest-mypy,https://github.com/realpython/pytest-mypy,MIT,2016-09-29 14:39:23.000,2025-04-22 14:57:21.503000,2025-04-02 15:52:31,354.0,,33.0,7.0,125.0,65.0,257.0,2025-04-02 19:31:14.000,1.0.1,25.0,16.0,7.0,26,True,realpython/pytest-mypy,pytest-mypy,conda-forge/pytest-mypy,5489.0,4706.0,https://pypi.org/project/pytest-mypy,2025-04-02 19:31:14.000,783.0,521660.0,523528.0,https://anaconda.org/conda-forge/pytest-mypy,2025-04-22 14:57:21.503,125186.0,3.0,['pytest'],,,,,,,,,,,,,,,,,,,
174,typed_ast,python/typed_ast,ast,Modified fork of CPythons ast module that parses `# type:` comments.,,https://github.com/python/typed_ast,https://github.com/python/typed_ast,Apache-2.0,2016-02-16 22:40:09.000,2025-04-22 14:56:42.129000,2023-07-03 22:55:34,205.0,,55.0,17.0,109.0,86.0,233.0,2023-07-04 18:38:08.820,1.5.5,35.0,26.0,1.0,26,False,,typed_ast,conda-forge/typed-ast,645.0,,https://pypi.org/project/typed_ast,2023-07-04 18:38:08.820,645.0,3821877.0,3928671.0,https://anaconda.org/conda-forge/typed-ast,2025-04-22 14:56:42.129,6941649.0,3.0,,,,,,,,,,,,,,,,,,,,
175,asteval,newville/asteval,ast,minimalistic evaluator of python expression using ast module.,,https://github.com/newville/asteval,https://github.com/newville/asteval,MIT,2021-02-11 03:06:29.408,2026-01-07 18:57:56.000000,2025-12-17 20:48:46,658.0,2.0,47.0,,,,206.0,2025-12-17 20:56:07.000,1.0.8,43.0,27.0,,26,True,,asteval,conda-forge/asteval,193.0,,https://pypi.org/project/asteval,2025-12-17 20:56:07.000,193.0,3928688.0,3942947.0,https://anaconda.org/conda-forge/asteval,2025-12-18 05:36:51.516,869845.0,3.0,,,,,,,,,,,,,,,,,,,,
176,flake8-isort,gforcada/flake8-isort,linters,flake8 plugin that integrates isort.,,https://github.com/gforcada/flake8-isort,https://github.com/gforcada/flake8-isort,GPL-2.0,2015-09-12 19:25:34.000,2025-10-25 14:27:21.036000,2025-10-25 13:31:10,399.0,,205.0,7.0,99.0,58.0,187.0,2025-10-25 13:31:06.000,7.0.0,45.0,40.0,2.0,26,True,,flake8-isort,conda-forge/flake8-isort,629.0,,https://pypi.org/project/flake8-isort,2025-10-25 13:31:06.000,629.0,1478493.0,1479939.0,https://anaconda.org/conda-forge/flake8-isort,2025-10-25 14:27:21.036,98330.0,3.0,['flake8'],,,,,,,-3.0,,,,,,,,,,,,
177,sphinx-markdown-builder,clayrisser/sphinx-markdown-builder,documentation,DISCONTINUED: sphinx builder that outputs markdown files. The active version of this project is now being maintained..,,https://github.com/clayrisser/sphinx-markdown-builder,https://github.com/clayrisser/sphinx-markdown-builder,MIT,2018-11-11 00:07:58.000,2026-03-11 10:56:56.000000,2023-06-24 21:25:38,106.0,,60.0,6.0,27.0,39.0,162.0,2026-03-11 10:56:56.000,0.6.10,34.0,19.0,,26,False,,sphinx-markdown-builder,,1516.0,1283.0,https://pypi.org/project/sphinx-markdown-builder,2026-03-11 10:56:56.000,233.0,623168.0,623168.0,,,,3.0,['sphinx'],,,,,,,,,,,,,,,,,,,
178,flake8-commas,PyCQA/flake8-commas,linters,Flake8 extension for enforcing trailing commas in python.,,https://github.com/PyCQA/flake8-commas,https://github.com/PyCQA/flake8-commas,MIT,2015-12-16 09:25:13.000,2026-01-05 17:48:01.000000,2026-01-05 17:47:43,223.0,5.0,30.0,3.0,40.0,28.0,134.0,2024-05-16 20:07:44.000,4.0.0,22.0,15.0,3.0,26,True,,flake8-commas,,19298.0,19082.0,https://pypi.org/project/flake8-commas,2024-05-16 20:07:44.000,216.0,295410.0,295410.0,,,,3.0,['flake8'],,,,,,,,,,,,,,,,,,,
179,flake8-builtins,gforcada/flake8-builtins,linters,Check for python builtins being used as variables or parameters.,,https://github.com/gforcada/flake8-builtins,https://github.com/gforcada/flake8-builtins,GPL-2.0,2016-03-02 00:26:51.000,2025-10-27 19:47:11.685000,2025-10-25 13:46:02,372.0,,25.0,3.0,81.0,49.0,118.0,2025-10-25 13:45:56.000,3.1.0,33.0,21.0,3.0,26,True,,flake8-builtins,conda-forge/flake8-builtins,12214.0,11628.0,https://pypi.org/project/flake8-builtins,2025-10-25 13:45:56.000,586.0,963158.0,974922.0,https://anaconda.org/conda-forge/flake8-builtins,2025-10-27 19:47:11.685,482350.0,3.0,['flake8'],,,,,,,,,,,,,,,,,,,
180,rebound,shobrook/rebound,logging,Instant Stack Overflow results whenever an exception is thrown.,,https://github.com/shobrook/rebound,https://github.com/shobrook/rebound,GPL-2.0+,2018-02-28 04:47:03.000,2026-02-11 17:56:18.000000,2022-02-16 05:16:40,168.0,,380.0,75.0,41.0,38.0,4133.0,2026-02-11 17:56:18.000,4.6.0,232.0,16.0,24.0,25,False,,rebound,conda-forge/rebound,53.0,,https://pypi.org/project/rebound,2026-02-11 17:56:18.000,53.0,24085.0,40286.0,https://anaconda.org/conda-forge/rebound,2026-01-04 16:08:23.664,1133987.0,3.0,,277.0,,,,,,,,,,,,,,,,,,
181,stackprinter,cknd/stackprinter,logging,Debugging-friendly exceptions for Python.,,https://github.com/cknd/stackprinter,https://github.com/cknd/stackprinter,MIT,2018-09-05 10:58:47.000,2026-01-08 14:21:03.315000,2025-10-30 16:16:04,218.0,,41.0,8.0,40.0,25.0,1302.0,2024-03-13 19:36:07.000,0.2.12,21.0,8.0,11.0,25,True,,stackprinter,conda-forge/stackprinter,494.0,446.0,https://pypi.org/project/stackprinter,2024-03-13 19:36:07.000,48.0,378502.0,378762.0,https://anaconda.org/conda-forge/stackprinter,2026-01-08 14:21:03.315,16928.0,3.0,,,,,,,,,,,,,,,,,,,,
182,Fixit,Instagram/Fixit,linters,Advanced Python linting framework with auto-fixes and hierarchical configuration that makes it easy to write custom..,,https://github.com/Instagram/Fixit,https://github.com/Instagram/Fixit,,2020-02-20 19:09:01.000,2026-03-02 05:08:27.000000,2026-03-02 05:08:20,419.0,10.0,67.0,23.0,428.0,91.0,701.0,2025-11-12 22:19:10.000,2.2.1,13.0,50.0,44.0,25,False,,fixit,,122.0,106.0,https://pypi.org/project/fixit,2025-11-12 22:19:10.000,16.0,158096.0,158096.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
183,Mamba Test Runner,nestorsalceda/mamba,testing,The definitive testing tool for Python. Born under the banner of Behavior Driven Development (BDD).,,https://github.com/nestorsalceda/mamba,https://github.com/nestorsalceda/mamba,MIT,2013-03-12 18:53:42.000,2023-11-09 15:34:22.000000,2023-11-09 15:30:55,473.0,,65.0,22.0,88.0,52.0,537.0,2023-11-09 15:34:22.000,0.11.3,22.0,23.0,53.0,25,False,,mamba,,1404.0,1375.0,https://pypi.org/project/mamba,2023-11-09 15:34:22.000,29.0,13943.0,13943.0,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,
184,py2app,ronaldoussoren/py2app,packaging,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,,https://github.com/ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,MIT,2020-01-14 11:27:41.000,2026-02-13 20:49:59.000000,2026-01-25 11:45:17,947.0,3.0,43.0,12.0,41.0,316.0,422.0,2026-02-13 20:49:59.000,0.28.10,52.0,31.0,224.0,25,True,,py2app,,42.0,,https://pypi.org/project/py2app,2026-02-13 20:49:59.000,42.0,65443.0,65443.0,,,,3.0,,,,,,,,-3.0,,,,,,,,,,,,
185,flake8-eradicate,wemake-services/flake8-eradicate,linters,Flake8 plugin to find commented out or dead code.,,https://github.com/wemake-services/flake8-eradicate,https://github.com/wemake-services/flake8-eradicate,MIT,2018-09-21 06:58:51.000,2025-04-22 14:57:50.454000,2024-12-31 07:51:55,440.0,,13.0,2.0,332.0,32.0,315.0,2023-05-31 09:59:03.360,1.5.0,16.0,17.0,8.0,25,False,,flake8-eradicate,conda-forge/flake8-eradicate,20426.0,20253.0,https://pypi.org/project/flake8-eradicate,2023-05-31 09:59:03.360,173.0,743076.0,743541.0,https://anaconda.org/conda-forge/flake8-eradicate,2025-04-22 14:57:50.454,27473.0,3.0,['flake8'],,,,,,,,,,,,,,,,,,,
186,flake8-import-order,PyCQA/flake8-import-order,linters,Flake8 plugin that checks import order against various Python Style Guides.,,https://github.com/PyCQA/flake8-import-order,https://github.com/PyCQA/flake8-import-order,LGPL-3.0,2014-03-16 12:46:09.000,2026-03-09 23:45:07.000000,2026-03-09 23:45:04,336.0,5.0,73.0,8.0,145.0,98.0,278.0,2025-06-24 12:47:38.000,0.19.2,38.0,50.0,14.0,25,True,,flake8-import-order,conda-forge/flake8-import-order,654.0,,https://pypi.org/project/flake8-import-order,2025-06-24 12:47:38.000,654.0,1553784.0,1564322.0,https://anaconda.org/conda-forge/flake8-import-order,2025-06-26 20:28:26.571,421512.0,3.0,['flake8'],11.0,,,,,,,,,,,,,,,,,,
187,unimport,hakancelik96/unimport,refactoring,The ultimate linter and formatter for removing unused import statements in your code.,,https://github.com/hakancelikdev/unimport,https://github.com/hakancelikdev/unimport,MIT,2019-09-08 09:49:24.000,2026-02-18 10:29:08.000000,2026-02-18 10:26:46,504.0,9.0,21.0,4.0,196.0,118.0,249.0,2026-02-18 10:27:43.000,1.3.1,59.0,16.0,1.0,25,True,hakancelikdev/unimport,unimport,,207.0,167.0,https://pypi.org/project/unimport,2026-02-18 10:29:08.000,40.0,61173.0,61173.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
188,data-science-types,predictive-analytics-lab/data-science-types,linters,"Mypy stubs, i.e., type information, for numpy, pandas and matplotlib.",,https://github.com/wearepal/data-science-types,https://github.com/wearepal/data-science-types,Apache-2.0,2019-09-20 11:45:49.000,2025-04-22 14:57:41.763000,2021-02-16 17:29:00,446.0,,51.0,8.0,171.0,23.0,204.0,2021-02-16 16:47:31.000,0.2.23,26.0,43.0,33.0,25,False,wearepal/data-science-types,data-science-types,conda-forge/data-science-types,2023.0,1929.0,https://pypi.org/project/data-science-types,2021-02-16 16:45:03.000,94.0,63956.0,64266.0,https://anaconda.org/conda-forge/data-science-types,2025-04-22 14:57:41.763,19589.0,3.0,,,,,,,,,,,,,,,,,,,,
189,flake8-black,peterjc/flake8-black,linters,flake8 plugin to run black for checking Python coding style.,,https://github.com/peterjc/flake8-black,https://github.com/peterjc/flake8-black,MIT,2019-01-10 14:40:26.000,2026-02-02 17:24:36.000000,2026-02-02 17:24:33,211.0,3.0,11.0,1.0,75.0,27.0,165.0,2025-09-21 18:56:36.000,0.4.0,22.0,11.0,4.0,25,True,,flake8-black,conda-forge/flake8-black,9283.0,8741.0,https://pypi.org/project/flake8-black,2025-09-21 18:56:36.000,542.0,639609.0,646614.0,https://anaconda.org/conda-forge/flake8-black,2025-09-22 00:17:36.193,490384.0,3.0,['flake8'],,,,,,,,,,,,,,,,,,,
190,vprof,nvdv/vprof,profiling,Visual profiler for Python.,,https://github.com/nvdv/vprof,https://github.com/nvdv/vprof,BSD-2-Clause,2015-06-29 03:59:39.000,2022-07-15 07:43:03.000000,2022-07-15 07:43:03,620.0,,153.0,67.0,32.0,57.0,3982.0,2018-06-24 14:16:36.000,0.37.6,24.0,17.0,30.0,24,False,,vprof,,155.0,144.0,https://pypi.org/project/vprof,2020-02-29 13:31:59.000,11.0,9178.0,9178.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
191,shiv,linkedin/shiv,packaging,"shiv is a command line utility for building fully self contained Python zipapps as outlined in PEP 441, but with all..",,https://github.com/linkedin/shiv,https://github.com/linkedin/shiv,BSD-2-Clause,2018-03-13 18:46:23.000,2026-01-10 12:19:00.000000,2026-01-10 12:19:00,219.0,1.0,109.0,27.0,137.0,82.0,1918.0,2024-11-01 19:48:43.000,1.0.8,65.0,44.0,65.0,24,True,,shiv,,29.0,,https://pypi.org/project/shiv,2024-11-01 19:47:45.000,29.0,151057.0,151089.0,,,,3.0,,2602.0,,,,,,,,,,,,,,,,,,
192,Bowler,facebookincubator/Bowler,refactoring,Safe code refactoring for modern Python.,,https://github.com/facebookincubator/Bowler,https://github.com/facebookincubator/Bowler,MIT,2018-06-07 21:44:17.000,2025-04-22 14:56:57.175000,2023-01-20 18:08:14,186.0,,136.0,37.0,95.0,34.0,1612.0,2020-09-17 01:55:39.000,0.9.0,8.0,27.0,48.0,24,False,,bowler,conda-forge/bowler,19.0,,https://pypi.org/project/bowler,2020-09-17 01:55:39.000,19.0,61698.0,61980.0,https://anaconda.org/conda-forge/bowler,2025-04-22 14:56:57.175,24821.0,3.0,,,,,,,,,,,,,,,,,,,,
193,mkdocs-awesome-pages-plugin,lukasgeiter/mkdocs-awesome-pages-plugin,documentation,A plugin for customizing the navigation structure of your MkDocs site.,,https://github.com/lukasgeiter/mkdocs-awesome-nav,https://github.com/lukasgeiter/mkdocs-awesome-nav,MIT,2018-02-06 21:09:24.000,2025-12-02 20:10:28.000000,2025-12-02 20:06:27,126.0,,41.0,8.0,25.0,96.0,619.0,2025-12-02 20:10:28.000,3.3.0,33.0,11.0,23.0,24,True,lukasgeiter/mkdocs-awesome-nav,mkdocs-awesome-pages-plugin,,701.0,485.0,https://pypi.org/project/mkdocs-awesome-pages-plugin,2024-12-22 21:13:46.000,216.0,896515.0,896515.0,,,,3.0,['mkdocs'],,,,,,,,,,,,,,,,,,,
194,pytest-lazy-fixture,tvorog/pytest-lazy-fixture,testing,It helps to use fixtures in pytest.mark.parametrize.,,https://github.com/TvoroG/pytest-lazy-fixture,https://github.com/TvoroG/pytest-lazy-fixture,MIT,2016-09-29 23:52:48.000,2025-04-22 14:56:34.780000,2022-01-27 10:32:34,98.0,,30.0,6.0,23.0,22.0,395.0,2020-02-01 18:04:00.000,0.6.3,12.0,9.0,23.0,24,False,,pytest-lazy-fixture,conda-forge/pytest-lazy-fixture,3704.0,3409.0,https://pypi.org/project/pytest-lazy-fixture,2020-02-01 18:04:00.000,295.0,1454674.0,1461730.0,https://anaconda.org/conda-forge/pytest-lazy-fixture,2025-04-22 14:56:34.780,755010.0,3.0,['pytest'],,,,,,,,,,,,,,,,,,,
195,mkdocs-with-pdf,orzih/mkdocs-with-pdf,documentation,Generate a single PDF file from MkDocs repository.,,https://github.com/orzih/mkdocs-with-pdf,https://github.com/orzih/mkdocs-with-pdf,MIT,2020-02-23 16:34:46.000,2024-05-25 03:08:01.000000,2021-10-14 20:29:54,188.0,,80.0,13.0,52.0,50.0,389.0,2021-07-03 02:09:02.000,0.9.3,28.0,6.0,92.0,24,False,,mkdocs-with-pdf,,879.0,871.0,https://pypi.org/project/mkdocs-with-pdf,2021-07-03 02:04:39.000,8.0,124313.0,124313.0,,,,3.0,['mkdocs'],,,,,,,,,,,,,,,,,,,
196,baron,PyCQA/baron,refactoring,"IDE allow you to refactor code, Baron allows you to write refactoring code.",,https://github.com/PyCQA/baron,https://github.com/PyCQA/baron,LGPL-3.0,2013-03-21 12:19:00.000,2021-12-09 03:34:37.000000,2021-12-09 03:33:22,1505.0,,50.0,14.0,101.0,30.0,298.0,2021-12-09 03:33:32.000,0.10.1,21.0,33.0,57.0,24,False,,baron,,461.0,456.0,https://pypi.org/project/baron,2021-12-09 03:33:32.000,5.0,373433.0,373433.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
197,pytest-datadir,gabrielcnr/pytest-datadir,testing,pytest plugin for manipulating test data directories and files.,,https://github.com/gabrielcnr/pytest-datadir,https://github.com/gabrielcnr/pytest-datadir,MIT,2015-07-02 21:41:44.000,2026-03-09 19:04:36.000000,2026-02-23 20:01:12,196.0,2.0,25.0,5.0,97.0,20.0,274.0,2025-07-30 13:52:14.000,1.8.0,17.0,16.0,3.0,24,True,,pytest-datadir,conda-forge/pytest-datadir,2437.0,2164.0,https://pypi.org/project/pytest-datadir,2025-07-30 13:52:11.000,273.0,1193667.0,1204006.0,https://anaconda.org/conda-forge/pytest-datadir,2025-07-30 22:39:32.200,423794.0,3.0,['pytest'],88.0,,,,,,,,,,,,,,,,,,
198,xenon,rubik/xenon,code-metrics,Monitoring tool based on radon.,,https://github.com/rubik/xenon,https://github.com/rubik/xenon,MIT,2014-02-14 14:19:20.000,2025-05-10 18:39:17.052000,2024-10-21 10:26:40,127.0,,22.0,5.0,19.0,35.0,271.0,2024-10-21 10:27:51.000,0.9.3,24.0,13.0,5.0,24,False,,xenon,conda-forge/xenon,1775.0,1728.0,https://pypi.org/project/xenon,2024-10-21 10:27:51.000,47.0,531507.0,534950.0,https://anaconda.org/conda-forge/xenon,2025-05-10 18:39:17.052,34433.0,3.0,,,,,,,,,,,,,,,,,,,,
199,lazydocs,ml-tooling/lazydocs,documentation,Generate markdown API documentation from Google-style Python docstring. The lazy alternative to Sphinx.,,https://github.com/ml-tooling/lazydocs,https://github.com/ml-tooling/lazydocs,MIT,2020-11-10 00:31:46.000,2026-02-10 22:08:00.000000,2025-08-28 22:04:22,158.0,,46.0,7.0,58.0,41.0,245.0,2021-07-27 09:00:22.000,0.4.8,18.0,13.0,4.0,24,True,,lazydocs,,469.0,404.0,https://pypi.org/project/lazydocs,2021-07-27 08:05:42.000,65.0,129265.0,129265.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
200,xdoctest,Erotemic/xdoctest,testing,A rewrite of Pythons builtin doctest module (with pytest plugin integration) with AST instead of RegEx.,,https://github.com/Erotemic/xdoctest,https://github.com/Erotemic/xdoctest,Apache-2.0,2017-09-24 01:59:02.000,2026-03-01 22:50:50.000000,2026-03-01 22:50:50,940.0,5.0,18.0,5.0,136.0,35.0,221.0,2025-09-08 15:04:38.000,1.3.0,74.0,13.0,22.0,24,True,,xdoctest,conda-forge/xdoctest,238.0,,https://pypi.org/project/xdoctest,2025-09-08 15:02:43.000,238.0,661536.0,665601.0,https://anaconda.org/conda-forge/xdoctest,2025-11-21 19:22:54.933,272107.0,3.0,,269.0,,,,,,,,,,,,,,,,,,conda-forge/xdoctest
201,eradicate,myint/eradicate,refactoring,Removes commented-out code from Python files.,,https://github.com/PyCQA/eradicate,https://github.com/PyCQA/eradicate,Saxpath,2012-12-23 04:39:48.000,2025-11-21 07:14:28.000000,2025-11-21 07:14:21,194.0,,27.0,2.0,36.0,18.0,219.0,2025-10-27 07:19:07.000,3.0.1,21.0,17.0,7.0,24,False,PyCQA/eradicate,eradicate,conda-forge/eradicate,16954.0,16923.0,https://pypi.org/project/eradicate,2025-10-27 07:14:29.000,31.0,927399.0,927760.0,https://anaconda.org/conda-forge/eradicate,2025-11-01 17:12:18.956,21355.0,3.0,,,,,,,,,,,,,,,,,,,,
202,flake8-simplify,MartinThoma/flake8-simplify,linters,A flake8 plugin that helps you to simplify code.,,https://github.com/MartinThoma/flake8-simplify,https://github.com/MartinThoma/flake8-simplify,MIT,2020-09-19 16:59:41.000,2026-01-06 00:50:50.189000,2026-01-01 13:35:46,153.0,7.0,23.0,3.0,81.0,74.0,195.0,2026-01-01 13:32:20.000,0.30.0,40.0,16.0,55.0,24,True,,flake8-simplify,conda-forge/flake8-simplify,137.0,,https://pypi.org/project/flake8-simplify,2026-01-01 13:32:20.000,137.0,388059.0,389150.0,https://anaconda.org/conda-forge/flake8-simplify,2026-01-06 00:50:50.189,68768.0,3.0,,,,,,,,,,,,,,,,,,,,
203,pyenv-virtualenv,pyenv/pyenv-virtualenv,virtual-envs,a pyenv plugin to manage virtualenv (a.k.a. python-virtualenv).,,https://github.com/pyenv/pyenv-virtualenv,https://github.com/pyenv/pyenv-virtualenv,MIT,2013-02-18 12:59:17.000,2025-12-18 00:52:22.000000,2025-12-18 00:52:21,537.0,10.0,428.0,70.0,154.0,264.0,6724.0,2025-12-14 15:43:00.000,1.2.6,14.0,67.0,99.0,23,True,,,,21.0,21.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
204,PrettyErrors,onelivesleft/PrettyErrors,logging,Prettify Python exception output to make it legible.,,https://github.com/onelivesleft/PrettyErrors,https://github.com/onelivesleft/PrettyErrors,MIT,2018-11-15 16:02:27.000,2025-04-22 14:57:40.153000,2021-11-24 14:32:14,130.0,,87.0,31.0,11.0,38.0,2884.0,2021-11-24 14:32:07.000,1.2.25,48.0,5.0,14.0,23,False,,pretty_errors,conda-forge/pretty_errors,110.0,,https://pypi.org/project/pretty_errors,2021-11-24 14:32:07.000,110.0,227424.0,227932.0,https://anaconda.org/conda-forge/pretty_errors,2025-04-22 14:57:40.153,32517.0,3.0,,,,,,,,,,,,,,,,,,,,
205,pyrasite,lmacken/pyrasite,debugging,Inject code into running Python processes.,,https://github.com/lmacken/pyrasite,https://github.com/lmacken/pyrasite,GPL-3.0,2011-09-10 06:01:20.000,2025-04-07 02:52:38.000000,2025-04-07 02:52:38,355.0,,204.0,51.0,45.0,17.0,2863.0,,,13.0,25.0,43.0,23,True,,pyrasite,,71.0,71.0,https://pypi.org/project/pyrasite,2012-05-09 19:11:33.000,,77828.0,77828.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
