,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,projectrank,show,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
125,pytest-mypy,dbader/pytest-mypy,testing,Mypy static type checker plugin for Pytest.,,https://github.com/dbader/pytest-mypy,https://github.com/dbader/pytest-mypy,MIT,2016-09-29 14:39:23.000,2022-02-07 17:12:40.000,2022-02-07 06:40:37,237.0,13.0,33.0,7.0,84.0,41.0,205.0,2022-02-07 17:12:40.000,0.9.1,19.0,16.0,8.0,28,True,pytest-mypy,conda-forge/pytest-mypy,['pytest'],1966.0,1580.0,https://pypi.org/project/pytest-mypy,2022-02-07 17:12:40.000,386.0,1006270.0,1007155.0,https://anaconda.org/conda-forge/pytest-mypy,2020-11-24 14:50:18.057,22144.0,3.0,,,,,,,,,,,,,,,,,,,
126,gast,serge-sans-paille/gast,ast,Python AST that abstracts the underlying Python version.,,https://github.com/serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000,2022-02-24 14:18:07.000,2022-02-24 14:18:07,93.0,1.0,25.0,10.0,41.0,27.0,119.0,2021-11-13 21:39:31.000,0.5.3,20.0,10.0,1.0,28,True,gast,conda-forge/gast,,82174.0,80311.0,https://pypi.org/project/gast,2021-11-13 21:39:31.000,1863.0,11627803.0,11658520.0,https://anaconda.org/conda-forge/gast,2021-11-15 08:20:52.503,1412999.0,3.0,,,,,,,,,,,,,,,,,,,
127,gdbgui,cs01/gdbgui,debugging,"Browser-based frontend to gdb (gnu debugger). Add breakpoints, view the stack, visualize data structures, and more in..",,https://github.com/cs01/gdbgui,https://github.com/cs01/gdbgui,GPL-3.0,2016-10-27 03:19:25.000,2022-03-21 12:04:37.000,2022-01-16 06:03:38,429.0,2.0,481.0,168.0,136.0,164.0,8501.0,2021-09-06 05:59:07.000,0.15.0.1,93.0,39.0,122.0,27,True,gdbgui,,,155.0,153.0,https://pypi.org/project/gdbgui,2021-09-06 05:54:12.000,2.0,173051.0,173425.0,,,,3.0,,7488.0,,,,,,,,,,,,,,,,,
128,Bpytop,aristocratos/bpytop,profiling,Linux/OSX/FreeBSD resource monitor.,,https://github.com/aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000,2022-03-06 14:22:47.000,2022-03-06 14:20:17,408.0,3.0,330.0,159.0,70.0,221.0,8385.0,2021-12-22 19:23:21.000,1.0.68,53.0,35.0,61.0,27,True,bpytop,conda-forge/bpytop,,1.0,,https://pypi.org/project/bpytop,2021-12-22 19:23:21.000,1.0,11238.0,11553.0,https://anaconda.org/conda-forge/bpytop,2021-12-22 23:07:43.371,4104.0,3.0,,,,,,,,,,,,,,,,,,,
129,icecream,gruns/icecream,debugging,Never use print() to debug again.,,https://github.com/gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2022-03-16 16:52:38.000,2022-03-16 16:52:34,228.0,15.0,119.0,51.0,34.0,62.0,5776.0,2022-02-15 23:36:40.000,2.1.2,16.0,18.0,28.0,27,True,icecream,conda-forge/icecream,,51.0,,https://pypi.org/project/icecream,2022-02-15 23:33:58.000,51.0,197391.0,197595.0,https://anaconda.org/conda-forge/icecream,2022-02-16 08:21:38.449,2244.0,3.0,,,,,,,,,,,,,,,,,,,
130,PyOxidizer,indygreg/PyOxidizer,packaging,A modern Python application packaging and distribution tool.,,https://github.com/indygreg/PyOxidizer,https://github.com/indygreg/PyOxidizer,MPL-2.0,2018-12-18 23:32:13.000,2022-03-23 05:18:22.000,2022-03-23 05:18:03,5573.0,367.0,145.0,55.0,93.0,188.0,3559.0,2022-03-08 03:03:37.000,0.20.0,11.0,41.0,264.0,27,True,pyoxidizer,,,,,https://pypi.org/project/pyoxidizer,2022-03-08 03:03:37.000,,3435.0,3517.0,,,,3.0,,2138.0,,,,,,,,,,,,,,,,,
131,notifiers,liiight/notifiers,logging,The easy way to send notifications.,,https://github.com/liiight/notifiers,https://github.com/liiight/notifiers,MIT,2017-06-01 10:20:18.000,2022-03-18 08:09:50.000,2022-02-18 08:34:21,491.0,60.0,83.0,34.0,344.0,62.0,2132.0,2022-02-10 14:51:38.000,1.3.3,31.0,18.0,29.0,27,True,notifiers,conda-forge/notifiers,,17.0,,https://pypi.org/project/notifiers,2022-02-10 14:51:38.000,17.0,431224.0,432361.0,https://anaconda.org/conda-forge/notifiers,2021-11-16 00:29:21.949,17055.0,3.0,,,,,,,,,,,,,,,,,,,
132,pytest-testinfra,pytest-dev/pytest-testinfra,testing,Testinfra test your infrastructures.,,https://github.com/pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000,2022-03-02 09:35:54.000,2022-03-02 09:35:53,693.0,9.0,291.0,84.0,342.0,200.0,2020.0,2022-02-10 10:47:12.000,6.6.0,7.0,112.0,115.0,27,True,pytest-testinfra,conda-forge/pytest-testinfra,['pytest'],5.0,,https://pypi.org/project/pytest-testinfra,2022-02-10 10:47:12.000,5.0,131879.0,132065.0,https://anaconda.org/conda-forge/pytest-testinfra,2022-02-11 19:11:11.606,2608.0,3.0,,,,,,,,,,,,,,,,,,,
133,Yappi,sumerc/yappi,profiling,"Yet Another Python Profiler, but this time thread&coroutine&greenlet aware.",,https://github.com/sumerc/yappi,https://github.com/sumerc/yappi,MIT,2009-10-07 20:46:30.000,2021-12-15 13:51:36.167,2021-12-08 13:47:41,655.0,,52.0,12.0,42.0,38.0,868.0,2021-10-05 13:05:13.000,1.3.3,19.0,26.0,17.0,27,True,yappi,conda-forge/yappi,,903.0,562.0,https://pypi.org/project/yappi,2021-12-15 13:51:36.167,341.0,797895.0,799609.0,https://anaconda.org/conda-forge/yappi,2021-11-07 16:26:03.838,97752.0,3.0,,,,,,,,,,,,,,,,,,,
134,mkdocstrings,mkdocstrings/mkdocstrings,documentation,"Automatic documentation from sources, for MkDocs.",,https://github.com/mkdocstrings/mkdocstrings,https://github.com/mkdocstrings/mkdocstrings,ISC,2019-12-09 18:09:09.000,2022-03-17 12:36:38.116,2022-03-01 19:22:33,509.0,39.0,67.0,6.0,133.0,196.0,647.0,2022-03-01 18:18:27.000,0.18.1,43.0,29.0,42.0,27,True,mkdocstrings,conda-forge/mkdocstrings,['mkdocs'],188.0,,https://pypi.org/project/mkdocstrings,2022-03-01 18:18:27.000,188.0,178467.0,179267.0,https://anaconda.org/conda-forge/mkdocstrings,2022-03-17 12:36:38.116,13616.0,2.0,,,,,,,,,,,,,,,,,,,
135,python-coloredlogs,xolox/python-coloredlogs,logging,Colored terminal output for Pythons logging module.,,https://github.com/xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000,2022-03-05 07:00:04.729,2021-06-11 10:22:09,273.0,,38.0,7.0,35.0,49.0,455.0,2021-06-11 10:22:42.000,15.0.1,63.0,16.0,25.0,27,True,coloredlogs,anaconda/coloredlogs,,12543.0,10809.0,https://pypi.org/project/coloredlogs,2021-06-11 10:22:42.000,1734.0,2766543.0,2766614.0,https://anaconda.org/anaconda/coloredlogs,2022-03-05 07:00:04.729,3846.0,3.0,,,,,,,,,,,,,,,,,,,
136,darglint,terrencepreilly/darglint,linters,A python documentation linter which checks that the docstring description matches the definition.,,https://github.com/terrencepreilly/darglint,https://github.com/terrencepreilly/darglint,MIT,2017-09-25 14:11:21.000,2022-01-21 20:05:44.000,2021-10-18 03:34:23,504.0,,37.0,7.0,56.0,94.0,398.0,2021-10-18 03:40:35.000,1.8.1,48.0,22.0,49.0,27,True,darglint,conda-forge/darglint,,2061.0,2008.0,https://pypi.org/project/darglint,2021-10-18 03:40:35.000,53.0,323317.0,324372.0,https://anaconda.org/conda-forge/darglint,2021-11-05 17:11:34.449,31674.0,3.0,,,,,,,,,,,,,,,,,,,
137,astunparse,simonpercivall/astunparse,ast,An AST unparser for Python.,,https://github.com/simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,BSD-3-Clause,2014-03-31 15:34:54.000,2021-12-05 16:31:05.000,2019-12-22 18:11:19,86.0,,43.0,7.0,33.0,21.0,180.0,2019-12-22 18:12:11.000,1.6.3,11.0,10.0,18.0,27,False,astunparse,conda-forge/astunparse,,40833.0,40550.0,https://pypi.org/project/astunparse,2019-12-22 18:12:11.000,283.0,5771048.0,5782034.0,https://anaconda.org/conda-forge/astunparse,2021-01-15 07:40:29.426,626246.0,3.0,,,,,,,,,,,,,,,,,,,
138,py2app,ronaldoussoren/py2app,packaging,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,,https://github.com/ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,MIT,2020-01-14 11:27:41.000,2022-03-08 15:45:01.000,2022-03-08 14:18:03,708.0,12.0,20.0,11.0,19.0,278.0,172.0,2021-09-27 15:32:37.000,0.26.1,42.0,29.0,114.0,27,True,py2app,,,4794.0,3967.0,https://pypi.org/project/py2app,2021-09-27 15:32:37.000,827.0,13661.0,13661.0,,,,3.0,,,,,,,,,,,,,,,,,,,
139,flake8-isort,gforcada/flake8-isort,linters,flake8 plugin that integrates isort.,,https://github.com/gforcada/flake8-isort,https://github.com/gforcada/flake8-isort,GPL-2.0,2015-09-12 19:25:34.000,2022-03-23 14:03:30.000,2022-03-15 16:19:48,278.0,4.0,44.0,6.0,64.0,41.0,123.0,2021-10-14 11:43:49.000,4.1.1,33.0,32.0,11.0,27,True,flake8-isort,conda-forge/flake8-isort,['flake8'],5720.0,5108.0,https://pypi.org/project/flake8-isort,2021-10-14 11:43:49.000,612.0,630031.0,630570.0,https://anaconda.org/conda-forge/flake8-isort,2021-10-14 14:17:41.684,15631.0,3.0,,,,,,,,,,,,,,,,,,,
140,MonkeyType,Instagram/MonkeyType,refactoring,A Python library that generates static type annotations by collecting runtime types.,,https://github.com/Instagram/MonkeyType,https://github.com/Instagram/MonkeyType,BSD-3-Clause,2017-07-11 00:19:00.000,2022-03-23 21:13:53.000,2022-03-23 21:13:53,310.0,21.0,134.0,50.0,110.0,114.0,3695.0,2022-02-18 23:46:48.000,22.2.0,22.0,39.0,38.0,26,True,monkeytype,conda-forge/monkeytype,,25.0,,https://pypi.org/project/monkeytype,2022-02-18 23:46:48.000,25.0,47668.0,48435.0,https://anaconda.org/conda-forge/monkeytype,2022-02-19 14:25:33.147,38355.0,2.0,,,,,,,,,,,,,,,,,,,
141,uiautomator,xiaocong/uiautomator,testing,Python wrapper of Android uiautomator test tool.,,https://github.com/xiaocong/uiautomator,https://github.com/xiaocong/uiautomator,MIT,2013-08-18 03:38:50.000,2021-12-01 06:29:43.000,2020-11-16 01:36:32,316.0,,594.0,156.0,33.0,119.0,1780.0,2020-11-16 03:43:07.000,1.0.2,41.0,13.0,171.0,26,False,uiautomator,,,275.0,208.0,https://pypi.org/project/uiautomator,2020-11-16 03:43:07.000,67.0,32097.0,32097.0,,,,3.0,,,,,,,,,,,,,,,,,,,
142,pympler,pympler/pympler,profiling,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",,https://github.com/pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2022-03-23 17:52:19.000,2021-12-29 11:52:34,474.0,2.0,75.0,8.0,56.0,50.0,896.0,2021-12-22 16:55:15.000,1.0.1,17.0,29.0,40.0,26,True,pympler,conda-forge/pympler,,294.0,,https://pypi.org/project/pympler,2021-12-22 16:55:15.000,294.0,1451356.0,1454369.0,https://anaconda.org/conda-forge/pympler,2020-10-14 22:08:39.935,180799.0,3.0,,,,,,,,,,,,,,,,,,,
143,pytest-watch,joeyespo/pytest-watch,testing,Local continuous test runner with pytest and watchdog.,,https://github.com/joeyespo/pytest-watch,https://github.com/joeyespo/pytest-watch,MIT,2015-01-12 02:08:20.000,2022-02-06 13:37:43.385,2019-06-15 20:36:43,183.0,,50.0,12.0,48.0,42.0,633.0,2018-05-20 19:52:16.000,4.2.0,17.0,16.0,39.0,26,False,pytest-watch,conda-forge/pytest-watch,['pytest'],4185.0,3611.0,https://pypi.org/project/pytest-watch,2018-05-20 19:52:16.000,574.0,296161.0,297286.0,https://anaconda.org/conda-forge/pytest-watch,2022-02-06 13:37:43.385,56288.0,3.0,,,,,,,,,,,,,,,,,,,
144,autoflake,myint/autoflake,refactoring,Removes unused imports and unused variables as reported by pyflakes.,,https://github.com/PyCQA/autoflake,https://github.com/PyCQA/autoflake,MIT,2012-12-27 03:40:17.000,2021-09-01 03:13:36.000,2020-12-27 17:36:40,439.0,,55.0,10.0,36.0,34.0,501.0,2019-08-04 15:14:24.000,1.3.1,36.0,17.0,36.0,26,False,autoflake,conda-forge/autoflake,,4705.0,4188.0,https://pypi.org/project/autoflake,2019-08-04 15:14:24.000,517.0,689466.0,697280.0,https://anaconda.org/conda-forge/autoflake,2021-05-26 15:10:21.374,273522.0,2.0,,,,,,,,,,,,,,,,,,PyCQA/autoflake,
145,pytest-randomly,pytest-dev/pytest-randomly,testing,Pytest plugin to randomly order tests and control random.seed.,,https://github.com/pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000,2022-03-21 23:41:53.000,2022-03-14 23:57:41,454.0,26.0,22.0,3.0,403.0,42.0,411.0,2022-01-10 17:14:34.000,3.11.0,29.0,16.0,6.0,26,True,pytest-randomly,conda-forge/pytest-randomly,,178.0,,https://pypi.org/project/pytest-randomly,2022-01-10 17:14:34.000,178.0,438561.0,442964.0,https://anaconda.org/conda-forge/pytest-randomly,2022-01-10 21:33:59.865,22016.0,3.0,,,,,,,,,,,,,,,,,,,
146,pep8-naming,PyCQA/pep8-naming,linters,Naming Convention checker for Python.,,https://github.com/PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000,2022-01-23 20:02:29.000,2022-01-23 19:39:11,241.0,2.0,63.0,15.0,107.0,72.0,370.0,2021-08-08 02:45:08.000,0.12.1,23.0,32.0,14.0,26,False,pep8-naming,conda-forge/pep8-naming,,11522.0,9813.0,https://pypi.org/project/pep8-naming,2021-08-08 02:45:08.000,1709.0,1345730.0,1348688.0,https://anaconda.org/conda-forge/pep8-naming,2021-08-08 04:41:02.577,215999.0,3.0,,,,,,,,,,,,,,,,,,,
147,flake8-comprehensions,adamchainz/flake8-comprehensions,linters,A flake8 plugin to help you write better list/set/dict comprehensions.,,https://github.com/adamchainz/flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,MIT,2016-04-05 12:15:56.000,2022-03-21 20:56:11.000,2022-03-21 20:56:10,418.0,25.0,16.0,5.0,368.0,34.0,338.0,2022-01-10 17:10:08.000,3.8.0,31.0,12.0,8.0,26,True,flake8-comprehensions,conda-forge/flake8-comprehensions,['flake8'],528.0,,https://pypi.org/project/flake8-comprehensions,2022-01-10 17:10:08.000,528.0,672269.0,680372.0,https://anaconda.org/conda-forge/flake8-comprehensions,2022-01-10 21:45:55.529,518635.0,3.0,,,,,,,,,,,,,,,,,,,
148,flake8-quotes,zheller/flake8-quotes,linters,Flake8 extension for checking quotes in python.,,https://github.com/zheller/flake8-quotes,https://github.com/zheller/flake8-quotes,MIT,2014-03-10 00:05:08.000,2021-12-15 15:00:09.741,2021-10-19 07:06:59,104.0,,33.0,4.0,61.0,40.0,135.0,2021-10-19 07:07:05.000,3.3.1,40.0,30.0,3.0,26,True,flake8-quotes,conda-forge/flake8-quotes,['flake8'],5411.0,4587.0,https://pypi.org/project/flake8-quotes,2021-12-15 15:00:09.741,824.0,624778.0,633811.0,https://anaconda.org/conda-forge/flake8-quotes,2021-10-19 22:36:39.426,596220.0,3.0,,,,,,,,,,,,,,,,,,,
149,vulture,jendrikseipp/vulture,refactoring,Find dead Python code.,,https://github.com/jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2016-08-11 15:39:58.647,2022-01-03 17:23:29.000,2022-01-03 17:23:29,683.0,1.0,97.0,19.0,118.0,140.0,2057.0,2021-01-16 17:51:40.000,2.3,42.0,30.0,18.0,25,True,vulture,conda-forge/vulture,,1761.0,1544.0,https://pypi.org/project/vulture,2021-01-16 17:49:50.000,217.0,246342.0,247119.0,https://anaconda.org/conda-forge/vulture,2020-08-11 23:14:02.062,52102.0,2.0,,,,,,,,,,,,,,,,,,,
150,dephell,dephell/dephell,dependency-managers,"Python project management. Manage packages: convert between formats, lock, install, resolve, isolate, test, build..",,https://github.com/dephell/dephell,https://github.com/dephell/dephell,MIT,2018-08-31 17:39:18.000,2021-01-11 21:31:40.000,2021-01-11 21:31:39,2145.0,,111.0,23.0,221.0,161.0,1741.0,2020-04-28 06:31:17.000,.0.8.3,30.0,37.0,108.0,25,False,dephell,,,371.0,359.0,https://pypi.org/project/dephell,2020-04-28 06:29:24.000,12.0,6310.0,6315.0,,,,3.0,,170.0,,,,,,,,,,,,,,,,,
151,shiv,linkedin/shiv,packaging,"shiv is a command line utility for building fully self contained Python zipapps as outlined in PEP 441, but with all..",,https://github.com/linkedin/shiv,https://github.com/linkedin/shiv,BSD-2-Clause,2018-03-13 18:46:23.000,2022-01-24 19:19:33.000,2022-01-24 19:14:58,197.0,3.0,79.0,28.0,105.0,71.0,1392.0,2022-01-24 19:19:34.000,1.0.1,58.0,35.0,30.0,25,True,shiv,,,12.0,,https://pypi.org/project/shiv,2022-01-24 19:17:52.000,12.0,13900.0,13905.0,,,,3.0,,181.0,,,,,,,,,,,,,,,,,
152,beartype,beartype/beartype,linters,Unbearably fast O(1) runtime type-checking in pure Python.,,https://github.com/beartype/beartype,https://github.com/beartype/beartype,MIT,2020-04-03 06:06:22.000,2022-03-19 07:44:00.000,2022-03-19 07:36:36,587.0,68.0,22.0,7.0,22.0,74.0,1081.0,2022-03-15 06:06:23.000,0.10.4,21.0,9.0,14.0,25,True,beartype,conda-forge/beartype,,30.0,,https://pypi.org/project/beartype,2022-03-15 06:06:23.000,30.0,86185.0,86717.0,https://anaconda.org/conda-forge/beartype,2022-03-15 09:40:26.391,11175.0,3.0,,,,,,,,,,,,,,,,,,,
153,pdbpp,pdbpp/pdbpp,debugging,"pdb++, a drop-in replacement for pdb (the Python debugger).",,https://github.com/pdbpp/pdbpp,https://github.com/pdbpp/pdbpp,BSD-3-Clause,2017-06-11 13:42:16.000,2022-02-22 18:43:20.000,2022-02-22 18:43:20,700.0,2.0,46.0,18.0,303.0,116.0,876.0,2021-07-09 22:22:20.000,0.10.3,26.0,41.0,64.0,25,True,pdbpp,conda-forge/pdbpp,,3286.0,2694.0,https://pypi.org/project/pdbpp,2021-07-09 22:22:20.000,592.0,221946.0,223225.0,https://anaconda.org/conda-forge/pdbpp,2021-07-11 15:21:48.419,70357.0,3.0,,,,,,,,,,,,,,,,,,,
154,pytest-benchmark,ionelmc/pytest-benchmark,testing,py.test fixture for benchmarking code.,,https://github.com/ionelmc/pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,BSD-2-Clause,2014-10-10 10:55:33.000,2022-02-23 21:20:41.000,2022-02-23 21:20:41,987.0,1.0,92.0,17.0,61.0,78.0,865.0,2021-04-17 19:47:26.000,3.4.1,42.0,35.0,78.0,25,True,pytest-benchmark,conda-forge/pytest-benchmark,['pytest'],3276.0,2720.0,https://pypi.org/project/pytest-benchmark,2021-04-17 19:47:26.000,556.0,405798.0,423094.0,https://anaconda.org/conda-forge/pytest-benchmark,2021-04-18 21:19:04.860,1245316.0,3.0,,,,,,,,,,,,,,,,,,,
155,pdoc3,pdoc3/pdoc,documentation,Auto-generate API documentation for Python projects.,,https://github.com/pdoc3/pdoc,https://github.com/pdoc3/pdoc,AGPL-3.0,2019-01-02 02:32:40.000,2022-02-03 14:42:26.000,2022-02-03 14:42:26,570.0,1.0,122.0,8.0,106.0,194.0,805.0,2021-08-03 14:51:19.000,0.10.0,34.0,57.0,87.0,25,True,pdoc3,anaconda/pdoc3,,1545.0,1428.0,https://pypi.org/project/pdoc3,2021-08-03 14:51:19.000,117.0,254041.0,254061.0,https://anaconda.org/anaconda/pdoc3,2020-11-30 22:53:50.187,586.0,3.0,,,,,,,,,,,,,,,,,,,
156,redbaron,pycqa/redbaron,refactoring,Bottom-up approach to refactoring in python.,,https://github.com/PyCQA/redbaron,https://github.com/PyCQA/redbaron,LGPL-3.0+,2014-03-23 05:34:39.000,2022-01-29 21:54:37.000,2021-12-09 03:12:36,1672.0,,70.0,27.0,106.0,46.0,630.0,2019-03-17 19:03:54.000,0.9.2,15.0,34.0,80.0,25,True,redbaron,,,483.0,367.0,https://pypi.org/project/redbaron,2019-03-17 18:59:01.000,116.0,35469.0,35469.0,,,,2.0,,,,,,,,,,,,,,,,,,,
157,sphinx-autobuild,executablebooks/sphinx-autobuild,documentation,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a livereload enabled..,,https://github.com/executablebooks/sphinx-autobuild,https://github.com/executablebooks/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2022-03-18 15:30:16.000,2021-03-14 13:43:08,285.0,,52.0,12.0,55.0,44.0,380.0,2021-03-14 13:46:47.000,2021.3.14,15.0,17.0,14.0,25,True,sphinx-autobuild,conda-forge/sphinx-autobuild,['sphinx'],2586.0,,https://pypi.org/project/sphinx-autobuild,2021-03-14 13:46:47.000,2586.0,266183.0,267634.0,https://anaconda.org/conda-forge/sphinx-autobuild,2021-03-14 17:15:24.297,85621.0,3.0,,,,,,,,,,,,,,,,,,,
158,check-manifest,mgedmin/check-manifest,linters,Tool to check the completeness of MANIFEST.in for Python packages.,,https://github.com/mgedmin/check-manifest,https://github.com/mgedmin/check-manifest,MIT,2013-03-05 15:27:20.000,2022-03-17 11:07:41.000,2022-03-17 11:07:30,534.0,7.0,33.0,6.0,62.0,73.0,254.0,,,42.0,20.0,19.0,25,True,check-manifest,conda-forge/check-manifest,,9863.0,7291.0,https://pypi.org/project/check-manifest,2022-03-13 10:09:29.000,2572.0,174130.0,175171.0,https://anaconda.org/conda-forge/check-manifest,2022-03-13 13:01:22.255,40630.0,3.0,,,,,,,,,,,,,,,,,,,
159,pytest-testmon,tarpas/pytest-testmon,testing,Selects tests affected by changed files. Continous test runner when used with pytest-watch.,,https://github.com/tarpas/pytest-testmon,https://github.com/tarpas/pytest-testmon,AGPL-3.0,2015-02-02 14:21:10.000,2022-03-11 11:59:21.000,2022-03-11 11:59:14,299.0,12.0,30.0,15.0,64.0,95.0,522.0,2022-03-11 11:58:28.000,1.3.1,45.0,16.0,25.0,24,True,pytest-testmon,conda-forge/pytest-testmon,['pytest'],54.0,,https://pypi.org/project/pytest-testmon,2022-03-11 11:58:28.000,54.0,140193.0,140876.0,https://anaconda.org/conda-forge/pytest-testmon,2019-08-03 00:17:17.063,33514.0,3.0,,,,,,,,,,,,,,,,,,,
160,Mamba Test Runner,nestorsalceda/mamba,testing,The definitive testing tool for Python. Born under the banner of Behavior Driven Development (BDD).,,https://github.com/nestorsalceda/mamba,https://github.com/nestorsalceda/mamba,MIT,2013-03-12 18:53:42.000,2021-12-09 22:04:56.000,2020-11-16 12:31:58,468.0,,63.0,23.0,84.0,52.0,483.0,2020-11-16 12:36:24.000,0.11.2,21.0,22.0,45.0,24,False,mamba,,,540.0,422.0,https://pypi.org/project/mamba,2020-11-16 12:35:41.000,118.0,23090.0,23090.0,,,,3.0,,,,,,,,,,,,,,,,,,,
161,paver,paver/paver,build-tools,Python-based project scripting.,,https://github.com/paver/paver,https://github.com/paver/paver,BSD-3-Clause,2010-11-11 09:43:52.000,2021-06-21 14:55:20.000,2021-06-21 14:55:20,534.0,,79.0,14.0,84.0,93.0,448.0,2017-12-31 01:13:41.000,1.3.4,28.0,45.0,37.0,24,True,paver,conda-forge/paver,,961.0,,https://pypi.org/project/paver,2017-12-31 01:13:41.000,961.0,35226.0,35599.0,https://anaconda.org/conda-forge/paver,2018-07-24 12:48:36.122,23905.0,3.0,,,,,,,,,,,,,,,,,,,
162,py2exe,py2exe/py2exe,packaging,A distutils extension to create standalone Windows programs from Python code.,,https://github.com/py2exe/py2exe,https://github.com/py2exe/py2exe,MIT,2019-03-11 13:16:35.000,2022-02-13 22:46:23.000,2022-02-13 09:44:38,1013.0,8.0,48.0,17.0,24.0,97.0,380.0,2022-02-13 10:35:33.000,0.11.1.0,20.0,14.0,6.0,24,True,py2exe,,,1595.0,1419.0,https://pypi.org/project/py2exe,2022-02-13 10:37:10.000,176.0,20100.0,20332.0,,,,3.0,,8358.0,,,,,,,,,,,,,,,,,
163,interrogate,econchick/interrogate,documentation,Explain yourself! Interrogate a codebase for docstring coverage.,,https://github.com/econchick/interrogate,https://github.com/econchick/interrogate,MIT,2020-04-24 02:33:25.000,2022-03-06 22:01:17.000,2021-12-27 17:39:09,174.0,2.0,27.0,4.0,71.0,24.0,344.0,2021-09-10 23:05:20.000,1.5.0,14.0,12.0,12.0,24,True,interrogate,,,1510.0,1475.0,https://pypi.org/project/interrogate,2021-09-10 23:05:20.000,35.0,101913.0,101913.0,,,,3.0,,,,,,,,,,,,,,,,,,,
164,docformatter,myint/docformatter,formatters,Formats docstrings to follow PEP 257.,,https://github.com/PyCQA/docformatter,https://github.com/PyCQA/docformatter,MIT,2012-05-26 21:40:48.000,2022-02-11 04:16:07.000,2022-02-11 04:16:07,443.0,2.0,36.0,11.0,34.0,22.0,268.0,2019-11-10 16:23:03.000,1.3.1,48.0,16.0,27.0,24,True,docformatter,conda-forge/docformatter,,978.0,889.0,https://pypi.org/project/docformatter,2020-12-27 18:11:12.000,89.0,129151.0,130009.0,https://anaconda.org/conda-forge/docformatter,2020-12-29 08:31:19.772,15454.0,3.0,,,,,,,,,,,,,,,,,,PyCQA/docformatter,
165,baron,PyCQA/baron,refactoring,"IDE allow you to refactor code, Baron allows you to write refactoring code.",,https://github.com/PyCQA/baron,https://github.com/PyCQA/baron,LGPL-3.0,2013-03-21 12:19:00.000,2021-12-09 03:34:37.000,2021-12-09 03:33:22,1505.0,,52.0,14.0,100.0,29.0,268.0,2021-12-09 03:33:32.000,0.10.1,21.0,33.0,46.0,24,True,baron,,,261.0,202.0,https://pypi.org/project/baron,2021-12-09 03:33:32.000,59.0,36682.0,36682.0,,,,3.0,,,,,,,,,,,,,,,,,,,
166,flake8-import-order,PyCQA/flake8-import-order,linters,Flake8 plugin that checks import order against various Python Style Guides.,,https://github.com/PyCQA/flake8-import-order,https://github.com/PyCQA/flake8-import-order,LGPL-3.0,2014-03-16 12:46:09.000,2021-03-12 04:22:24.000,2020-08-04 12:21:12,274.0,,61.0,9.0,87.0,85.0,257.0,2019-03-04 08:39:11.000,0.18.1,34.0,40.0,13.0,24,False,flake8-import-order,conda-forge/flake8-import-order,['flake8'],1138.0,,https://pypi.org/project/flake8-import-order,2019-03-04 08:39:11.000,1138.0,405720.0,408941.0,https://anaconda.org/conda-forge/flake8-import-order,2019-03-06 03:48:48.199,206158.0,3.0,,,,,,,,,,,,,,,,,,,
