,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,open_issue_count,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
125,pytest-testinfra,pytest-dev/pytest-testinfra,testing,Testinfra test your infrastructures.,,https://github.com/pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000,2023-01-30 14:11:46.000,2023-01-11 17:43:24,719.0,12.0,318.0,82.0,368.0,206.0,2157.0,2022-12-06 07:57:49.000,7.0.1,11.0,123.0,28,True,123.0,pytest-testinfra,conda-forge/pytest-testinfra,['pytest'],9.0,,https://pypi.org/project/pytest-testinfra,2022-12-01 20:31:08.422,9.0,199885.0,200236.0,https://anaconda.org/conda-forge/pytest-testinfra,2022-12-13 07:21:44.910,8797.0,3.0,,,,,,,,,,,,,,,,,,,,
126,radon,rubik/radon,code-metrics,Various code metrics for Python code.,,https://github.com/rubik/radon,https://github.com/rubik/radon,MIT,2012-09-20 18:58:58.000,2023-02-07 15:02:53.000,2022-09-03 06:11:45,527.0,,99.0,31.0,79.0,141.0,1412.0,2021-08-08 13:25:20.000,5.1.0,54.0,52.0,28,True,20.0,radon,conda-forge/radon,,3680.0,3080.0,https://pypi.org/project/radon,2021-12-15 14:08:03.854,600.0,360506.0,361345.0,https://anaconda.org/conda-forge/radon,2021-09-07 09:02:03.415,53728.0,2.0,,,,,,,,,,,,,,,,,,,,
127,pdbpp,pdbpp/pdbpp,debugging,"pdb++, a drop-in replacement for pdb (the Python debugger).",,https://github.com/pdbpp/pdbpp,https://github.com/pdbpp/pdbpp,BSD-3-Clause,2017-06-11 13:42:16.000,2023-02-08 01:23:10.000,2022-07-14 18:31:38,706.0,,58.0,19.0,316.0,125.0,1054.0,2021-07-09 22:22:20.000,0.10.3,26.0,41.0,28,True,91.0,pdbpp,conda-forge/pdbpp,,4131.0,3519.0,https://pypi.org/project/pdbpp,2021-07-09 22:22:20.000,612.0,545476.0,546840.0,https://anaconda.org/conda-forge/pdbpp,2021-07-11 15:21:48.419,90053.0,2.0,,,,,,,,,,,,,,,,,,,,
128,astor,berkerpeksag/astor,ast,Python AST read/write.,,https://github.com/berkerpeksag/astor,https://github.com/berkerpeksag/astor,BSD-3-Clause,2012-09-19 23:02:51.000,2022-12-31 03:02:53.000,2022-12-31 03:02:53,264.0,1.0,95.0,25.0,109.0,76.0,703.0,2019-12-10 01:50:33.000,0.8.1,14.0,33.0,28,True,38.0,astor,conda-forge/astor,,2133.0,,https://pypi.org/project/astor,2019-12-10 01:50:33.000,2133.0,6853643.0,6880386.0,https://anaconda.org/conda-forge/astor,2020-07-01 13:36:26.971,1872017.0,2.0,,,,,,,,,,,,,,,,,,,,
129,autoflake,myint/autoflake,refactoring,Removes unused imports and unused variables as reported by pyflakes.,,https://github.com/PyCQA/autoflake,https://github.com/PyCQA/autoflake,MIT,2012-12-27 03:40:17.000,2023-02-07 14:50:52.000,2023-02-07 14:50:50,560.0,33.0,68.0,12.0,126.0,67.0,702.0,2023-01-31 16:04:02.641,2.0.1,54.0,36.0,28,True,30.0,autoflake,conda-forge/autoflake,,555.0,,https://pypi.org/project/autoflake,2023-01-31 16:04:02.641,555.0,1257271.0,1267158.0,https://anaconda.org/conda-forge/autoflake,2022-10-14 07:46:06.339,454847.0,2.0,,,,,,,,,,,,,,,,,,,PyCQA/autoflake,
130,PyHamcrest,hamcrest/PyHamcrest,testing,Hamcrest matchers for Python.,,https://github.com/hamcrest/PyHamcrest,https://github.com/hamcrest/PyHamcrest,,2010-12-24 02:55:56.000,2023-02-07 07:15:49.000,2023-01-03 16:40:29,617.0,8.0,100.0,22.0,149.0,59.0,687.0,2022-08-07 15:50:19.406,2.0.4,24.0,41.0,28,False,21.0,pyhamcrest,conda-forge/pyhamcrest,,33833.0,32009.0,https://pypi.org/project/pyhamcrest,2022-08-07 15:50:19.406,1824.0,1449678.0,1455304.0,https://anaconda.org/conda-forge/pyhamcrest,2022-09-21 07:33:07.620,455766.0,3.0,,,,,,,,,,,,,,,,,,,,
131,pylint-django,PyCQA/pylint-django,linters,Pylint plugin for improving code analysis for when using Django.,,https://github.com/PyCQA/pylint-django,https://github.com/PyCQA/pylint-django,GPL-2.0,2013-10-01 06:35:15.000,2023-02-07 07:25:30.000,2023-01-31 06:24:11,623.0,1.0,115.0,16.0,181.0,163.0,548.0,2022-03-26 22:16:11.000,2.5.3,54.0,67.0,28,True,58.0,pylint-django,conda-forge/pylint-django,['pylint'],21785.0,20617.0,https://pypi.org/project/pylint-django,2022-03-25 16:09:23.000,1168.0,1061598.0,1063263.0,https://anaconda.org/conda-forge/pylint-django,2022-04-07 12:02:14.331,129522.0,2.0,,217.0,,,,,,,,,,,,,,,,,,
132,sphinx-autobuild,executablebooks/sphinx-autobuild,documentation,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a livereload enabled..,,https://github.com/executablebooks/sphinx-autobuild,https://github.com/executablebooks/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2023-02-09 10:55:49.000,2023-02-09 08:53:43,295.0,10.0,58.0,19.0,59.0,51.0,447.0,2022-04-20 19:59:44.000,2021.03.14,15.0,24.0,28,True,21.0,sphinx-autobuild,conda-forge/sphinx-autobuild,['sphinx'],15689.0,13022.0,https://pypi.org/project/sphinx-autobuild,2021-03-14 13:46:47.000,2667.0,465499.0,467669.0,https://anaconda.org/conda-forge/sphinx-autobuild,2021-03-14 17:15:24.297,151927.0,2.0,,,,,,,,,,,,,,,,,,,,
133,docformatter,myint/docformatter,formatters,Formats docstrings to follow PEP 257.,,https://github.com/PyCQA/docformatter,https://github.com/PyCQA/docformatter,MIT,2012-05-26 21:40:48.000,2023-01-24 20:39:54.000,2023-01-22 18:14:42,519.0,25.0,47.0,10.0,73.0,67.0,368.0,2022-12-16 19:22:01.584,1.5.1,50.0,25.0,28,True,21.0,docformatter,conda-forge/docformatter,,1600.0,1495.0,https://pypi.org/project/docformatter,2022-12-16 19:22:01.584,105.0,274291.0,275829.0,https://anaconda.org/conda-forge/docformatter,2022-12-19 19:13:23.880,44617.0,3.0,,,,,,,,,,,,,,,,,,,PyCQA/docformatter,
134,hacking,openstack/hacking,linters,OpenStack Hacking Style Checks. Mirror of code maintained at opendev.org.,,https://github.com/openstack/hacking,https://github.com/openstack/hacking,Apache-2.0,2013-03-26 21:09:28.000,2022-10-06 09:48:04.927,2022-06-10 09:18:33,1062.0,,65.0,32.0,6.0,,224.0,2022-10-06 09:48:04.927,5.0.0,38.0,185.0,28,True,,hacking,,['flake8'],4393.0,,https://pypi.org/project/hacking,2022-10-06 09:48:04.927,4393.0,221782.0,221782.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
135,typed_ast,python/typed_ast,ast,Modified fork of CPythons ast module that parses `# type:` comments.,,https://github.com/python/typed_ast,https://github.com/python/typed_ast,Apache-2.0,2016-02-16 22:40:09.000,2022-10-29 20:43:34.047,2022-10-08 21:16:38,202.0,,54.0,20.0,106.0,86.0,217.0,2022-05-21 21:30:52.000,1.5.4,34.0,26.0,28,True,1.0,typed_ast,conda-forge/typed-ast,,5490.0,,https://pypi.org/project/typed_ast,2022-05-21 21:30:52.000,5490.0,10388809.0,10479096.0,https://anaconda.org/conda-forge/typed-ast,2022-10-29 20:43:34.047,5778382.0,2.0,,,,,,,,,,,,,,,,,,,,
136,flake8-quotes,zheller/flake8-quotes,linters,Flake8 extension for checking quotes in python.,,https://github.com/zheller/flake8-quotes,https://github.com/zheller/flake8-quotes,MIT,2014-03-10 00:05:08.000,2022-12-20 11:05:53.269,2022-12-19 16:44:44,108.0,4.0,36.0,4.0,65.0,43.0,160.0,2022-12-19 16:50:01.696,3.3.2,41.0,32.0,28,True,6.0,flake8-quotes,conda-forge/flake8-quotes,['flake8'],16565.0,15703.0,https://pypi.org/project/flake8-quotes,2022-12-19 16:50:01.696,862.0,606817.0,615332.0,https://anaconda.org/conda-forge/flake8-quotes,2022-12-20 11:05:53.269,655730.0,2.0,,,,,,,,,,,,,,,,,,,,
137,icecream,gruns/icecream,debugging,Never use print() to debug again.,,https://github.com/gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2023-01-15 18:18:10.000,2022-12-04 22:09:17,262.0,14.0,135.0,50.0,40.0,69.0,6581.0,2022-07-21 09:20:01.329,2.1.3,17.0,21.0,27,True,38.0,icecream,conda-forge/icecream,,91.0,,https://pypi.org/project/icecream,2022-07-21 09:20:01.329,91.0,236909.0,237407.0,https://anaconda.org/conda-forge/icecream,2022-07-21 16:51:26.595,10972.0,3.0,,,,,,,,,,,,,,,,,,,,
138,notifiers,liiight/notifiers,logging,The easy way to send notifications.,,https://github.com/liiight/notifiers,https://github.com/liiight/notifiers,MIT,2017-06-01 10:20:18.000,2023-02-06 20:05:11.000,2022-07-14 07:40:12,517.0,,91.0,33.0,360.0,66.0,2376.0,2022-02-10 14:51:38.000,1.3.3,31.0,19.0,27,True,41.0,notifiers,conda-forge/notifiers,,368.0,346.0,https://pypi.org/project/notifiers,2022-02-10 14:51:38.000,22.0,510439.0,511565.0,https://anaconda.org/conda-forge/notifiers,2022-09-07 07:53:17.789,29281.0,3.0,,,,,,,,,,,,,,,,,,,,
139,line_profiler,pyutils/line_profiler,profiling,Line-by-line profiling for Python.,,https://github.com/pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2016-05-26 17:37:38.151,2023-01-20 01:00:47.000,2022-12-09 14:20:56,290.0,20.0,95.0,16.0,122.0,45.0,1634.0,2022-12-09 15:21:59.908,4.0.2,26.0,38.0,27,True,31.0,line_profiler,conda-forge/line_profiler,,47.0,,https://pypi.org/project/line_profiler,2022-12-09 15:21:59.908,47.0,357031.0,360922.0,https://anaconda.org/conda-forge/line_profiler,2022-12-09 23:55:22.319,315175.0,3.0,,,,,,,,,,,,,,,,,,,,
140,beartype,beartype/beartype,linters,Unbearably fast near-real-time runtime type-checking in pure Python.,,https://github.com/beartype/beartype,https://github.com/beartype/beartype,MIT,2020-04-03 06:06:22.000,2023-02-09 07:32:45.000,2023-02-09 07:27:13,844.0,67.0,31.0,12.0,36.0,126.0,1489.0,2023-01-17 08:38:01.474,0.12.0,23.0,14.0,27,True,34.0,beartype,conda-forge/beartype,,86.0,,https://pypi.org/project/beartype,2023-01-17 08:38:01.474,86.0,124741.0,125868.0,https://anaconda.org/conda-forge/beartype,2023-01-31 22:20:27.420,36064.0,3.0,,,,,,,,,,,,,,,,,,,,
141,Yappi,sumerc/yappi,profiling,"Yet Another Python Profiler, but this time multithreading, asyncio and gevent aware.",,https://github.com/sumerc/yappi,https://github.com/sumerc/yappi,MIT,2009-10-07 20:46:30.000,2023-01-17 07:07:26.000,2022-11-25 12:58:03,700.0,1.0,58.0,13.0,64.0,50.0,1067.0,2022-10-31 08:28:00.894,1.4.0,22.0,28.0,27,True,21.0,yappi,conda-forge/yappi,,1093.0,751.0,https://pypi.org/project/yappi,2022-10-31 08:28:00.894,342.0,1364271.0,1366299.0,https://anaconda.org/conda-forge/yappi,2022-11-02 18:35:11.317,137933.0,3.0,,,,,,,,,,,,,,,,,,,,
142,pylama,klen/pylama,linters,Code audit tool for python.,,https://github.com/klen/pylama,https://github.com/klen/pylama,MIT,2012-08-17 10:10:10.000,2023-01-22 23:24:48.000,2022-08-08 11:25:05,700.0,,99.0,19.0,95.0,94.0,975.0,2022-08-08 11:29:01.059,8.4.1,116.0,48.0,27,True,48.0,pylama,,,5277.0,4669.0,https://pypi.org/project/pylama,2022-08-08 11:29:01.059,608.0,182632.0,182632.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
143,green,CleanCut/green,testing,"Green is a clean, colorful, fast python test runner.",,https://github.com/CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000,2022-10-30 14:19:59.665,2022-09-20 23:55:51,1073.0,,78.0,23.0,74.0,173.0,755.0,2022-09-21 00:00:55.818,3.4.3,145.0,38.0,27,True,4.0,green,conda-forge/green,,982.0,771.0,https://pypi.org/project/green,2022-09-21 00:00:55.818,211.0,13383.0,15143.0,https://anaconda.org/conda-forge/green,2022-10-30 14:19:59.665,114445.0,3.0,,,,,,,,,,,,,,,,,,,,
144,asv,airspeed-velocity/asv,testing,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,,https://github.com/airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2023-01-04 17:49:26.000,2023-01-02 21:10:23,2022.0,17.0,157.0,17.0,727.0,368.0,753.0,2022-02-06 14:17:08.000,0.5.1,18.0,69.0,27,True,154.0,asv,conda-forge/asv,,67.0,,https://pypi.org/project/asv,2022-02-06 14:16:23.000,67.0,28113.0,37414.0,https://anaconda.org/conda-forge/asv,2022-11-04 11:34:14.554,679030.0,3.0,,,,,,,,,,,,,,,,,,,,
145,mypy-protobuf,dropbox/mypy-protobuf,linters,open source tools to generate mypy stubs from protobufs.,,https://github.com/nipunn1313/mypy-protobuf,https://github.com/nipunn1313/mypy-protobuf,Apache-2.0,2017-12-11 21:55:05.000,2023-02-09 14:10:39.000,2022-11-29 17:39:56,463.0,11.0,70.0,19.0,375.0,106.0,539.0,2022-10-20 06:20:02.477,3.4.0,40.0,35.0,27,True,8.0,mypy-protobuf,conda-forge/mypy-protobuf,,64.0,,https://pypi.org/project/mypy-protobuf,2022-10-20 06:20:02.477,64.0,1369922.0,1373016.0,https://anaconda.org/conda-forge/mypy-protobuf,2022-08-24 19:50:22.562,83541.0,3.0,,,,,,,,,,,,,,,,,,,nipunn1313/mypy-protobuf,
146,python-coloredlogs,xolox/python-coloredlogs,logging,Colored terminal output for Pythons logging module.,,https://github.com/xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000,2022-11-11 06:00:05.780,2021-06-11 10:22:09,273.0,,40.0,8.0,35.0,51.0,499.0,2021-06-11 10:22:42.000,15.0.1,63.0,16.0,27,False,29.0,coloredlogs,anaconda/coloredlogs,,16981.0,15151.0,https://pypi.org/project/coloredlogs,2021-06-11 10:22:42.000,1830.0,5138745.0,5138866.0,https://anaconda.org/anaconda/coloredlogs,2022-11-11 06:00:05.780,7907.0,3.0,,,,,,,,,,,,,,,,,,,,
147,darglint,terrencepreilly/darglint,linters,A python documentation linter which checks that the docstring description matches the definition.,,https://github.com/terrencepreilly/darglint,https://github.com/terrencepreilly/darglint,MIT,2017-09-25 14:11:21.000,2022-12-08 14:26:52.000,2021-10-18 03:34:23,504.0,,40.0,6.0,61.0,95.0,464.0,2021-10-18 03:40:35.000,1.8.1,48.0,22.0,27,False,56.0,darglint,conda-forge/darglint,,13229.0,13176.0,https://pypi.org/project/darglint,2021-10-18 03:40:35.000,53.0,422242.0,423538.0,https://anaconda.org/conda-forge/darglint,2021-11-05 17:11:34.449,53164.0,3.0,,,,,,,,,,,,,,,,,,,,
148,ddt,datadriventests/ddt,testing,Data-Driven Tests for Python Unittest.,,https://github.com/datadriventests/ddt,https://github.com/datadriventests/ddt,MIT,2012-02-11 22:57:10.000,2022-11-16 17:18:02.000,2022-08-10 16:41:28,230.0,,107.0,21.0,61.0,41.0,426.0,2022-08-10 16:47:16.981,1.6.0,31.0,37.0,27,True,12.0,ddt,conda-forge/ddt,,6066.0,4743.0,https://pypi.org/project/ddt,2022-08-10 16:47:16.981,1323.0,377214.0,378335.0,https://anaconda.org/conda-forge/ddt,2022-09-22 12:35:17.572,79591.0,3.0,,,,,,,,,,,,,,,,,,,,
149,flake8-import-order,PyCQA/flake8-import-order,linters,Flake8 plugin that checks import order against various Python Style Guides.,,https://github.com/PyCQA/flake8-import-order,https://github.com/PyCQA/flake8-import-order,LGPL-3.0,2014-03-16 12:46:09.000,2022-12-10 16:20:39.000,2022-12-10 16:20:39,292.0,18.0,70.0,9.0,100.0,90.0,271.0,2022-11-26 20:15:35.517,0.18.2,35.0,46.0,27,True,11.0,flake8-import-order,conda-forge/flake8-import-order,['flake8'],1178.0,,https://pypi.org/project/flake8-import-order,2022-11-26 20:15:35.517,1178.0,357487.0,360498.0,https://anaconda.org/conda-forge/flake8-import-order,2022-11-28 21:20:05.953,225843.0,3.0,,,,,,,,,,,,,,,,,,,,
150,pytest-mypy,dbader/pytest-mypy,testing,Mypy static type checker plugin for Pytest.,,https://github.com/realpython/pytest-mypy,https://github.com/realpython/pytest-mypy,MIT,2016-09-29 14:39:23.000,2022-12-18 18:49:02.248,2022-12-18 18:44:36,259.0,7.0,33.0,7.0,91.0,51.0,219.0,2022-12-18 18:49:02.248,0.10.3,23.0,16.0,27,True,10.0,pytest-mypy,conda-forge/pytest-mypy,['pytest'],2549.0,2121.0,https://pypi.org/project/pytest-mypy,2022-12-18 18:49:02.248,428.0,521658.0,523065.0,https://anaconda.org/conda-forge/pytest-mypy,2020-11-24 14:50:18.057,50656.0,3.0,,,,,,,,,,,,,,,,,,,realpython/pytest-mypy,
151,astunparse,simonpercivall/astunparse,ast,An AST unparser for Python.,,https://github.com/simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,BSD-3-Clause,2014-03-31 15:34:54.000,2021-12-05 16:31:05.000,2019-12-22 18:11:19,86.0,,44.0,8.0,33.0,21.0,193.0,2019-12-22 18:12:11.000,1.6.3,11.0,10.0,27,False,18.0,astunparse,conda-forge/astunparse,,65132.0,64849.0,https://pypi.org/project/astunparse,2019-12-22 18:12:11.000,283.0,7082217.0,7101075.0,https://anaconda.org/conda-forge/astunparse,2021-01-15 07:40:29.426,1282377.0,3.0,,,,,,,,,,,,,,,,,,,,
152,gast,serge-sans-paille/gast,ast,Python AST that abstracts the underlying Python version.,,https://github.com/serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000,2023-02-09 14:06:32.000,2023-02-09 14:06:32,94.0,1.0,26.0,12.0,42.0,28.0,127.0,2021-11-13 21:39:31.000,0.5.3,20.0,10.0,27,True,1.0,gast,conda-forge/gast,,109979.0,108056.0,https://pypi.org/project/gast,2021-11-13 21:39:31.000,1923.0,13875017.0,13909980.0,https://anaconda.org/conda-forge/gast,2021-11-15 08:20:52.503,1992942.0,3.0,,,,,,,,,,,,,,,,,,,,
153,flake8-builtins,gforcada/flake8-builtins,linters,Check for python builtins being used as variables or parameters.,,https://github.com/gforcada/flake8-builtins,https://github.com/gforcada/flake8-builtins,GPL-2.0,2016-03-02 00:26:51.000,2022-12-23 19:26:57.671,2022-12-22 23:43:03,285.0,14.0,21.0,3.0,57.0,42.0,100.0,2022-12-22 23:44:03.313,2.1.0,26.0,17.0,27,True,2.0,flake8-builtins,conda-forge/flake8-builtins,['flake8'],5805.0,5392.0,https://pypi.org/project/flake8-builtins,2022-12-22 23:44:03.313,413.0,623463.0,625927.0,https://anaconda.org/conda-forge/flake8-builtins,2022-12-23 19:26:57.671,184859.0,3.0,,,,,,,,,,,,,,,,,,,,
154,MonkeyType,Instagram/MonkeyType,refactoring,A Python library that generates static type annotations by collecting runtime types.,,https://github.com/Instagram/MonkeyType,https://github.com/Instagram/MonkeyType,BSD-3-Clause,2017-07-11 00:19:00.000,2023-01-23 17:31:53.000,2023-01-23 17:31:44,326.0,9.0,151.0,52.0,123.0,127.0,4122.0,2022-02-18 23:46:48.000,22.2.0,22.0,45.0,26,True,38.0,monkeytype,conda-forge/monkeytype,,25.0,,https://pypi.org/project/monkeytype,2022-02-18 23:46:48.000,25.0,97398.0,98173.0,https://anaconda.org/conda-forge/monkeytype,2022-02-19 14:25:33.147,47291.0,2.0,,,,,,,,,,,,,,,,,,,,
155,memory_profiler,fabianp/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/fabianp/memory_profiler,https://github.com/fabianp/memory_profiler,BSD-3-Clause,2016-05-26 17:45:08.632,2022-11-16 08:09:24.242,2018-06-28 13:35:12,500.0,,362.0,5.0,1.0,,3745.0,2022-11-15 17:59:01.069,0.61.0,59.0,62.0,26,False,,memory_profiler,conda-forge/memory_profiler,,179.0,,https://pypi.org/project/memory_profiler,2022-11-15 17:59:01.069,179.0,661362.0,664737.0,https://anaconda.org/conda-forge/memory_profiler,2022-11-16 08:09:24.242,273378.0,3.0,,,,,,,,,,,,,,,,,,,,
156,uiautomator,xiaocong/uiautomator,testing,Python wrapper of Android uiautomator test tool.,,https://github.com/xiaocong/uiautomator,https://github.com/xiaocong/uiautomator,MIT,2013-08-18 03:38:50.000,2022-10-27 13:00:38.000,2020-11-16 01:36:32,316.0,,607.0,156.0,34.0,119.0,1877.0,2020-11-16 03:43:07.000,1.0.2,41.0,13.0,26,False,171.0,uiautomator,,,304.0,237.0,https://pypi.org/project/uiautomator,2020-11-16 03:43:07.000,67.0,25449.0,25449.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
157,stackprinter,cknd/stackprinter,logging,Debugging-friendly exceptions for Python.,,https://github.com/cknd/stackprinter,https://github.com/cknd/stackprinter,MIT,2018-09-05 10:58:47.000,2022-11-24 20:30:35.533,2022-11-24 20:28:21,202.0,3.0,35.0,8.0,34.0,21.0,1210.0,2022-11-24 20:30:35.533,0.2.10,19.0,7.0,26,True,7.0,stackprinter,conda-forge/stackprinter,,193.0,167.0,https://pypi.org/project/stackprinter,2022-11-24 20:30:35.533,26.0,632177.0,632282.0,https://anaconda.org/conda-forge/stackprinter,2020-10-31 17:18:37.537,4620.0,3.0,,,,,,,,,,,,,,,,,,,,
158,pympler,pympler/pympler,profiling,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",,https://github.com/pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2022-12-07 18:15:43.000,2022-07-24 14:45:54,478.0,,77.0,10.0,59.0,52.0,1008.0,2021-12-22 16:55:15.000,1.0.1,17.0,29.0,26,True,53.0,pympler,conda-forge/pympler,,306.0,,https://pypi.org/project/pympler,2021-12-22 16:55:15.000,306.0,1289953.0,1293692.0,https://anaconda.org/conda-forge/pympler,2022-07-24 00:00:16.620,265508.0,3.0,,,,,,,,,,,,,,,,,,,,
159,pytest-watch,joeyespo/pytest-watch,testing,Local continuous test runner with pytest and watchdog.,,https://github.com/joeyespo/pytest-watch,https://github.com/joeyespo/pytest-watch,MIT,2015-01-12 02:08:20.000,2022-11-03 15:48:18.639,2019-06-15 20:36:43,183.0,,54.0,10.0,49.0,42.0,678.0,2018-05-20 19:52:16.000,4.2.0,17.0,16.0,26,False,48.0,pytest-watch,conda-forge/pytest-watch,['pytest'],6138.0,5521.0,https://pypi.org/project/pytest-watch,2018-05-20 19:52:16.000,617.0,448495.0,449799.0,https://anaconda.org/conda-forge/pytest-watch,2022-11-03 15:48:18.639,79601.0,3.0,,,,,,,,,,,,,,,,,,,,
160,sphinx-bootstrap-theme,ryan-roemer/sphinx-bootstrap-theme,documentation,Sphinx Bootstrap Theme.,,https://github.com/ryan-roemer/sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,MIT,2011-12-07 14:53:00.000,2022-02-28 16:14:56.000,2022-02-03 20:25:55,403.0,,207.0,24.0,95.0,83.0,586.0,2022-02-03 20:27:24.000,0.8.1,58.0,39.0,26,True,54.0,sphinx-bootstrap-theme,,['sphinx'],600.0,,https://pypi.org/project/sphinx-bootstrap-theme,2022-02-03 20:27:24.000,600.0,215885.0,215885.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
161,pytest-randomly,pytest-dev/pytest-randomly,testing,Pytest plugin to randomly order tests and control random.seed.,,https://github.com/pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000,2023-02-07 15:31:31.000,2023-02-07 15:30:02,534.0,27.0,27.0,4.0,468.0,47.0,482.0,2022-05-11 17:35:06.000,3.12.0,30.0,18.0,26,True,7.0,pytest-randomly,conda-forge/pytest-randomly,,202.0,,https://pypi.org/project/pytest-randomly,2022-05-11 17:35:06.000,202.0,646775.0,653203.0,https://anaconda.org/conda-forge/pytest-randomly,2022-05-12 01:12:32.731,102858.0,3.0,,,,,,,,,,,,,,,,,,,,
162,flake8-comprehensions,adamchainz/flake8-comprehensions,linters,A flake8 plugin to help you write better list/set/dict comprehensions.,,https://github.com/adamchainz/flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,MIT,2016-04-05 12:15:56.000,2023-02-07 15:31:20.000,2023-02-07 15:30:02,498.0,25.0,19.0,6.0,428.0,42.0,407.0,2022-10-29 23:12:51.523,3.10.1,34.0,14.0,26,True,9.0,flake8-comprehensions,conda-forge/flake8-comprehensions,['flake8'],578.0,,https://pypi.org/project/flake8-comprehensions,2022-10-29 23:12:51.523,578.0,901319.0,910499.0,https://anaconda.org/conda-forge/flake8-comprehensions,2022-11-01 17:51:32.037,688509.0,3.0,,,,,,,,,,,,,,,,,,,,
163,flake8-eradicate,wemake-services/flake8-eradicate,linters,Flake8 plugin to find commented out or dead code.,,https://github.com/wemake-services/flake8-eradicate,https://github.com/wemake-services/flake8-eradicate,MIT,2018-09-21 06:58:51.000,2023-01-26 02:03:39.000,2022-12-27 20:44:55,370.0,2.0,11.0,5.0,244.0,30.0,284.0,2022-09-20 20:07:10.434,1.4.0,15.0,16.0,26,True,16.0,flake8-eradicate,conda-forge/flake8-eradicate,['flake8'],12956.0,12863.0,https://pypi.org/project/flake8-eradicate,2022-09-20 20:07:10.434,93.0,487296.0,487558.0,https://anaconda.org/conda-forge/flake8-eradicate,2022-09-26 17:26:04.280,5776.0,3.0,,,,,,,,,,,,,,,,,,,,
164,check-manifest,mgedmin/check-manifest,linters,Tool to check the completeness of MANIFEST.in for Python packages.,,https://github.com/mgedmin/check-manifest,https://github.com/mgedmin/check-manifest,MIT,2013-03-05 15:27:20.000,2022-12-11 18:01:45.000,2022-12-11 17:58:01,563.0,6.0,37.0,7.0,69.0,76.0,274.0,,,43.0,22.0,26,True,17.0,check-manifest,conda-forge/check-manifest,,11095.0,8398.0,https://pypi.org/project/check-manifest,2022-12-05 08:17:08.785,2697.0,255034.0,256546.0,https://anaconda.org/conda-forge/check-manifest,2022-12-05 13:13:18.863,75645.0,3.0,,,,,,,,,,,,,,,,,,,,
165,py2app,ronaldoussoren/py2app,packaging,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,,https://github.com/ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,MIT,2020-01-14 11:27:41.000,2023-02-06 17:23:56.000,2022-10-04 10:09:22,824.0,,25.0,13.0,23.0,302.0,230.0,2022-12-28 12:12:07.000,0.28.5,47.0,31.0,26,True,155.0,py2app,,,829.0,,https://pypi.org/project/py2app,2022-12-27 12:57:01.911,829.0,18709.0,18709.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
