,name,homepage,resource,description,category,projectrank,show,github_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,labels,conda_id,pypi_id,open_issue_count,commit_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,trending,updated_github_id,cargo_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_forge
0,Python.org Packaging,https://packaging.python.org/overview/,True,An Overview of Packaging for Python.,packaging,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,best-of-web-python - Testing,https://github.com/ml-tooling/best-of-web-python,True,Testing libraries & tools for python web frameworks.,testing,0,True,ml-tooling/best-of-web-python,https://github.com/ml-tooling/best-of-web-python,CC-BY-SA-4.0,2021-01-05 13:09:27.000,2021-04-01 14:06:47.000,2021-03-13 18:19:34.000,68.0,2.0,1138.0,2021-03-13 18:15:12.000,2021.03.11,11.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2,unittest,https://docs.python.org/3/library/unittest.html,True,Unittest is a test framework included in the Python standard library.,testing,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,sphinx,https://github.com/sphinx-doc/sphinx,,Main repository for the Sphinx documentation builder.,documentation,37,True,sphinx-doc/sphinx,https://github.com/sphinx-doc/sphinx,BSD-3-Clause,2015-01-02 10:53:28.000,2021-03-30 14:45:16.000,2021-03-27 08:30:50.000,1436.0,4533.0,3859.0,2021-03-20 14:03:48.000,3.5.3,145.0,618.0,['sphinx'],conda-forge/sphinx,sphinx,769.0,17241.0,238681.0,134145.0,https://pypi.org/project/sphinx,2021-03-20 14:03:48.000,104536.0,1393977.0,1447245.0,https://anaconda.org/conda-forge/sphinx,2021-03-20 16:09:48.473,2983010.0,1.0,,,,,,,,,,
4,pipenv,https://github.com/pypa/pipenv,,Python Development Workflow for Humans.,virtual-envs,36,True,pypa/pipenv,https://github.com/pypa/pipenv,MIT,2017-01-20 00:44:02.000,2021-04-01 12:34:07.000,2021-03-16 06:35:25.000,1601.0,2871.0,21705.0,2020-11-15 04:19:27.000,2020.11.15,297.0,378.0,,conda-forge/pipenv,pipenv,506.0,7041.0,19796.0,17522.0,https://pypi.org/project/pipenv,2020-11-15 04:19:27.000,2274.0,1083717.0,1085814.0,https://anaconda.org/conda-forge/pipenv,2020-11-15 06:15:51.831,37759.0,1.0,,,,,,,,,,
5,tqdm,https://github.com/tqdm/tqdm,,"A Fast, Extensible Progress Bar for Python and CLI.",logging,36,True,tqdm/tqdm,https://github.com/tqdm/tqdm,MIT,2015-06-03 13:13:14.000,2021-03-28 02:20:06.000,2021-03-05 18:18:06.000,914.0,504.0,17915.0,2021-03-05 20:26:38.000,4.59.0,116.0,95.0,,conda-forge/tqdm,tqdm,280.0,1794.0,185740.0,159502.0,https://pypi.org/project/tqdm,2021-03-05 20:14:29.000,26238.0,6344199.0,6442465.0,https://anaconda.org/conda-forge/tqdm,2021-03-05 22:22:18.205,5692338.0,1.0,7791.0,,,,,,,,,
6,psutil,https://github.com/giampaolo/psutil,,Cross-platform lib for process and system monitoring in Python.,profiling,36,True,giampaolo/psutil,https://github.com/giampaolo/psutil,BSD-3-Clause,2014-05-23 14:01:48.000,2021-03-24 09:55:03.000,2021-02-21 10:25:07.000,1091.0,1271.0,7211.0,2020-12-19 01:19:27.000,5.8.0,83.0,157.0,,conda-forge/psutil,psutil,169.0,5674.0,103792.0,79126.0,https://pypi.org/project/psutil,2020-12-19 01:19:27.000,24666.0,7306985.0,7410701.0,https://anaconda.org/conda-forge/psutil,2021-01-12 14:13:09.300,6222980.0,1.0,,,,,,,,,,
7,jedi,https://github.com/davidhalter/jedi,,"Awesome autocompletion, static analysis and refactoring library for python.",refactoring,36,True,davidhalter/jedi,https://github.com/davidhalter/jedi,MIT,2012-02-19 23:12:30.000,2021-02-26 22:09:30.000,2021-02-26 22:09:22.000,441.0,1202.0,4805.0,2020-12-25 10:34:25.000,0.18.0,30.0,142.0,,conda-forge/jedi,jedi,21.0,8201.0,137910.0,122004.0,https://pypi.org/project/jedi,2020-12-25 10:34:25.000,15906.0,7327537.0,7410330.0,https://anaconda.org/conda-forge/jedi,2021-01-14 15:48:43.942,4470853.0,1.0,,,,,,,,,,
8,mypy,https://github.com/python/mypy,,Optional static typing for Python 3 and 2 (PEP 484).,linters,35,True,python/mypy,https://github.com/python/mypy,MIT,2012-12-07 13:30:23.000,2021-04-01 12:40:58.000,2021-03-31 17:16:24.000,1663.0,4553.0,10430.0,,,79.0,453.0,,conda-forge/mypy,mypy,1638.0,9432.0,37040.0,30956.0,https://pypi.org/project/mypy,2021-02-19 17:28:31.000,6084.0,1811862.0,1831498.0,https://anaconda.org/conda-forge/mypy,2021-02-19 18:45:03.122,805095.0,1.0,,,,,,,,,,
9,pytest,https://github.com/pytest-dev/pytest,,"The pytest framework makes it easy to write small tests, yet scales to support complex functional testing.",testing,35,True,pytest-dev/pytest,https://github.com/pytest-dev/pytest,MIT,2015-06-15 20:28:27.000,2021-04-01 13:13:12.000,2021-04-01 13:13:12.000,1661.0,3817.0,7153.0,2021-01-25 14:52:06.000,6.2.2,145.0,703.0,['pytest'],conda-forge/pytest,pytest,639.0,,430672.0,300088.0,https://pypi.org/project/pytest,2021-01-25 14:51:38.000,130584.0,8056886.0,8182604.0,https://anaconda.org/conda-forge/pytest,2021-01-27 13:05:54.016,7165981.0,1.0,,,,,,,,,,
10,tox,https://github.com/tox-dev/tox,,Command line driven CI frontend and development task automation tool.,testing,35,True,tox-dev/tox,https://github.com/tox-dev/tox,MIT,2016-09-17 16:54:22.000,2021-04-01 14:20:49.000,2021-03-31 22:28:47.000,356.0,1021.0,2135.0,2021-02-16 08:44:01.000,3.22.0,114.0,236.0,['pytest'],conda-forge/tox,tox,134.0,1978.0,78919.0,42519.0,https://pypi.org/project/tox,2021-02-16 08:44:01.000,36400.0,1375348.0,1381127.0,https://anaconda.org/conda-forge/tox,2021-03-03 16:46:37.023,248535.0,1.0,,,,,,,,,,
11,flake8,https://github.com/PyCQA/flake8,,Flake8 is a wrapper around these tools: PyFlakes; pycodestyle; Ned Batchelder's McCabe script.,linters,35,True,PyCQA/flake8,https://github.com/PyCQA/flake8,MIT,2014-09-13 17:06:24.000,2021-03-31 14:22:46.000,2021-03-31 14:22:37.000,183.0,,1123.0,2020-10-02 23:34:01.000,3.8.4,77.0,149.0,,conda-forge/flake8,flake8,7.0,1903.0,229066.0,157776.0,https://pypi.org/project/flake8,2021-03-14 23:32:11.000,71290.0,3347212.0,3385408.0,https://anaconda.org/conda-forge/flake8,2021-03-15 21:41:28.726,2215379.0,1.0,,,,,,,,,,
12,mkdocs,https://github.com/mkdocs/mkdocs,,Project documentation with Markdown.,documentation,34,True,mkdocs/mkdocs,https://github.com/mkdocs/mkdocs,BSD-2-Clause,2014-01-11 21:05:21.000,2021-03-31 23:17:07.000,2021-03-29 14:22:44.000,1708.0,1359.0,11886.0,2020-05-14 15:18:01.000,1.1.2,44.0,187.0,['mkdocs'],conda-forge/mkdocs,mkdocs,147.0,1501.0,17298.0,11356.0,https://pypi.org/project/mkdocs,2020-05-14 15:18:01.000,5942.0,170060.0,172137.0,https://anaconda.org/conda-forge/mkdocs,2020-06-01 13:16:37.068,124649.0,1.0,,1.0,,,,,,,,
13,pip,https://github.com/pypa/pip,,The Python package installer.,dependency-managers,34,True,pypa/pip,https://github.com/pypa/pip,MIT,2011-03-06 14:30:46.000,2021-04-01 08:48:16.000,2021-03-29 21:16:51.000,2198.0,4632.0,6990.0,2021-01-30 12:54:11.000,21.0.1,102.0,595.0,,conda-forge/pip,pip,930.0,,64567.0,45901.0,https://pypi.org/project/pip,2021-01-30 12:54:11.000,18666.0,29607724.0,29935386.0,https://anaconda.org/conda-forge/pip,2021-01-30 14:15:41.706,18676754.0,1.0,,-4.0,,,,,,,,
14,pycodestyle,https://github.com/PyCQA/pycodestyle,,Simple Python style checker in one Python file.,linters,34,True,PyCQA/pycodestyle,https://github.com/PyCQA/pycodestyle,Saxpath,2009-10-02 00:43:37.000,2021-03-16 17:25:20.000,2021-03-16 17:19:02.000,599.0,527.0,4288.0,2021-03-14 18:44:02.000,2.7.0,12.0,124.0,,conda-forge/pycodestyle,pycodestyle,113.0,1203.0,149720.0,128490.0,https://pypi.org/project/pycodestyle,2021-03-14 18:44:02.000,21230.0,4814503.0,4855024.0,https://anaconda.org/conda-forge/pycodestyle,2021-03-15 18:43:23.361,2350249.0,1.0,,1.0,,,,,,,,
15,autopep8,https://github.com/hhatto/autopep8,,A tool that automatically formats Python code to conform to the PEP 8 style guide.,formatters,34,True,hhatto/autopep8,https://github.com/hhatto/autopep8,MIT,2010-12-29 20:08:51.000,2021-03-31 14:51:07.000,2021-03-31 14:50:32.000,239.0,332.0,3729.0,2021-03-17 10:59:30.000,1.5.6,66.0,50.0,,conda-forge/autopep8,autopep8,84.0,2700.0,79987.0,69803.0,https://pypi.org/project/autopep8,2021-03-16 15:01:37.000,10184.0,675689.0,683050.0,https://anaconda.org/conda-forge/autopep8,2021-03-29 16:40:25.820,426977.0,1.0,,,,,,,,,,
16,setuptools,https://github.com/pypa/setuptools,,Official project repository for the Setuptools build system.,build-tools,34,True,pypa/setuptools,https://github.com/pypa/setuptools,MIT,2016-03-29 14:02:33.000,2021-04-01 13:43:16.000,2021-03-31 02:02:15.000,724.0,1224.0,1327.0,2021-03-22 14:07:43.000,54.2.0,425.0,420.0,,conda-forge/setuptools,setuptools,532.0,,153242.0,95312.0,https://pypi.org/project/setuptools,2021-03-22 13:23:52.000,57930.0,45564100.0,45919134.0,https://anaconda.org/conda-forge/setuptools,2021-01-08 05:42:17.824,20236929.0,1.0,105.0,,,,,,,,,
17,black,https://github.com/psf/black,,The uncompromising Python code formatter.,formatters,33,True,psf/black,https://github.com/psf/black,MIT,2018-03-14 19:54:45.000,2021-03-30 02:00:01.000,2021-03-30 01:59:57.000,1294.0,999.0,20117.0,2020-08-26 15:56:21.000,20.8b1,23.0,233.0,,conda-forge/black,black,450.0,916.0,57993.0,51765.0,https://pypi.org/project/black,2020-08-26 15:52:03.000,6228.0,1909268.0,1947793.0,https://anaconda.org/conda-forge/black,2020-09-07 11:42:46.809,1331835.0,2.0,11837.0,,,,,,,,,
18,hypothesis,https://github.com/HypothesisWorks/hypothesis,,"Hypothesis is a powerful, flexible, and easy to use library for property-based testing.",testing,33,True,HypothesisWorks/hypothesis,https://github.com/HypothesisWorks/hypothesis,MPL-2.0,2013-03-10 13:51:19.000,2021-04-01 12:30:52.000,2021-04-01 12:30:45.000,458.0,1027.0,5055.0,2021-04-01 12:31:09.000,hypothesis-python-6.8.4,818.0,245.0,,conda-forge/hypothesis,hypothesis,48.0,10624.0,10745.0,8129.0,https://pypi.org/project/hypothesis,2021-03-28 03:56:13.000,2616.0,559431.0,626222.0,https://anaconda.org/conda-forge/hypothesis,2021-03-28 05:32:07.790,3807142.0,1.0,,,,,,,,,,
19,isort,https://github.com/PyCQA/isort,,A Python utility / library to sort imports.,formatters,33,True,PyCQA/isort,https://github.com/PyCQA/isort,MIT,2013-09-02 22:22:53.000,2021-04-01 06:31:37.000,2021-04-01 06:31:37.000,391.0,907.0,3776.0,2021-03-21 06:05:17.000,5.8.0,126.0,229.0,,conda-forge/isort,isort,23.0,,187242.0,163024.0,https://pypi.org/project/isort,2020-12-31 01:15:41.000,24218.0,4385692.0,4416333.0,https://anaconda.org/conda-forge/isort,2021-03-21 08:22:11.429,1746580.0,2.0,,-3.0,,,,,,,,
20,sphinx_rtd_theme,https://github.com/readthedocs/sphinx_rtd_theme,,Sphinx theme for readthedocs.org.,documentation,33,True,readthedocs/sphinx_rtd_theme,https://github.com/readthedocs/sphinx_rtd_theme,MIT,2013-10-17 17:10:49.000,2021-04-01 02:09:48.000,2021-03-30 16:42:04.000,1477.0,481.0,3637.0,2018-10-05 13:20:49.000,0.4.2,23.0,103.0,['sphinx'],conda-forge/sphinx_rtd_theme,sphinx_rtd_theme,158.0,1210.0,23490.0,16.0,https://pypi.org/project/sphinx_rtd_theme,2018-10-05 13:20:49.000,23474.0,613124.0,633603.0,https://anaconda.org/conda-forge/sphinx_rtd_theme,2021-01-05 13:49:54.682,1146861.0,1.0,,,,,,,,,,
21,pylint,https://github.com/PyCQA/pylint,,It's not just a linter that annoys you!.,linters,33,True,PyCQA/pylint,https://github.com/PyCQA/pylint,GPL-2.0,2015-12-09 05:40:02.000,2021-04-01 12:33:40.000,2021-04-01 12:02:36.000,685.0,2624.0,3261.0,2021-03-30 07:30:29.000,pylint-2.7.4,99.0,369.0,,conda-forge/pylint,pylint,694.0,5247.0,225843.0,188109.0,https://pypi.org/project/pylint,2021-03-30 07:29:45.000,37734.0,2768906.0,2799276.0,https://anaconda.org/conda-forge/pylint,2021-03-03 00:06:43.039,1700726.0,1.0,,-2.0,,,,,,,,
22,rich,https://github.com/willmcgugan/rich,,Rich is a Python library for rich text and beautiful formatting in the terminal.,logging,32,True,willmcgugan/rich,https://github.com/willmcgugan/rich,MIT,2019-11-10 15:28:09.000,2021-03-30 22:38:19.483,2021-03-30 20:27:34.000,727.0,416.0,24374.0,2021-03-30 17:22:57.000,10.0.1,122.0,85.0,,conda-forge/rich,rich,4.0,1812.0,3178.0,3178.0,https://pypi.org/project/rich,2021-03-30 17:12:19.000,0.0,575897.0,591811.0,https://anaconda.org/conda-forge/rich,2021-03-30 22:38:19.483,143233.0,1.0,,,,,,,,,,
23,poetry,https://github.com/python-poetry/poetry,,Python dependency management and packaging made easy.,dependency-managers,32,True,python-poetry/poetry,https://github.com/python-poetry/poetry,MIT,2018-02-28 15:23:47.000,2021-04-01 13:12:04.000,2021-03-30 17:20:45.000,1156.0,1803.0,14477.0,2021-03-04 10:44:26.000,1.1.5,133.0,266.0,,conda-forge/poetry,poetry,1061.0,1745.0,64.0,,https://pypi.org/project/poetry,2021-03-04 10:44:26.000,64.0,673860.0,831449.0,https://anaconda.org/conda-forge/poetry,2021-03-05 18:52:34.156,185462.0,2.0,5594187.0,,,,,,,,,
24,mkdocs-material,https://github.com/squidfunk/mkdocs-material,,A Material Design theme for MkDocs.,documentation,32,True,squidfunk/mkdocs-material,https://github.com/squidfunk/mkdocs-material,MIT,2016-01-28 22:09:23.000,2021-03-30 09:59:14.000,2021-03-30 09:58:14.000,1500.0,973.0,5926.0,2021-03-29 17:00:44.000,7.1.0,193.0,112.0,['mkdocs'],conda-forge/mkdocs-material,mkdocs-material,13.0,3249.0,7410.0,5908.0,https://pypi.org/project/mkdocs-material,2021-03-28 11:52:11.000,1502.0,140259.0,141740.0,https://anaconda.org/conda-forge/mkdocs-material,2021-03-29 20:54:52.414,34084.0,2.0,,,,,,,,,,
25,robotframework,https://github.com/robotframework/robotframework,,Generic automation framework for acceptance testing and RPA.,testing,32,True,robotframework/robotframework,https://github.com/robotframework/robotframework,Apache-2.0,2014-06-27 11:10:38.000,2021-04-01 13:09:08.000,2021-04-01 13:08:32.000,1637.0,3336.0,5724.0,2021-03-11 11:39:04.000,4.0,56.0,139.0,,conda-forge/robotframework,robotframework,173.0,12866.0,4978.0,3570.0,https://pypi.org/project/robotframework,2021-03-11 11:40:12.000,1408.0,234633.0,235726.0,https://anaconda.org/conda-forge/robotframework,2021-03-11 14:42:08.555,42398.0,1.0,499.0,,,,,,,,,
26,conda,https://github.com/conda/conda,,"OS-agnostic, system-level binary package manager and ecosystem.",dependency-managers,32,True,conda/conda,https://github.com/conda/conda,BSD-3-Clause,2012-10-15 22:08:03.000,2021-03-31 14:26:50.950,2021-03-30 22:03:17.000,1017.0,6000.0,4084.0,2020-11-12 17:08:48.000,4.9.2,100.0,350.0,,conda-forge/conda,conda,1908.0,15653.0,2104.0,,https://pypi.org/project/conda,2017-04-22 23:38:35.000,2104.0,18257.0,321766.0,https://anaconda.org/conda-forge/conda,2021-03-31 14:26:50.950,16996556.0,2.0,,,,,,,,,,
27,virtualenv,https://github.com/pypa/virtualenv,,Virtual Python Environment builder.,virtual-envs,32,True,pypa/virtualenv,https://github.com/pypa/virtualenv,MIT,2011-03-06 14:33:27.000,2021-03-31 06:34:51.000,2021-03-22 18:48:47.000,882.0,1062.0,3829.0,2021-03-16 11:55:44.000,20.4.3,158.0,171.0,,conda-forge/virtualenv,virtualenv,56.0,,34422.0,,https://pypi.org/project/virtualenv,2021-03-16 11:55:44.000,34422.0,5842824.0,5858119.0,https://anaconda.org/conda-forge/virtualenv,2021-03-16 13:23:56.251,749466.0,2.0,,,,,,,,,,
28,twine,https://github.com/pypa/twine,,Utilities for interacting with PyPI.,build-tools,32,True,pypa/twine,https://github.com/pypa/twine,Apache-2.0,2013-08-13 15:39:39.000,2021-03-17 03:54:06.297,2021-03-17 00:37:43.000,236.0,312.0,1103.0,2021-03-15 16:36:43.000,3.4.0,42.0,101.0,,conda-forge/twine,twine,39.0,951.0,54676.0,37172.0,https://pypi.org/project/twine,2021-03-15 16:36:43.000,17504.0,560019.0,564305.0,https://anaconda.org/conda-forge/twine,2021-03-17 03:54:06.297,240026.0,1.0,,,,,,,,,,
29,pyflakes,https://github.com/PyCQA/pyflakes,,A simple program which checks Python source files for errors.,linters,32,True,PyCQA/pyflakes,https://github.com/PyCQA/pyflakes,MIT,2014-04-07 06:19:46.000,2021-03-26 16:07:38.000,2021-03-24 16:31:37.000,145.0,337.0,999.0,2021-03-24 16:32:54.000,2.3.1,30.0,76.0,,conda-forge/pyflakes,pyflakes,80.0,509.0,109309.0,82811.0,https://pypi.org/project/pyflakes,2021-03-24 16:32:54.000,26498.0,3610087.0,3649005.0,https://anaconda.org/conda-forge/pyflakes,2021-03-24 22:10:26.104,2257276.0,1.0,,1.0,,,,,,,,
30,parso,https://github.com/davidhalter/parso,,A Python Parser.,linters,32,True,davidhalter/parso,https://github.com/davidhalter/parso,MIT,2017-05-08 20:14:30.000,2021-03-31 00:05:02.064,2021-03-30 20:42:57.000,66.0,87.0,392.0,2021-03-30 20:43:51.000,0.8.2,25.0,40.0,,conda-forge/parso,parso,8.0,1072.0,127956.0,116592.0,https://pypi.org/project/parso,2021-03-30 20:43:51.000,11364.0,7330274.0,7420130.0,https://anaconda.org/conda-forge/parso,2021-03-31 00:05:02.064,3594254.0,1.0,,,,,,,,,,
31,wheel,https://github.com/pypa/wheel,,The official binary distribution format for Python.,build-tools,32,True,pypa/wheel,https://github.com/pypa/wheel,MIT,2016-07-16 23:19:28.580,2021-03-30 20:23:18.000,2021-02-08 23:37:31.000,87.0,287.0,230.0,2020-12-13 18:09:07.000,0.36.2,64.0,60.0,,conda-forge/wheel,wheel,21.0,729.0,62544.0,,https://pypi.org/project/wheel,2020-12-13 18:09:07.000,62544.0,29036600.0,29323746.0,https://anaconda.org/conda-forge/wheel,2020-12-13 19:48:16.429,16367373.0,1.0,,,,,,,,,,
32,pyinstaller,https://github.com/pyinstaller/pyinstaller,,Freeze (package) Python programs into stand-alone executables.,packaging,31,True,pyinstaller/pyinstaller,https://github.com/pyinstaller/pyinstaller,GPL-2.0,2011-11-23 11:05:56.000,2021-04-01 14:19:45.000,2021-04-01 14:19:44.000,1638.0,3694.0,7863.0,2021-01-13 13:13:08.000,4.2,27.0,394.0,,conda-forge/pyinstaller,pyinstaller,367.0,7682.0,15659.0,15659.0,https://pypi.org/project/pyinstaller,2021-01-13 13:12:03.000,0.0,183931.0,195153.0,https://anaconda.org/conda-forge/pyinstaller,2021-02-02 18:07:09.778,209831.0,1.0,686258.0,,,,,,,,,
33,pre-commit,https://github.com/pre-commit/pre-commit,,A framework for managing and maintaining multi-language pre-commit hooks.,others,31,True,pre-commit/pre-commit,https://github.com/pre-commit/pre-commit,MIT,2014-03-13 00:39:38.000,2021-03-23 14:39:24.000,2021-03-23 14:39:23.000,421.0,1064.0,5722.0,2021-03-10 01:06:59.000,2.11.1,158.0,118.0,,conda-forge/pre-commit,pre-commit,22.0,1971.0,2136.0,,https://pypi.org/project/pre-commit,2021-03-10 00:57:36.000,2136.0,906983.0,929478.0,https://anaconda.org/conda-forge/pre-commit,2021-03-10 12:01:32.998,448478.0,1.0,3102.0,,,,,,,,,
34,pip-tools,https://github.com/jazzband/pip-tools,,A set of tools to keep your pinned Python dependencies fresh.,dependency-managers,31,True,jazzband/pip-tools,https://github.com/jazzband/pip-tools,BSD-3-Clause,2012-09-10 08:50:26.000,2021-04-01 02:18:58.000,2021-03-25 08:47:56.000,420.0,602.0,4867.0,2021-03-15 20:14:25.000,6.0.1,92.0,141.0,,conda-forge/pip-tools,pip-tools,108.0,1496.0,3252.0,,https://pypi.org/project/pip-tools,2021-03-16 00:32:58.000,3252.0,1588734.0,1589481.0,https://anaconda.org/conda-forge/pip-tools,2021-03-13 14:51:26.909,8966.0,2.0,,,,,,,,,,
35,invoke,https://github.com/pyinvoke/invoke,,Pythonic task management & command execution.,build-tools,31,True,pyinvoke/invoke,https://github.com/pyinvoke/invoke,BSD-2-Clause,2012-02-29 23:59:23.000,2021-02-15 11:55:51.000,2020-12-31 16:25:35.000,280.0,357.0,3210.0,2020-12-31 02:43:43.000,1.5.0,50.0,54.0,,conda-forge/invoke,invoke,303.0,3499.0,11918.0,7316.0,https://pypi.org/project/invoke,2020-12-31 02:43:43.000,4602.0,426585.0,431088.0,https://anaconda.org/conda-forge/invoke,2021-01-06 14:58:41.830,270190.0,2.0,,,,,,,,,,
36,bandit,https://github.com/PyCQA/bandit,,Bandit is a tool designed to find common security issues in Python code.,security,31,True,PyCQA/bandit,https://github.com/PyCQA/bandit,Apache-2.0,2018-04-26 09:08:12.000,2021-03-31 23:11:44.000,2021-02-11 16:44:36.000,314.0,364.0,3093.0,2020-12-13 02:48:28.000,1.7.0,31.0,130.0,,conda-forge/bandit,bandit,166.0,1166.0,8613.0,6259.0,https://pypi.org/project/bandit,2020-12-13 02:48:28.000,2354.0,419717.0,422044.0,https://anaconda.org/conda-forge/bandit,2021-03-10 05:39:36.125,53500.0,1.0,34.0,,,,,,,,,
37,freezegun,https://github.com/spulec/freezegun,,Let your Python tests travel through time.,testing,31,True,spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000,2021-03-08 14:56:48.000,2021-01-20 07:44:52.000,196.0,166.0,2837.0,2021-01-20 07:45:20.000,1.1.0,56.0,94.0,,conda-forge/freezegun,freezegun,67.0,521.0,15927.0,7575.0,https://pypi.org/project/freezegun,2021-01-20 07:45:20.000,8352.0,912632.0,915854.0,https://anaconda.org/conda-forge/freezegun,2021-01-20 09:23:22.014,196562.0,1.0,,,,,,,,,,
38,ipdb,https://github.com/gotcha/ipdb,,Integration of IPython pdb.,debugging,31,True,gotcha/ipdb,https://github.com/gotcha/ipdb,BSD-3-Clause,2011-01-15 17:51:47.000,2021-03-16 09:50:07.000,2021-03-16 09:49:58.000,128.0,106.0,1380.0,2021-03-02 11:10:22.000,0.13.5,39.0,46.0,,conda-forge/ipdb,ipdb,53.0,339.0,42249.0,25351.0,https://pypi.org/project/ipdb,2021-03-08 17:00:03.000,16898.0,507701.0,510366.0,https://anaconda.org/conda-forge/ipdb,2020-11-21 18:57:03.677,151960.0,1.0,,,,,,,,,,
39,nose,https://github.com/nose-devs/nose,,nose is nicer testing for python.,testing,31,False,nose-devs/nose,https://github.com/nose-devs/nose,LGPL-2.1+,2011-12-13 19:36:32.000,2021-02-25 18:46:16.000,2016-03-04 01:16:26.000,358.0,461.0,1332.0,2015-06-02 09:12:36.000,1.3.7,14.0,95.0,,conda-forge/nose,nose,447.0,1004.0,192234.0,105760.0,https://pypi.org/project/nose,2015-06-02 09:12:36.000,86474.0,1497467.0,1526097.0,https://anaconda.org/conda-forge/nose,2020-10-11 16:52:20.277,1689185.0,1.0,,,,,,,,,,
40,pytest-cov,https://github.com/pytest-dev/pytest-cov,,Coverage plugin for pytest.,testing,31,True,pytest-dev/pytest-cov,https://github.com/pytest-dev/pytest-cov,MIT,2014-04-17 20:01:12.000,2021-03-25 14:55:05.000,2021-03-24 11:07:33.000,139.0,190.0,991.0,2021-01-20 10:46:34.000,2.11.1,40.0,63.0,['pytest'],conda-forge/pytest-cov,pytest-cov,95.0,799.0,125469.0,82075.0,https://pypi.org/project/pytest-cov,2021-01-20 10:46:34.000,43394.0,3022330.0,3063028.0,https://anaconda.org/conda-forge/pytest-cov,2021-01-20 18:33:16.518,2482588.0,1.0,,,,,,,,,,
41,sentry-sdk,https://github.com/getsentry/sentry-python,,The new Python SDK for Sentry.io.,logging,31,True,getsentry/sentry-python,https://github.com/getsentry/sentry-python,BSD-2-Clause,2018-06-18 22:51:10.000,2021-03-30 22:43:05.000,2021-03-30 14:29:12.000,198.0,367.0,885.0,2021-03-03 16:35:19.000,1.0.0,126.0,91.0,,conda-forge/sentry-sdk,sentry-sdk,141.0,1223.0,10966.0,9980.0,https://pypi.org/project/sentry-sdk,2021-02-18 14:46:46.000,986.0,1923557.0,1926144.0,https://anaconda.org/conda-forge/sentry-sdk,2021-02-18 16:32:52.126,70951.0,2.0,4396.0,,,,,,,,,
42,tabulate,https://github.com/astanin/python-tabulate,,"Pretty-print tabular data in Python, a library and a command-line utility. Repository migrated from..",logging,31,True,astanin/python-tabulate,https://github.com/astanin/python-tabulate,MIT,2016-05-01 20:47:06.376,2021-03-14 22:08:05.000,2021-03-04 09:33:31.000,60.0,55.0,763.0,2021-02-22 07:34:12.000,0.8.9,25.0,67.0,,conda-forge/tabulate,tabulate,27.0,502.0,48002.0,39900.0,https://pypi.org/project/tabulate,2021-02-22 07:34:12.000,8102.0,5279600.0,5294920.0,https://anaconda.org/conda-forge/tabulate,2021-02-22 13:39:52.132,903919.0,2.0,,,,,,,,,,
43,numpydoc,https://github.com/numpy/numpydoc,,Numpy's Sphinx extensions.,documentation,30,True,numpy/numpydoc,https://github.com/numpy/numpydoc,BSD-3-Clause,2013-07-24 16:23:39.000,2021-03-22 09:00:40.000,2021-03-22 09:00:40.000,5374.0,91.0,16695.0,2020-07-01 21:59:00.000,1.1.0,13.0,65.0,['sphinx'],conda-forge/numpydoc,numpydoc,51.0,,31874.0,24526.0,https://pypi.org/project/numpydoc,2020-07-01 21:59:00.000,7348.0,78281.0,92790.0,https://anaconda.org/conda-forge/numpydoc,2020-10-01 19:37:54.384,739961.0,2.0,,,,,,,,,,
44,loguru,https://github.com/Delgan/loguru,,Python logging made (stupidly) simple.,logging,30,True,Delgan/loguru,https://github.com/Delgan/loguru,MIT,2017-08-15 17:22:32.000,2021-03-19 22:09:00.000,2021-03-19 22:08:53.000,387.0,340.0,8551.0,2020-09-20 07:56:32.000,0.5.3,17.0,29.0,,conda-forge/loguru,loguru,33.0,558.0,6418.0,6076.0,https://pypi.org/project/loguru,2020-09-20 07:54:28.000,342.0,344904.0,350066.0,https://anaconda.org/conda-forge/loguru,2020-10-10 00:51:36.057,134232.0,2.0,,,,,,,,,,
45,buildbot,https://github.com/buildbot/buildbot,,Python-based continuous integration testing framework; your pull requests are more than welcome!.,build-tools,30,True,buildbot/buildbot,https://github.com/buildbot/buildbot,GPL-2.0,2010-07-06 17:56:53.000,2021-04-01 09:22:18.000,2021-03-31 09:40:12.000,1517.0,667.0,4583.0,2021-03-16 16:58:32.000,3.0.2,107.0,788.0,,conda-forge/buildbot,buildbot,639.0,21798.0,1138.0,246.0,https://pypi.org/project/buildbot,2021-03-16 17:22:58.000,892.0,2791.0,4614.0,https://anaconda.org/conda-forge/buildbot,2021-03-25 20:31:51.626,29034.0,2.0,14544.0,,,,,,,,,
