,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,open_issue_count,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
166,pytest-mypy,dbader/pytest-mypy,testing,Mypy static type checker plugin for Pytest.,,https://github.com/dbader/pytest-mypy,https://github.com/dbader/pytest-mypy,MIT,2016-09-29 14:39:23.000,2022-09-27 20:22:17.000,2022-09-25 18:39:29,243.0,2.0,33.0,7.0,87.0,44.0,215.0,2022-09-28 00:02:11.373,0.10.0,20.0,16.0,25,True,11.0,pytest-mypy,conda-forge/pytest-mypy,['pytest'],2306.0,1890.0,https://pypi.org/project/pytest-mypy,2022-02-07 17:12:40.000,416.0,301998.0,303108.0,https://anaconda.org/conda-forge/pytest-mypy,2020-11-24 14:50:18.057,35547.0,3.0,,,,,,,,,,,,,,,,,,,,
167,xdoctest,Erotemic/xdoctest,testing,A rewrite of Pythons builtin doctest module (with pytest plugin integration) with AST instead of REGEX.,,https://github.com/Erotemic/xdoctest,https://github.com/Erotemic/xdoctest,Apache-2.0,2017-09-24 01:59:02.000,2022-09-18 01:32:37.000,2022-09-06 00:35:13,809.0,68.0,8.0,5.0,94.0,24.0,168.0,2022-09-05 17:42:22.786,1.1.0,66.0,8.0,25,True,18.0,xdoctest,conda-forge/xdoctest,,85.0,,https://pypi.org/project/xdoctest,2022-03-25 19:19:03.000,85.0,128188.0,130177.0,https://anaconda.org/conda-forge/xdoctest,2022-09-06 14:20:03.783,63672.0,3.0,,,,,,,,,,,,,,,,,,,,conda-forge/xdoctest
168,Bpytop,aristocratos/bpytop,profiling,Linux/OSX/FreeBSD resource monitor.,,https://github.com/aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000,2022-03-06 14:22:47.000,2022-03-06 14:20:17,408.0,,342.0,155.0,70.0,227.0,8770.0,2021-12-22 19:23:21.000,1.0.68,53.0,35.0,24,True,64.0,bpytop,conda-forge/bpytop,,1.0,,https://pypi.org/project/bpytop,2021-12-22 19:23:21.000,1.0,7644.0,8026.0,https://anaconda.org/conda-forge/bpytop,2021-12-22 23:07:43.371,7649.0,3.0,,,,,,,,,,,,,,,,,,,,
169,rebound,shobrook/rebound,logging,Command-line tool that instantly fetches Stack Overflow results when an exception is thrown.,,https://github.com/shobrook/rebound,https://github.com/shobrook/rebound,MIT,2017-05-29 17:11:25.872,2022-08-22 16:37:01.910,2022-02-16 05:16:40,168.0,,372.0,77.0,41.0,38.0,3905.0,2022-09-05 15:33:00.569,3.20.0,185.0,16.0,24,True,20.0,rebound,conda-forge/rebound,,40.0,22.0,https://pypi.org/project/rebound,2022-04-25 14:15:09.000,18.0,2960.0,6240.0,https://anaconda.org/conda-forge/rebound,2022-08-22 16:37:01.910,213068.0,3.0,198.0,,,,,,,,,,,,,,,,,,,
170,python-hunter,ionelmc/python-hunter,debugging,Hunter is a flexible code tracing toolkit.,,https://github.com/ionelmc/python-hunter,https://github.com/ionelmc/python-hunter,BSD-2-Clause,2015-03-16 18:03:16.000,2022-10-01 19:58:20.301,2022-09-27 09:20:55,1040.0,14.0,40.0,14.0,21.0,51.0,696.0,2022-09-27 22:33:15.252,3.5.1,51.0,9.0,24,True,39.0,hunter,conda-forge/hunter,,122.0,101.0,https://pypi.org/project/hunter,2021-12-15 20:36:30.000,21.0,20527.0,21603.0,https://anaconda.org/conda-forge/hunter,2022-10-01 19:58:20.301,16143.0,3.0,,,,,,,,,,,,,,,,,,,,
171,redbaron,pycqa/redbaron,refactoring,Bottom-up approach to refactoring in python.,,https://github.com/PyCQA/redbaron,https://github.com/PyCQA/redbaron,LGPL-3.0+,2014-03-23 05:34:39.000,2022-01-29 21:54:37.000,2021-12-09 03:12:36,1672.0,,74.0,26.0,106.0,46.0,646.0,2019-03-17 19:03:54.000,0.9.2,15.0,34.0,24,True,80.0,redbaron,,,542.0,426.0,https://pypi.org/project/redbaron,2019-03-17 18:59:01.000,116.0,43723.0,43723.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
172,pytest-testmon,tarpas/pytest-testmon,testing,Selects tests affected by changed files. Executes the right tests first. Continuous test runner when used with pytest-..,,https://github.com/tarpas/pytest-testmon,https://github.com/tarpas/pytest-testmon,AGPL-3.0,2015-02-02 14:21:10.000,2022-09-27 14:02:39.000,2022-09-27 13:51:01,314.0,10.0,35.0,16.0,69.0,103.0,587.0,2022-09-27 22:42:37.894,1.3.7,56.0,18.0,24,True,30.0,pytest-testmon,conda-forge/pytest-testmon,['pytest'],54.0,,https://pypi.org/project/pytest-testmon,2022-06-01 14:25:49.000,54.0,148123.0,148765.0,https://anaconda.org/conda-forge/pytest-testmon,2019-08-03 00:17:17.063,35995.0,3.0,,,,,,,,,,,,,,,,,,,,
173,Mamba Test Runner,nestorsalceda/mamba,testing,The definitive testing tool for Python. Born under the banner of Behavior Driven Development (BDD).,,https://github.com/nestorsalceda/mamba,https://github.com/nestorsalceda/mamba,MIT,2013-03-12 18:53:42.000,2021-12-09 22:04:56.000,2020-11-16 12:31:58,468.0,,63.0,22.0,84.0,52.0,495.0,2020-11-16 12:36:24.000,0.11.2,21.0,22.0,24,False,45.0,mamba,,,610.0,492.0,https://pypi.org/project/mamba,2020-11-16 12:35:41.000,118.0,18708.0,18708.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
174,pytest-plugins,man-group/pytest-plugins,testing,A grab-bag of nifty pytest plugins.,,https://github.com/man-group/pytest-plugins,https://github.com/man-group/pytest-plugins,MIT,2015-08-14 07:52:32.000,2022-08-13 21:45:19.000,2022-04-25 17:11:11,805.0,,65.0,22.0,110.0,59.0,474.0,2019-05-28 06:37:19.000,1.7.0,12.0,61.0,24,True,45.0,pytest-virtualenv,conda-forge/pytest-shutil,,63.0,,https://pypi.org/project/pytest-virtualenv,2019-05-28 06:37:19.000,63.0,34542.0,35075.0,https://anaconda.org/conda-forge/pytest-shutil,2021-10-18 17:46:27.844,27205.0,3.0,,,,,,,,,,,,,,,,,,,,
175,paver,paver/paver,build-tools,Python-based project scripting.,,https://github.com/paver/paver,https://github.com/paver/paver,BSD-3-Clause,2010-11-11 09:43:52.000,2021-06-21 14:55:20.000,2021-06-21 14:55:20,534.0,,77.0,14.0,84.0,93.0,450.0,2017-12-31 01:13:41.000,1.3.4,28.0,45.0,24,False,38.0,paver,conda-forge/paver,,961.0,,https://pypi.org/project/paver,2017-12-31 01:13:41.000,961.0,39209.0,39566.0,https://anaconda.org/conda-forge/paver,2018-07-24 12:48:36.122,25351.0,3.0,,,,,,,,,,,,,,,,,,,,
176,flake8-eradicate,wemake-services/flake8-eradicate,linters,Flake8 plugin to find commented out or dead code.,,https://github.com/wemake-services/flake8-eradicate,https://github.com/wemake-services/flake8-eradicate,MIT,2018-09-21 06:58:51.000,2022-09-26 17:26:04.280,2022-09-20 20:05:51,368.0,11.0,10.0,5.0,234.0,30.0,270.0,2022-09-20 20:07:10.434,1.4.0,15.0,16.0,24,True,4.0,flake8-eradicate,conda-forge/flake8-eradicate,['flake8'],93.0,,https://pypi.org/project/flake8-eradicate,2022-04-26 07:35:19.000,93.0,422926.0,423105.0,https://anaconda.org/conda-forge/flake8-eradicate,2022-09-26 17:26:04.280,3236.0,3.0,,,,,,,,,,,,,,,,,,,,
177,asteval,newville/asteval,ast,minimalistic evaluator of python expression using ast module.,,https://github.com/newville/asteval,https://github.com/newville/asteval,MIT,2012-03-31 22:10:33.000,2022-09-07 18:47:12.000,2022-09-07 18:46:36,461.0,8.0,34.0,11.0,52.0,51.0,138.0,2022-05-24 15:52:50.000,0.9.27,27.0,22.0,24,True,8.0,asteval,conda-forge/asteval,,163.0,,https://pypi.org/project/asteval,2022-05-24 15:52:50.000,163.0,193889.0,196818.0,https://anaconda.org/conda-forge/asteval,2022-05-25 11:16:11.911,210897.0,3.0,,,,,,,,,,,,,,,,,,,,
178,flake8-commas,PyCQA/flake8-commas,linters,Flake8 extension for enforcing trailing commas in python.,,https://github.com/PyCQA/flake8-commas,https://github.com/PyCQA/flake8-commas,MIT,2015-12-16 09:25:13.000,2021-10-13 19:25:52.000,2021-10-13 19:25:45,176.0,,24.0,3.0,38.0,26.0,127.0,2021-10-13 19:25:39.000,2.1.0,20.0,12.0,24,True,5.0,flake8-commas,,['flake8'],8325.0,7991.0,https://pypi.org/project/flake8-commas,2021-10-13 19:25:39.000,334.0,365283.0,365283.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
179,flake8-builtins,gforcada/flake8-builtins,linters,Check for python builtins being used as variables or parameters.,,https://github.com/gforcada/flake8-builtins,https://github.com/gforcada/flake8-builtins,GPL-2.0,2016-03-02 00:26:51.000,2022-10-06 00:10:22.000,2022-09-30 17:04:19,223.0,2.0,21.0,3.0,42.0,32.0,86.0,2020-05-14 10:45:01.000,1.5.3,23.0,15.0,24,True,7.0,flake8-builtins,conda-forge/flake8-builtins,['flake8'],4849.0,4550.0,https://pypi.org/project/flake8-builtins,2020-05-14 10:45:01.000,299.0,618476.0,620753.0,https://anaconda.org/conda-forge/flake8-builtins,2020-05-18 15:22:26.836,161697.0,3.0,,,,,,,,,,,,,,,,,,,,
180,better-exceptions,Qix-/better-exceptions,logging,"Pretty and useful exceptions in Python, automatically.",,https://github.com/Qix-/better-exceptions,https://github.com/Qix-/better-exceptions,MIT,2017-03-12 11:23:04.000,2022-08-12 11:51:31.000,2022-08-12 11:51:31,100.0,1.0,195.0,74.0,54.0,45.0,4251.0,2021-01-29 16:48:55.000,0.3.3,16.0,16.0,23,True,29.0,better-exceptions,,,58.0,,https://pypi.org/project/better-exceptions,2021-01-29 16:48:55.000,58.0,57801.0,57801.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
181,MonkeyType,Instagram/MonkeyType,refactoring,A Python library that generates static type annotations by collecting runtime types.,,https://github.com/Instagram/MonkeyType,https://github.com/Instagram/MonkeyType,BSD-3-Clause,2017-07-11 00:19:00.000,2022-09-26 22:02:43.000,2022-09-02 03:26:22,317.0,2.0,146.0,52.0,117.0,119.0,3982.0,2022-02-18 23:46:48.000,22.2.0,22.0,42.0,23,True,38.0,monkeytype,conda-forge/monkeytype,,25.0,,https://pypi.org/project/monkeytype,2022-02-18 23:46:48.000,25.0,55676.0,56444.0,https://anaconda.org/conda-forge/monkeytype,2022-02-19 14:25:33.147,43826.0,2.0,,,,,,,,,,,,,,,,,,,,
182,pyt,python-security/pyt,security,A Static Analysis Tool for Detecting Security Vulnerabilities in Python Web Applications.,,https://github.com/python-security/pyt,https://github.com/python-security/pyt,GPL-2.0,2016-10-26 15:34:48.000,2020-12-25 03:47:37.000,2020-03-08 21:43:06,1576.0,,230.0,72.0,116.0,78.0,2097.0,2018-11-01 16:02:57.000,0.42,15.0,22.0,23,False,21.0,python-taint,,,83.0,71.0,https://pypi.org/project/python-taint,2018-11-01 16:02:04.000,12.0,4556.0,4557.0,,,,3.0,81.0,,,,,,,,,,,,,,,,,,,
183,snoop,alexmojaki/snoop,debugging,"A powerful set of Python debugging tools, based on PySnooper.",,https://github.com/alexmojaki/snoop,https://github.com/alexmojaki/snoop,MIT,2019-05-13 18:45:35.000,2022-09-26 16:30:02.319,2022-09-25 14:00:35,423.0,3.0,28.0,16.0,14.0,25.0,821.0,2022-09-25 14:10:04.093,0.4.2,13.0,21.0,23,True,17.0,snoop,conda-forge/snoop,,13.0,,https://pypi.org/project/snoop,2021-11-11 16:57:18.000,13.0,37727.0,37854.0,https://anaconda.org/conda-forge/snoop,2022-09-26 16:30:02.319,1527.0,3.0,,,,,,,,,,,,,,,,,,,,
184,sphinx-autobuild,executablebooks/sphinx-autobuild,documentation,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a livereload enabled..,,https://github.com/executablebooks/sphinx-autobuild,https://github.com/executablebooks/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2022-07-23 23:26:28.000,2021-03-14 13:43:08,285.0,,55.0,12.0,57.0,47.0,422.0,2022-04-20 19:59:44.000,2021.03.14,15.0,17.0,23,False,16.0,sphinx-autobuild,conda-forge/sphinx-autobuild,['sphinx'],2586.0,,https://pypi.org/project/sphinx-autobuild,2021-03-14 13:46:47.000,2586.0,319310.0,321237.0,https://anaconda.org/conda-forge/sphinx-autobuild,2021-03-14 17:15:24.297,127209.0,3.0,,,,,,,-2.0,,,,,,,,,,,,,
185,baron,PyCQA/baron,refactoring,"IDE allow you to refactor code, Baron allows you to write refactoring code.",,https://github.com/PyCQA/baron,https://github.com/PyCQA/baron,LGPL-3.0,2013-03-21 12:19:00.000,2021-12-09 03:34:37.000,2021-12-09 03:33:22,1505.0,,52.0,14.0,100.0,29.0,272.0,2021-12-09 03:33:32.000,0.10.1,21.0,33.0,23,True,46.0,baron,,,295.0,236.0,https://pypi.org/project/baron,2021-12-09 03:33:32.000,59.0,44058.0,44058.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
186,data-science-types,predictive-analytics-lab/data-science-types,linters,"Mypy stubs, i.e., type information, for numpy, pandas and matplotlib.",,https://github.com/wearepal/data-science-types,https://github.com/wearepal/data-science-types,Apache-2.0,2019-09-20 11:45:49.000,2021-02-16 21:31:02.632,2021-02-16 17:29:00,446.0,,57.0,9.0,171.0,23.0,192.0,2021-02-16 16:47:31.000,0.2.23,26.0,44.0,23,False,39.0,data-science-types,conda-forge/data-science-types,,256.0,248.0,https://pypi.org/project/data-science-types,2021-02-16 16:45:03.000,8.0,40755.0,40997.0,https://anaconda.org/conda-forge/data-science-types,2021-02-16 21:31:02.632,5324.0,3.0,,,,,,,,,,,,,,,,,,,wearepal/data-science-types,
187,flake8-black,peterjc/flake8-black,linters,flake8 plugin to run black for checking Python coding style.,,https://github.com/peterjc/flake8-black,https://github.com/peterjc/flake8-black,MIT,2019-01-10 14:40:26.000,2022-10-03 21:08:39.000,2022-10-03 21:08:38,145.0,4.0,10.0,2.0,43.0,23.0,141.0,2022-05-16 09:20:23.000,0.3.3,17.0,9.0,23,True,5.0,flake8-black,conda-forge/flake8-black,['flake8'],2798.0,2629.0,https://pypi.org/project/flake8-black,2022-05-16 09:20:23.000,169.0,572158.0,580318.0,https://anaconda.org/conda-forge/flake8-black,2022-05-16 12:43:32.466,326401.0,3.0,,,,,,,,,,,,,,,,,,,,
188,flake8-bandit,tylerwince/flake8-bandit,linters,Automated security testing using bandit and flake8.,,https://github.com/tylerwince/flake8-bandit,https://github.com/tylerwince/flake8-bandit,MIT,2017-10-28 23:19:09.000,2022-08-29 13:47:29.000,2022-08-29 13:45:55,70.0,14.0,26.0,5.0,17.0,15.0,96.0,2022-08-29 14:28:51.025,4.1.1,13.0,12.0,23,True,11.0,flake8-bandit,,['flake8'],141.0,,https://pypi.org/project/flake8-bandit,2022-03-11 03:32:21.000,141.0,554813.0,554813.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
189,vprof,nvdv/vprof,profiling,Visual profiler for Python.,,https://github.com/nvdv/vprof,https://github.com/nvdv/vprof,BSD-2-Clause,2015-06-29 03:59:39.000,2022-07-15 07:43:03.000,2022-07-15 07:43:03,620.0,1.0,171.0,72.0,32.0,57.0,3862.0,2018-06-24 14:16:36.000,0.37.6,24.0,17.0,22,True,27.0,vprof,,,115.0,99.0,https://pypi.org/project/vprof,2020-02-29 13:31:59.000,16.0,5909.0,5909.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
190,PrettyErrors,onelivesleft/PrettyErrors,logging,Prettify Python exception output to make it legible.,,https://github.com/onelivesleft/PrettyErrors,https://github.com/onelivesleft/PrettyErrors,MIT,2018-11-15 16:02:27.000,2021-11-27 17:41:04.999,2021-11-24 14:32:14,130.0,,78.0,28.0,10.0,38.0,2588.0,2021-11-24 14:32:07.000,1.2.25,48.0,5.0,22,True,5.0,pretty_errors,conda-forge/pretty_errors,,45.0,,https://pypi.org/project/pretty_errors,2021-11-24 14:32:07.000,45.0,30965.0,31282.0,https://anaconda.org/conda-forge/pretty_errors,2021-11-27 17:41:04.999,7304.0,3.0,,,,,,,,,,,,,,,,,,,,
191,sixpack,sixpack/sixpack,testing,Sixpack is a language-agnostic a/b-testing framework.,,https://github.com/sixpack/sixpack,https://github.com/sixpack/sixpack,BSD-2-Clause,2012-11-15 00:01:06.000,2022-08-21 18:43:32.000,2020-08-26 00:32:16,828.0,,186.0,73.0,170.0,125.0,1740.0,2017-11-22 14:27:35.000,2.7.0,37.0,56.0,22,False,88.0,sixpack,,,14.0,10.0,https://pypi.org/project/sixpack,2017-11-22 14:27:35.000,4.0,120.0,120.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
192,Bowler,facebookincubator/Bowler,refactoring,Safe code refactoring for modern Python.,,https://github.com/facebookincubator/Bowler,https://github.com/facebookincubator/Bowler,MIT,2018-06-07 21:44:17.000,2022-03-04 23:53:49.000,2022-03-04 21:23:22,185.0,,91.0,31.0,74.0,34.0,1429.0,2020-09-17 01:55:39.000,0.9.0,8.0,27.0,22,True,46.0,bowler,conda-forge/bowler,,7.0,,https://pypi.org/project/bowler,2020-09-17 01:55:39.000,7.0,58365.0,58654.0,https://anaconda.org/conda-forge/bowler,2019-06-12 18:37:14.246,13602.0,3.0,,,,,,,,,,,,,,,,,,,,
193,pynsist,takluyver/pynsist,packaging,Build Windows installers for Python applications.,,https://github.com/takluyver/pynsist,https://github.com/takluyver/pynsist,MIT,2014-03-30 19:11:21.000,2022-06-15 13:13:51.000,2022-04-21 14:15:55,556.0,,114.0,32.0,89.0,139.0,811.0,2020-07-03 08:11:24.000,2.5.1,22.0,30.0,22,True,28.0,pynsist,,,47.0,,https://pypi.org/project/pynsist,2022-03-21 11:44:22.000,47.0,1532.0,1532.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
194,pycco,pycco-docs/pycco,documentation,Literate-style documentation generator.,,https://github.com/pycco-docs/pycco,https://github.com/pycco-docs/pycco,MIT,2010-06-29 07:02:31.000,2022-01-21 18:17:35.000,2019-12-20 19:59:49,222.0,,143.0,16.0,65.0,28.0,806.0,2018-07-25 01:42:48.000,0.6.0,11.0,36.0,22,False,29.0,pycco,,,376.0,263.0,https://pypi.org/project/pycco,2018-07-25 01:42:48.000,113.0,1149.0,1149.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
195,blacken-docs,asottile/blacken-docs,documentation,Run `black` on python code blocks in documentation files.,,https://github.com/asottile/blacken-docs,https://github.com/asottile/blacken-docs,MIT,2018-06-03 02:48:01.000,2022-10-04 01:20:32.000,2022-10-04 01:20:31,274.0,19.0,28.0,7.0,134.0,51.0,432.0,2022-01-30 16:42:02.000,1.12.1,22.0,14.0,22,True,4.0,blacken-docs,conda-forge/blacken-docs,,17.0,,https://pypi.org/project/blacken-docs,2022-01-30 16:42:02.000,17.0,41376.0,42262.0,https://anaconda.org/conda-forge/blacken-docs,2022-01-30 18:29:51.381,23926.0,3.0,,,,,,,,,,,,,,,,,,,,
196,constructor,conda/constructor,packaging,tool for creating installers from conda packages.,,https://github.com/conda/constructor,https://github.com/conda/constructor,BSD-3-Clause,2016-02-12 06:52:50.000,2022-10-05 09:11:51.000,2022-09-14 17:48:39,1041.0,38.0,143.0,34.0,302.0,258.0,376.0,2022-03-22 08:29:10.000,3.3.1,38.0,57.0,22,True,65.0,,constructor,,12.0,12.0,,,,,101.0,https://anaconda.org/anaconda/constructor,2022-05-02 20:15:08.965,7709.0,3.0,227.0,,,,,,,,,,,,,,,,,,,
197,Fixit,Instagram/Fixit,linters,"Fixit is a Python Lint Framework based on LibCST. It comes with useful default lint rules for coding convention,..",,https://github.com/Instagram/Fixit,https://github.com/Instagram/Fixit,MIT,2020-02-20 19:09:01.000,2022-10-06 01:13:14.000,2022-06-20 20:24:03,167.0,,44.0,17.0,174.0,25.0,338.0,2021-07-31 16:17:24.000,0.1.4,6.0,30.0,22,True,32.0,fixit,,,26.0,24.0,https://pypi.org/project/fixit,2021-07-30 20:35:02.000,2.0,9356.0,9356.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
198,pytest-docker,avast/pytest-docker,testing,Docker-based integration tests.,,https://github.com/avast/pytest-docker,https://github.com/avast/pytest-docker,MIT,2017-03-07 04:51:13.000,2022-09-14 15:19:04.000,2022-09-14 15:18:11,71.0,5.0,57.0,7.0,50.0,32.0,312.0,2022-09-19 22:54:45.987,1.0.1,20.0,16.0,22,True,14.0,pytest-docker,,['pytest'],33.0,,https://pypi.org/project/pytest-docker,2022-04-09 19:10:43.000,33.0,87714.0,87716.0,,,,3.0,87.0,,,,,,,,,,,,,,,,,,,
199,pytest-lazy-fixture,tvorog/pytest-lazy-fixture,testing,It helps to use fixtures in pytest.mark.parametrize.,,https://github.com/TvoroG/pytest-lazy-fixture,https://github.com/TvoroG/pytest-lazy-fixture,MIT,2016-09-29 23:52:48.000,2022-01-27 10:32:34.000,2022-01-27 10:32:34,98.0,,18.0,9.0,21.0,21.0,284.0,2020-02-01 18:04:00.000,0.6.3,12.0,9.0,22,True,15.0,pytest-lazy-fixture,conda-forge/pytest-lazy-fixture,['pytest'],945.0,891.0,https://pypi.org/project/pytest-lazy-fixture,2020-02-01 18:04:00.000,54.0,384145.0,389920.0,https://anaconda.org/conda-forge/pytest-lazy-fixture,2020-02-01 18:49:47.818,381176.0,3.0,,,,,,,,,,,,,,,,,,,,
200,mkdocs-awesome-pages-plugin,lukasgeiter/mkdocs-awesome-pages-plugin,documentation,An MkDocs plugin that simplifies configuring page titles and their order.,,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,MIT,2018-02-06 21:09:24.000,2022-07-24 17:43:46.000,2022-07-24 17:34:17,72.0,3.0,25.0,7.0,12.0,44.0,266.0,2022-07-24 17:45:31.955,2.8.0,21.0,5.0,22,True,9.0,mkdocs-awesome-pages-plugin,,['mkdocs'],78.0,,https://pypi.org/project/mkdocs-awesome-pages-plugin,2022-02-12 20:34:18.000,78.0,72346.0,72346.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
201,add-trailing-comma,asottile/add-trailing-comma,refactoring,A tool (and pre-commit hook) to automatically add trailing commas to calls and literals.,,https://github.com/asottile/add-trailing-comma,https://github.com/asottile/add-trailing-comma,MIT,2017-07-10 00:55:50.000,2022-10-04 01:20:42.000,2022-10-04 01:20:42,370.0,25.0,20.0,6.0,156.0,47.0,252.0,2022-09-26 02:40:01.979,2.3.0,35.0,11.0,22,True,,add-trailing-comma,,,14.0,,https://pypi.org/project/add-trailing-comma,2022-04-17 13:58:01.000,14.0,23870.0,23870.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
202,pytest-datadir,gabrielcnr/pytest-datadir,testing,pytest plugin for manipulating test data directories and files.,,https://github.com/gabrielcnr/pytest-datadir,https://github.com/gabrielcnr/pytest-datadir,MIT,2015-07-02 21:41:44.000,2022-09-27 15:19:21.000,2022-09-27 15:19:20,100.0,21.0,20.0,6.0,30.0,11.0,182.0,2019-10-22 13:04:22.000,1.3.1,9.0,9.0,22,True,8.0,pytest-datadir,conda-forge/pytest-datadir,['pytest'],770.0,682.0,https://pypi.org/project/pytest-datadir,2019-10-22 13:04:22.000,88.0,147028.0,148958.0,https://anaconda.org/conda-forge/pytest-datadir,2019-10-23 16:32:51.374,138988.0,3.0,,,,,,,,,,,,,,,,,,,,
203,mkdocs-with-pdf,orzih/mkdocs-with-pdf,documentation,Generate a single PDF file from MkDocs repository.,,https://github.com/orzih/mkdocs-with-pdf,https://github.com/orzih/mkdocs-with-pdf,MIT,2020-02-23 16:34:46.000,2022-09-30 18:55:43.000,2021-10-14 20:29:54,188.0,,48.0,8.0,42.0,41.0,176.0,2021-07-03 02:09:02.000,0.9.3,28.0,6.0,22,True,52.0,mkdocs-with-pdf,,['mkdocs'],176.0,176.0,https://pypi.org/project/mkdocs-with-pdf,2021-07-03 02:04:39.000,,16309.0,16309.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
204,releases,bitprophet/releases,documentation,A powerful Sphinx changelog-generating extension.,,https://github.com/bitprophet/releases,https://github.com/bitprophet/releases,BSD-2-Clause,2013-09-16 03:56:37.000,2022-09-30 22:34:08.000,2022-09-30 22:33:57,546.0,9.0,41.0,5.0,27.0,43.0,162.0,2021-12-15 14:41:21.229,0.1.0,33.0,10.0,22,True,30.0,releases,conda-forge/sphinx-releases,['sphinx'],850.0,484.0,https://pypi.org/project/releases,2020-01-11 00:29:49.000,366.0,6162.0,7038.0,https://anaconda.org/conda-forge/sphinx-releases,2021-10-19 17:29:57.242,46461.0,3.0,,,,,,,,,,,,,,,,,,,,
205,eradicate,myint/eradicate,refactoring,Removes commented-out code from Python files.,,https://github.com/myint/eradicate,https://github.com/myint/eradicate,Saxpath,2012-12-23 04:39:48.000,2022-04-13 14:13:20.049,2022-04-06 09:45:24,172.0,,23.0,4.0,17.0,15.0,138.0,2022-04-06 09:48:46.000,2.1.0,17.0,10.0,22,False,5.0,eradicate,conda-forge/eradicate,,7207.0,7116.0,https://pypi.org/project/eradicate,2022-04-06 09:47:11.000,91.0,442282.0,442398.0,https://anaconda.org/conda-forge/eradicate,2022-04-13 14:13:20.049,2089.0,3.0,,,,,,,,,,,,,,,,,,,,
206,Profiling,what-studio/profiling,profiling,Was an interactive continuous Python profiler.,,https://github.com/what-studio/profiling,https://github.com/what-studio/profiling,BSD-3-Clause,2014-09-03 10:35:57.000,2021-12-15 15:24:47.133,2020-08-24 01:31:58,433.0,,120.0,75.0,25.0,20.0,2991.0,2017-06-28 06:10:16.000,0.1.3,4.0,18.0,21,False,17.0,profiling,,,55.0,50.0,https://pypi.org/project/profiling,2021-12-15 15:24:47.133,5.0,2761.0,2761.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
207,pyrasite,lmacken/pyrasite,debugging,Inject code into running Python processes.,,https://github.com/lmacken/pyrasite,https://github.com/lmacken/pyrasite,GPL-3.0,2011-09-10 06:01:20.000,2021-06-04 01:31:20.000,2017-03-13 17:42:17,340.0,,196.0,60.0,44.0,15.0,2639.0,,,13.0,20.0,21,False,40.0,pyrasite,,,45.0,39.0,https://pypi.org/project/pyrasite,2012-05-09 19:11:33.000,6.0,21934.0,21934.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
208,pyannotate,dropbox/pyannotate,refactoring,Auto-generate PEP-484 annotations.,,https://github.com/dropbox/pyannotate,https://github.com/dropbox/pyannotate,Apache-2.0,2017-11-13 20:18:08.000,2022-07-03 08:24:17.000,2021-10-12 20:53:49,95.0,,56.0,27.0,63.0,33.0,1340.0,2019-09-16 15:37:03.000,1.2.0,9.0,17.0,21,True,26.0,pyannotate,,,96.0,78.0,https://pypi.org/project/pyannotate,2019-09-16 15:37:03.000,18.0,4127.0,4127.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
