,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,projectrank,show,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
160,sphinx-autobuild,executablebooks/sphinx-autobuild,documentation,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a livereload enabled..,,https://github.com/executablebooks/sphinx-autobuild,https://github.com/executablebooks/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2022-05-31 11:34:13.000,2021-03-14 13:43:08,285.0,,54.0,12.0,56.0,47.0,410.0,2022-04-20 19:59:44.000,2021.03.14,15.0,17.0,14.0,25,False,sphinx-autobuild,conda-forge/sphinx-autobuild,['sphinx'],2586.0,,https://pypi.org/project/sphinx-autobuild,2021-03-14 13:46:47.000,2586.0,292523.0,294179.0,https://anaconda.org/conda-forge/sphinx-autobuild,2021-03-14 17:15:24.297,104359.0,3.0,,,,,,,,,,,,,,,,,,,,
161,interrogate,econchick/interrogate,documentation,Explain yourself! Interrogate a codebase for docstring coverage.,,https://github.com/econchick/interrogate,https://github.com/econchick/interrogate,MIT,2020-04-24 02:33:25.000,2022-07-04 07:09:34.000,2021-12-27 17:39:09,174.0,,29.0,4.0,82.0,24.0,370.0,2021-09-10 23:05:20.000,1.5.0,14.0,12.0,23.0,25,True,interrogate,,,2063.0,1974.0,https://pypi.org/project/interrogate,2021-09-10 23:05:20.000,89.0,82008.0,82008.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
162,docformatter,myint/docformatter,formatters,Formats docstrings to follow PEP 257.,,https://github.com/PyCQA/docformatter,https://github.com/PyCQA/docformatter,MIT,2012-05-26 21:40:48.000,2022-05-05 21:35:25.000,2022-02-11 04:16:07,443.0,,37.0,12.0,34.0,22.0,288.0,2019-11-10 16:23:03.000,1.3.1,48.0,16.0,29.0,25,True,docformatter,conda-forge/docformatter,,1124.0,1035.0,https://pypi.org/project/docformatter,2020-12-27 18:11:12.000,89.0,222097.0,222890.0,https://anaconda.org/conda-forge/docformatter,2020-12-29 08:31:19.772,17458.0,3.0,,,,,,,,,,,,,,,,,,,PyCQA/docformatter,
163,flake8-quotes,zheller/flake8-quotes,linters,Flake8 extension for checking quotes in python.,,https://github.com/zheller/flake8-quotes,https://github.com/zheller/flake8-quotes,MIT,2014-03-10 00:05:08.000,2021-12-15 15:00:09.741,2021-10-19 07:06:59,104.0,,33.0,4.0,61.0,41.0,143.0,2021-10-19 07:07:05.000,3.3.1,40.0,30.0,3.0,25,True,flake8-quotes,conda-forge/flake8-quotes,['flake8'],6576.0,5752.0,https://pypi.org/project/flake8-quotes,2021-12-15 15:00:09.741,824.0,731390.0,740007.0,https://anaconda.org/conda-forge/flake8-quotes,2021-10-19 22:36:39.426,603235.0,3.0,,,,,,,,,,,,,,,,,,,,
164,flake8-isort,gforcada/flake8-isort,linters,flake8 plugin that integrates isort.,,https://github.com/gforcada/flake8-isort,https://github.com/gforcada/flake8-isort,GPL-2.0,2015-09-12 19:25:34.000,2022-04-27 20:16:45.000,2022-04-27 20:16:45,282.0,4.0,46.0,7.0,64.0,41.0,129.0,2021-10-14 11:43:49.000,4.1.1,33.0,33.0,11.0,25,True,flake8-isort,conda-forge/flake8-isort,['flake8'],7105.0,6493.0,https://pypi.org/project/flake8-isort,2021-10-14 11:43:49.000,612.0,705878.0,706435.0,https://anaconda.org/conda-forge/flake8-isort,2021-10-14 14:17:41.684,18404.0,3.0,,,,,,,,,,,,,,,,,,,,
165,shiv,linkedin/shiv,packaging,"shiv is a command line utility for building fully self contained Python zipapps as outlined in PEP 441, but with all..",,https://github.com/linkedin/shiv,https://github.com/linkedin/shiv,BSD-2-Clause,2018-03-13 18:46:23.000,2022-05-24 19:38:16.000,2022-05-24 19:38:16,200.0,3.0,80.0,27.0,109.0,73.0,1446.0,2022-01-24 19:19:34.000,1.0.1,58.0,37.0,31.0,24,True,shiv,,,12.0,,https://pypi.org/project/shiv,2022-01-24 19:17:52.000,12.0,14071.0,14076.0,,,,3.0,193.0,,,,,,,,,,,,,,,,,,,
166,stackprinter,cknd/stackprinter,logging,Debugging-friendly exceptions for Python.,,https://github.com/cknd/stackprinter,https://github.com/cknd/stackprinter,MIT,2018-09-05 10:58:47.000,2022-05-23 20:13:27.000,2022-05-23 20:00:28,185.0,5.0,34.0,8.0,29.0,20.0,1178.0,2022-04-02 13:25:49.000,0.2.6,15.0,6.0,9.0,24,True,stackprinter,conda-forge/stackprinter,,143.0,121.0,https://pypi.org/project/stackprinter,2022-04-02 09:37:50.000,22.0,349961.0,350052.0,https://anaconda.org/conda-forge/stackprinter,2020-10-31 17:18:37.537,3400.0,3.0,,,,,,,,,,,,,,,,,,,,
167,wily,tonybaloney/wily,code-metrics,"A Python application for tracking, reporting on timing and complexity in Python code.",,https://github.com/tonybaloney/wily,https://github.com/tonybaloney/wily,Apache-2.0,2018-10-11 22:12:25.000,2022-05-18 06:32:16.000,2022-05-18 06:13:30,734.0,10.0,49.0,24.0,66.0,56.0,945.0,2022-05-18 06:32:16.000,1.21.0,47.0,19.0,28.0,24,True,wily,,,10.0,,https://pypi.org/project/wily,2022-05-18 06:32:16.000,10.0,24459.0,24459.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
168,redbaron,pycqa/redbaron,refactoring,Bottom-up approach to refactoring in python.,,https://github.com/PyCQA/redbaron,https://github.com/PyCQA/redbaron,LGPL-3.0+,2014-03-23 05:34:39.000,2022-01-29 21:54:37.000,2021-12-09 03:12:36,1672.0,,73.0,26.0,106.0,46.0,641.0,2019-03-17 19:03:54.000,0.9.2,15.0,34.0,80.0,24,True,redbaron,,,510.0,394.0,https://pypi.org/project/redbaron,2019-03-17 18:59:01.000,116.0,32612.0,32612.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
169,Mamba Test Runner,nestorsalceda/mamba,testing,The definitive testing tool for Python. Born under the banner of Behavior Driven Development (BDD).,,https://github.com/nestorsalceda/mamba,https://github.com/nestorsalceda/mamba,MIT,2013-03-12 18:53:42.000,2021-12-09 22:04:56.000,2020-11-16 12:31:58,468.0,,63.0,22.0,84.0,52.0,490.0,2020-11-16 12:36:24.000,0.11.2,21.0,22.0,45.0,24,False,mamba,,,583.0,465.0,https://pypi.org/project/mamba,2020-11-16 12:35:41.000,118.0,19519.0,19519.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
170,pytest-plugins,man-group/pytest-plugins,testing,A grab-bag of nifty pytest plugins.,,https://github.com/man-group/pytest-plugins,https://github.com/man-group/pytest-plugins,MIT,2015-08-14 07:52:32.000,2022-05-11 04:34:03.000,2022-04-25 17:11:11,805.0,5.0,65.0,22.0,108.0,59.0,459.0,2019-05-28 06:37:19.000,1.7.0,12.0,60.0,45.0,24,True,pytest-virtualenv,conda-forge/pytest-shutil,,63.0,,https://pypi.org/project/pytest-virtualenv,2019-05-28 06:37:19.000,63.0,50676.0,51155.0,https://anaconda.org/conda-forge/pytest-shutil,2021-10-18 17:46:27.844,22998.0,3.0,,,,,,,,,,,,,,,,,,,,
171,paver,paver/paver,build-tools,Python-based project scripting.,,https://github.com/paver/paver,https://github.com/paver/paver,BSD-3-Clause,2010-11-11 09:43:52.000,2021-06-21 14:55:20.000,2021-06-21 14:55:20,534.0,,77.0,14.0,84.0,93.0,448.0,2017-12-31 01:13:41.000,1.3.4,28.0,45.0,38.0,24,False,paver,conda-forge/paver,,961.0,,https://pypi.org/project/paver,2017-12-31 01:13:41.000,961.0,33270.0,33631.0,https://anaconda.org/conda-forge/paver,2018-07-24 12:48:36.122,24589.0,3.0,,,,,,,,,,,,,,,,,,,,
172,py2exe,py2exe/py2exe,packaging,A distutils extension to create standalone Windows programs from Python code.,,https://github.com/py2exe/py2exe,https://github.com/py2exe/py2exe,MIT,2019-03-11 13:16:35.000,2022-07-03 22:09:17.000,2022-07-03 21:53:52,1021.0,8.0,53.0,19.0,26.0,106.0,425.0,2022-07-03 22:07:53.000,0.11.1.1,21.0,15.0,6.0,24,True,py2exe,,,1665.0,1489.0,https://pypi.org/project/py2exe,2022-07-03 22:09:17.000,176.0,25399.0,25631.0,,,,3.0,9313.0,,,,,,,,,,,,,,,,,,,
173,flake8-import-order,PyCQA/flake8-import-order,linters,Flake8 plugin that checks import order against various Python Style Guides.,,https://github.com/PyCQA/flake8-import-order,https://github.com/PyCQA/flake8-import-order,LGPL-3.0,2014-03-16 12:46:09.000,2022-04-01 17:37:42.000,2020-08-04 12:21:12,274.0,,61.0,9.0,88.0,86.0,264.0,2019-03-04 08:39:11.000,0.18.1,34.0,40.0,13.0,24,False,flake8-import-order,conda-forge/flake8-import-order,['flake8'],1138.0,,https://pypi.org/project/flake8-import-order,2019-03-04 08:39:11.000,1138.0,346406.0,349512.0,https://anaconda.org/conda-forge/flake8-import-order,2019-03-06 03:48:48.199,211259.0,3.0,,,,,,,,,,,,,,,,,,,,
174,flake8-eradicate,wemake-services/flake8-eradicate,linters,Flake8 plugin to find commented out or dead code.,,https://github.com/wemake-services/flake8-eradicate,https://github.com/wemake-services/flake8-eradicate,MIT,2018-09-21 06:58:51.000,2022-06-30 07:17:12.000,2022-06-30 07:17:09,357.0,10.0,10.0,4.0,224.0,28.0,260.0,2022-04-26 07:35:19.000,1.2.1,13.0,14.0,3.0,24,True,flake8-eradicate,conda-forge/flake8-eradicate,['flake8'],88.0,,https://pypi.org/project/flake8-eradicate,2022-04-26 07:35:19.000,88.0,405581.0,405697.0,https://anaconda.org/conda-forge/flake8-eradicate,2021-10-19 16:48:36.521,1742.0,3.0,,,,,,,,,,,,,,,,,,,,
175,xdoctest,Erotemic/xdoctest,testing,A rewrite of Pythons builtin doctest module (with pytest plugin integration) with AST instead of REGEX.,,https://github.com/Erotemic/xdoctest,https://github.com/Erotemic/xdoctest,Apache-2.0,2017-09-24 01:59:02.000,2022-06-27 18:02:23.000,2022-06-10 13:54:40,741.0,8.0,8.0,5.0,89.0,20.0,158.0,2022-03-25 19:20:01.000,1.0.0,63.0,8.0,19.0,24,True,xdoctest,conda-forge/xdoctest,,2947.0,2870.0,https://pypi.org/project/xdoctest,2022-03-25 19:19:03.000,77.0,117367.0,118709.0,https://anaconda.org/conda-forge/xdoctest,2022-03-26 21:54:04.053,38929.0,3.0,,,,,,,,,,,,,,,,,,,,conda-forge/xdoctest
176,flake8-black,peterjc/flake8-black,linters,flake8 plugin to run black for checking Python coding style.,,https://github.com/peterjc/flake8-black,https://github.com/peterjc/flake8-black,MIT,2019-01-10 14:40:26.000,2022-07-04 16:45:52.000,2022-07-04 16:45:51,141.0,10.0,9.0,2.0,40.0,23.0,134.0,2022-05-16 09:20:23.000,0.3.3,17.0,9.0,4.0,24,True,flake8-black,conda-forge/flake8-black,['flake8'],2518.0,2349.0,https://pypi.org/project/flake8-black,2022-05-16 09:20:23.000,169.0,536705.0,544027.0,https://anaconda.org/conda-forge/flake8-black,2022-05-16 12:43:32.466,270941.0,3.0,,,,,,,,,,,,,,,,,,,,
177,flake8-commas,PyCQA/flake8-commas,linters,Flake8 extension for enforcing trailing commas in python.,,https://github.com/PyCQA/flake8-commas,https://github.com/PyCQA/flake8-commas,MIT,2015-12-16 09:25:13.000,2021-10-13 19:25:52.000,2021-10-13 19:25:45,176.0,,23.0,3.0,38.0,26.0,127.0,2021-10-13 19:25:39.000,2.1.0,20.0,12.0,5.0,24,True,flake8-commas,,['flake8'],4027.0,3693.0,https://pypi.org/project/flake8-commas,2021-10-13 19:25:39.000,334.0,349698.0,349698.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
178,better-exceptions,Qix-/better-exceptions,logging,"Pretty and useful exceptions in Python, automatically.",,https://github.com/Qix-/better-exceptions,https://github.com/Qix-/better-exceptions,MIT,2017-03-12 11:23:04.000,2021-10-19 01:43:50.000,2021-10-19 01:43:50,99.0,,195.0,74.0,53.0,45.0,4202.0,2021-01-29 16:48:55.000,0.3.3,16.0,15.0,29.0,23,True,better-exceptions,,,58.0,,https://pypi.org/project/better-exceptions,2021-01-29 16:48:55.000,58.0,41245.0,41245.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
179,rebound,shobrook/rebound,logging,Command-line tool that instantly fetches Stack Overflow results when an exception is thrown.,,https://github.com/shobrook/rebound,https://github.com/shobrook/rebound,MIT,2017-05-29 17:11:25.872,2022-04-26 22:26:26.467,2022-02-16 05:16:40,168.0,,363.0,78.0,41.0,38.0,3866.0,2022-04-25 14:15:09.000,3.19.3,177.0,16.0,20.0,23,True,rebound,conda-forge/rebound,,39.0,22.0,https://pypi.org/project/rebound,2022-04-25 14:15:09.000,17.0,2620.0,5650.0,https://anaconda.org/conda-forge/rebound,2022-04-26 22:26:26.467,187681.0,3.0,184.0,,,,,,,,,,,,,,,,,,,
180,vprof,nvdv/vprof,profiling,Visual profiler for Python.,,https://github.com/nvdv/vprof,https://github.com/nvdv/vprof,BSD-2-Clause,2015-06-29 03:59:39.000,2021-02-20 07:50:28.000,2021-02-20 07:47:40,619.0,,167.0,73.0,31.0,56.0,3838.0,2018-06-24 14:16:36.000,0.37.6,24.0,17.0,26.0,23,False,vprof,,,112.0,96.0,https://pypi.org/project/vprof,2020-02-29 13:31:59.000,16.0,7462.0,7462.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
181,pyt,python-security/pyt,security,A Static Analysis Tool for Detecting Security Vulnerabilities in Python Web Applications.,,https://github.com/python-security/pyt,https://github.com/python-security/pyt,GPL-2.0,2016-10-26 15:34:48.000,2020-12-25 03:47:37.000,2020-03-08 21:43:06,1576.0,,229.0,72.0,116.0,77.0,2084.0,2018-11-01 16:02:57.000,0.42,15.0,22.0,21.0,23,False,python-taint,,,81.0,69.0,https://pypi.org/project/python-taint,2018-11-01 16:02:04.000,12.0,4153.0,4154.0,,,,3.0,76.0,,,,,,,,,,,,,,,,,,,
182,pytest-testmon,tarpas/pytest-testmon,testing,Selects tests affected by changed files. Executes the right tests first. Continuous test runner when used with pytest-..,,https://github.com/tarpas/pytest-testmon,https://github.com/tarpas/pytest-testmon,AGPL-3.0,2015-02-02 14:21:10.000,2022-06-07 17:48:00.000,2022-05-14 21:32:03,304.0,4.0,30.0,15.0,65.0,98.0,568.0,2022-06-01 14:25:49.000,1.3.3,46.0,16.0,28.0,23,True,pytest-testmon,conda-forge/pytest-testmon,['pytest'],54.0,,https://pypi.org/project/pytest-testmon,2022-06-01 14:25:49.000,54.0,112000.0,112653.0,https://anaconda.org/conda-forge/pytest-testmon,2019-08-03 00:17:17.063,34641.0,3.0,,,,,,,,,,,,,,,,,,,,
183,baron,PyCQA/baron,refactoring,"IDE allow you to refactor code, Baron allows you to write refactoring code.",,https://github.com/PyCQA/baron,https://github.com/PyCQA/baron,LGPL-3.0,2013-03-21 12:19:00.000,2021-12-09 03:34:37.000,2021-12-09 03:33:22,1505.0,,52.0,14.0,100.0,29.0,271.0,2021-12-09 03:33:32.000,0.10.1,21.0,33.0,46.0,23,True,baron,,,280.0,221.0,https://pypi.org/project/baron,2021-12-09 03:33:32.000,59.0,29840.0,29840.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
184,data-science-types,predictive-analytics-lab/data-science-types,linters,"Mypy stubs, i.e., type information, for numpy, pandas and matplotlib.",,https://github.com/wearepal/data-science-types,https://github.com/wearepal/data-science-types,Apache-2.0,2019-09-20 11:45:49.000,2021-02-16 21:31:02.632,2021-02-16 17:29:00,446.0,,57.0,9.0,171.0,23.0,191.0,2021-02-16 16:47:31.000,0.2.23,26.0,44.0,39.0,23,False,data-science-types,conda-forge/data-science-types,,235.0,227.0,https://pypi.org/project/data-science-types,2021-02-16 16:45:03.000,8.0,27908.0,28133.0,https://anaconda.org/conda-forge/data-science-types,2021-02-16 21:31:02.632,4289.0,3.0,,,,,,,,,,,,,,,,,,,wearepal/data-science-types,
185,asteval,newville/asteval,ast,minimalistic evaluator of python expression using ast module.,,https://github.com/newville/asteval,https://github.com/newville/asteval,MIT,2012-03-31 22:10:33.000,2022-07-07 12:35:48.000,2022-05-24 15:31:40,449.0,4.0,34.0,11.0,51.0,50.0,133.0,2022-05-24 15:52:50.000,0.9.27,27.0,20.0,6.0,23,True,asteval,conda-forge/asteval,,163.0,,https://pypi.org/project/asteval,2022-05-24 15:52:50.000,163.0,178074.0,180780.0,https://anaconda.org/conda-forge/asteval,2022-05-25 11:16:11.911,186770.0,3.0,,,,,,,,,,,,,,,,,,,,
186,flake8-builtins,gforcada/flake8-builtins,linters,Check for python builtins being used as variables or parameters.,,https://github.com/gforcada/flake8-builtins,https://github.com/gforcada/flake8-builtins,GPL-2.0,2016-03-02 00:26:51.000,2021-09-21 08:08:53.000,2021-09-20 15:48:57,221.0,,19.0,3.0,38.0,32.0,83.0,2020-05-14 10:45:01.000,1.5.3,23.0,15.0,5.0,23,True,flake8-builtins,conda-forge/flake8-builtins,['flake8'],4346.0,4047.0,https://pypi.org/project/flake8-builtins,2020-05-14 10:45:01.000,299.0,514273.0,516425.0,https://anaconda.org/conda-forge/flake8-builtins,2020-05-18 15:22:26.836,146367.0,3.0,,,,,,,,,,,,,,,,,,,,
187,PrettyErrors,onelivesleft/PrettyErrors,logging,Prettify Python exception output to make it legible.,,https://github.com/onelivesleft/PrettyErrors,https://github.com/onelivesleft/PrettyErrors,MIT,2018-11-15 16:02:27.000,2021-11-27 17:41:04.999,2021-11-24 14:32:14,130.0,,77.0,28.0,10.0,38.0,2552.0,2021-11-24 14:32:07.000,1.2.25,48.0,5.0,4.0,22,True,pretty_errors,conda-forge/pretty_errors,,45.0,,https://pypi.org/project/pretty_errors,2021-11-24 14:32:07.000,45.0,16715.0,16978.0,https://anaconda.org/conda-forge/pretty_errors,2021-11-27 17:41:04.999,5272.0,3.0,,,,,,,,,,,,,,,,,,,,
188,sixpack,sixpack/sixpack,testing,Sixpack is a language-agnostic a/b-testing framework.,,https://github.com/sixpack/sixpack,https://github.com/sixpack/sixpack,BSD-2-Clause,2012-11-15 00:01:06.000,2021-08-03 05:52:12.000,2020-08-26 00:32:16,828.0,,185.0,73.0,167.0,125.0,1728.0,2017-11-22 14:27:35.000,2.7.0,37.0,56.0,88.0,22,False,sixpack,,,14.0,10.0,https://pypi.org/project/sixpack,2017-11-22 14:27:35.000,4.0,249.0,249.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
189,xar,facebookincubator/xar,packaging,executable archive format.,,https://github.com/facebookincubator/xar,https://github.com/facebookincubator/xar,BSD-3-Clause,2017-06-29 18:15:26.000,2022-07-06 17:53:25.000,2022-07-06 17:51:34,94.0,10.0,50.0,35.0,21.0,25.0,1501.0,2020-12-02 20:41:20.000,20.12.2,3.0,37.0,8.0,22,True,xar,,,21.0,21.0,https://pypi.org/project/xar,2020-12-02 20:41:20.000,,164.0,164.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
190,Bowler,facebookincubator/Bowler,refactoring,Safe code refactoring for modern Python.,,https://github.com/facebookincubator/Bowler,https://github.com/facebookincubator/Bowler,MIT,2018-06-07 21:44:17.000,2022-03-04 23:53:49.000,2022-03-04 21:23:22,185.0,,90.0,28.0,74.0,34.0,1416.0,2020-09-17 01:55:39.000,0.9.0,8.0,27.0,46.0,22,True,bowler,conda-forge/bowler,,7.0,,https://pypi.org/project/bowler,2020-09-17 01:55:39.000,7.0,42717.0,43001.0,https://anaconda.org/conda-forge/bowler,2019-06-12 18:37:14.246,12525.0,3.0,,,,,,,,,,,,,,,,,,,,
191,pyannotate,dropbox/pyannotate,refactoring,Auto-generate PEP-484 annotations.,,https://github.com/dropbox/pyannotate,https://github.com/dropbox/pyannotate,Apache-2.0,2017-11-13 20:18:08.000,2022-07-03 08:24:17.000,2021-10-12 20:53:49,95.0,,56.0,27.0,63.0,33.0,1323.0,2019-09-16 15:37:03.000,1.2.0,9.0,17.0,26.0,22,True,pyannotate,,,91.0,73.0,https://pypi.org/project/pyannotate,2019-09-16 15:37:03.000,18.0,5660.0,5660.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
192,pynsist,takluyver/pynsist,packaging,Build Windows installers for Python applications.,,https://github.com/takluyver/pynsist,https://github.com/takluyver/pynsist,MIT,2014-03-30 19:11:21.000,2022-06-15 13:13:51.000,2022-04-21 14:15:55,556.0,2.0,114.0,33.0,89.0,137.0,790.0,2020-07-03 08:11:24.000,2.5.1,22.0,30.0,28.0,22,True,pynsist,,,47.0,,https://pypi.org/project/pynsist,2022-03-21 11:44:22.000,47.0,1966.0,1966.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
193,pycco,pycco-docs/pycco,documentation,Literate-style documentation generator.,,https://github.com/pycco-docs/pycco,https://github.com/pycco-docs/pycco,MIT,2010-06-29 07:02:31.000,2022-01-21 18:17:35.000,2019-12-20 19:59:49,222.0,,143.0,15.0,65.0,28.0,779.0,2018-07-25 01:42:48.000,0.6.0,11.0,36.0,29.0,22,False,pycco,,,372.0,259.0,https://pypi.org/project/pycco,2018-07-25 01:42:48.000,113.0,1292.0,1292.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
194,blacken-docs,asottile/blacken-docs,documentation,Run `black` on python code blocks in documentation files.,,https://github.com/asottile/blacken-docs,https://github.com/asottile/blacken-docs,MIT,2018-06-03 02:48:01.000,2022-07-05 00:18:58.000,2022-07-05 00:18:57,255.0,18.0,28.0,7.0,123.0,47.0,404.0,2022-01-30 16:42:02.000,1.12.1,22.0,14.0,4.0,22,True,blacken-docs,conda-forge/blacken-docs,,17.0,,https://pypi.org/project/blacken-docs,2022-01-30 16:42:02.000,17.0,33756.0,34651.0,https://anaconda.org/conda-forge/blacken-docs,2022-01-30 18:29:51.381,21486.0,3.0,,,,,,,,,,,,,,,,,,,,
195,constructor,conda/constructor,packaging,tool for creating installers from conda packages.,,https://github.com/conda/constructor,https://github.com/conda/constructor,BSD-3-Clause,2016-02-12 06:52:50.000,2022-07-07 12:15:27.000,2022-06-28 10:32:52,1003.0,6.0,139.0,33.0,269.0,233.0,364.0,2022-03-22 08:29:10.000,3.3.1,38.0,52.0,65.0,22,True,,constructor,,12.0,12.0,,,,,97.0,https://anaconda.org/anaconda/constructor,2022-05-02 20:15:08.965,7024.0,3.0,226.0,,,,,,,,,,,,,,,,,,,
196,pytest-docker,avast/pytest-docker,testing,Docker-based integration tests.,,https://github.com/avast/pytest-docker,https://github.com/avast/pytest-docker,MIT,2017-03-07 04:51:13.000,2022-05-18 08:38:23.000,2022-04-09 19:09:55,66.0,3.0,51.0,7.0,46.0,29.0,294.0,2022-04-09 19:12:33.000,0.12.0,17.0,14.0,21.0,22,True,pytest-docker,,['pytest'],29.0,,https://pypi.org/project/pytest-docker,2022-04-09 19:10:43.000,29.0,77199.0,77201.0,,,,3.0,87.0,,,,,,,,,,,,,,,,,,,
197,mkdocs-awesome-pages-plugin,lukasgeiter/mkdocs-awesome-pages-plugin,documentation,An MkDocs plugin that simplifies configuring page titles and their order.,,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,MIT,2018-02-06 21:09:24.000,2022-02-12 20:34:18.000,2022-02-12 20:26:26,69.0,,23.0,7.0,11.0,43.0,246.0,2022-02-12 20:35:47.000,2.7.0,20.0,4.0,9.0,22,True,mkdocs-awesome-pages-plugin,,['mkdocs'],64.0,,https://pypi.org/project/mkdocs-awesome-pages-plugin,2022-02-12 20:34:18.000,64.0,68274.0,68274.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
198,add-trailing-comma,asottile/add-trailing-comma,refactoring,A tool (and pre-commit hook) to automatically add trailing commas to calls and literals.,,https://github.com/asottile/add-trailing-comma,https://github.com/asottile/add-trailing-comma,MIT,2017-07-10 00:55:50.000,2022-07-05 00:19:09.000,2022-07-05 00:19:08,345.0,17.0,18.0,6.0,145.0,44.0,244.0,2022-04-17 13:58:01.000,2.2.3,34.0,9.0,1.0,22,True,add-trailing-comma,,,12.0,,https://pypi.org/project/add-trailing-comma,2022-04-17 13:58:01.000,12.0,18915.0,18915.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
199,xenon,rubik/xenon,code-metrics,Monitoring tool based on radon.,,https://github.com/rubik/xenon,https://github.com/rubik/xenon,MIT,2014-02-14 14:19:20.000,2022-05-03 07:49:02.000,2022-02-24 16:06:18,113.0,,18.0,5.0,14.0,27.0,212.0,2021-09-03 15:34:36.000,0.8.0,21.0,9.0,6.0,22,True,xenon,conda-forge/xenon,,440.0,371.0,https://pypi.org/project/xenon,2022-02-24 08:21:17.000,69.0,73893.0,74169.0,https://anaconda.org/conda-forge/xenon,2019-10-12 20:39:43.883,15785.0,3.0,,,,,,,,,,,,,,,,,,,,
200,releases,bitprophet/releases,documentation,A powerful Sphinx changelog-generating extension.,,https://github.com/bitprophet/releases,https://github.com/bitprophet/releases,BSD-2-Clause,2013-09-16 03:56:37.000,2022-06-17 19:50:09.000,2021-09-24 20:54:11,522.0,,38.0,5.0,26.0,43.0,162.0,2021-12-15 14:41:21.229,0.1.0,33.0,10.0,33.0,22,True,releases,conda-forge/sphinx-releases,['sphinx'],825.0,459.0,https://pypi.org/project/releases,2020-01-11 00:29:49.000,366.0,6410.0,7315.0,https://anaconda.org/conda-forge/sphinx-releases,2021-10-19 17:29:57.242,45276.0,3.0,,,,,,,,,,,,,,,,,,,,
201,mkdocs-with-pdf,orzih/mkdocs-with-pdf,documentation,Generate a single PDF file from MkDocs repository.,,https://github.com/orzih/mkdocs-with-pdf,https://github.com/orzih/mkdocs-with-pdf,MIT,2020-02-23 16:34:46.000,2022-07-06 09:18:24.000,2021-10-14 20:29:54,188.0,,39.0,7.0,39.0,40.0,155.0,2021-07-03 02:09:02.000,0.9.3,28.0,6.0,52.0,22,True,mkdocs-with-pdf,,['mkdocs'],151.0,151.0,https://pypi.org/project/mkdocs-with-pdf,2021-07-03 02:04:39.000,,14062.0,14062.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
202,eradicate,myint/eradicate,refactoring,Removes commented-out code from Python files.,,https://github.com/myint/eradicate,https://github.com/myint/eradicate,Saxpath,2012-12-23 04:39:48.000,2022-04-13 14:13:20.049,2022-04-06 09:45:24,172.0,,23.0,4.0,17.0,15.0,136.0,2022-04-06 09:48:46.000,2.1.0,17.0,10.0,5.0,22,False,eradicate,conda-forge/eradicate,,2872.0,2781.0,https://pypi.org/project/eradicate,2022-04-06 09:47:11.000,91.0,432499.0,432573.0,https://anaconda.org/conda-forge/eradicate,2022-04-13 14:13:20.049,1110.0,3.0,,,,,,,,,,,,,,,,,,,,
203,Profiling,what-studio/profiling,profiling,Was an interactive continuous Python profiler.,,https://github.com/what-studio/profiling,https://github.com/what-studio/profiling,BSD-3-Clause,2014-09-03 10:35:57.000,2021-12-15 15:24:47.133,2020-08-24 01:31:58,433.0,,120.0,75.0,25.0,20.0,2991.0,2017-06-28 06:10:16.000,0.1.3,4.0,18.0,17.0,21,False,profiling,,,53.0,48.0,https://pypi.org/project/profiling,2021-12-15 15:24:47.133,5.0,2940.0,2940.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
