,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,pypi_latest_release_published_at,pypi_dependent_project_count,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_monthly_downloads,cargo_total_downloads,conda_forge
131,pytest-testmon,tarpas/pytest-testmon,testing,Selects tests affected by changed files. Executes the right tests first. Continuous test runner when used with pytest-..,,https://github.com/tarpas/pytest-testmon,https://github.com/tarpas/pytest-testmon,AGPL-3.0,2015-02-02 14:21:10.000,2023-06-01 16:08:01.000,2023-06-01 16:03:04,357.0,23.0,47.0,17.0,75.0,28.0,118.0,672.0,2023-05-18 07:04:56.000,2.0.8,80.0,23.0,27,True,,pytest-testmon,conda-forge/pytest-testmon,['pytest'],1126.0,1120.0,https://pypi.org/project/pytest-testmon,121247.0,121859.0,https://anaconda.org/conda-forge/pytest-testmon,2019-08-03 00:17:17.063,39197.0,3.0,2023-01-25 17:34:50.003,6.0,,,,,,,,,,,,,,,
132,darglint,terrencepreilly/darglint,linters,A python documentation linter which checks that the docstring description matches the definition.,,https://github.com/terrencepreilly/darglint,https://github.com/terrencepreilly/darglint,MIT,2017-09-25 14:11:21.000,2022-12-08 14:26:52.000,2021-10-18 03:34:23,504.0,,42.0,6.0,61.0,56.0,95.0,476.0,,,18.0,22.0,27,False,,darglint,conda-forge/darglint,,18617.0,18617.0,https://pypi.org/project/darglint,459880.0,461334.0,https://anaconda.org/conda-forge/darglint,2021-11-05 17:11:34.449,65440.0,2.0,,,,,,,,,,,,,,,,,
133,sphinx-autobuild,executablebooks/sphinx-autobuild,documentation,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a livereload enabled..,,https://github.com/executablebooks/sphinx-autobuild,https://github.com/executablebooks/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2023-05-28 08:44:15.000,2023-02-09 08:53:43,295.0,,59.0,19.0,60.0,17.0,53.0,470.0,2022-04-20 19:59:44.000,2021.03.14,4.0,24.0,27,True,,sphinx-autobuild,conda-forge/sphinx-autobuild,['sphinx'],18217.0,18217.0,https://pypi.org/project/sphinx-autobuild,405834.0,408307.0,https://anaconda.org/conda-forge/sphinx-autobuild,2021-03-14 17:15:24.297,183032.0,2.0,,,,,,,,,,,,,,,,,
134,pep8-naming,PyCQA/pep8-naming,linters,Naming Convention checker for Python.,,https://github.com/PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000,2023-05-06 20:04:57.000,2023-05-06 20:04:56,258.0,2.0,131.0,16.0,123.0,17.0,78.0,453.0,2022-12-19 20:46:55.580,0.13.3,27.0,35.0,27,False,,pep8-naming,conda-forge/pep8-naming,,49769.0,47898.0,https://pypi.org/project/pep8-naming,1844108.0,1847632.0,https://anaconda.org/conda-forge/pep8-naming,2022-12-20 00:48:27.815,310119.0,2.0,2022-12-19 20:46:55.580,1871.0,,,,,,,,,,,,,,,
135,ddt,datadriventests/ddt,testing,Data-Driven Tests for Python Unittest.,,https://github.com/datadriventests/ddt,https://github.com/datadriventests/ddt,MIT,2012-02-11 22:57:10.000,2022-11-16 17:18:02.000,2022-08-10 16:41:28,230.0,,110.0,21.0,61.0,8.0,41.0,428.0,2022-08-10 16:45:07.000,1.6.0,22.0,37.0,27,True,,ddt,conda-forge/ddt,,5103.0,5103.0,https://pypi.org/project/ddt,371227.0,372350.0,https://anaconda.org/conda-forge/ddt,2022-09-22 12:35:17.572,84263.0,3.0,,,,,,,,,,,,,,,,,
136,pytest-mypy,dbader/pytest-mypy,testing,Mypy static type checker plugin for Pytest.,,https://github.com/realpython/pytest-mypy,https://github.com/realpython/pytest-mypy,MIT,2016-09-29 14:39:23.000,2023-05-09 08:32:48.000,2023-05-08 06:33:29,274.0,15.0,33.0,9.0,97.0,10.0,52.0,226.0,2022-12-18 18:49:02.248,0.10.3,23.0,16.0,27,True,realpython/pytest-mypy,pytest-mypy,conda-forge/pytest-mypy,['pytest'],3957.0,3541.0,https://pypi.org/project/pytest-mypy,252343.0,254048.0,https://anaconda.org/conda-forge/pytest-mypy,2020-11-24 14:50:18.057,68211.0,3.0,2022-02-07 17:12:40.000,416.0,,,,,,,,,,,,,,,
137,flake8-isort,gforcada/flake8-isort,linters,flake8 plugin that integrates isort.,,https://github.com/gforcada/flake8-isort,https://github.com/gforcada/flake8-isort,GPL-2.0,2015-09-12 19:25:34.000,2023-05-26 16:41:17.000,2022-12-22 22:55:55,353.0,,91.0,8.0,81.0,7.0,48.0,151.0,,,12.0,37.0,27,True,,flake8-isort,conda-forge/flake8-isort,['flake8'],22503.0,22503.0,https://pypi.org/project/flake8-isort,1081827.0,1082739.0,https://anaconda.org/conda-forge/flake8-isort,2022-12-23 09:25:56.098,40171.0,2.0,,,,,,,,,,,,,,,,,
138,Bpytop,aristocratos/bpytop,profiling,Linux/OSX/FreeBSD resource monitor.,,https://github.com/aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000,2022-03-06 14:22:47.000,2022-03-06 14:20:17,408.0,,369.0,153.0,69.0,72.0,227.0,9387.0,,,8.0,35.0,26,False,,bpytop,conda-forge/bpytop,,122.0,122.0,https://pypi.org/project/bpytop,6121.0,6562.0,https://anaconda.org/conda-forge/bpytop,2021-12-22 23:07:43.371,12360.0,3.0,,,,,,,,,,,,,,,,,
139,freezegun,spulec/freezegun,testing,Let your Python tests travel through time.,,https://github.com/spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000,2023-04-18 22:40:40.000,2023-02-22 05:49:22,592.0,,237.0,33.0,219.0,109.0,177.0,3690.0,,,15.0,109.0,26,True,,freezegun,conda-forge/freezegun,,,,https://pypi.org/project/freezegun,6468907.0,6481311.0,https://anaconda.org/conda-forge/freezegun,2022-08-12 15:46:56.359,1079176.0,3.0,,,,,,,,,,,,,,,,,
140,factory_boy,FactoryBoy/factory_boy,testing,A test fixtures replacement for Python.,,https://github.com/FactoryBoy/factory_boy,https://github.com/FactoryBoy/factory_boy,MIT,2011-05-11 08:26:59.000,2023-05-03 11:15:44.000,2023-05-03 09:02:42,975.0,11.0,361.0,41.0,475.0,167.0,381.0,3121.0,,,10.0,126.0,26,True,,factory_boy,conda-forge/factory_boy,,,,https://pypi.org/project/factory_boy,2877307.0,2878860.0,https://anaconda.org/conda-forge/factory_boy,2021-10-26 21:47:41.376,125820.0,3.0,,,,,,,,,,,,,,,,,
141,uiautomator,xiaocong/uiautomator,testing,Python wrapper of Android uiautomator test tool.,,https://github.com/xiaocong/uiautomator,https://github.com/xiaocong/uiautomator,MIT,2013-08-18 03:38:50.000,2023-02-28 00:25:02.000,2020-11-16 01:36:32,316.0,,636.0,155.0,35.0,183.0,119.0,1912.0,2020-11-16 03:43:07.000,1.0.2,41.0,13.0,26,False,,uiautomator,,,314.0,246.0,https://pypi.org/project/uiautomator,39427.0,39427.0,,,,3.0,2020-11-16 03:43:07.000,68.0,,,,,,,,,,,,,,,
142,Diamond,python-diamond/Diamond,profiling,Diamond is a python daemon that collects system metrics and publishes them to Graphite (and others). It is capable of..,,https://github.com/python-diamond/Diamond,https://github.com/python-diamond/Diamond,MIT,2013-10-11 23:32:13.000,2023-02-22 17:27:24.000,2023-01-29 19:46:36,3335.0,,563.0,90.0,533.0,66.0,170.0,1710.0,,,,385.0,26,True,,diamond,,,142.0,142.0,https://pypi.org/project/diamond,11176.0,11176.0,,,,3.0,,,,,,,,,,,,,,,,,
143,cx_Freeze,marcelotduarte/cx_Freeze,packaging,"Create standalone executables from Python scripts, with the same performance and is cross-platform.",,https://github.com/marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,,2017-01-22 04:25:52.000,2023-06-07 05:58:28.000,2023-06-07 05:57:27,1595.0,46.0,196.0,30.0,943.0,63.0,787.0,1087.0,2023-06-06 17:07:51.000,6.15.1,55.0,104.0,26,True,,cx_freeze,conda-forge/cx_freeze,,,,https://pypi.org/project/cx_freeze,104379.0,108786.0,https://anaconda.org/conda-forge/cx_freeze,2023-06-06 21:15:15.322,233585.0,3.0,,,,,,,,,,,,-5.0,,,,,
144,sphinx-bootstrap-theme,ryan-roemer/sphinx-bootstrap-theme,documentation,Sphinx Bootstrap Theme.,,https://github.com/ryan-roemer/sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,MIT,2011-12-07 14:53:00.000,2022-02-28 16:14:56.000,2022-02-03 20:25:55,403.0,,207.0,24.0,95.0,54.0,83.0,586.0,2022-02-03 20:27:24.000,0.8.1,58.0,39.0,26,False,,sphinx-bootstrap-theme,,['sphinx'],626.0,,https://pypi.org/project/sphinx-bootstrap-theme,187754.0,187754.0,,,,3.0,2022-02-03 20:27:24.000,626.0,,,,,,,,,,,,,,,
145,pytest-randomly,pytest-dev/pytest-randomly,testing,Pytest plugin to randomly order tests and control random.seed.,,https://github.com/pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000,2023-06-06 10:03:26.000,2023-06-06 10:03:25,559.0,17.0,26.0,5.0,493.0,6.0,52.0,517.0,2022-05-11 17:35:06.000,3.12.0,30.0,19.0,26,True,,pytest-randomly,conda-forge/pytest-randomly,,243.0,,https://pypi.org/project/pytest-randomly,723779.0,730283.0,https://anaconda.org/conda-forge/pytest-randomly,2022-05-12 01:12:32.731,130085.0,3.0,2022-05-11 17:35:06.000,243.0,,,,,,,,,,5.0,,,,,
146,mkdocs-awesome-pages-plugin,lukasgeiter/mkdocs-awesome-pages-plugin,documentation,An MkDocs plugin that simplifies configuring page titles and their order.,,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,MIT,2018-02-06 21:09:24.000,2023-05-08 18:43:02.000,2023-05-08 18:35:17,91.0,19.0,28.0,7.0,16.0,11.0,47.0,329.0,2023-05-08 18:47:19.000,2.9.1,23.0,6.0,26,True,,mkdocs-awesome-pages-plugin,,['mkdocs'],2670.0,2670.0,https://pypi.org/project/mkdocs-awesome-pages-plugin,100459.0,100459.0,,,,3.0,,,,,,,,,,,,,,,,,
147,flake8-quotes,zheller/flake8-quotes,linters,Flake8 extension for checking quotes in python.,,https://github.com/zheller/flake8-quotes,https://github.com/zheller/flake8-quotes,MIT,2014-03-10 00:05:08.000,2022-12-20 11:05:53.269,2022-12-19 16:44:44,108.0,,31.0,4.0,65.0,5.0,43.0,166.0,,,15.0,32.0,26,True,,flake8-quotes,conda-forge/flake8-quotes,['flake8'],18578.0,18578.0,https://pypi.org/project/flake8-quotes,797003.0,805383.0,https://anaconda.org/conda-forge/flake8-quotes,2022-12-20 11:05:53.269,678817.0,3.0,,,,,,,,,,,,,,,,,
148,asteval,newville/asteval,ast,minimalistic evaluator of python expression using ast module.,,https://github.com/newville/asteval,https://github.com/newville/asteval,MIT,2012-03-31 22:10:33.000,2023-05-07 11:32:06.000,2023-05-07 11:32:06,501.0,27.0,38.0,11.0,56.0,4.0,58.0,152.0,2023-02-11 21:55:09.000,0.9.29,29.0,24.0,26,True,,asteval,conda-forge/asteval,,172.0,,https://pypi.org/project/asteval,185446.0,189036.0,https://anaconda.org/conda-forge/asteval,2023-02-24 20:47:30.194,287200.0,3.0,2022-05-24 15:52:50.000,172.0,,,,,,,,,,,,,,,
149,pytype,google/pytype,type-checkers,A static type analyzer for Python code.,,https://github.com/google/pytype,https://github.com/google/pytype,,2015-03-18 20:52:08.000,2023-06-07 22:07:04.000,2023-06-02 22:03:36,6019.0,151.0,254.0,56.0,821.0,121.0,499.0,4233.0,,,70.0,93.0,25,False,,pytype,conda-forge/pytype,,,,https://pypi.org/project/pytype,227897.0,232270.0,https://anaconda.org/conda-forge/pytype,2023-06-03 02:45:16.880,161817.0,3.0,,,,,,,,,,,,,,,,,
150,dephell,dephell/dephell,dependency-managers,"Python project management. Manage packages: convert between formats, lock, install, resolve, isolate, test, build..",,https://github.com/dephell/dephell,https://github.com/dephell/dephell,MIT,2018-08-31 17:39:18.000,2021-01-11 21:31:40.000,2021-01-11 21:31:39,2145.0,,118.0,25.0,221.0,107.0,161.0,1758.0,2020-04-28 06:31:17.000,.0.8.3,30.0,37.0,25,False,,dephell,,,832.0,816.0,https://pypi.org/project/dephell,2847.0,2851.0,,,,3.0,2019-03-14 17:37:00.000,16.0,219.0,,,,,,,,,,,,,,
151,pympler,pympler/pympler,profiling,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",,https://github.com/pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2022-12-07 18:15:43.000,2022-07-24 14:45:54,478.0,,84.0,10.0,59.0,57.0,53.0,1050.0,2021-12-22 16:55:15.000,1.0.1,17.0,29.0,25,True,,pympler,conda-forge/pympler,,335.0,,https://pypi.org/project/pympler,1938564.0,1943003.0,https://anaconda.org/conda-forge/pympler,2022-07-24 00:00:16.620,332934.0,3.0,2021-12-22 16:55:15.000,335.0,,,,,,,,,,5.0,,,,,
152,pylama,klen/pylama,linters,Code audit tool for python.,,https://github.com/klen/pylama,https://github.com/klen/pylama,MIT,2012-08-17 10:10:10.000,2023-05-16 14:03:19.000,2022-08-08 11:25:05,700.0,,96.0,20.0,97.0,49.0,95.0,1000.0,,,,46.0,25,True,,pylama,,,5882.0,5882.0,https://pypi.org/project/pylama,170865.0,170865.0,,,,3.0,,,,,,,,,,,,,,,,,
153,pdoc3,pdoc3/pdoc,documentation,Auto-generate API documentation for Python projects.,,https://github.com/pdoc3/pdoc,https://github.com/pdoc3/pdoc,AGPL-3.0,2019-01-02 02:32:40.000,2022-12-21 03:55:00.000,2022-12-21 03:55:00,575.0,,136.0,8.0,114.0,118.0,201.0,971.0,2021-08-03 14:51:19.000,0.10.0,34.0,58.0,25,True,,pdoc3,anaconda/pdoc3,,3518.0,3287.0,https://pypi.org/project/pdoc3,250980.0,251007.0,https://anaconda.org/anaconda/pdoc3,2020-11-30 22:53:50.187,1201.0,3.0,2021-08-03 14:51:19.000,231.0,,,,,,,,,,,,,,,
154,Mamba Test Runner,nestorsalceda/mamba,testing,The definitive testing tool for Python. Born under the banner of Behavior Driven Development (BDD).,,https://github.com/nestorsalceda/mamba,https://github.com/nestorsalceda/mamba,MIT,2013-03-12 18:53:42.000,2022-12-08 10:54:50.000,2020-11-16 12:31:58,468.0,,63.0,22.0,85.0,45.0,52.0,506.0,2020-11-16 12:36:24.000,0.11.2,21.0,23.0,25,False,,mamba,,,917.0,789.0,https://pypi.org/project/mamba,10279.0,10279.0,,,,3.0,2020-11-16 12:35:41.000,128.0,,,,,,,,,,,,,,,
155,flake8-eradicate,wemake-services/flake8-eradicate,linters,Flake8 plugin to find commented out or dead code.,,https://github.com/wemake-services/flake8-eradicate,https://github.com/wemake-services/flake8-eradicate,MIT,2018-09-21 06:58:51.000,2023-06-01 15:43:14.086,2023-05-31 09:56:43,371.0,1.0,13.0,6.0,256.0,8.0,30.0,302.0,2022-09-20 20:06:30.000,1.4.0,15.0,15.0,25,True,,flake8-eradicate,conda-forge/flake8-eradicate,['flake8'],16435.0,16435.0,https://pypi.org/project/flake8-eradicate,614140.0,614480.0,https://anaconda.org/conda-forge/flake8-eradicate,2023-06-01 15:43:14.086,8862.0,3.0,,,,,,,,,,,,,,,,,
156,check-manifest,mgedmin/check-manifest,linters,Tool to check the completeness of MANIFEST.in for Python packages.,,https://github.com/mgedmin/check-manifest,https://github.com/mgedmin/check-manifest,MIT,2013-03-05 15:27:20.000,2023-06-07 23:41:51.000,2023-05-02 14:06:24,564.0,1.0,39.0,6.0,70.0,19.0,76.0,279.0,,,43.0,22.0,25,True,,check-manifest,conda-forge/check-manifest,,12171.0,9234.0,https://pypi.org/project/check-manifest,194153.0,195826.0,https://anaconda.org/conda-forge/check-manifest,2022-12-05 13:13:18.863,90353.0,3.0,2015-03-26 17:42:26.000,2937.0,,,,,,,,,,,,,,,
157,numpydoc,numpy/numpydoc,documentation,Numpys Sphinx extensions.,,https://github.com/numpy/numpydoc,https://github.com/numpy/numpydoc,,2013-07-24 16:23:39.000,2023-03-15 17:25:55.000,2023-03-14 19:01:25,547.0,1.0,137.0,34.0,265.0,67.0,127.0,243.0,2022-10-08 14:08:14.000,1.5.0,14.0,76.0,25,False,,numpydoc,conda-forge/numpydoc,['sphinx'],38853.0,38853.0,https://pypi.org/project/numpydoc,381306.0,405629.0,https://anaconda.org/conda-forge/numpydoc,2022-10-09 00:00:11.878,1872896.0,3.0,,,,,,,,,,,,-6.0,,,,,
158,data-science-types,predictive-analytics-lab/data-science-types,linters,"Mypy stubs, i.e., type information, for numpy, pandas and matplotlib.",,https://github.com/wearepal/data-science-types,https://github.com/wearepal/data-science-types,Apache-2.0,2019-09-20 11:45:49.000,2021-02-16 21:31:02.632,2021-02-16 17:29:00,446.0,,53.0,9.0,171.0,33.0,23.0,195.0,2021-02-16 16:47:31.000,0.2.23,26.0,44.0,25,False,wearepal/data-science-types,data-science-types,conda-forge/data-science-types,,987.0,987.0,https://pypi.org/project/data-science-types,73834.0,74110.0,https://anaconda.org/conda-forge/data-science-types,2021-02-16 21:31:02.632,8286.0,3.0,,,,,,,,,,,,,,,,,
159,flake8-builtins,gforcada/flake8-builtins,linters,Check for python builtins being used as variables or parameters.,,https://github.com/gforcada/flake8-builtins,https://github.com/gforcada/flake8-builtins,GPL-2.0,2016-03-02 00:26:51.000,2023-05-26 16:42:00.000,2022-12-22 23:43:03,285.0,,21.0,4.0,58.0,2.0,42.0,103.0,2022-12-22 23:44:03.313,2.1.0,26.0,17.0,25,True,,flake8-builtins,conda-forge/flake8-builtins,['flake8'],9567.0,9110.0,https://pypi.org/project/flake8-builtins,745323.0,747927.0,https://anaconda.org/conda-forge/flake8-builtins,2022-12-23 19:26:57.671,205728.0,3.0,2020-05-14 10:45:01.000,457.0,,,,,,,,,,,,,,,
160,PySnooper,cool-RR/PySnooper,debugging,Never use print for debugging again.,,https://github.com/cool-RR/PySnooper,https://github.com/cool-RR/PySnooper,MIT,2019-04-18 13:55:43.000,2023-04-16 03:54:42.000,2023-04-12 09:10:26,308.0,1.0,928.0,235.0,114.0,23.0,100.0,15903.0,,,23.0,27.0,24,True,,pysnooper,conda-forge/pysnooper,,,,https://pypi.org/project/pysnooper,299958.0,301272.0,https://anaconda.org/conda-forge/pysnooper,2022-04-04 02:05:04.609,64428.0,3.0,,,,,,,,,,,,,,,,,
161,better-exceptions,Qix-/better-exceptions,logging,"Pretty and useful exceptions in Python, automatically.",,https://github.com/Qix-/better-exceptions,https://github.com/Qix-/better-exceptions,MIT,2017-03-12 11:23:04.000,2023-03-23 11:09:43.000,2023-01-05 00:12:47,102.0,,207.0,71.0,56.0,32.0,46.0,4386.0,2021-01-29 16:48:55.000,0.3.3,16.0,17.0,24,True,,better-exceptions,,,84.0,,https://pypi.org/project/better-exceptions,101967.0,101967.0,,,,3.0,2021-01-29 16:48:55.000,84.0,,,,,,,,,,,,,,,
162,pyupgrade,asottile/pyupgrade,refactoring,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,,https://github.com/asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2023-06-06 13:53:52.000,2023-06-06 13:53:51,1043.0,21.0,146.0,38.0,460.0,14.0,358.0,2666.0,,,112.0,34.0,24,True,,pyupgrade,conda-forge/pyupgrade,,,,https://pypi.org/project/pyupgrade,375931.0,386240.0,https://anaconda.org/conda-forge/pyupgrade,2023-05-06 23:44:39.754,546377.0,2.0,,,,,,,,,,,,,,,,,
163,beartype,beartype/beartype,linters,Unbearably fast near-real-time runtime type-checking in pure Python.,,https://github.com/beartype/beartype,https://github.com/beartype/beartype,MIT,2020-04-03 06:06:22.000,2023-06-08 06:49:17.000,2023-06-08 06:42:52,945.0,69.0,33.0,12.0,39.0,46.0,142.0,1840.0,2023-06-07 05:37:47.000,0.14.1,26.0,16.0,24,True,,beartype,conda-forge/beartype,,,,https://pypi.org/project/beartype,220741.0,222104.0,https://anaconda.org/conda-forge/beartype,2023-06-07 06:57:51.188,49085.0,3.0,,,,,,,,,,,,,,,,,
164,pybuilder,pybuilder/pybuilder,build-tools,Software build automation tool for Python.,,https://github.com/pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000,2023-02-25 17:42:34.000,2023-02-25 17:42:34,1421.0,,238.0,94.0,381.0,83.0,419.0,1540.0,2022-11-04 02:55:01.000,0.13.8,9.0,39.0,24,True,,pybuilder,conda-forge/pybuilder,,,,https://pypi.org/project/pybuilder,19481.0,20357.0,https://anaconda.org/conda-forge/pybuilder,2023-02-22 05:27:45.894,45558.0,3.0,,,,,,,,,,,,,,,,,
165,stackprinter,cknd/stackprinter,logging,Debugging-friendly exceptions for Python.,,https://github.com/cknd/stackprinter,https://github.com/cknd/stackprinter,MIT,2018-09-05 10:58:47.000,2023-02-20 18:24:13.000,2023-02-20 18:24:13,204.0,,35.0,8.0,34.0,7.0,21.0,1246.0,2022-11-24 20:30:35.533,0.2.10,19.0,7.0,24,True,,stackprinter,conda-forge/stackprinter,,289.0,262.0,https://pypi.org/project/stackprinter,391601.0,391713.0,https://anaconda.org/conda-forge/stackprinter,2020-10-31 17:18:37.537,5405.0,3.0,2022-11-24 20:30:35.533,27.0,,,,,,,,,,,,,,,
166,wily,tonybaloney/wily,code-metrics,"A Python application for tracking, reporting on timing and complexity in Python code.",,https://github.com/tonybaloney/wily,https://github.com/tonybaloney/wily,Apache-2.0,2018-10-11 22:12:25.000,2023-03-13 06:57:40.000,2023-03-13 01:30:13,821.0,5.0,55.0,26.0,88.0,32.0,60.0,1072.0,2023-02-22 04:00:16.000,1.24.1,50.0,23.0,24,True,,wily,,,190.0,181.0,https://pypi.org/project/wily,11471.0,11471.0,,,,3.0,2018-10-14 05:01:41.000,9.0,,,,,,,,,,,,,,,
167,blacken-docs,asottile/blacken-docs,documentation,Run `black` on python code blocks in documentation files.,,https://github.com/adamchainz/blacken-docs,https://github.com/adamchainz/blacken-docs,MIT,2018-06-03 02:48:01.000,2023-06-05 21:30:24.000,2023-06-05 21:30:23,330.0,16.0,36.0,7.0,182.0,12.0,55.0,519.0,2023-01-16 10:50:01.873,1.13.0,23.0,16.0,24,True,adamchainz/blacken-docs,blacken-docs,conda-forge/blacken-docs,,34.0,,https://pypi.org/project/blacken-docs,127679.0,128500.0,https://anaconda.org/conda-forge/blacken-docs,2023-01-16 15:42:33.233,28764.0,3.0,2023-01-16 10:50:01.873,34.0,,,,,,,,,,,,,,,
168,pytest-plugins,man-group/pytest-plugins,testing,A grab-bag of nifty pytest plugins.,,https://github.com/man-group/pytest-plugins,https://github.com/man-group/pytest-plugins,MIT,2015-08-14 07:52:32.000,2023-05-27 16:07:20.000,2022-11-03 10:04:57,807.0,,72.0,24.0,114.0,49.0,58.0,513.0,2019-05-28 06:37:19.000,1.7.0,12.0,62.0,24,True,,pytest-virtualenv,conda-forge/pytest-shutil,,67.0,,https://pypi.org/project/pytest-virtualenv,43373.0,44084.0,https://anaconda.org/conda-forge/pytest-shutil,2021-10-18 17:46:27.844,41982.0,3.0,2019-05-28 06:37:19.000,67.0,,,,,,,,,,,,,,,
169,flake8-import-order,PyCQA/flake8-import-order,linters,Flake8 plugin that checks import order against various Python Style Guides.,,https://github.com/PyCQA/flake8-import-order,https://github.com/PyCQA/flake8-import-order,LGPL-3.0,2014-03-16 12:46:09.000,2022-12-10 16:20:39.000,2022-12-10 16:20:39,292.0,,71.0,10.0,100.0,12.0,90.0,270.0,2022-11-26 20:15:35.517,0.18.2,35.0,46.0,24,True,,flake8-import-order,conda-forge/flake8-import-order,['flake8'],1230.0,,https://pypi.org/project/flake8-import-order,359201.0,362170.0,https://anaconda.org/conda-forge/flake8-import-order,2022-11-28 21:20:05.953,234613.0,3.0,2019-03-04 08:39:11.000,1230.0,,,,,,,,,,,,,,,
170,py2app,ronaldoussoren/py2app,packaging,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,,https://github.com/ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,,2020-01-14 11:27:41.000,2023-06-05 10:21:39.000,2023-04-16 08:34:06,854.0,2.0,25.0,11.0,24.0,161.0,305.0,252.0,2022-12-28 12:12:07.000,0.28.5,7.0,31.0,24,False,,py2app,,,4434.0,4434.0,https://pypi.org/project/py2app,17513.0,17513.0,,,,3.0,,,,,,,,,,,,,,,,,
171,eradicate,myint/eradicate,refactoring,Removes commented-out code from Python files.,,https://github.com/wemake-services/eradicate,https://github.com/wemake-services/eradicate,,2012-12-23 04:39:48.000,2023-06-08 14:02:38.000,2023-06-08 12:47:38,178.0,1.0,23.0,6.0,24.0,6.0,16.0,183.0,2023-03-01 08:38:22.000,2.2.0,3.0,13.0,24,False,wemake-services/eradicate,eradicate,conda-forge/eradicate,,13628.0,13628.0,https://pypi.org/project/eradicate,569553.0,569793.0,https://anaconda.org/conda-forge/eradicate,2022-04-13 14:13:20.049,6244.0,2.0,,,,,,,,,,,,,,,,,
172,icecream,gruns/icecream,debugging,Never use print() to debug again.,,https://github.com/gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2023-05-25 01:51:56.000,2022-12-04 22:09:17,262.0,,138.0,49.0,42.0,35.0,70.0,6802.0,2022-07-21 09:17:39.000,2.1.3,7.0,21.0,23,True,,icecream,conda-forge/icecream,,,,https://pypi.org/project/icecream,275011.0,275644.0,https://anaconda.org/conda-forge/icecream,2022-07-21 16:51:26.595,16481.0,3.0,,,,,,,,,,,,,,,,,
173,xxh,xxh/xxh,shell,"Bring your favorite shell wherever you go through the ssh. Xonsh shell, fish, zsh, osquery and so on.",,https://github.com/xxh/xxh,https://github.com/xxh/xxh,BSD-2-Clause,2019-11-03 12:04:13.000,2023-05-25 16:13:24.000,2023-05-25 16:13:24,764.0,9.0,88.0,43.0,54.0,19.0,58.0,4417.0,2022-09-29 10:18:30.000,0.8.12,89.0,23.0,23,True,,xxh-xxh,,,74.0,74.0,https://pypi.org/project/xxh-xxh,206.0,244.0,,,,3.0,,,1538.0,,,,,,,,,,,,,,
174,pyt,python-security/pyt,security,A Static Analysis Tool for Detecting Security Vulnerabilities in Python Web Applications.,,https://github.com/python-security/pyt,https://github.com/python-security/pyt,GPL-2.0,2016-10-26 15:34:48.000,2020-12-25 03:47:37.000,2020-03-08 21:43:06,1576.0,,232.0,70.0,116.0,22.0,78.0,2131.0,2018-11-01 16:02:57.000,0.42,15.0,22.0,23,False,,python-taint,,,100.0,88.0,https://pypi.org/project/python-taint,6288.0,6289.0,,,,3.0,2018-11-01 16:02:04.000,12.0,103.0,,,,,,,,,,,,,,
