,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
171,pycco,pycco-docs/pycco,documentation,Literate-style documentation generator.,,https://github.com/pycco-docs/pycco,https://github.com/pycco-docs/pycco,MIT,2010-06-29 07:02:31.000,2023-06-12 20:15:00.000,2019-12-20 19:59:49,222.0,,149.0,16.0,66.0,32.0,28.0,827.0,2018-07-25 01:44:55.232,0.6.0,11.0,36.0,24,False,,pycco,,,421.0,306.0,https://pypi.org/project/pycco,2016-06-04 18:49:28.000,115.0,1755.0,1755.0,,,,3.0,,,,,,,,,,,,,,,,,,,
172,pytest-watch,joeyespo/pytest-watch,testing,Local continuous test runner with pytest and watchdog.,,https://github.com/joeyespo/pytest-watch,https://github.com/joeyespo/pytest-watch,MIT,2015-01-12 02:08:20.000,2023-06-16 16:07:30.628,2019-06-15 20:36:43,183.0,,55.0,12.0,49.0,42.0,42.0,702.0,,,1.0,16.0,24,False,,pytest-watch,conda-forge/pytest-watch,['pytest'],8476.0,8476.0,https://pypi.org/project/pytest-watch,,,423890.0,425268.0,https://anaconda.org/conda-forge/pytest-watch,2023-06-16 16:07:30.628,92356.0,3.0,,,,,,,,,,,,,,,,,,,
173,py2exe,py2exe/py2exe,packaging,Create standalone Windows programs from Python code.,,https://github.com/py2exe/py2exe,https://github.com/py2exe/py2exe,MIT,2019-03-11 13:16:35.000,2023-06-11 01:13:27.000,2023-01-27 11:02:15,1077.0,,80.0,21.0,33.0,15.0,133.0,635.0,2022-11-05 16:32:25.000,0.13.0.0,25.0,17.0,24,True,,py2exe,,,2003.0,1827.0,https://pypi.org/project/py2exe,2022-11-05 16:36:06.716,176.0,13761.0,14028.0,,,,3.0,14175.0,,,,,,,,,,,,,,,,,,
174,pytest-lazy-fixture,tvorog/pytest-lazy-fixture,testing,It helps to use fixtures in pytest.mark.parametrize.,,https://github.com/TvoroG/pytest-lazy-fixture,https://github.com/TvoroG/pytest-lazy-fixture,MIT,2016-09-29 23:52:48.000,2023-07-21 16:19:56.000,2022-01-27 10:32:34,98.0,,21.0,9.0,22.0,20.0,21.0,339.0,2020-02-01 18:04:00.000,0.6.3,12.0,9.0,24,False,,pytest-lazy-fixture,conda-forge/pytest-lazy-fixture,['pytest'],2084.0,1943.0,https://pypi.org/project/pytest-lazy-fixture,2020-02-01 18:04:00.000,141.0,431198.0,437862.0,https://anaconda.org/conda-forge/pytest-lazy-fixture,2023-06-16 13:24:44.425,506500.0,3.0,,,,,,,,,,,,,,,,,,,
175,xenon,rubik/xenon,code-metrics,Monitoring tool based on radon.,,https://github.com/rubik/xenon,https://github.com/rubik/xenon,MIT,2014-02-14 14:19:20.000,2023-08-12 17:24:35.000,2023-08-12 17:19:26,116.0,3.0,20.0,6.0,16.0,8.0,28.0,223.0,2023-08-12 17:24:35.000,0.9.1,22.0,10.0,24,True,,xenon,conda-forge/xenon,,1167.0,1087.0,https://pypi.org/project/xenon,2023-08-12 17:24:35.000,80.0,163091.0,163391.0,https://anaconda.org/conda-forge/xenon,2023-06-16 13:23:09.938,21026.0,3.0,,,,,,,,,,,,,,,,,,,
176,xxh,xxh/xxh,shell,"Bring your favorite shell wherever you go through the ssh. Xonsh shell, fish, zsh, osquery and so on.",,https://github.com/xxh/xxh,https://github.com/xxh/xxh,BSD-2-Clause,2019-11-03 12:04:13.000,2023-06-21 16:18:50.000,2023-06-21 16:18:49,768.0,4.0,91.0,44.0,56.0,19.0,59.0,4544.0,2022-09-29 10:20:01.217,0.8.12,89.0,24.0,23,True,,xxh-xxh,,,75.0,75.0,https://pypi.org/project/xxh-xxh,2022-09-29 10:20:01.217,,119.0,159.0,,,,3.0,1687.0,,,,,,,,,,,,,,,,,,
177,shiv,linkedin/shiv,packaging,"shiv is a command line utility for building fully self contained Python zipapps as outlined in PEP 441, but with all..",,https://github.com/linkedin/shiv,https://github.com/linkedin/shiv,BSD-2-Clause,2018-03-13 18:46:23.000,2022-11-04 03:21:51.000,2022-11-04 03:21:51,205.0,,85.0,28.0,113.0,41.0,76.0,1614.0,2022-11-02 23:26:19.000,1.0.3,60.0,39.0,23,True,,shiv,,,13.0,,https://pypi.org/project/shiv,2022-01-24 19:17:52.000,13.0,21713.0,21725.0,,,,3.0,589.0,,,,,,,,,,,,,,,,,,
178,pynsist,takluyver/pynsist,packaging,Build Windows installers for Python applications.,,https://github.com/takluyver/pynsist,https://github.com/takluyver/pynsist,MIT,2014-03-30 19:11:21.000,2022-11-04 09:45:28.000,2022-04-21 14:15:55,556.0,,123.0,33.0,90.0,31.0,143.0,848.0,2020-07-03 08:11:24.000,2.5.1,22.0,30.0,23,False,,pynsist,,,247.0,197.0,https://pypi.org/project/pynsist,2022-03-21 11:44:22.000,50.0,1672.0,1672.0,,,,3.0,,,,,,,,,,,,,,,,,,,
179,python-devtools,samuelcolvin/python-devtools,logging,Dev tools for python.,,https://github.com/samuelcolvin/python-devtools,https://github.com/samuelcolvin/python-devtools,MIT,2017-08-20 15:30:06.000,2023-08-17 18:12:39.662,2023-08-17 14:49:53,131.0,8.0,36.0,11.0,88.0,12.0,39.0,809.0,2023-08-17 14:50:34.000,0.12.1,17.0,12.0,23,True,,python-devtools,conda-forge/python-devtools,,1562.0,1561.0,https://pypi.org/project/python-devtools,2017-08-21 10:32:25.000,1.0,524.0,1131.0,https://anaconda.org/conda-forge/python-devtools,2023-08-17 18:12:39.662,17019.0,3.0,,,,,,,,,,,,,,,,,,,
180,redbaron,pycqa/redbaron,refactoring,Bottom-up approach to refactoring in python.,,https://github.com/PyCQA/redbaron,https://github.com/PyCQA/redbaron,,2014-03-23 05:34:39.000,2022-01-29 21:54:37.000,2021-12-09 03:12:36,1672.0,,73.0,28.0,106.0,80.0,48.0,672.0,2019-03-17 19:03:54.000,0.9.2,6.0,34.0,23,False,,redbaron,,,579.0,579.0,https://pypi.org/project/redbaron,,,32111.0,32111.0,,,,3.0,,,,,,,,,,,,,,,,,,,
181,Mamba Test Runner,nestorsalceda/mamba,testing,The definitive testing tool for Python. Born under the banner of Behavior Driven Development (BDD).,,https://github.com/nestorsalceda/mamba,https://github.com/nestorsalceda/mamba,MIT,2013-03-12 18:53:42.000,2022-12-08 10:54:50.000,2020-11-16 12:31:58,468.0,,63.0,24.0,85.0,28.0,52.0,507.0,2020-11-16 12:36:24.000,0.11.2,7.0,23.0,23,False,,mamba,,,830.0,830.0,https://pypi.org/project/mamba,,,6186.0,6186.0,,,,3.0,,,,,,,,,,,,,,,,,,,
182,interrogate,econchick/interrogate,documentation,Explain yourself! Interrogate a codebase for docstring coverage.,,https://github.com/econchick/interrogate,https://github.com/econchick/interrogate,MIT,2020-04-24 02:33:25.000,2023-03-19 22:56:32.000,2022-07-29 16:12:10,178.0,,38.0,5.0,102.0,27.0,27.0,491.0,,,,12.0,23,False,,interrogate,,,4961.0,4961.0,https://pypi.org/project/interrogate,,,82724.0,82724.0,,,,3.0,,,,,,,,,,,,,,,,,,,
183,mkdocs-with-pdf,orzih/mkdocs-with-pdf,documentation,Generate a single PDF file from MkDocs repository.,,https://github.com/orzih/mkdocs-with-pdf,https://github.com/orzih/mkdocs-with-pdf,MIT,2020-02-23 16:34:46.000,2023-06-08 09:34:08.000,2021-10-14 20:29:54,188.0,,62.0,10.0,50.0,54.0,44.0,254.0,2021-07-03 02:09:02.000,0.9.3,27.0,6.0,23,False,,mkdocs-with-pdf,,['mkdocs'],366.0,366.0,https://pypi.org/project/mkdocs-with-pdf,,,23084.0,23084.0,,,,3.0,,,,,,,,,,,,,,,,,,,
184,pytest-datadir,gabrielcnr/pytest-datadir,testing,pytest plugin for manipulating test data directories and files.,,https://github.com/gabrielcnr/pytest-datadir,https://github.com/gabrielcnr/pytest-datadir,MIT,2015-07-02 21:41:44.000,2023-08-22 11:04:15.000,2023-08-22 11:04:14,121.0,5.0,21.0,7.0,46.0,8.0,12.0,216.0,2022-10-25 11:19:00.465,1.4.1,10.0,10.0,23,True,,pytest-datadir,conda-forge/pytest-datadir,['pytest'],1596.0,1478.0,https://pypi.org/project/pytest-datadir,2022-10-25 11:19:00.465,118.0,163093.0,165691.0,https://anaconda.org/conda-forge/pytest-datadir,2023-06-16 13:24:06.959,213093.0,3.0,,,,,,,,,,,,,,,,,,,
185,sphinx-markdown-builder,clayrisser/sphinx-markdown-builder,documentation,DISCONTINUED: sphinx builder that outputs markdown files. The active version of this project is now being maintained..,,https://github.com/clayrisser/sphinx-markdown-builder,https://github.com/clayrisser/sphinx-markdown-builder,MIT,2018-11-11 00:07:58.000,2023-06-24 21:25:39.000,2023-06-24 21:25:38,106.0,4.0,40.0,7.0,27.0,,39.0,162.0,2019-10-11 01:01:17.000,0.5.3,4.0,20.0,23,True,,sphinx-markdown-builder,,['sphinx'],719.0,719.0,https://pypi.org/project/sphinx-markdown-builder,,,60846.0,60846.0,,,,3.0,,,,,,,,,,,,,,,,,,,
186,flake8-black,peterjc/flake8-black,linters,flake8 plugin to run black for checking Python coding style.,,https://github.com/peterjc/flake8-black,https://github.com/peterjc/flake8-black,MIT,2019-01-10 14:40:26.000,2023-08-07 17:50:48.000,2023-08-07 17:50:47,166.0,2.0,11.0,2.0,51.0,6.0,23.0,160.0,,,12.0,10.0,23,True,,flake8-black,conda-forge/flake8-black,['flake8'],7083.0,7083.0,https://pypi.org/project/flake8-black,,,955353.0,964294.0,https://anaconda.org/conda-forge/flake8-black,2023-06-16 16:15:31.454,447099.0,3.0,,,,,,,,,,,,,,,,,,,
187,flake8-builtins,gforcada/flake8-builtins,linters,Check for python builtins being used as variables or parameters.,,https://github.com/gforcada/flake8-builtins,https://github.com/gforcada/flake8-builtins,GPL-2.0,2016-03-02 00:26:51.000,2023-08-23 22:02:50.000,2022-12-22 23:43:03,285.0,,20.0,4.0,60.0,1.0,42.0,105.0,,,19.0,17.0,23,True,,flake8-builtins,conda-forge/flake8-builtins,['flake8'],9479.0,9479.0,https://pypi.org/project/flake8-builtins,,,620654.0,623348.0,https://anaconda.org/conda-forge/flake8-builtins,2023-06-16 13:23:26.276,218267.0,3.0,,,,,,,,,,,,,,,,,,,
188,pyenv-virtualenv,pyenv/pyenv-virtualenv,virtual-envs,a pyenv plugin to manage virtualenv (a.k.a. python-virtualenv).,,https://github.com/pyenv/pyenv-virtualenv,https://github.com/pyenv/pyenv-virtualenv,MIT,2013-02-18 12:59:17.000,2023-07-30 13:52:49.000,2023-06-26 22:36:04,503.0,1.0,369.0,74.0,132.0,106.0,225.0,5638.0,2023-07-30 13:52:49.000,1.2.2,10.0,58.0,22,True,,,,,10.0,10.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
189,rebound,shobrook/rebound,logging,Command-line tool that instantly fetches Stack Overflow results when an exception is thrown.,,https://github.com/shobrook/rebound,https://github.com/shobrook/rebound,,2018-02-28 04:47:03.000,2023-08-10 15:05:46.768,2022-02-16 05:16:40,168.0,,375.0,76.0,41.0,14.0,38.0,4019.0,2018-12-04 10:11:53.000,2.0.0,47.0,16.0,22,False,,rebound,conda-forge/rebound,,24.0,24.0,https://pypi.org/project/rebound,,,1817.0,9702.0,https://anaconda.org/conda-forge/rebound,2023-08-10 15:05:46.768,307432.0,3.0,232.0,,,,,,,,,,,,,,,,,,
190,memory-profiler,pythonprofilers/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,,2011-10-14 11:56:14.000,2023-07-21 11:34:22.000,2023-07-21 11:34:22,716.0,3.0,349.0,80.0,161.0,119.0,114.0,3991.0,,,12.0,102.0,22,False,,memory_profiler,conda-forge/memory_profiler,,,,https://pypi.org/project/memory_profiler,,,819594.0,823696.0,https://anaconda.org/conda-forge/memory_profiler,2023-06-16 13:17:34.885,356930.0,3.0,,,,,,,,,,,,-7.0,,,,,,,
191,vprof,nvdv/vprof,profiling,Visual profiler for Python.,,https://github.com/nvdv/vprof,https://github.com/nvdv/vprof,BSD-2-Clause,2015-06-29 03:59:39.000,2022-07-15 07:43:03.000,2022-07-15 07:43:03,620.0,,154.0,72.0,32.0,26.0,57.0,3927.0,,,19.0,17.0,22,False,,vprof,,,115.0,115.0,https://pypi.org/project/vprof,,,2662.0,2662.0,,,,3.0,,,,,,,,,,,,,,,,,,,
192,pyt,python-security/pyt,security,A Static Analysis Tool for Detecting Security Vulnerabilities in Python Web Applications.,,https://github.com/python-security/pyt,https://github.com/python-security/pyt,GPL-2.0,2016-10-26 15:34:48.000,2020-12-25 03:47:37.000,2020-03-08 21:43:06,1576.0,,236.0,70.0,116.0,22.0,78.0,2142.0,2018-11-01 16:02:57.000,0.42,1.0,22.0,22,False,,python-taint,,,91.0,91.0,https://pypi.org/project/python-taint,,,3668.0,3669.0,,,,3.0,109.0,,,,,,,,,,,,,,,,,,
193,python-hunter,ionelmc/python-hunter,debugging,Hunter is a flexible code tracing toolkit.,,https://github.com/ionelmc/python-hunter,https://github.com/ionelmc/python-hunter,BSD-2-Clause,2015-03-16 18:03:16.000,2023-06-16 19:26:54.897,2023-04-26 09:11:54,1074.0,,42.0,15.0,21.0,40.0,54.0,748.0,2022-09-11 00:45:22.000,3.3.5,51.0,9.0,22,True,,hunter,conda-forge/hunter,,146.0,146.0,https://pypi.org/project/hunter,,,8148.0,10086.0,https://anaconda.org/conda-forge/hunter,2023-06-16 19:26:54.897,48465.0,3.0,,,,,,,,,,,,,,,,,,,
194,Fixit,Instagram/Fixit,linters,Advanced Python linting framework with auto-fixes and hierarchical configuration that makes it easy to write custom..,,https://github.com/Instagram/Fixit,https://github.com/Instagram/Fixit,,2020-02-20 19:09:01.000,2023-08-22 01:49:34.000,2023-08-22 01:49:34,305.0,46.0,52.0,28.0,284.0,20.0,76.0,518.0,,,,38.0,22,False,,fixit,,,43.0,43.0,https://pypi.org/project/fixit,,,25236.0,25236.0,,,,3.0,,,,,,,,,,,,,,,,,,,
195,python-manhole,ionelmc/python-manhole,debugging,Debugging manhole for python applications.,,https://github.com/ionelmc/python-manhole,https://github.com/ionelmc/python-manhole,BSD-2-Clause,2013-06-26 21:49:34.000,2023-06-16 19:26:54.777,2022-12-17 09:19:54,492.0,,23.0,10.0,44.0,7.0,15.0,356.0,2021-03-24 19:56:29.000,1.7.0,14.0,11.0,22,True,,manhole,conda-forge/manhole,,255.0,255.0,https://pypi.org/project/manhole,,,39451.0,40138.0,https://anaconda.org/conda-forge/manhole,2023-06-16 19:26:54.777,17181.0,3.0,,,,,,,,,,,,,,,,,,,
196,mkdocs-pdf-export-plugin,zhaoterryy/mkdocs-pdf-export-plugin,documentation,An MkDocs plugin to export content pages as PDF files.,,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,MIT,2018-02-20 15:06:51.000,2023-07-28 19:56:59.000,2021-10-05 01:31:10,72.0,,42.0,19.0,32.0,41.0,46.0,286.0,2020-07-23 01:35:39.000,0.5.8,5.0,11.0,22,False,,mkdocs-pdf-export-plugin,,['mkdocs'],482.0,482.0,https://pypi.org/project/mkdocs-pdf-export-plugin,,,18052.0,18052.0,,,,3.0,,,,,,,,,,,,,,,,,,,
197,baron,PyCQA/baron,refactoring,"IDE allow you to refactor code, Baron allows you to write refactoring code.",,https://github.com/PyCQA/baron,https://github.com/PyCQA/baron,LGPL-3.0,2013-03-21 12:19:00.000,2021-12-09 03:34:37.000,2021-12-09 03:33:22,1505.0,,50.0,15.0,100.0,44.0,30.0,281.0,2019-02-25 23:55:38.000,0.8,12.0,33.0,22,False,,baron,,,310.0,310.0,https://pypi.org/project/baron,,,32185.0,32185.0,,,,3.0,,,,,,,,,,,,,,,,,,,
198,releases,bitprophet/releases,documentation,A powerful Sphinx changelog-generating extension.,,https://github.com/bitprophet/releases,https://github.com/bitprophet/releases,BSD-2-Clause,2013-09-16 03:56:37.000,2023-06-16 16:08:54.259,2023-04-28 19:12:18,591.0,,35.0,7.0,27.0,27.0,46.0,173.0,,,5.0,10.0,22,True,,releases,conda-forge/sphinx-releases,['sphinx'],582.0,582.0,https://pypi.org/project/releases,,,16612.0,17396.0,https://anaconda.org/conda-forge/sphinx-releases,2023-06-16 16:08:54.259,49438.0,3.0,,,,,,,,,,,,,,,,,,,
199,mkdocs-print-site-plugin,timvink/mkdocs-print-site-plugin,documentation,"MkDocs Plugin that adds an additional page that combines all pages, allowing easy exports to PDF and standalone HTML.",,https://github.com/timvink/mkdocs-print-site-plugin,https://github.com/timvink/mkdocs-print-site-plugin,MIT,2020-08-15 12:02:33.000,2023-08-02 10:26:53.000,2023-06-15 18:07:24,224.0,4.0,13.0,3.0,9.0,11.0,68.0,85.0,2023-06-12 08:50:38.000,2.3.5,40.0,4.0,22,True,,mkdocs-print-site-plugin,,['mkdocs'],231.0,231.0,https://pypi.org/project/mkdocs-print-site-plugin,,,16419.0,16419.0,,,,3.0,,,,,,,,,,,,,,,,,,,
200,better-exceptions,Qix-/better-exceptions,logging,"Pretty and useful exceptions in Python, automatically.",,https://github.com/Qix-/better-exceptions,https://github.com/Qix-/better-exceptions,MIT,2017-03-12 11:23:04.000,2023-03-23 11:09:43.000,2023-01-05 00:12:47,102.0,,197.0,70.0,56.0,27.0,46.0,4424.0,2018-01-16 16:25:41.000,0.2.1,2.0,17.0,21,True,,better-exceptions,,,,,https://pypi.org/project/better-exceptions,,,119136.0,119136.0,,,,3.0,,,,,,,,,,,,,,,,,,,
201,Profiling,what-studio/profiling,profiling,Was an interactive continuous Python profiler.,,https://github.com/what-studio/profiling,https://github.com/what-studio/profiling,BSD-3-Clause,2014-09-03 10:35:57.000,2021-12-15 15:24:47.133,2020-08-24 01:31:58,433.0,,120.0,75.0,25.0,17.0,20.0,2991.0,2017-06-28 06:10:16.000,0.1.3,4.0,18.0,21,False,,profiling,,,69.0,63.0,https://pypi.org/project/profiling,2017-06-28 06:10:16.000,6.0,2932.0,2932.0,,,,3.0,,,,,,,,,,,,,,,,,,,
202,pyrasite,lmacken/pyrasite,debugging,Inject code into running Python processes.,,https://github.com/lmacken/pyrasite,https://github.com/lmacken/pyrasite,GPL-3.0,2011-09-10 06:01:20.000,2023-03-03 17:07:08.000,2023-03-03 17:07:08,349.0,,198.0,60.0,44.0,40.0,16.0,2721.0,,,,23.0,21,True,,pyrasite,,,49.0,49.0,https://pypi.org/project/pyrasite,,,22508.0,22508.0,,,,3.0,,,,,,,,,,,,,,,,,,,
203,sixpack,sixpack/sixpack,testing,Sixpack is a language-agnostic a/b-testing framework.,,https://github.com/sixpack/sixpack,https://github.com/sixpack/sixpack,BSD-2-Clause,2012-11-15 00:01:06.000,2022-08-21 18:43:32.000,2020-08-26 00:32:16,828.0,,185.0,71.0,170.0,67.0,128.0,1754.0,2017-07-24 08:26:03.000,2.5.0,13.0,56.0,21,False,,sixpack,,,11.0,11.0,https://pypi.org/project/sixpack,,,76.0,76.0,,,,3.0,,,,,,,,,,,,,,,,,,,
204,pyflow,David-OConnor/pyflow,dependency-managers,An installation and dependency system for Python.,,https://github.com/David-OConnor/pyflow,https://github.com/David-OConnor/pyflow,MIT,2019-07-15 09:40:29.000,2023-03-07 21:30:59.000,2022-03-11 18:31:51,368.0,,44.0,24.0,55.0,63.0,72.0,1285.0,2021-07-02 13:10:00.000,0.3.1,26.0,28.0,21,False,,pyflow,,,42.0,42.0,https://pypi.org/project/pyflow,,,158.0,285.0,,,,3.0,6097.0,,,,,,,,,,,,,,,,,,
205,pympler,pympler/pympler,profiling,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",,https://github.com/pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2023-08-07 14:53:26.000,2022-07-24 14:45:54,478.0,,82.0,10.0,60.0,46.0,53.0,1075.0,,,5.0,29.0,21,False,,pympler,conda-forge/pympler,,,,https://pypi.org/project/pympler,,,1834828.0,1839512.0,https://anaconda.org/conda-forge/pympler,2023-06-16 13:20:11.899,360725.0,3.0,,,,,,,,,,,,,,,,,,,
206,green,CleanCut/green,testing,"Green is a clean, colorful, fast python test runner.",,https://github.com/CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000,2023-06-16 13:25:36.186,2023-05-18 17:02:25,1091.0,,74.0,25.0,77.0,5.0,173.0,770.0,,,8.0,39.0,21,True,,green,conda-forge/green,,,,https://pypi.org/project/green,,,14903.0,16709.0,https://anaconda.org/conda-forge/green,2023-06-16 13:25:36.186,128277.0,3.0,,,,,,,,,,,,,,,,,,,
207,mypy-protobuf,dropbox/mypy-protobuf,linters,open source tools to generate mypy stubs from protobufs.,,https://github.com/nipunn1313/mypy-protobuf,https://github.com/nipunn1313/mypy-protobuf,Apache-2.0,2017-12-11 21:55:05.000,2023-08-23 08:08:57.000,2023-08-03 07:40:25,478.0,6.0,71.0,18.0,435.0,13.0,110.0,582.0,,,11.0,37.0,21,True,nipunn1313/mypy-protobuf,mypy-protobuf,conda-forge/mypy-protobuf,,,,https://pypi.org/project/mypy-protobuf,,,1477331.0,1480681.0,https://anaconda.org/conda-forge/mypy-protobuf,2023-08-20 18:57:58.024,110575.0,3.0,,,,,,,,,,,,,,,,,,,
208,pytest-randomly,pytest-dev/pytest-randomly,testing,Pytest plugin to randomly order tests and control random.seed.,,https://github.com/pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000,2023-08-22 07:46:02.000,2023-08-15 18:04:51,578.0,21.0,27.0,5.0,509.0,7.0,53.0,532.0,,,8.0,20.0,21,True,,pytest-randomly,conda-forge/pytest-randomly,,,,https://pypi.org/project/pytest-randomly,,,1177273.0,1183973.0,https://anaconda.org/conda-forge/pytest-randomly,2023-08-15 20:36:31.270,147407.0,3.0,,,,,,,,,,,,,,,,,,,
209,flake8-comprehensions,adamchainz/flake8-comprehensions,linters,A flake8 plugin to help you write better list/set/dict comprehensions.,,https://github.com/adamchainz/flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,MIT,2016-04-05 12:15:56.000,2023-08-23 20:30:37.000,2023-08-23 20:30:35,548.0,21.0,21.0,7.0,470.0,3.0,51.0,442.0,,,30.0,15.0,21,True,,flake8-comprehensions,conda-forge/flake8-comprehensions,['flake8'],,,https://pypi.org/project/flake8-comprehensions,,,1075233.0,1094724.0,https://anaconda.org/conda-forge/flake8-comprehensions,2023-07-17 21:11:54.892,740660.0,3.0,,,,,,,,,,,,,,,,,,,
210,flake8-simplify,MartinThoma/flake8-simplify,linters,A flake8 plugin that helps you to simplify code.,,https://github.com/MartinThoma/flake8-simplify,https://github.com/MartinThoma/flake8-simplify,MIT,2020-09-19 16:59:41.000,2023-06-16 19:23:52.988,2023-03-30 10:45:48,131.0,,20.0,5.0,67.0,49.0,71.0,157.0,2023-06-03 10:38:27.145,0.19.3,37.0,13.0,21,True,,flake8-simplify,conda-forge/flake8-simplify,,27.0,,https://pypi.org/project/flake8-simplify,2023-06-03 10:38:27.145,27.0,286088.0,287097.0,https://anaconda.org/conda-forge/flake8-simplify,2023-06-16 19:23:52.988,32298.0,3.0,,,,,,,,,,,,,,,,,,,
211,flake8-commas,PyCQA/flake8-commas,linters,Flake8 extension for enforcing trailing commas in python.,,https://github.com/PyCQA/flake8-commas,https://github.com/PyCQA/flake8-commas,,2015-12-16 09:25:13.000,2021-10-13 19:25:52.000,2021-10-13 19:25:45,176.0,,26.0,4.0,38.0,5.0,26.0,126.0,,,,12.0,21,False,,flake8-commas,,['flake8'],16035.0,16035.0,https://pypi.org/project/flake8-commas,,,495695.0,495695.0,,,,3.0,,,,,,,,,,,,,,,,,,,
212,dodgy,landscapeio/dodgy,security,Looks at Python code to search for things which look dodgy such as passwords or diffs.,,https://github.com/landscapeio/dodgy,https://github.com/landscapeio/dodgy,MIT,2013-12-25 12:22:20.000,2023-06-16 13:16:51.618,2021-03-21 11:36:52,70.0,,20.0,6.0,14.0,9.0,3.0,114.0,,,2.0,14.0,21,False,,dodgy,conda-forge/dodgy,,2511.0,2511.0,https://pypi.org/project/dodgy,,,451432.0,452305.0,https://anaconda.org/conda-forge/dodgy,2023-06-16 13:16:51.618,73373.0,3.0,,,,,,,,,,,,,,,,,,,
213,pylint-flask,jschaf/pylint-flask,linters,A Pylint plugin to analyze Flask applications.,,https://github.com/jschaf/pylint-flask,https://github.com/jschaf/pylint-flask,GPL-2.0,2015-06-27 20:11:12.000,2023-06-16 13:25:29.031,2022-07-19 20:45:38,40.0,,9.0,3.0,8.0,8.0,6.0,62.0,,,5.0,7.0,21,False,,pylint-flask,conda-forge/pylint-flask,['pylint'],7918.0,7563.0,https://pypi.org/project/pylint-flask,2019-01-30 19:26:02.000,355.0,1459968.0,1461205.0,https://anaconda.org/conda-forge/pylint-flask,2023-06-16 13:25:29.031,103946.0,3.0,,,,,,,,,,,,,,,,,,,
214,heartrate,alexmojaki/heartrate,profiling,Simple real time visualisation of the execution of a Python program.,,https://github.com/alexmojaki/heartrate,https://github.com/alexmojaki/heartrate,MIT,2019-04-24 17:02:28.000,2023-06-16 19:26:36.247,2021-11-13 14:58:04,27.0,,124.0,34.0,4.0,5.0,4.0,1646.0,,,2.0,3.0,20,False,,heartrate,conda-forge/heartrate,,52.0,52.0,https://pypi.org/project/heartrate,,,1085.0,1190.0,https://anaconda.org/conda-forge/heartrate,2023-06-16 19:26:36.247,2740.0,3.0,,,,,,,,,,,,,,,,,,,
215,portray,timothycrosley/portray,documentation,Your Project with Great Documentation.,,https://github.com/timothycrosley/portray,https://github.com/timothycrosley/portray,MIT,2019-08-21 05:14:04.000,2023-01-03 00:40:56.000,2023-01-03 00:40:56,266.0,,72.0,17.0,42.0,30.0,32.0,846.0,,,,20.0,20,True,,portray,,,805.0,805.0,https://pypi.org/project/portray,,,10984.0,10984.0,,,,3.0,,,,,,,,,,,,,,,,,,,
216,blacken-docs,asottile/blacken-docs,documentation,Run `black` on python code blocks in documentation files.,,https://github.com/adamchainz/blacken-docs,https://github.com/adamchainz/blacken-docs,MIT,2018-06-03 02:48:01.000,2023-08-23 15:14:20.000,2023-08-16 08:58:33,360.0,32.0,35.0,7.0,209.0,8.0,61.0,546.0,,,13.0,18.0,20,True,adamchainz/blacken-docs,blacken-docs,conda-forge/blacken-docs,,,,https://pypi.org/project/blacken-docs,,,135531.0,136362.0,https://anaconda.org/conda-forge/blacken-docs,2023-08-16 10:40:14.275,30780.0,3.0,,,,,,,,,,,,,,,,,,,
217,pytest-plugins,man-group/pytest-plugins,testing,A grab-bag of nifty pytest plugins.,,https://github.com/man-group/pytest-plugins,https://github.com/man-group/pytest-plugins,MIT,2015-08-14 07:52:32.000,2023-06-16 16:13:53.097,2022-11-03 10:04:57,807.0,,73.0,24.0,114.0,48.0,58.0,517.0,,,4.0,62.0,20,True,,pytest-virtualenv,conda-forge/pytest-shutil,,,,https://pypi.org/project/pytest-virtualenv,,,43381.0,44156.0,https://anaconda.org/conda-forge/pytest-shutil,2023-06-16 16:13:53.097,47275.0,3.0,,,,,,,,,,,,,,,,,,,
