,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,projectrank,show,updated_github_id,pypi_id,conda_id,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,labels,github_release_downloads,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
42,invoke,pyinvoke/invoke,build-tools,Pythonic task management & command execution.,,https://github.com/pyinvoke/invoke,https://github.com/pyinvoke/invoke,BSD-2-Clause,2012-02-29 23:59:23.000,2025-10-14 01:29:59.000,2025-10-14 00:00:56,3743.0,37.0,382.0,92.0,268.0,402.0,4632.0,2025-10-11 00:36:33.000,2.2.1,67.0,62.0,438.0,38,True,,invoke,conda-forge/invoke,32021.0,30812.0,https://pypi.org/project/invoke,2025-10-11 00:36:33.000,1209.0,46455694.0,46480136.0,https://anaconda.org/conda-forge/invoke,2025-10-11 01:29:11.650,1393242.0,2.0,,,2.0,,,,,,,,,,,,,,,,,
43,pytest-mock,pytest-dev/pytest-mock,testing,Thin-wrapper around the mock package for easier use with pytest.,,https://github.com/pytest-dev/pytest-mock,https://github.com/pytest-dev/pytest-mock,MIT,2014-07-17 00:40:32.000,2025-10-14 00:05:54.000,2025-10-14 00:05:52,746.0,29.0,150.0,36.0,376.0,154.0,1987.0,2025-09-16 16:40:09.000,3.15.1,66.0,81.0,12.0,38,True,,pytest-mock,conda-forge/pytest-mock,128399.0,118986.0,https://pypi.org/project/pytest-mock,2025-09-16 16:37:25.000,9413.0,52582540.0,52645784.0,https://anaconda.org/conda-forge/pytest-mock,2025-09-17 09:28:14.765,4047651.0,2.0,['pytest'],117.0,,,,,,,,,,,,,,,,,,
44,twine,pypa/twine,build-tools,Utilities for interacting with PyPI.,,https://github.com/pypa/twine,https://github.com/pypa/twine,Apache-2.0,2013-08-13 15:39:39.000,2025-10-07 22:36:58.000,2025-10-07 22:36:56,1345.0,11.0,325.0,39.0,706.0,499.0,1727.0,2025-09-04 15:43:15.000,6.2.0,59.0,131.0,56.0,38,True,,twine,conda-forge/twine,149686.0,126763.0,https://pypi.org/project/twine,2025-09-04 15:43:15.000,22923.0,21022977.0,21045079.0,https://anaconda.org/conda-forge/twine,2025-09-04 19:22:15.675,1414489.0,2.0,,99.0,,,,,,,,,,,,,,,,,,
45,packaging,pypa/packaging,packaging,Core utilities for Python packages.,,https://github.com/pypa/packaging,https://github.com/pypa/packaging,Apache-2.0,2014-05-15 22:49:43.000,2025-10-08 18:34:44.000,2025-10-08 18:20:52,773.0,13.0,273.0,31.0,530.0,322.0,679.0,2025-04-19 11:49:36.000,25.0,47.0,126.0,108.0,38,True,,packaging,conda-forge/packaging,1802359.0,1788578.0,https://pypi.org/project/packaging,2025-04-19 11:48:57.000,13781.0,699363484.0,700566358.0,https://anaconda.org/conda-forge/packaging,2025-04-22 18:15:05.471,78186094.0,2.0,,927.0,,,,,,,,,,,,,,,,,,
46,memray,bloomberg/memray,profiling,Memray is a memory profiler for Python.,,https://github.com/bloomberg/memray,https://github.com/bloomberg/memray,Apache-2.0,2022-04-08 18:04:11.000,2025-10-16 08:05:31.000,2025-10-15 19:37:57,1399.0,77.0,430.0,57.0,487.0,210.0,14479.0,2025-10-16 02:25:26.000,1.19.1,34.0,59.0,45.0,37,True,,memray,conda-forge/memray,1692.0,1584.0,https://pypi.org/project/memray,2025-10-16 02:25:26.000,108.0,5877984.0,5890553.0,https://anaconda.org/conda-forge/memray,2025-10-16 04:54:16.143,527914.0,2.0,,,,,,,,,,,,,,,,,,,,
47,pipx,pypa/pipx,dependency-managers,Install and Run Python Applications in Isolated Environments.,,https://github.com/pypa/pipx,https://github.com/pypa/pipx,MIT,2018-10-06 18:47:46.000,2025-10-13 18:40:16.000,2025-10-10 07:11:17,841.0,10.0,485.0,74.0,760.0,719.0,12152.0,2025-09-30 06:35:16.000,1.8.0,66.0,166.0,160.0,37,True,,pipx,conda-forge/pipx,4641.0,4566.0,https://pypi.org/project/pipx,2025-09-30 06:35:05.000,75.0,7904312.0,7916521.0,https://anaconda.org/conda-forge/pipx,2025-04-22 14:58:07.924,160322.0,3.0,,645600.0,,,,,,,,,,,,,,,,,,
48,wemake-python-styleguide,wemake-services/wemake-python-styleguide,linters,The strictest and most opinionated python linter ever!.,,https://github.com/wemake-services/wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,MIT,2018-03-09 21:04:25.000,2025-10-14 18:13:06.000,2025-10-14 18:13:05,2980.0,42.0,407.0,29.0,2379.0,1146.0,2785.0,2025-08-25 10:16:16.000,1.4.0,64.0,214.0,18.0,37,True,,wemake-python-styleguide,,17637.0,17535.0,https://pypi.org/project/wemake-python-styleguide,2025-08-25 10:15:06.000,102.0,202581.0,202581.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
49,pytest-cov,pytest-dev/pytest-cov,testing,Coverage plugin for pytest.,,https://github.com/pytest-dev/pytest-cov,https://github.com/pytest-dev/pytest-cov,MIT,2014-04-17 20:01:12.000,2025-09-11 17:34:36.964,2025-09-09 14:52:20,1053.0,40.0,219.0,40.0,280.0,292.0,1955.0,2025-09-09 10:57:00.000,7.0.0,53.0,100.0,146.0,37,True,,pytest-cov,conda-forge/pytest-cov,48176.0,,https://pypi.org/project/pytest-cov,2025-09-09 10:57:00.000,48176.0,90981020.0,91221247.0,https://anaconda.org/conda-forge/pytest-cov,2025-09-11 17:34:36.964,15614800.0,2.0,['pytest'],,,,,,,,,,,,,,,,,,,
50,wheel,pypa/wheel,build-tools,The official binary distribution format for Python.,,https://github.com/pypa/wheel,https://github.com/pypa/wheel,MIT,2017-07-25 20:24:25.000,2025-10-06 19:13:50.000,2025-10-06 19:13:48,986.0,3.0,168.0,31.0,255.0,402.0,539.0,2025-04-08 20:55:45.000,0.46.1,83.0,86.0,14.0,37,True,,wheel,conda-forge/wheel,391725.0,376866.0,https://pypi.org/project/wheel,2025-04-08 20:55:39.000,14859.0,299768496.0,302077831.0,https://anaconda.org/conda-forge/wheel,2025-04-22 14:56:25.544,143178783.0,2.0,,,,,,,,,,,,,,,,,,,,
51,py-spy,benfred/py-spy,profiling,Sampling profiler for Python programs.,,https://github.com/benfred/py-spy,https://github.com/benfred/py-spy,MIT,2018-08-01 02:22:15.000,2025-10-16 01:33:09.000,2025-08-18 00:13:24,549.0,18.0,472.0,109.0,397.0,227.0,14421.0,2025-07-31 19:34:11.519,0.4.1,40.0,53.0,206.0,36,True,,py-spy,conda-forge/py-spy,7226.0,7110.0,https://pypi.org/project/py-spy,2025-07-31 19:33:13.000,112.0,11586798.0,11599885.666666666,https://anaconda.org/conda-forge/py-spy,2025-08-01 00:41:54.066,716225.0,2.0,,37584.0,,,,,,,,,,,,py-spy,https://crates.io/crates/py-spy,2025-07-31 19:34:11.519,4.0,1218.6666666666667,441297.0,
52,pyautogui,asweigart/pyautogui,testing,A cross-platform GUI automation Python module for human beings. Used to programmatically control the mouse & keyboard.,,https://github.com/asweigart/pyautogui,https://github.com/asweigart/pyautogui,BSD-3-Clause,2014-07-17 23:30:38.000,2025-09-03 16:04:18.705,2023-06-07 11:16:23,408.0,,1352.0,192.0,179.0,252.0,11968.0,2023-05-24 20:13:07.561,0.9.54,51.0,52.0,534.0,36,False,,pyautogui,conda-forge/pyautogui,56118.0,55084.0,https://pypi.org/project/pyautogui,2023-05-24 20:13:07.561,1034.0,1434717.0,1441032.0,https://anaconda.org/conda-forge/pyautogui,2025-09-03 16:04:18.705,378951.0,2.0,,,,,,,,,,,,,,,,,,,,
53,pyinstrument,joerick/pyinstrument,profiling,Call stack profiler for Python. Shows you why your code is slow!.,,https://github.com/joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000,2025-10-14 15:41:46.000,2025-10-14 15:41:38,1186.0,35.0,249.0,49.0,215.0,156.0,7408.0,2025-08-12 11:34:20.000,5.1.1,54.0,71.0,29.0,36,True,,pyinstrument,conda-forge/pyinstrument,3974.0,3761.0,https://pypi.org/project/pyinstrument,2025-08-12 11:34:20.000,213.0,5206680.0,5221026.0,https://anaconda.org/conda-forge/pyinstrument,2025-08-27 16:40:28.338,889491.0,2.0,,,,,,,,,,,,,,,,,,,,
54,sphinx_rtd_theme,readthedocs/sphinx_rtd_theme,documentation,Sphinx theme from Read the Docs.,,https://github.com/readthedocs/sphinx_rtd_theme,https://github.com/readthedocs/sphinx_rtd_theme,MIT,2013-10-17 17:10:49.000,2025-09-14 07:56:58.802,2025-02-20 10:22:56,1507.0,,1766.0,170.0,757.0,670.0,4971.0,2024-11-13 11:06:02.000,3.0.2,61.0,118.0,251.0,36,True,,sphinx_rtd_theme,conda-forge/sphinx_rtd_theme,13229.0,16.0,https://pypi.org/project/sphinx_rtd_theme,2024-11-13 11:06:02.000,13213.0,10932837.0,11005087.0,https://anaconda.org/conda-forge/sphinx_rtd_theme,2025-09-14 07:56:58.802,4624047.0,2.0,['sphinx'],,,,,,,,,,,,,,,,,,,
55,autopep8,hhatto/autopep8,formatters,A tool that automatically formats Python code to conform to the PEP 8 style guide.,,https://github.com/hhatto/autopep8,https://github.com/hhatto/autopep8,MIT,2010-12-29 20:08:51.000,2025-10-13 13:07:17.000,2025-01-14 14:39:50,2956.0,,289.0,69.0,268.0,392.0,4641.0,2025-01-14 14:46:15.000,2.3.2,82.0,64.0,124.0,36,True,,autopep8,conda-forge/autopep8,230931.0,229244.0,https://pypi.org/project/autopep8,2025-01-14 14:46:15.000,1687.0,7344337.0,7378813.0,https://anaconda.org/conda-forge/autopep8,2025-04-22 14:56:24.132,2206481.0,3.0,,,,,,,,,,,,,,,,,,,,
56,safety,pyupio/safety,security,Safety checks Python dependencies for known security vulnerabilities and suggests the proper remediations for..,,https://github.com/pyupio/safety,https://github.com/pyupio/safety,MIT,2016-10-19 13:22:56.000,2025-09-25 14:46:09.000,2025-09-24 14:07:32,835.0,19.0,168.0,31.0,533.0,224.0,1905.0,2025-09-24 14:14:58.000,3.6.2,106.0,53.0,36.0,36,True,,safety,conda-forge/safety,19013.0,18110.0,https://pypi.org/project/safety,2025-09-24 14:14:58.000,903.0,3674036.0,3689954.0,https://anaconda.org/conda-forge/safety,2025-09-24 17:51:51.981,144901.0,1.0,,899154.0,,,,,,,,,,,,,,,,,,
57,logbook,getlogbook/logbook,logging,A cool logging replacement for Python.,,https://github.com/getlogbook/logbook,https://github.com/getlogbook/logbook,BSD-3-Clause,2010-07-22 10:13:12.000,2025-10-15 18:02:53.000,2025-10-15 18:02:46,1506.0,77.0,169.0,35.0,276.0,141.0,1492.0,2025-06-14 17:26:52.000,1.8.2,48.0,81.0,47.0,36,True,,logbook,conda-forge/logbook,7632.0,7358.0,https://pypi.org/project/logbook,2025-06-14 17:24:24.000,274.0,6232794.0,6238537.0,https://anaconda.org/conda-forge/logbook,2025-08-27 20:02:13.497,367349.0,2.0,,504.0,,,,,,,,,,,,,,,,,,
58,pyenv,pyenv/pyenv,virtual-envs,Simple Python version management.,,https://github.com/pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2025-10-15 12:23:55.000,2025-10-15 12:00:43,3521.0,61.0,3186.0,391.0,1209.0,1818.0,43397.0,2025-10-15 11:41:09.000,2.6.11,100.0,466.0,78.0,35,True,,pyenv,,21.0,21.0,https://pypi.org/project/pyenv,2019-01-12 14:49:22.000,,9083.0,9083.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
59,Scalene,plasma-umass/scalene,profiling,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python with AI-powered optimization..",,https://github.com/plasma-umass/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000,2025-09-23 12:46:08.000,2025-09-23 12:43:42,3430.0,99.0,428.0,87.0,385.0,333.0,13009.0,2025-09-23 12:46:08.000,1.5.55,181.0,57.0,170.0,35,True,,scalene,,971.0,919.0,https://pypi.org/project/scalene,2025-09-23 12:46:08.000,52.0,257850.0,257850.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
60,xonsh,xonsh/xonsh,shell,Python-powered shell. Full-featured and cross-platform.,,https://github.com/xonsh/xonsh,https://github.com/xonsh/xonsh,BSD-1-Clause,2015-01-21 22:05:27.000,2025-10-15 17:06:27.000,2025-10-15 17:05:43,10950.0,9.0,674.0,102.0,2941.0,2423.0,9010.0,2025-06-24 19:59:46.000,0.19.9,140.0,349.0,285.0,35,False,,xonsh,,1035.0,862.0,https://pypi.org/project/xonsh,2025-06-24 19:59:46.000,173.0,182489.0,182642.0,,,,1.0,,13829.0,-1.0,,,,,,,,,,,,,,,,,
61,bandit,PyCQA/bandit,security,Bandit is a tool designed to find common security issues in Python code.,,https://github.com/PyCQA/bandit,https://github.com/PyCQA/bandit,Apache-2.0,2018-04-26 09:08:12.000,2025-10-14 01:00:25.000,2025-10-14 01:00:23,1472.0,11.0,690.0,69.0,569.0,510.0,7389.0,2025-07-06 03:10:49.000,1.8.6,47.0,190.0,205.0,35,True,,bandit,conda-forge/bandit,61138.0,59308.0,https://pypi.org/project/bandit,2025-07-06 03:10:49.000,1830.0,,8822.0,https://anaconda.org/conda-forge/bandit,2025-07-06 11:19:39.653,528745.0,2.0,,888.0,-3.0,,,,,,,,,,,,,,,,,
62,freezegun,spulec/freezegun,testing,Let your Python tests travel through time.,,https://github.com/spulec/freezegun,https://github.com/spulec/freezegun,Apache-2.0,2012-12-11 05:11:00.000,2025-08-19 19:29:42.000,2025-08-19 19:29:42,680.0,10.0,283.0,32.0,256.0,211.0,4437.0,2025-08-09 10:39:10.000,1.5.5,68.0,126.0,148.0,35,True,,freezegun,conda-forge/freezegun,1272.0,,https://pypi.org/project/freezegun,2025-08-09 10:39:06.000,1272.0,26142832.0,26171953.0,https://anaconda.org/conda-forge/freezegun,2025-08-09 15:49:47.831,1776020.0,2.0,,134.0,,,,,,,,,,,,,,,,,,
63,beartype,beartype/beartype,linters,Unbearably fast near-real-time pure-Python runtime-static type-checker.,,https://github.com/beartype/beartype,https://github.com/beartype/beartype,MIT,2020-04-03 06:06:22.000,2025-10-16 06:32:13.000,2025-10-16 06:20:08,1645.0,79.0,64.0,14.0,62.0,339.0,3198.0,2025-10-04 06:37:53.000,0.22.2,57.0,28.0,97.0,35,True,,beartype,conda-forge/beartype,8611.0,7794.0,https://pypi.org/project/beartype,2025-10-04 06:37:53.000,817.0,9228387.0,9235685.0,https://anaconda.org/conda-forge/beartype,2025-10-04 09:01:21.461,467081.0,1.0,,,,,,,,,,,,,,,,,,,,
64,parso,davidhalter/parso,linters,A Python Parser.,,https://github.com/davidhalter/parso,https://github.com/davidhalter/parso,MIT,2017-05-08 20:14:30.000,2025-08-23 18:37:27.721,2025-08-23 15:12:20,1131.0,6.0,113.0,19.0,114.0,108.0,655.0,2025-08-23 15:15:25.000,0.8.5,28.0,51.0,13.0,35,True,,parso,conda-forge/parso,587117.0,586023.0,https://pypi.org/project/parso,2025-08-23 15:15:25.000,1094.0,79029061.0,79529464.0,https://anaconda.org/conda-forge/parso,2025-08-23 18:37:27.721,31525422.0,1.0,,,,,,,,,,,,,,,,,,,,
65,sqlmap,sqlmapproject/sqlmap,security,Automatic SQL injection and database takeover tool.,,https://github.com/sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000,2025-10-07 08:48:36.000,2025-10-07 08:48:16,10328.0,27.0,6063.0,1107.0,437.0,5305.0,35539.0,2025-10-07 08:48:26.000,1.9.10,126.0,147.0,62.0,34,True,,sqlmap,,33.0,21.0,https://pypi.org/project/sqlmap,2025-10-07 08:48:26.000,12.0,18501.0,18501.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
66,pycodestyle,PyCQA/pycodestyle,linters,Simple Python style checker in one Python file.,,https://github.com/PyCQA/pycodestyle,https://github.com/PyCQA/pycodestyle,MIT,2009-10-02 00:43:37.000,2025-10-16 13:19:00.000,2025-10-16 13:18:39,1514.0,8.0,749.0,114.0,541.0,666.0,5119.0,2025-03-29 17:33:29.000,2.13.0,23.0,137.0,105.0,34,True,,pycodestyle,conda-forge/pycodestyle,2210.0,,https://pypi.org/project/pycodestyle,2025-06-20 18:49:47.000,2210.0,64703170.0,64878352.0,https://anaconda.org/conda-forge/pycodestyle,2025-06-22 18:14:44.520,9635032.0,2.0,,,,,,,,,,,,,,,,,,,,
67,pyarmor,dashingsoft/pyarmor,security,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",,https://github.com/dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,SGI-B-2.0,2017-08-26 04:11:53.000,2025-10-15 02:44:00.000,2025-10-15 02:43:53,4827.0,17.0,334.0,48.0,50.0,1734.0,4670.0,2025-09-11 03:23:58.000,9.1.9,369.0,36.0,8.0,34,False,,pyarmor,,2048.0,1966.0,https://pypi.org/project/pyarmor,2025-09-11 03:23:42.000,82.0,503976.0,503976.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
68,pex,pantsbuild/pex,packaging,"A tool for generating .pex (Python EXecutable) files, lock files and venvs.",,https://github.com/pex-tool/pex,https://github.com/pex-tool/pex,Apache-2.0,2014-07-21 17:06:12.000,2025-10-15 16:58:13.000,2025-10-15 16:58:12,1853.0,99.0,304.0,53.0,1559.0,1134.0,4103.0,2025-10-15 02:21:53.000,2.60.2,387.0,124.0,64.0,34,True,pex-tool/pex,pex,,61.0,,https://pypi.org/project/pex,2025-10-15 02:21:00.000,61.0,2924832.0,2971089.0,,,,2.0,,601349.0,,,,,,,,,,,,,,,,,,
69,briefcase,beeware/briefcase,packaging,Tools to support converting a Python project into a standalone native application.,,https://github.com/beeware/briefcase,https://github.com/beeware/briefcase,BSD-3-Clause,2015-07-28 15:20:03.000,2025-10-16 03:24:52.000,2025-10-16 03:24:52,4942.0,75.0,459.0,47.0,1388.0,771.0,3091.0,2025-08-26 00:54:48.000,0.3.25,59.0,189.0,190.0,34,True,,briefcase,,874.0,836.0,https://pypi.org/project/briefcase,2025-08-26 00:54:48.000,38.0,20465.0,20476.0,,,,2.0,,837.0,,,,,,,,,,,,,,,,,,
70,flit,pypa/flit,build-tools,Simplified packaging of Python modules.,,https://github.com/pypa/flit,https://github.com/pypa/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2025-10-11 09:36:39.000,2025-10-11 09:36:39,1365.0,44.0,146.0,36.0,341.0,310.0,2229.0,2025-03-25 08:03:19.000,3.12.0,53.0,80.0,138.0,34,True,,flit,conda-forge/flit,3442.0,2512.0,https://pypi.org/project/flit,2025-03-25 08:03:19.000,930.0,8914302.0,8919146.0,https://anaconda.org/conda-forge/flit,2025-04-22 14:56:31.709,295523.0,3.0,,,,,,,,,,,,,,,,,,,,
71,rope,python-rope/rope,refactoring,a python refactoring library.,,https://github.com/python-rope/rope,https://github.com/python-rope/rope,LGPL-3.0,2013-11-30 15:30:20.000,2025-07-13 00:41:35.626,2025-07-12 17:41:05,3390.0,,171.0,26.0,393.0,261.0,2128.0,2025-07-12 17:46:05.000,1.14.0,95.0,83.0,120.0,34,True,,rope,conda-forge/rope,79044.0,78720.0,https://pypi.org/project/rope,2025-07-12 17:46:05.000,324.0,1281114.0,1315717.0,https://anaconda.org/conda-forge/rope,2025-07-13 00:41:35.626,2076107.0,1.0,,42.0,-1.0,,,,,,,,,,,,,,,,,
72,mkdocstrings,mkdocstrings/mkdocstrings,documentation,"Automatic documentation from sources, for MkDocs.",,https://github.com/mkdocstrings/mkdocstrings,https://github.com/mkdocstrings/mkdocstrings,ISC,2019-12-09 18:09:09.000,2025-10-09 15:52:33.000,2025-10-09 15:52:31,782.0,10.0,117.0,13.0,192.0,407.0,1989.0,2025-09-19 10:49:32.000,0.30.1,70.0,53.0,57.0,34,True,,mkdocstrings,conda-forge/mkdocstrings,22660.0,21001.0,https://pypi.org/project/mkdocstrings,2025-09-19 10:49:24.000,1659.0,4439947.0,4444367.0,https://anaconda.org/conda-forge/mkdocstrings,2025-09-21 19:08:15.959,265223.0,2.0,['mkdocs'],,,,,,,,,,,,,,,,,,,
73,nodeenv,ekalinin/nodeenv,virtual-envs,Virtual environment for Node.js & integrator with virtualenv.,,https://github.com/ekalinin/nodeenv,https://github.com/ekalinin/nodeenv,BSD-3-Clause,2011-03-29 15:28:56.000,2025-04-22 14:56:41.723,2024-08-25 11:10:59,704.0,,216.0,34.0,182.0,146.0,1751.0,2024-06-04 18:44:55.000,1.9.1,74.0,101.0,64.0,34,False,,nodeenv,conda-forge/nodeenv,123898.0,123645.0,https://pypi.org/project/nodeenv,2024-06-04 18:44:08.000,253.0,71410927.0,71518517.0,https://anaconda.org/conda-forge/nodeenv,2025-04-22 14:56:41.723,6885779.0,2.0,,,,,,,,,,,,,,,,,,,,
74,nox,theacodes/nox,testing,Flexible test automation for Python.,,https://github.com/wntrblm/nox,https://github.com/wntrblm/nox,Apache-2.0,2016-02-24 04:02:58.000,2025-10-15 20:58:05.000,2025-10-15 20:58:05,715.0,22.0,169.0,18.0,597.0,359.0,1458.0,2025-10-15 03:18:08.000,2025.10.14,31.0,113.0,61.0,34,True,wntrblm/nox,nox,conda-forge/nox,8370.0,6957.0,https://pypi.org/project/nox,2025-10-15 03:18:08.000,1413.0,3883899.0,3891980.0,https://anaconda.org/conda-forge/nox,2025-10-15 05:48:23.612,517225.0,2.0,['pytest'],,,,,,,,,,,,,,,,,,,
75,pytest-html,pytest-dev/pytest-html,testing,Plugin for generating HTML reports for pytest results.,,https://github.com/pytest-dev/pytest-html,https://github.com/pytest-dev/pytest-html,MIT,2015-04-14 19:22:42.000,2025-10-14 06:52:10.000,2025-10-14 06:52:10,608.0,22.0,248.0,23.0,495.0,260.0,752.0,2023-11-07 16:58:34.000,4.1.1,58.0,62.0,184.0,34,True,,pytest-html,conda-forge/pytest-html,57522.0,56900.0,https://pypi.org/project/pytest-html,2023-11-07 15:44:27.000,622.0,13603411.0,13616860.0,https://anaconda.org/conda-forge/pytest-html,2025-04-22 14:56:37.472,793511.0,2.0,['pytest'],,,,,,,,,,,,,,,,,,,
76,Griffe,mkdocstrings/griffe,documentation,"Signatures for entire Python programs. Extract the structure, the frame, the skeleton of your project, to generate API..",,https://github.com/mkdocstrings/griffe,https://github.com/mkdocstrings/griffe,ISC,2021-09-09 21:49:44.000,2025-10-15 10:30:39.000,2025-10-15 10:30:37,1278.0,95.0,58.0,5.0,95.0,265.0,544.0,2025-09-05 15:02:32.000,1.14.0,148.0,42.0,28.0,34,True,,griffe,conda-forge/griffe,12949.0,12617.0,https://pypi.org/project/griffe,2025-09-05 15:02:27.000,332.0,13357674.0,13373159.0,https://anaconda.org/conda-forge/griffe,2025-09-06 05:56:34.053,665882.0,2.0,,,,,,,,,,,,,,,,,,,,
77,pyre-check,facebook/pyre-check,type-checkers,Performant type-checking for python.,,https://github.com/facebook/pyre-check,https://github.com/facebook/pyre-check,MIT,2017-11-10 17:31:36.000,2025-10-15 15:05:52.000,2025-10-15 15:00:25,20538.0,125.0,453.0,113.0,531.0,309.0,7097.0,2024-10-29 21:22:27.000,0.9.23,81.0,294.0,149.0,33,True,,pyre-check,,108.0,21.0,https://pypi.org/project/pyre-check,2025-07-07 15:59:16.000,87.0,173205.0,173205.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
78,alive-progress,rsalmei/alive-progress,logging,"A new kind of Progress Bar, with real-time throughput, ETA, and very cool animations!.",,https://github.com/rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2025-10-10 00:39:31.000,2025-10-10 00:39:31,726.0,19.0,228.0,50.0,56.0,226.0,6145.0,2025-07-20 02:10:37.000,3.3.0,36.0,11.0,17.0,33,True,,alive-progress,conda-forge/alive-progress,5325.0,4736.0,https://pypi.org/project/alive-progress,2025-07-20 02:10:37.000,589.0,2348437.0,2351278.0,https://anaconda.org/conda-forge/alive-progress,2025-04-22 14:57:21.935,179027.0,2.0,,,,,,,,,,,,,,,,,,,,
79,buildbot,buildbot/buildbot,build-tools,Python-based continuous integration testing framework; your pull requests are more than welcome!.,,https://github.com/buildbot/buildbot,https://github.com/buildbot/buildbot,GPL-2.0,2010-07-06 17:56:53.000,2025-10-15 00:33:52.000,2025-07-02 13:49:24,27694.0,,1648.0,194.0,6832.0,1038.0,5391.0,2025-05-12 21:41:22.000,4.3.0,146.0,891.0,764.0,33,True,,buildbot,conda-forge/buildbot,407.0,387.0,https://pypi.org/project/buildbot,2025-05-12 21:41:22.000,20.0,41652.0,45034.0,https://anaconda.org/conda-forge/buildbot,2025-05-13 11:35:44.706,160764.0,3.0,,84618.0,,,,,,,,,,,,,,,,,,
80,pytype,google/pytype,type-checkers,A static type analyzer for Python code.,,https://github.com/google/pytype,https://github.com/google/pytype,Apache-2.0,2015-03-18 20:52:08.000,2025-10-16 10:15:33.000,2025-09-30 08:36:45,6955.0,3.0,288.0,53.0,1183.0,745.0,5005.0,2024-10-11 08:28:27.000,2024.10.11,204.0,112.0,204.0,33,True,,pytype,conda-forge/pytype,4341.0,4110.0,https://pypi.org/project/pytype,2024-10-11 08:28:27.000,231.0,491371.0,500340.0,https://anaconda.org/conda-forge/pytype,2025-04-22 14:57:26.233,574059.0,3.0,,,,,,,,,,,,,,,,,,,,
81,pyupgrade,asottile/pyupgrade,refactoring,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,,https://github.com/asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2025-10-14 14:43:56.000,2025-10-14 14:43:55,1265.0,18.0,199.0,35.0,573.0,445.0,3917.0,2025-10-09 19:32:25.000,3.21.0,175.0,36.0,19.0,33,True,,pyupgrade,conda-forge/pyupgrade,613.0,,https://pypi.org/project/pyupgrade,2025-10-09 19:32:25.000,613.0,1313806.0,1327217.0,https://anaconda.org/conda-forge/pyupgrade,2025-10-09 20:11:27.866,871754.0,2.0,,,,,,,,,,,,,,,,,,,,
82,pudb,inducer/pudb,debugging,Full-screen console debugger for Python.,,https://github.com/inducer/pudb,https://github.com/inducer/pudb,,2011-05-13 23:44:30.000,2025-10-14 12:48:38.073,2025-10-05 03:41:47,1289.0,15.0,236.0,49.0,311.0,195.0,3157.0,2025-09-23 18:00:42.000,2025.1.1,83.0,99.0,164.0,33,False,,pudb,conda-forge/pudb,8398.0,8267.0,https://pypi.org/project/pudb,2025-09-23 18:00:42.000,131.0,1127665.0,1135133.0,https://anaconda.org/conda-forge/pudb,2025-10-14 12:48:38.073,373432.0,1.0,,,,,,,,,,,,,,,,,,,,
83,pdoc,mitmproxy/pdoc,documentation,API Documentation for Python Projects.,,https://github.com/mitmproxy/pdoc,https://github.com/mitmproxy/pdoc,MIT-0,2013-08-04 21:12:50.000,2025-10-11 19:24:10.000,2025-10-11 19:24:10,1100.0,7.0,203.0,34.0,382.0,404.0,2395.0,2025-06-04 17:05:48.000,15.0.4,113.0,76.0,53.0,33,False,,pdoc,,4674.0,3970.0,https://pypi.org/project/pdoc,2025-06-04 17:05:48.000,704.0,1777335.0,1777335.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
