,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,pypi_latest_release_published_at,pypi_dependent_project_count,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
173,flake8-import-order,PyCQA/flake8-import-order,linters,Flake8 plugin that checks import order against various Python Style Guides.,,https://github.com/PyCQA/flake8-import-order,https://github.com/PyCQA/flake8-import-order,LGPL-3.0,2014-03-16 12:46:09.000,2022-12-10 16:20:39.000,2022-12-10 16:20:39,292.0,,70.0,9.0,100.0,11.0,90.0,270.0,2022-11-26 20:15:35.517,0.18.2,35.0,46.0,24,True,,flake8-import-order,conda-forge/flake8-import-order,['flake8'],1264.0,,https://pypi.org/project/flake8-import-order,343292.0,346253.0,https://anaconda.org/conda-forge/flake8-import-order,2022-11-28 21:20:05.953,233927.0,3.0,2022-11-26 20:15:35.517,1264.0,,,,,,,,,,,,,,,,,
174,eradicate,myint/eradicate,refactoring,Removes commented-out code from Python files.,,https://github.com/wemake-services/eradicate,https://github.com/wemake-services/eradicate,,2012-12-23 04:39:48.000,2023-03-03 08:37:32.000,2023-03-02 07:12:43,177.0,,23.0,5.0,22.0,6.0,16.0,183.0,2023-03-01 08:38:22.000,2.2.0,3.0,13.0,24,False,wemake-services/eradicate,eradicate,conda-forge/eradicate,,13576.0,13576.0,https://pypi.org/project/eradicate,570223.0,570460.0,https://anaconda.org/conda-forge/eradicate,2022-04-13 14:13:20.049,6180.0,2.0,,,,,,,,,,,,,,,,,,,
175,flake8-builtins,gforcada/flake8-builtins,linters,Check for python builtins being used as variables or parameters.,,https://github.com/gforcada/flake8-builtins,https://github.com/gforcada/flake8-builtins,GPL-2.0,2016-03-02 00:26:51.000,2023-05-26 16:42:00.000,2022-12-22 23:43:03,285.0,,21.0,3.0,58.0,1.0,42.0,102.0,,,19.0,17.0,24,True,,flake8-builtins,conda-forge/flake8-builtins,['flake8'],9062.0,9062.0,https://pypi.org/project/flake8-builtins,744542.0,747124.0,https://anaconda.org/conda-forge/flake8-builtins,2022-12-23 19:26:57.671,204050.0,3.0,,,,,,,,,,,,,,,,,,,
176,icecream,gruns/icecream,debugging,Never use print() to debug again.,,https://github.com/gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2023-05-25 01:51:56.000,2022-12-04 22:09:17,262.0,,138.0,50.0,42.0,35.0,70.0,6790.0,2022-07-21 09:17:39.000,2.1.3,7.0,21.0,23,True,,icecream,conda-forge/icecream,,,,https://pypi.org/project/icecream,265653.0,266277.0,https://anaconda.org/conda-forge/icecream,2022-07-21 16:51:26.595,16225.0,3.0,,,,,,,,,,,,,,,,,,,
177,xxh,xxh/xxh,shell,"Bring your favorite shell wherever you go through the ssh. Xonsh shell, fish, zsh, osquery and so on.",,https://github.com/xxh/xxh,https://github.com/xxh/xxh,BSD-2-Clause,2019-11-03 12:04:13.000,2023-05-25 16:13:24.000,2023-05-25 16:13:24,764.0,9.0,88.0,43.0,54.0,19.0,58.0,4410.0,2022-09-29 10:20:01.217,0.8.12,89.0,23.0,23,True,,xxh-xxh,,,74.0,74.0,https://pypi.org/project/xxh-xxh,240.0,277.0,,,,3.0,2022-09-29 10:20:01.217,,1517.0,,,,,,,,,,,,,,,,
178,shiv,linkedin/shiv,packaging,"shiv is a command line utility for building fully self contained Python zipapps as outlined in PEP 441, but with all..",,https://github.com/linkedin/shiv,https://github.com/linkedin/shiv,BSD-2-Clause,2018-03-13 18:46:23.000,2022-11-04 03:21:51.000,2022-11-04 03:21:51,205.0,,83.0,27.0,113.0,41.0,76.0,1597.0,2022-11-02 23:26:19.000,1.0.3,60.0,39.0,23,True,,shiv,,,14.0,,https://pypi.org/project/shiv,19181.0,19191.0,,,,3.0,2022-11-02 23:25:32.717,14.0,484.0,,,,,,,,,,,,,,,,
179,pynsist,takluyver/pynsist,packaging,Build Windows installers for Python applications.,,https://github.com/takluyver/pynsist,https://github.com/takluyver/pynsist,MIT,2014-03-30 19:11:21.000,2022-11-04 09:45:28.000,2022-04-21 14:15:55,556.0,,118.0,32.0,90.0,29.0,143.0,842.0,2020-07-03 08:11:24.000,2.5.1,22.0,30.0,23,False,,pynsist,,,242.0,193.0,https://pypi.org/project/pynsist,1704.0,1704.0,,,,3.0,2022-03-21 11:44:22.000,49.0,,,,,,,,,,,,,,,,,
180,python-hunter,ionelmc/python-hunter,debugging,Hunter is a flexible code tracing toolkit.,,https://github.com/ionelmc/python-hunter,https://github.com/ionelmc/python-hunter,BSD-2-Clause,2015-03-16 18:03:16.000,2023-04-26 13:55:11.805,2023-04-26 09:11:54,1074.0,19.0,42.0,15.0,21.0,39.0,54.0,733.0,2022-09-11 00:45:22.000,3.3.5,51.0,9.0,23,True,,hunter,conda-forge/hunter,,138.0,138.0,https://pypi.org/project/hunter,9650.0,11366.0,https://anaconda.org/conda-forge/hunter,2023-04-26 13:55:11.805,39486.0,3.0,,,,,,,,,,,,,,,,,,,
181,pytest-watch,joeyespo/pytest-watch,testing,Local continuous test runner with pytest and watchdog.,,https://github.com/joeyespo/pytest-watch,https://github.com/joeyespo/pytest-watch,MIT,2015-01-12 02:08:20.000,2022-11-03 15:48:18.639,2019-06-15 20:36:43,183.0,,56.0,12.0,49.0,41.0,42.0,696.0,,,1.0,16.0,23,False,,pytest-watch,conda-forge/pytest-watch,['pytest'],8052.0,8052.0,https://pypi.org/project/pytest-watch,382444.0,383781.0,https://anaconda.org/conda-forge/pytest-watch,2022-11-03 15:48:18.639,86964.0,3.0,,,,,,,,,,,,,,,,,,,
182,redbaron,pycqa/redbaron,refactoring,Bottom-up approach to refactoring in python.,,https://github.com/PyCQA/redbaron,https://github.com/PyCQA/redbaron,,2014-03-23 05:34:39.000,2022-01-29 21:54:37.000,2021-12-09 03:12:36,1672.0,,72.0,26.0,106.0,66.0,47.0,663.0,2019-03-17 19:03:54.000,0.9.2,6.0,34.0,23,False,,redbaron,,,544.0,544.0,https://pypi.org/project/redbaron,42157.0,42157.0,,,,2.0,,,,,,,,,,,,,,,,,,,
183,py2exe,py2exe/py2exe,packaging,Create standalone Windows programs from Python code.,,https://github.com/py2exe/py2exe,https://github.com/py2exe/py2exe,MIT,2019-03-11 13:16:35.000,2023-05-24 13:32:07.000,2023-01-27 11:02:15,1077.0,,81.0,20.0,33.0,13.0,132.0,597.0,2022-11-05 16:32:25.000,0.13.0.0,25.0,17.0,23,True,,py2exe,,,1943.0,1766.0,https://pypi.org/project/py2exe,14748.0,15006.0,,,,3.0,2022-11-05 16:36:06.716,177.0,13182.0,,,,,,,,,,,,,,,,
184,flake8-black,peterjc/flake8-black,linters,flake8 plugin to run black for checking Python coding style.,,https://github.com/peterjc/flake8-black,https://github.com/peterjc/flake8-black,MIT,2019-01-10 14:40:26.000,2023-04-03 20:28:50.813,2023-04-03 19:55:36,164.0,1.0,11.0,2.0,49.0,6.0,23.0,158.0,,,12.0,10.0,23,True,,flake8-black,conda-forge/flake8-black,['flake8'],6797.0,6797.0,https://pypi.org/project/flake8-black,971730.0,980833.0,https://anaconda.org/conda-forge/flake8-black,2023-04-03 20:28:50.813,436958.0,3.0,,,,,,,,,,,,,,,,,,,
185,pytkdocs,mkdocstrings/pytkdocs,documentation,Load Python objects documentation.,,https://github.com/mkdocstrings/pytkdocs,https://github.com/mkdocstrings/pytkdocs,ISC,2020-02-04 21:18:34.000,2022-03-30 17:22:48.000,2022-03-07 18:48:36,240.0,,33.0,2.0,45.0,18.0,80.0,48.0,2021-09-21 19:52:30.000,0.12.0,13.0,23.0,23,False,,pytkdocs,conda-forge/pytkdocs,,1237.0,1237.0,https://pypi.org/project/pytkdocs,104328.0,106966.0,https://anaconda.org/conda-forge/pytkdocs,2022-03-08 15:08:30.099,84437.0,3.0,,,,,,,,,,,,,,,,,,,
186,vprof,nvdv/vprof,profiling,Visual profiler for Python.,,https://github.com/nvdv/vprof,https://github.com/nvdv/vprof,BSD-2-Clause,2015-06-29 03:59:39.000,2022-07-15 07:43:03.000,2022-07-15 07:43:03,620.0,,154.0,72.0,32.0,26.0,57.0,3912.0,,,19.0,17.0,22,True,,vprof,,,111.0,111.0,https://pypi.org/project/vprof,3357.0,3357.0,,,,3.0,,,,,,,,,,,,,,,,,,,
187,memory-profiler,pythonprofilers/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,,2011-10-14 11:56:14.000,2023-04-10 14:01:09.000,2022-12-06 17:25:01,713.0,,345.0,78.0,160.0,118.0,113.0,3893.0,,,12.0,101.0,22,False,,memory_profiler,conda-forge/memory_profiler,,,,https://pypi.org/project/memory_profiler,706527.0,710424.0,https://anaconda.org/conda-forge/memory_profiler,2022-11-16 08:09:24.242,331284.0,3.0,,,,,,,,,,,,-7.0,,,,,,,
188,pyrasite,lmacken/pyrasite,debugging,Inject code into running Python processes.,,https://github.com/lmacken/pyrasite,https://github.com/lmacken/pyrasite,GPL-3.0,2011-09-10 06:01:20.000,2023-03-03 17:07:08.000,2023-03-03 17:07:08,349.0,,197.0,60.0,44.0,40.0,16.0,2681.0,,,13.0,23.0,22,True,,pyrasite,,,54.0,48.0,https://pypi.org/project/pyrasite,25773.0,25773.0,,,,3.0,2012-05-09 19:11:33.000,6.0,,,,,,,,,,,,,,,,,
189,PrettyErrors,onelivesleft/PrettyErrors,logging,Prettify Python exception output to make it legible.,,https://github.com/onelivesleft/PrettyErrors,https://github.com/onelivesleft/PrettyErrors,MIT,2018-11-15 16:02:27.000,2021-11-27 17:41:04.999,2021-11-24 14:32:14,130.0,,82.0,29.0,10.0,6.0,38.0,2639.0,2021-11-24 14:32:07.000,1.2.25,48.0,5.0,22,False,,pretty_errors,conda-forge/pretty_errors,,53.0,,https://pypi.org/project/pretty_errors,29070.0,29436.0,https://anaconda.org/conda-forge/pretty_errors,2021-11-27 17:41:04.999,11348.0,3.0,2021-11-24 14:32:07.000,53.0,,,,,,,,,,,,,,,,,
190,pyt,python-security/pyt,security,A Static Analysis Tool for Detecting Security Vulnerabilities in Python Web Applications.,,https://github.com/python-security/pyt,https://github.com/python-security/pyt,GPL-2.0,2016-10-26 15:34:48.000,2020-12-25 03:47:37.000,2020-03-08 21:43:06,1576.0,,232.0,70.0,116.0,22.0,78.0,2132.0,2018-11-01 16:02:57.000,0.42,1.0,22.0,22,False,,python-taint,,,87.0,87.0,https://pypi.org/project/python-taint,6460.0,6461.0,,,,3.0,,,103.0,,,,,,,,,,,,,,,,
191,pyflow,David-OConnor/pyflow,dependency-managers,An installation and dependency system for Python.,,https://github.com/David-OConnor/pyflow,https://github.com/David-OConnor/pyflow,MIT,2019-07-15 09:40:29.000,2023-03-07 21:30:59.000,2022-03-11 18:31:51,368.0,,45.0,23.0,55.0,63.0,72.0,1270.0,2021-07-02 13:17:04.000,0.3.1,26.0,28.0,22,False,,pyflow,,,43.0,42.0,https://pypi.org/project/pyflow,174.0,295.0,,,,3.0,2021-07-02 13:17:04.000,1.0,5588.0,,,,,,,,,,,,,,,,
192,portray,timothycrosley/portray,documentation,Your Project with Great Documentation.,,https://github.com/timothycrosley/portray,https://github.com/timothycrosley/portray,MIT,2019-08-21 05:14:04.000,2023-01-03 00:40:56.000,2023-01-03 00:40:56,266.0,,74.0,18.0,42.0,32.0,32.0,840.0,2022-12-19 09:01:00.611,1.8.0,29.0,20.0,22,True,,portray,,,815.0,794.0,https://pypi.org/project/portray,15975.0,15975.0,,,,3.0,2022-12-19 09:01:00.611,21.0,,,,,,,,,,,,,,,,,
193,pycco,pycco-docs/pycco,documentation,Literate-style documentation generator.,,https://github.com/pycco-docs/pycco,https://github.com/pycco-docs/pycco,MIT,2010-06-29 07:02:31.000,2022-01-21 18:17:35.000,2019-12-20 19:59:49,222.0,,148.0,16.0,65.0,32.0,28.0,825.0,2018-07-25 01:35:11.000,0.6.0,4.0,36.0,22,False,,pycco,,,298.0,298.0,https://pypi.org/project/pycco,1720.0,1720.0,,,,3.0,,,,,,,,,,,,,,,,,,,
194,green,CleanCut/green,testing,"Green is a clean, colorful, fast python test runner.",,https://github.com/CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000,2023-05-18 17:02:25.000,2023-05-18 17:02:25,1091.0,18.0,75.0,25.0,77.0,5.0,173.0,765.0,,,8.0,39.0,22,True,,green,conda-forge/green,,,,https://pypi.org/project/green,12585.0,14363.0,https://anaconda.org/conda-forge/green,2022-10-30 14:19:59.665,122691.0,3.0,,,,,,,,,,,,,,,,,,,
195,python-devtools,samuelcolvin/python-devtools,logging,Dev tools for python.,,https://github.com/samuelcolvin/python-devtools,https://github.com/samuelcolvin/python-devtools,MIT,2017-08-20 15:30:06.000,2023-05-23 15:07:55.000,2023-05-23 15:06:17,123.0,9.0,33.0,11.0,81.0,11.0,38.0,758.0,2023-04-05 18:22:56.000,0.11.0,15.0,12.0,22,True,,python-devtools,conda-forge/python-devtools,,1475.0,1475.0,https://pypi.org/project/python-devtools,515.0,1064.0,https://anaconda.org/conda-forge/python-devtools,2023-04-06 21:42:28.182,14284.0,3.0,,,,,,,,,,,,,,,,,,,
196,Fixit,Instagram/Fixit,linters,Advanced Python linting framework with auto-fixes and hierarchical configuration that makes it easy to write custom..,,https://github.com/Instagram/Fixit,https://github.com/Instagram/Fixit,,2020-02-20 19:09:01.000,2023-06-01 10:58:29.000,2023-04-26 22:45:49,259.0,33.0,48.0,21.0,246.0,38.0,41.0,402.0,2021-07-31 16:17:24.000,0.1.4,5.0,35.0,22,False,,fixit,,,39.0,39.0,https://pypi.org/project/fixit,13962.0,13962.0,,,,3.0,,,,,,,,,,,,,,,,,,,
197,pytest-lazy-fixture,tvorog/pytest-lazy-fixture,testing,It helps to use fixtures in pytest.mark.parametrize.,,https://github.com/TvoroG/pytest-lazy-fixture,https://github.com/TvoroG/pytest-lazy-fixture,MIT,2016-09-29 23:52:48.000,2022-01-27 10:32:34.000,2022-01-27 10:32:34,98.0,,19.0,8.0,21.0,17.0,21.0,327.0,2019-10-13 14:06:01.000,0.6.0,11.0,9.0,22,False,,pytest-lazy-fixture,conda-forge/pytest-lazy-fixture,['pytest'],1776.0,1776.0,https://pypi.org/project/pytest-lazy-fixture,409866.0,416138.0,https://anaconda.org/conda-forge/pytest-lazy-fixture,2020-02-01 18:49:47.818,464191.0,3.0,,,,,,,,,,,,,,,,,,,
198,baron,PyCQA/baron,refactoring,"IDE allow you to refactor code, Baron allows you to write refactoring code.",,https://github.com/PyCQA/baron,https://github.com/PyCQA/baron,LGPL-3.0,2013-03-21 12:19:00.000,2021-12-09 03:34:37.000,2021-12-09 03:33:22,1505.0,,49.0,13.0,100.0,44.0,30.0,280.0,2019-02-25 23:55:38.000,0.8,12.0,33.0,22,False,,baron,,,284.0,284.0,https://pypi.org/project/baron,42263.0,42263.0,,,,3.0,,,,,,,,,,,,,,,,,,,
199,mkdocs-with-pdf,orzih/mkdocs-with-pdf,documentation,Generate a single PDF file from MkDocs repository.,,https://github.com/orzih/mkdocs-with-pdf,https://github.com/orzih/mkdocs-with-pdf,MIT,2020-02-23 16:34:46.000,2023-01-07 04:42:28.000,2021-10-14 20:29:54,188.0,,60.0,10.0,49.0,52.0,44.0,237.0,2021-07-03 02:09:02.000,0.9.3,28.0,6.0,22,False,,mkdocs-with-pdf,,['mkdocs'],335.0,332.0,https://pypi.org/project/mkdocs-with-pdf,22873.0,22873.0,,,,3.0,2021-07-03 02:04:39.000,3.0,,,,,,,,,,,,,,,,,
200,xenon,rubik/xenon,code-metrics,Monitoring tool based on radon.,,https://github.com/rubik/xenon,https://github.com/rubik/xenon,MIT,2014-02-14 14:19:20.000,2022-11-18 07:39:35.000,2022-02-24 16:06:18,113.0,,19.0,5.0,15.0,9.0,27.0,220.0,2022-02-24 08:21:17.000,0.9.0,21.0,9.0,22,False,,xenon,conda-forge/xenon,,1137.0,1054.0,https://pypi.org/project/xenon,115220.0,115515.0,https://anaconda.org/conda-forge/xenon,2019-10-12 20:39:43.883,20084.0,3.0,2022-02-24 08:21:17.000,83.0,,,,,,,,,,,,,,,,,
201,pandas-vet,deppen8/pandas-vet,linters,A plugin for Flake8 that checks pandas code.,,https://github.com/deppen8/pandas-vet,https://github.com/deppen8/pandas-vet,MIT,2019-02-25 05:19:51.000,2023-05-16 19:17:29.000,2023-05-16 19:17:28,188.0,2.0,17.0,6.0,71.0,17.0,30.0,154.0,2022-02-09 03:17:52.000,0.2.3,4.0,13.0,22,True,,pandas-vet,conda-forge/pandas-vet,['flake8'],361.0,361.0,https://pypi.org/project/pandas-vet,67707.0,68013.0,https://anaconda.org/conda-forge/pandas-vet,2022-02-10 13:58:38.706,15297.0,3.0,,,52.0,,,,,,,,,,,,,,,,
202,dlint,dlint-py/dlint,security,Dlint is a tool for encouraging best coding practices and helping ensure Python code is secure.,,https://github.com/dlint-py/dlint,https://github.com/dlint-py/dlint,BSD-3-Clause,2020-01-08 15:53:36.000,2023-04-11 15:03:37.804,2023-04-10 19:27:15,234.0,3.0,16.0,2.0,16.0,24.0,21.0,149.0,2023-04-10 19:35:00.918,0.14.1,17.0,16.0,22,True,,dlint,conda-forge/dlint,,52.0,,https://pypi.org/project/dlint,149372.0,149514.0,https://anaconda.org/conda-forge/dlint,2023-04-11 15:03:37.804,2709.0,3.0,2022-08-09 19:17:19.574,52.0,,,,,,,,,,,,,,,,,
203,pyenv-virtualenv,pyenv/pyenv-virtualenv,virtual-envs,a pyenv plugin to manage virtualenv (a.k.a. python-virtualenv).,,https://github.com/pyenv/pyenv-virtualenv,https://github.com/pyenv/pyenv-virtualenv,MIT,2013-02-18 12:59:17.000,2023-04-16 21:01:19.000,2023-04-16 21:01:19,502.0,3.0,358.0,75.0,131.0,102.0,221.0,5520.0,2023-01-29 21:48:52.000,1.2.1,9.0,58.0,21,True,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
204,better-exceptions,Qix-/better-exceptions,logging,"Pretty and useful exceptions in Python, automatically.",,https://github.com/Qix-/better-exceptions,https://github.com/Qix-/better-exceptions,MIT,2017-03-12 11:23:04.000,2023-03-23 11:09:43.000,2023-01-05 00:12:47,102.0,,195.0,71.0,56.0,25.0,46.0,4381.0,2018-01-16 16:25:41.000,0.2.1,2.0,17.0,21,True,,better-exceptions,,,,,https://pypi.org/project/better-exceptions,108018.0,108018.0,,,,3.0,,,,,,,,,,,,,,,,,,,
205,Profiling,what-studio/profiling,profiling,Was an interactive continuous Python profiler.,,https://github.com/what-studio/profiling,https://github.com/what-studio/profiling,BSD-3-Clause,2014-09-03 10:35:57.000,2020-08-24 01:31:58.000,2020-08-24 01:31:58,433.0,,114.0,75.0,25.0,15.0,20.0,2973.0,2015-12-25 11:58:18.000,0.1.1,2.0,18.0,21,False,,profiling,,,59.0,59.0,https://pypi.org/project/profiling,7895.0,7895.0,,,,3.0,,,,,,,,,,,,,,,,,,,
206,sixpack,sixpack/sixpack,testing,Sixpack is a language-agnostic a/b-testing framework.,,https://github.com/sixpack/sixpack,https://github.com/sixpack/sixpack,BSD-2-Clause,2012-11-15 00:01:06.000,2022-08-21 18:43:32.000,2020-08-26 00:32:16,828.0,,185.0,72.0,170.0,68.0,126.0,1747.0,2017-07-24 08:26:03.000,2.5.0,13.0,56.0,21,False,,sixpack,,,10.0,10.0,https://pypi.org/project/sixpack,109.0,109.0,,,,3.0,,,,,,,,,,,,,,,,,,,
207,Bowler,facebookincubator/Bowler,refactoring,Safe code refactoring for modern Python.,,https://github.com/facebookincubator/Bowler,https://github.com/facebookincubator/Bowler,MIT,2018-06-07 21:44:17.000,2023-01-20 18:10:54.000,2023-01-20 18:08:14,186.0,,93.0,31.0,75.0,46.0,34.0,1472.0,,,5.0,27.0,21,True,,bowler,conda-forge/bowler,,,,https://pypi.org/project/bowler,108641.0,108934.0,https://anaconda.org/conda-forge/bowler,2019-06-12 18:37:14.246,16128.0,3.0,,,,,,,,,,,,,,,,,,,
208,pytest-randomly,pytest-dev/pytest-randomly,testing,Pytest plugin to randomly order tests and control random.seed.,,https://github.com/pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000,2023-05-20 20:56:06.000,2023-05-20 20:56:05,557.0,15.0,25.0,5.0,491.0,4.0,52.0,515.0,,,5.0,19.0,21,True,,pytest-randomly,conda-forge/pytest-randomly,,,,https://pypi.org/project/pytest-randomly,712207.0,718636.0,https://anaconda.org/conda-forge/pytest-randomly,2022-05-12 01:12:32.731,128583.0,3.0,,,,,,,,,,,,,,,,,,,
209,python-manhole,ionelmc/python-manhole,debugging,Debugging manhole for python applications.,,https://github.com/ionelmc/python-manhole,https://github.com/ionelmc/python-manhole,BSD-2-Clause,2013-06-26 21:49:34.000,2022-12-17 09:19:57.000,2022-12-17 09:19:54,492.0,,21.0,10.0,44.0,7.0,15.0,340.0,2021-03-24 19:56:29.000,1.7.0,14.0,11.0,21,True,,manhole,conda-forge/manhole,,251.0,251.0,https://pypi.org/project/manhole,16152.0,16785.0,https://anaconda.org/conda-forge/manhole,2022-11-02 02:11:21.465,14576.0,3.0,,,,,,,,,,,,,,,,,,,
210,mkdocs-pdf-export-plugin,zhaoterryy/mkdocs-pdf-export-plugin,documentation,An MkDocs plugin to export content pages as PDF files.,,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,MIT,2018-02-20 15:06:51.000,2022-11-22 05:06:36.000,2021-10-05 01:31:10,72.0,,41.0,19.0,31.0,41.0,46.0,280.0,2021-10-05 01:33:27.000,0.5.10,24.0,11.0,21,False,,mkdocs-pdf-export-plugin,,['mkdocs'],407.0,401.0,https://pypi.org/project/mkdocs-pdf-export-plugin,17367.0,17367.0,,,,3.0,2021-10-05 01:33:27.000,6.0,,,,,,,,,,,,,,,,,
211,flake8-simplify,MartinThoma/flake8-simplify,linters,A flake8 plugin that helps you to simplify code.,,https://github.com/MartinThoma/flake8-simplify,https://github.com/MartinThoma/flake8-simplify,MIT,2020-09-19 16:59:41.000,2023-05-19 11:36:26.000,2023-03-30 10:45:48,131.0,4.0,18.0,5.0,67.0,46.0,71.0,153.0,2022-07-28 16:34:01.302,0.19.3,36.0,12.0,21,True,,flake8-simplify,conda-forge/flake8-simplify,,76.0,,https://pypi.org/project/flake8-simplify,269857.0,270774.0,https://anaconda.org/conda-forge/flake8-simplify,2023-03-30 15:39:08.410,27515.0,3.0,2022-07-28 16:34:01.302,76.0,,,,,,,,,,,,,,,,,
212,flake8-commas,PyCQA/flake8-commas,linters,Flake8 extension for enforcing trailing commas in python.,,https://github.com/PyCQA/flake8-commas,https://github.com/PyCQA/flake8-commas,,2015-12-16 09:25:13.000,2021-10-13 19:25:52.000,2021-10-13 19:25:45,176.0,,26.0,4.0,38.0,5.0,26.0,126.0,,,,12.0,21,False,,flake8-commas,,['flake8'],15484.0,15484.0,https://pypi.org/project/flake8-commas,566857.0,566857.0,,,,3.0,,,,,,,,,,,,,,,,,,,
213,MonkeyType,Instagram/MonkeyType,refactoring,A Python library that generates static type annotations by collecting runtime types.,,https://github.com/Instagram/MonkeyType,https://github.com/Instagram/MonkeyType,,2017-07-11 00:19:00.000,2023-05-23 22:07:04.000,2023-05-23 22:06:16,330.0,3.0,152.0,55.0,126.0,35.0,130.0,4239.0,,,16.0,45.0,20,False,,monkeytype,conda-forge/monkeytype,,,,https://pypi.org/project/monkeytype,49582.0,50364.0,https://anaconda.org/conda-forge/monkeytype,2023-03-20 22:56:45.195,50875.0,3.0,,,,,,,,,,,,,,,,,,,
214,pympler,pympler/pympler,profiling,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",,https://github.com/pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2022-12-07 18:15:43.000,2022-07-24 14:45:54,478.0,,79.0,10.0,59.0,45.0,53.0,1047.0,,,5.0,29.0,20,True,,pympler,conda-forge/pympler,,,,https://pypi.org/project/pympler,1915768.0,1920160.0,https://anaconda.org/conda-forge/pympler,2022-07-24 00:00:16.620,329416.0,3.0,,,,,,,,,,,,-5.0,,,,,,,
215,pytest-plugins,man-group/pytest-plugins,testing,A grab-bag of nifty pytest plugins.,,https://github.com/man-group/pytest-plugins,https://github.com/man-group/pytest-plugins,MIT,2015-08-14 07:52:32.000,2023-05-27 16:07:20.000,2022-11-03 10:04:57,807.0,,72.0,24.0,114.0,48.0,58.0,512.0,,,4.0,62.0,20,True,,pytest-virtualenv,conda-forge/pytest-shutil,,,,https://pypi.org/project/pytest-virtualenv,43130.0,43829.0,https://anaconda.org/conda-forge/pytest-shutil,2021-10-18 17:46:27.844,41282.0,3.0,,,,,,,,,,,,,,,,,,,
216,flake8-comprehensions,adamchainz/flake8-comprehensions,linters,A flake8 plugin to help you write better list/set/dict comprehensions.,,https://github.com/adamchainz/flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,MIT,2016-04-05 12:15:56.000,2023-05-16 06:33:09.000,2023-05-16 06:33:08,527.0,21.0,19.0,7.0,452.0,3.0,51.0,428.0,,,28.0,15.0,20,True,,flake8-comprehensions,conda-forge/flake8-comprehensions,['flake8'],,,https://pypi.org/project/flake8-comprehensions,1101075.0,1110120.0,https://anaconda.org/conda-forge/flake8-comprehensions,2023-04-13 19:34:20.810,714564.0,3.0,,,,,,,,,,,,,,,,,,,
217,unimport,hakancelik96/unimport,refactoring,The ultimate linter and formatter for removing unused import statements in your code.,,https://github.com/hakancelikdev/unimport,https://github.com/hakancelikdev/unimport,MIT,2019-09-08 09:49:24.000,2023-05-31 14:30:02.000,2023-05-31 14:29:58,473.0,5.0,21.0,4.0,175.0,10.0,97.0,210.0,2023-04-03 22:44:18.000,0.16.0,30.0,15.0,20,True,hakancelikdev/unimport,unimport,,,,,https://pypi.org/project/unimport,14827.0,14827.0,,,,3.0,,,,,,,,,,,,,,,,,,,
218,sphinx-markdown-builder,clayrisser/sphinx-markdown-builder,documentation,sphinx builder that outputs markdown files.,,https://github.com/clayrisser/sphinx-markdown-builder,https://github.com/clayrisser/sphinx-markdown-builder,MIT,2018-11-11 00:07:58.000,2023-05-29 21:39:53.000,2023-05-29 21:39:53,104.0,2.0,40.0,7.0,25.0,24.0,17.0,161.0,2022-01-08 15:31:25.000,0.5.5,23.0,19.0,20,True,,sphinx-markdown-builder,,['sphinx'],769.0,693.0,https://pypi.org/project/sphinx-markdown-builder,41908.0,41908.0,,,,3.0,2022-01-08 15:31:25.000,76.0,,,,,,,,,,,,,,,,,
219,lazydocs,ml-tooling/lazydocs,documentation,Generate markdown API documentation from Google-style Python docstring. The lazy alternative to Sphinx.,,https://github.com/ml-tooling/lazydocs,https://github.com/ml-tooling/lazydocs,MIT,2020-11-10 00:31:46.000,2023-05-23 02:19:51.000,2022-05-19 03:25:57,154.0,,29.0,7.0,27.0,6.0,22.0,141.0,2021-07-27 09:00:22.000,0.4.8,13.0,9.0,20,True,,lazydocs,,,147.0,147.0,https://pypi.org/project/lazydocs,4989.0,4989.0,,,,3.0,,,,,,,,,,,,,,,,,,,
