,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
122,pytest-benchmark,ionelmc/pytest-benchmark,testing,py.test fixture for benchmarking code.,,https://github.com/ionelmc/pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,BSD-2-Clause,2014-10-10 10:55:33.000,2023-12-07 01:36:09.000,2023-04-27 00:15:19,1004.0,,111.0,19.0,74.0,100.0,87.0,1147.0,2022-10-25 21:23:01.695,4.0.0,43.0,39.0,29,True,,pytest-benchmark,conda-forge/pytest-benchmark,['pytest'],8681.0,7938.0,https://pypi.org/project/pytest-benchmark,2022-10-25 21:23:01.695,743.0,929280.0,950030.0,https://anaconda.org/conda-forge/pytest-benchmark,2023-06-16 13:15:49.392,1929835.0,3.0,,,,,,,,,,,,,,,,,,,
123,breathe,michaeljones/breathe,documentation,ReStructuredText and Sphinx bridge to Doxygen.,,https://github.com/breathe-doc/breathe,https://github.com/breathe-doc/breathe,BSD-3-Clause,2009-02-03 18:52:25.000,2023-11-01 16:12:44.000,2023-10-24 08:23:51,1761.0,1.0,185.0,19.0,365.0,177.0,399.0,702.0,2023-03-31 19:07:42.000,4.35.0,65.0,107.0,29,True,breathe-doc/breathe,breathe,conda-forge/breathe,,12686.0,11639.0,https://pypi.org/project/breathe,2023-02-28 20:05:00.925,1047.0,307205.0,319667.0,https://anaconda.org/conda-forge/breathe,2023-07-04 04:52:22.769,522729.0,2.0,555.0,,,,,,,,,,,,,,,,,,
124,pytest-randomly,pytest-dev/pytest-randomly,testing,Pytest plugin to randomly order tests and control random.seed.,,https://github.com/pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000,2023-12-04 20:30:36.000,2023-11-27 21:42:15,603.0,22.0,31.0,5.0,532.0,7.0,54.0,554.0,2023-08-15 18:04:57.000,3.15.0,33.0,20.0,29,True,,pytest-randomly,conda-forge/pytest-randomly,,7882.0,7592.0,https://pypi.org/project/pytest-randomly,2023-08-15 18:04:57.000,290.0,1161773.0,1168268.0,https://anaconda.org/conda-forge/pytest-randomly,2023-08-15 20:36:31.270,168893.0,3.0,,,,,,,,,,,,,,,,,,,
125,python-coloredlogs,xolox/python-coloredlogs,logging,Colored terminal output for Pythons logging module.,,https://github.com/xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000,2023-11-13 14:46:14.052,2021-06-11 10:22:09,273.0,,40.0,10.0,36.0,31.0,52.0,516.0,2021-06-11 10:24:04.382,15.0.1,63.0,16.0,29,False,,coloredlogs,anaconda/coloredlogs,,33836.0,31742.0,https://pypi.org/project/coloredlogs,2021-06-11 10:24:04.382,2094.0,16506919.0,16507080.0,https://anaconda.org/anaconda/coloredlogs,2023-11-13 14:46:14.052,12095.0,3.0,,,,,,,,,,,,,,,,,,,
126,ddt,datadriventests/ddt,testing,Data-Driven Tests for Python Unittest.,,https://github.com/datadriventests/ddt,https://github.com/datadriventests/ddt,MIT,2012-02-11 22:57:10.000,2023-11-08 14:34:43.249,2023-11-08 03:04:24,232.0,2.0,111.0,21.0,62.0,11.0,43.0,432.0,2023-11-08 03:05:41.000,1.7.0,32.0,38.0,29,True,,ddt,conda-forge/ddt,,6724.0,5380.0,https://pypi.org/project/ddt,2023-11-08 03:05:41.000,1344.0,559823.0,565838.0,https://anaconda.org/conda-forge/ddt,2023-11-08 14:34:43.249,90236.0,3.0,,,,,,,,,,,,,,,,,,,
127,numpydoc,numpy/numpydoc,documentation,Numpys Sphinx extensions.,,https://github.com/numpy/numpydoc,https://github.com/numpy/numpydoc,,2013-07-24 16:23:39.000,2023-12-04 18:45:10.000,2023-12-04 18:45:09,590.0,9.0,145.0,35.0,300.0,80.0,135.0,255.0,2023-09-26 00:24:32.000,1.6.0,27.0,80.0,29,False,,numpydoc,conda-forge/numpydoc,['sphinx'],46299.0,41485.0,https://pypi.org/project/numpydoc,2023-09-26 00:24:32.000,4814.0,602440.0,628870.0,https://anaconda.org/conda-forge/numpydoc,2023-06-16 13:20:56.387,2193725.0,2.0,,,,,,,,,,,,,,,,,,,
128,typed_ast,python/typed_ast,ast,Modified fork of CPythons ast module that parses `# type:` comments.,,https://github.com/python/typed_ast,https://github.com/python/typed_ast,Apache-2.0,2016-02-16 22:40:09.000,2023-09-22 19:48:21.052,2023-07-03 22:55:34,205.0,,56.0,20.0,109.0,1.0,86.0,225.0,2023-07-04 18:38:08.820,1.5.5,35.0,26.0,29,True,,typed_ast,conda-forge/typed-ast,,5546.0,,https://pypi.org/project/typed_ast,2023-07-04 18:38:08.820,5546.0,7464019.0,7627678.0,https://anaconda.org/conda-forge/typed-ast,2023-09-22 19:48:21.052,6219054.0,2.0,,,,,,,,,,,,,,,,,,,
129,Bpytop,aristocratos/bpytop,profiling,Linux/OSX/FreeBSD resource monitor.,,https://github.com/aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000,2023-11-18 22:04:00.000,2022-03-06 14:20:17,408.0,,386.0,153.0,72.0,77.0,228.0,9667.0,2021-12-22 19:23:21.000,1.0.68,53.0,35.0,28,False,,bpytop,conda-forge/bpytop,,162.0,161.0,https://pypi.org/project/bpytop,2021-12-22 19:23:21.000,1.0,6058.0,6501.0,https://anaconda.org/conda-forge/bpytop,2023-06-16 19:24:35.135,15070.0,3.0,,,,,,,,,,,,,,,,,,,
130,mamba,mamba-org/mamba,dependency-managers,The Fast Cross-Platform Package Manager.,,https://github.com/mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2023-12-07 13:58:36.000,2023-12-07 12:45:56,2703.0,113.0,307.0,45.0,1507.0,470.0,1096.0,5480.0,2023-12-05 14:21:58.000,2023.12.05,116.0,143.0,28,True,,,conda-forge/mamba,,,,,,,,230920.0,https://anaconda.org/conda-forge/mamba,2023-12-05 19:44:46.547,9929575.0,3.0,,,,,,,,,,,,,,,,,,,
131,memory-profiler,pythonprofilers/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/pythonprofilers/memory_profiler,https://github.com/pythonprofilers/memory_profiler,BSD-3-Clause,2011-10-14 11:56:14.000,2023-10-23 14:35:37.000,2023-10-23 14:35:37,718.0,2.0,371.0,80.0,162.0,131.0,115.0,4086.0,2022-11-15 17:59:01.069,0.61.0,59.0,103.0,28,True,,memory_profiler,conda-forge/memory_profiler,,250.0,,https://pypi.org/project/memory_profiler,2022-11-15 17:59:01.069,250.0,987371.0,991571.0,https://anaconda.org/conda-forge/memory_profiler,2023-06-16 13:17:34.885,382275.0,3.0,,,,,,,,,,,,,,,,,,,
132,coala,coala/coala,linters,"coala provides a unified command-line interface for linting and fixing all your code, regardless of the programming..",,https://github.com/coala/coala,https://github.com/coala/coala,AGPL-3.0,2014-05-15 11:35:34.000,2022-07-03 04:03:12.000,2021-06-11 17:11:55,4487.0,,1356.0,101.0,3152.0,835.0,2374.0,3499.0,2017-05-30 10:07:57.000,0.11.1,731.0,483.0,28,False,,coala-bears,,,120.0,12.0,https://pypi.org/project/coala-bears,2017-11-10 21:09:42.601,108.0,1295.0,1296.0,,,,2.0,176.0,,,,,,,,,,,,,,,,,,
133,notifiers,liiight/notifiers,logging,The easy way to send notifications.,,https://github.com/liiight/notifiers,https://github.com/liiight/notifiers,MIT,2017-06-01 10:20:18.000,2023-11-13 17:40:53.000,2022-07-14 07:40:12,517.0,,99.0,30.0,361.0,43.0,67.0,2541.0,2022-02-10 14:51:38.000,1.3.3,31.0,19.0,28,False,,notifiers,conda-forge/notifiers,,1135.0,1111.0,https://pypi.org/project/notifiers,2022-02-10 14:51:38.000,24.0,515617.0,516600.0,https://anaconda.org/conda-forge/notifiers,2023-06-16 19:23:52.875,35412.0,3.0,,,,,,,,,,,,,,,,,,,
134,pdbpp,pdbpp/pdbpp,debugging,"pdb++, a drop-in replacement for pdb (the Python debugger).",,https://github.com/pdbpp/pdbpp,https://github.com/pdbpp/pdbpp,BSD-3-Clause,2017-06-11 13:42:16.000,2023-11-07 10:47:13.000,2022-07-14 18:31:38,706.0,,67.0,19.0,322.0,98.0,126.0,1211.0,2021-07-09 22:22:20.000,0.10.3,26.0,41.0,28,False,,pdbpp,conda-forge/pdbpp,,5989.0,5265.0,https://pypi.org/project/pdbpp,2021-07-09 22:22:20.000,724.0,315019.0,316425.0,https://anaconda.org/conda-forge/pdbpp,2023-06-16 13:25:41.484,106886.0,3.0,,,,,,,,,,,,,,,,,,,
135,autoflake,myint/autoflake,refactoring,Removes unused imports and unused variables as reported by pyflakes.,,https://github.com/PyCQA/autoflake,https://github.com/PyCQA/autoflake,MIT,2012-12-27 03:40:17.000,2023-12-07 06:00:17.000,2023-12-07 06:00:16,629.0,17.0,77.0,14.0,176.0,38.0,74.0,820.0,2023-09-01 06:20:05.000,2.2.1,59.0,38.0,28,True,PyCQA/autoflake,autoflake,conda-forge/autoflake,,768.0,,https://pypi.org/project/autoflake,2023-09-01 06:19:21.000,768.0,1610822.0,1620038.0,https://anaconda.org/conda-forge/autoflake,2023-06-16 16:14:56.765,516141.0,2.0,,,,,,,,,,,,,,,,,,,
136,green,CleanCut/green,testing,"Green is a clean, colorful, fast python test runner.",,https://github.com/CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000,2023-12-07 06:36:29.000,2023-12-05 02:58:34,1101.0,10.0,80.0,26.0,80.0,6.0,174.0,780.0,2022-09-21 00:00:55.818,3.4.3,145.0,39.0,28,True,,green,conda-forge/green,,239.0,,https://pypi.org/project/green,2022-09-21 00:00:55.818,239.0,15790.0,19019.0,https://anaconda.org/conda-forge/green,2023-09-28 06:00:07.530,132405.0,3.0,,,,,,,,,,,,2.0,,,,,,,
137,astor,berkerpeksag/astor,ast,Python AST read/write.,,https://github.com/berkerpeksag/astor,https://github.com/berkerpeksag/astor,BSD-3-Clause,2012-09-19 23:02:51.000,2023-09-06 00:31:07.000,2023-09-06 00:31:07,265.0,,98.0,24.0,109.0,40.0,78.0,752.0,2019-12-10 01:50:33.000,0.8.1,14.0,33.0,28,True,,astor,conda-forge/astor,,2206.0,,https://pypi.org/project/astor,2019-12-10 01:50:33.000,2206.0,4998246.0,5026288.0,https://anaconda.org/conda-forge/astor,2023-06-16 13:23:08.435,2243405.0,2.0,,,,,,,,,,,,,,,,,,,
138,PyHamcrest,hamcrest/PyHamcrest,testing,Hamcrest matchers for Python.,,https://github.com/hamcrest/PyHamcrest,https://github.com/hamcrest/PyHamcrest,,2010-12-24 02:55:56.000,2023-11-27 19:46:11.000,2023-11-27 19:46:11,647.0,8.0,106.0,25.0,160.0,21.0,65.0,728.0,2023-10-22 15:51:05.000,V2.1.0,25.0,43.0,28,False,,pyhamcrest,conda-forge/pyhamcrest,,38028.0,36178.0,https://pypi.org/project/pyhamcrest,2023-10-22 15:47:25.000,1850.0,1561532.0,1566786.0,https://anaconda.org/conda-forge/pyhamcrest,2023-06-16 13:17:20.732,478185.0,3.0,,,,,,,,,,,,,,,,,,,
139,buildout,buildout/buildout,build-tools,Buildout is a deployment automation tool written in and extended with Python.,,https://github.com/buildout/buildout,https://github.com/buildout/buildout,ZPL-2.1,2012-03-25 21:47:18.000,2023-10-30 05:29:50.000,2022-11-08 15:07:52,1711.0,,172.0,54.0,275.0,134.0,233.0,566.0,2023-02-03 17:52:32.253,2.13.7,125.0,93.0,28,False,,zc.buildout,conda-forge/zc.buildout,,1045.0,,https://pypi.org/project/zc.buildout,2023-02-03 17:52:32.253,1045.0,42376.0,43533.0,https://anaconda.org/conda-forge/zc.buildout,2023-06-16 19:27:31.340,31247.0,3.0,,,,,,,,,,,,,,,,,,,
140,sphinx-autobuild,executablebooks/sphinx-autobuild,documentation,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a livereload enabled..,,https://github.com/executablebooks/sphinx-autobuild,https://github.com/executablebooks/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2023-11-21 17:00:19.000,2023-10-28 12:08:30,302.0,7.0,66.0,20.0,65.0,25.0,53.0,488.0,2022-04-20 19:59:44.000,2021.03.14,15.0,25.0,28,True,,sphinx-autobuild,conda-forge/sphinx-autobuild,['sphinx'],23748.0,20784.0,https://pypi.org/project/sphinx-autobuild,2021-03-14 13:46:47.000,2964.0,494608.0,497462.0,https://anaconda.org/conda-forge/sphinx-autobuild,2023-06-16 13:21:20.882,228397.0,3.0,,,,,,,,,,,,,,,,,,,
141,pep8-naming,PyCQA/pep8-naming,linters,Naming Convention checker for Python.,,https://github.com/PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000,2023-11-07 04:28:34.000,2023-11-07 04:28:34,266.0,8.0,148.0,16.0,130.0,18.0,79.0,473.0,2022-12-19 20:46:55.580,0.13.3,27.0,36.0,28,False,,pep8-naming,conda-forge/pep8-naming,,52671.0,50777.0,https://pypi.org/project/pep8-naming,2022-12-19 20:46:55.580,1894.0,1644958.0,1648751.0,https://anaconda.org/conda-forge/pep8-naming,2023-06-16 13:15:30.349,356543.0,2.0,,,,,,,,,,,,,,,,,,,
142,hacking,openstack/hacking,linters,OpenStack Hacking Style Checks. Mirror of code maintained at opendev.org.,,https://github.com/openstack/hacking,https://github.com/openstack/hacking,Apache-2.0,2013-03-26 21:09:28.000,2023-12-06 17:49:57.000,2023-12-06 17:49:22,1073.0,4.0,66.0,33.0,7.0,,,233.0,2023-04-27 15:17:02.669,6.0.1,40.0,187.0,28,True,,hacking,,['flake8'],4399.0,,https://pypi.org/project/hacking,2023-04-27 15:17:02.669,4399.0,75832.0,75832.0,,,,2.0,,,,,,,,,,,,,,,,,,,
143,astunparse,simonpercivall/astunparse,ast,An AST unparser for Python.,,https://github.com/simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,BSD-3-Clause,2014-03-31 15:34:54.000,2023-08-18 23:41:57.000,2019-12-22 18:11:19,86.0,,50.0,9.0,37.0,25.0,22.0,210.0,2019-12-22 18:12:11.000,1.6.3,11.0,10.0,28,False,,astunparse,conda-forge/astunparse,,94248.0,93780.0,https://pypi.org/project/astunparse,2019-12-22 18:12:11.000,468.0,8350545.0,8376586.0,https://anaconda.org/conda-forge/astunparse,2023-06-16 13:24:50.388,2031223.0,2.0,,,,,,,,,,,,,,,,,,,
144,flake8-quotes,zheller/flake8-quotes,linters,Flake8 extension for checking quotes in python.,,https://github.com/zheller/flake8-quotes,https://github.com/zheller/flake8-quotes,MIT,2014-03-10 00:05:08.000,2023-11-11 14:33:43.000,2022-12-19 16:44:44,108.0,,39.0,5.0,66.0,8.0,44.0,170.0,2022-12-19 16:50:01.696,3.3.2,41.0,32.0,28,True,,flake8-quotes,conda-forge/flake8-quotes,['flake8'],21231.0,20302.0,https://pypi.org/project/flake8-quotes,2022-12-19 16:50:01.696,929.0,705889.0,713776.0,https://anaconda.org/conda-forge/flake8-quotes,2023-06-16 13:20:50.267,686220.0,2.0,,,,,,,,,,,,,,,,,,,
145,gast,serge-sans-paille/gast,ast,Python AST that abstracts the underlying Python version.,,https://github.com/serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000,2023-11-15 19:55:05.000,2023-11-15 19:55:04,103.0,6.0,31.0,12.0,47.0,2.0,32.0,128.0,2023-04-29 19:44:01.995,0.5.4,21.0,10.0,28,True,,gast,conda-forge/gast,,140871.0,138911.0,https://pypi.org/project/gast,2023-04-29 19:44:01.995,1960.0,13813951.0,13877428.0,https://anaconda.org/conda-forge/gast,2023-07-03 07:21:35.215,2539084.0,2.0,,,,,,,,,,,,,,,,,,,
146,icecream,gruns/icecream,debugging,Never use print() to debug again.,,https://github.com/gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2023-11-25 15:03:54.000,2022-12-04 22:09:17,262.0,,160.0,49.0,51.0,49.0,71.0,7916.0,2022-07-21 09:20:01.329,2.1.3,17.0,21.0,27,True,,icecream,conda-forge/icecream,,184.0,21.0,https://pypi.org/project/icecream,2022-07-21 09:20:01.329,163.0,293854.0,294734.0,https://anaconda.org/conda-forge/icecream,2023-06-16 19:25:30.341,28184.0,3.0,,,,,,,,,,,,,,,,,,,
147,PyOxidizer,indygreg/PyOxidizer,packaging,A modern Python application packaging and distribution tool.,,https://github.com/indygreg/PyOxidizer,https://github.com/indygreg/PyOxidizer,MPL-2.0,2018-12-18 23:32:13.000,2023-11-16 20:40:37.000,2023-01-21 22:38:30,6697.0,,207.0,62.0,129.0,324.0,236.0,4975.0,2023-01-02 16:18:55.910,0.24.0,22.0,54.0,27,True,,pyoxidizer,,,151.0,149.0,https://pypi.org/project/pyoxidizer,2023-01-02 16:18:55.910,2.0,7386.0,7653.0,,,,3.0,12570.0,,,,,,,,,,,,,,,,,,
148,line_profiler,pyutils/line_profiler,profiling,Line-by-line profiling for Python.,,https://github.com/pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2019-12-10 22:26:33.000,2023-12-05 18:58:24.000,2023-12-05 18:58:24,421.0,25.0,109.0,14.0,157.0,41.0,52.0,2250.0,2023-11-03 00:10:48.000,4.1.2,30.0,43.0,27,True,,line_profiler,conda-forge/line_profiler,,101.0,,https://pypi.org/project/line_profiler,2023-11-03 00:10:48.000,101.0,322201.0,334375.0,https://anaconda.org/conda-forge/line_profiler,2023-09-27 21:27:52.775,450472.0,3.0,,,,,,,,,,,,,,,,,,,
149,Diamond,python-diamond/Diamond,profiling,Diamond is a python daemon that collects system metrics and publishes them to Graphite (and others). It is capable of..,,https://github.com/python-diamond/Diamond,https://github.com/python-diamond/Diamond,MIT,2013-10-11 23:32:13.000,2023-11-01 17:50:44.000,2023-11-01 17:50:44,3337.0,1.0,600.0,92.0,534.0,135.0,170.0,1722.0,2016-11-25 22:13:29.000,4.0.515,36.0,387.0,27,True,,diamond,,,190.0,156.0,https://pypi.org/project/diamond,2016-11-25 22:13:29.000,34.0,7327.0,7327.0,,,,3.0,,,,,,,,,,,,,,,,,,,
150,safety,pyupio/safety,security,Safety checks Python dependencies for known security vulnerabilities and suggests the proper remediations for..,,https://github.com/pyupio/safety,https://github.com/pyupio/safety,MIT,2016-10-19 13:22:56.000,2023-11-27 10:30:19.000,2023-11-15 15:09:44,591.0,1.0,131.0,32.0,307.0,62.0,119.0,1563.0,2022-12-08 19:10:01.428,2.3.5,56.0,41.0,27,True,,safety,conda-forge/safety,,453.0,29.0,https://pypi.org/project/safety,2023-11-15 15:24:21.000,424.0,1075628.0,1086878.0,https://anaconda.org/conda-forge/safety,2023-06-16 16:15:06.955,87462.0,3.0,434733.0,,,,,,,,,,,,,,,,,,
151,wily,tonybaloney/wily,code-metrics,"A Python application for tracking, reporting on timing and complexity in Python code.",,https://github.com/tonybaloney/wily,https://github.com/tonybaloney/wily,Apache-2.0,2018-10-11 22:12:25.000,2023-11-05 11:39:24.000,2023-10-11 03:48:44,905.0,9.0,56.0,25.0,123.0,35.0,73.0,1149.0,2023-10-11 03:48:57.000,1.25.0,52.0,24.0,27,True,,wily,,,209.0,200.0,https://pypi.org/project/wily,2023-10-11 03:48:57.000,9.0,15481.0,15481.0,,,,3.0,,,,,,,,,,,,,,,,,,,
152,pympler,pympler/pympler,profiling,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",,https://github.com/pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2023-11-15 19:49:03.000,2022-07-24 14:45:54,478.0,,86.0,10.0,61.0,56.0,53.0,1102.0,2021-12-22 16:55:15.000,1.0.1,17.0,29.0,27,False,,pympler,conda-forge/pympler,,355.0,,https://pypi.org/project/pympler,2021-12-22 16:55:15.000,355.0,1315879.0,1320723.0,https://anaconda.org/conda-forge/pympler,2023-06-16 13:20:11.899,392365.0,3.0,,,,,,,,,,,,,,,,,,,
153,pdoc3,pdoc3/pdoc,documentation,Auto-generate API documentation for Python projects.,,https://github.com/pdoc3/pdoc,https://github.com/pdoc3/pdoc,AGPL-3.0,2019-01-02 02:32:40.000,2023-11-27 00:42:20.000,2022-12-21 03:55:00,575.0,,141.0,8.0,119.0,123.0,205.0,1045.0,2021-08-03 14:51:19.000,0.10.0,34.0,58.0,27,True,,pdoc3,anaconda/pdoc3,,3988.0,3744.0,https://pypi.org/project/pdoc3,2021-08-03 14:51:19.000,244.0,171687.0,171723.0,https://anaconda.org/anaconda/pdoc3,2023-06-16 16:19:13.966,1766.0,3.0,,,,,,,,,,,,,,,,,,,
154,pylama,klen/pylama,linters,Code audit tool for python.,,https://github.com/klen/pylama,https://github.com/klen/pylama,MIT,2012-08-17 10:10:10.000,2023-10-26 13:50:09.000,2022-08-08 11:25:05,700.0,,102.0,20.0,98.0,56.0,95.0,1030.0,2022-08-08 11:29:01.059,8.4.1,116.0,48.0,27,False,,pylama,,,6852.0,6181.0,https://pypi.org/project/pylama,2022-08-08 11:29:01.059,671.0,196408.0,196408.0,,,,3.0,,,,,,,,,,,,,,,,,,,
155,pytest-testmon,tarpas/pytest-testmon,testing,Selects tests affected by changed files. Executes the right tests first. Continuous test runner when used with pytest-..,,https://github.com/tarpas/pytest-testmon,https://github.com/tarpas/pytest-testmon,MIT,2015-02-02 14:21:10.000,2023-12-05 07:38:40.000,2023-11-23 12:41:05,375.0,9.0,54.0,17.0,79.0,28.0,126.0,738.0,2023-11-07 09:57:34.000,2.1.0,91.0,24.0,27,True,,pytest-testmon,conda-forge/pytest-testmon,['pytest'],1194.0,1185.0,https://pypi.org/project/pytest-testmon,2023-11-23 12:43:25.000,9.0,176650.0,177230.0,https://anaconda.org/conda-forge/pytest-testmon,2023-06-16 16:09:13.484,40603.0,3.0,,,,,,,,,,,,,,,,,,,
156,darglint,terrencepreilly/darglint,linters,A python documentation linter which checks that the docstring description matches the definition.,,https://github.com/terrencepreilly/darglint,https://github.com/terrencepreilly/darglint,MIT,2017-09-25 14:11:21.000,2023-06-16 16:17:00.951,2021-10-18 03:34:23,504.0,,42.0,7.0,61.0,71.0,95.0,481.0,2021-10-18 03:40:35.000,1.8.1,49.0,22.0,27,False,,darglint,conda-forge/darglint,,20127.0,19977.0,https://pypi.org/project/darglint,2021-10-18 03:40:35.000,150.0,411311.0,412921.0,https://anaconda.org/conda-forge/darglint,2023-06-16 16:17:00.951,82117.0,3.0,,,,,,,,,,,,,,,,,,,
157,wasabi,ines/wasabi,logging,A lightweight console printing and formatting toolkit.,,https://github.com/explosion/wasabi,https://github.com/explosion/wasabi,MIT,2018-11-17 14:40:55.000,2023-11-03 14:34:37.000,2023-11-03 14:34:37,258.0,1.0,25.0,15.0,35.0,4.0,5.0,431.0,2023-06-07 07:37:46.000,1.1.2,41.0,14.0,27,True,explosion/wasabi,wasabi,conda-forge/wasabi,,38027.0,37702.0,https://pypi.org/project/wasabi,2023-06-07 07:36:02.865,325.0,5622645.0,5644207.0,https://anaconda.org/conda-forge/wasabi,2023-06-07 10:00:19.970,1250598.0,3.0,,,,,,,,,,,,,,,,,,,
158,nitpick,andreoliwa/nitpick,linters,Enforce the same settings on multiple projects.,,https://github.com/andreoliwa/nitpick,https://github.com/andreoliwa/nitpick,MIT,2018-03-23 14:25:24.000,2023-12-04 19:27:34.000,2023-11-20 21:25:51,861.0,43.0,21.0,4.0,508.0,47.0,82.0,370.0,2023-08-19 01:46:45.000,0.34.0,52.0,16.0,27,True,,nitpick,,['flake8'],1284.0,1271.0,https://pypi.org/project/nitpick,2023-08-19 01:46:40.000,13.0,33048.0,33048.0,,,,3.0,5.0,,,,,,,,,,,,,,,,,,
159,py2app,ronaldoussoren/py2app,packaging,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,,https://github.com/ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,MIT,2020-01-14 11:27:41.000,2023-11-13 16:46:02.000,2023-04-16 08:34:06,854.0,,30.0,13.0,30.0,178.0,307.0,286.0,2023-06-05 10:23:02.276,0.28.6,48.0,31.0,27,True,,py2app,,,5437.0,4605.0,https://pypi.org/project/py2app,2023-06-05 10:23:02.276,832.0,23543.0,23543.0,,,,3.0,,,,,,,,,,,,,,,,,,,
160,flake8-builtins,gforcada/flake8-builtins,linters,Check for python builtins being used as variables or parameters.,,https://github.com/gforcada/flake8-builtins,https://github.com/gforcada/flake8-builtins,GPL-2.0,2016-03-02 00:26:51.000,2023-11-03 15:56:08.359,2023-11-03 11:04:28,323.0,38.0,22.0,4.0,72.0,1.0,45.0,106.0,2023-11-03 08:51:01.000,2.2.0,28.0,18.0,27,True,,flake8-builtins,conda-forge/flake8-builtins,['flake8'],10426.0,9912.0,https://pypi.org/project/flake8-builtins,2023-11-03 08:51:01.000,514.0,713169.0,729662.0,https://anaconda.org/conda-forge/flake8-builtins,2023-11-03 15:56:08.359,230915.0,3.0,,,,,,,,,,,,,,,,,,,
161,MonkeyType,Instagram/MonkeyType,refactoring,A Python library that generates static type annotations by collecting runtime types.,,https://github.com/Instagram/MonkeyType,https://github.com/Instagram/MonkeyType,BSD-3-Clause,2017-07-11 00:19:00.000,2023-11-27 19:20:50.000,2023-09-21 19:22:19,335.0,4.0,162.0,54.0,135.0,42.0,135.0,4424.0,2023-03-20 14:10:04.829,23.3.0,23.0,47.0,26,True,,monkeytype,conda-forge/monkeytype,,28.0,,https://pypi.org/project/monkeytype,2023-03-20 14:10:04.829,28.0,79921.0,80706.0,https://anaconda.org/conda-forge/monkeytype,2023-06-16 16:09:34.593,55793.0,2.0,,,,,,,,,,,,,,,,,,,
162,rebound,shobrook/rebound,logging,Command-line tool that instantly fetches Stack Overflow results when an exception is thrown.,,https://github.com/shobrook/rebound,https://github.com/shobrook/rebound,MIT,2018-02-28 04:47:03.000,2023-11-14 14:07:08.706,2022-02-16 05:16:40,168.0,,383.0,77.0,41.0,24.0,38.0,4039.0,2023-11-14 00:57:34.000,4.0.1,212.0,16.0,26,False,,rebound,conda-forge/rebound,,48.0,24.0,https://pypi.org/project/rebound,2023-11-14 00:57:34.000,24.0,13177.0,20620.0,https://anaconda.org/conda-forge/rebound,2023-11-14 14:07:08.706,319931.0,3.0,235.0,,,,,,,,,,,,,,,,,,
163,memory_profiler,fabianp/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/fabianp/memory_profiler,https://github.com/fabianp/memory_profiler,BSD-3-Clause,2016-05-26 17:45:08.632,2023-06-16 13:17:34.885,2018-06-28 13:35:12,500.0,,371.0,5.0,1.0,,,3962.0,2022-11-15 17:59:01.069,0.61.0,59.0,62.0,26,False,,memory_profiler,conda-forge/memory_profiler,,250.0,,https://pypi.org/project/memory_profiler,2022-11-15 17:59:01.069,250.0,987371.0,991571.0,https://anaconda.org/conda-forge/memory_profiler,2023-06-16 13:17:34.885,382275.0,3.0,,,,,,,,,,,,,,,,,,,
